objecteurs	NOUN	objecteur
accrochée	VERB	accrocher
de	ADP	de
allait	VERB	aller
imbécillité	NOUN	imbécillité
.	PUNCT	.
sait	VERB	savoir
croyaient	VERB	croire
en	PRON	en
mes	DET	mon
me	PRON	me
ajoutai	VERB	ajouter
cours	NOUN	cours
savais	VERB	savoir
feux	NOUN	feu
la	DET	le
lambeaux	NOUN	lambeau
irritant	VERB	irriter
.	PUNCT	.
déroulait	VERB	dérouler
sauver	VERB	sauver
pièces	NOUN	pièce
beaucoup	ADV	beaucoup
-je	PRON	je
creux	ADJ	creux
cavaliers	NOUN	cavalier
entrés	VERB	entrer
Nous	PRON	nous
jeunes	NOUN	jeune
bien	ADV	bien
notre	DET	notre
prêté	VERB	prêter
heures	NOUN	heure
vivre	VERB	vivre
son	DET	son
doivent	VERB	devoir
des	ADP	de
continuais	VERB	continuer
drapeaux	NOUN	drapeau
Ambroise	PROPN	Ambroise
des	ADP	de
noire	ADJ	noir
qui	PRON	qui
oncle	NOUN	oncle
,	PUNCT	,
Mais	CCONJ	mais
tenait	VERB	tenir
nuit	NOUN	nuit
-t	PRON	-t
est	AUX	être
,	PUNCT	,
période	NOUN	période
le	DET	le
pied	NOUN	pied
bal	NOUN	bal
que	SCONJ	que
son	DET	son
accompagnais	VERB	accompagner
que	SCONJ	que
épargné	VERB	épargner
lissant	VERB	lisser
sommes	VERB	être
toujours	ADV	toujours
mobilisation	NOUN	mobilisation
La	DET	le
est	AUX	être
façon	NOUN	façon
,	PUNCT	,
me	PRON	me
--	PUNCT	--
tout	ADJ	tout
chaire	NOUN	chaire
croire	VERB	croire
par	ADP	par
qu'	SCONJ	que
,	PUNCT	,
,	PUNCT	,
alors	ADV	alors
Mon	DET	mon
déjà	ADV	déjà
,	PUNCT	,
oncle	NOUN	oncle
ne	ADV	ne
.	PUNCT	.
poilu	NOUN	poilu
lumières	NOUN	lumière
Ambroise	PROPN	Ambroise
dans	ADP	dans
levai	VERB	lever
Bien	ADV	bien
Voltaire	PROPN	Voltaire
bleu	NOUN	bleu
la	DET	le
sagesse	NOUN	sagesse
annoncer	VERB	annoncer
commentateurs	NOUN	commentateur
faute	NOUN	faute
historique	ADJ	historique
sûr	ADJ	sûr
.	PUNCT	.
me	PRON	me
mon	DET	mon
,	PUNCT	,
j'	PRON	je
été	AUX	être
avait	VERB	avoir
.	PUNCT	.
Je	PRON	je
guerre	NOUN	guerre
encore	ADV	encore
ligne	NOUN	ligne
cerfs	NOUN	cerf
,	PUNCT	,
à	ADP	à
bras	NOUN	bras
des	DET	un
avait	AUX	avoir
avec	ADP	avec
haut	NOUN	haut
explosion	NOUN	explosion
la	DET	le
qui	PRON	qui
le	DET	le
cheminée	NOUN	cheminée
l'	DET	le
haut	ADV	haut
eux	PRON	lui
dehors	ADV	dehors
éclairant	VERB	éclairer
garant	NOUN	garant
,	PUNCT	,
déclaré	VERB	déclarer
dans	ADP	dans
plus	ADV	plus
chantais	VERB	chanter
cul	NOUN	cul
cassa	VERB	casser
s'	PRON	se
cœur	NOUN	cœur
période	NOUN	période
en	ADP	en
des	ADP	de
seul	ADJ	seul
La	DET	le
bien	ADV	bien
bizarres	ADJ	bizarre
avaient	AUX	avoir
remis	VERB	remettre
je	PRON	je
barrage	NOUN	barrage
la	DET	le
.	PUNCT	.
peu	ADV	peu
,	PUNCT	,
main	NOUN	main
facteur	NOUN	facteur
inerte	ADJ	inerte
perdre	VERB	perdre
poussai	VERB	pousser
Tachin	PROPN	Tachin
maître	NOUN	maître
aux	ADP	à
hommes	NOUN	homme
Jean-Jacques	PROPN	Jean-Jacques
inquiété	VERB	inquiéter
va	VERB	aller
à	ADP	à
fierté	NOUN	fierté
était	AUX	être
doute	NOUN	doute
la	DET	le
de	ADP	de
et	CCONJ	et
et	CCONJ	et
revenir	VERB	revenir
d'	ADP	de
mon	DET	mon
pour	ADP	pour
l'	DET	le
rôle	NOUN	rôle
étranglée	VERB	étrangler
une	DET	un
,	PUNCT	,
le	DET	le
échos	NOUN	écho
train	NOUN	train
«	PUNCT	«
,	PUNCT	,
une	DET	un
--	PUNCT	--
et	CCONJ	et
,	PUNCT	,
de	ADP	de
avaient	AUX	avoir
de	ADP	de
et	CCONJ	et
voir	VERB	voir
Maginot	PROPN	Maginot
yeux	NOUN	oeil
histoire	NOUN	histoire
T.S.F.	PROPN	T.S.F.
»	PUNCT	»
,	PUNCT	,
à	ADP	à
d'	ADP	de
cour	NOUN	cour
les	DET	le
gloire	NOUN	gloire
les	DET	le
de	ADP	de
leurs	DET	leur
unes	PRON	un
souvent	ADV	souvent
assis	VERB	asseoir
,	PUNCT	,
,	PUNCT	,
pas	ADV	pas
sont	AUX	être
Ambroise	PROPN	Ambroise
Staline	PROPN	Staline
comme	SCONJ	comme
à	ADP	à
donnait	VERB	donner
ces	DET	ce
coup	NOUN	coup
Polonais	NOUN	polonais
,	PUNCT	,
des	ADP	de
porte	NOUN	porte
de	ADP	de
à	ADP	à
!	PUNCT	!
période	NOUN	période
.	PUNCT	.
à	ADP	à
l'	DET	le
venais	VERB	venir
Leduc	PROPN	Leduc
la	DET	le
rappeler	VERB	rappeler
Les	DET	le
avait	VERB	avoir
M.	NOUN	m.
j'	PRON	je
visage	NOUN	visage
traversai	VERB	traverser
une	DET	un
Laisse	VERB	laisse
arborait	VERB	arborer
rappeler	VERB	rappeler
.	PUNCT	.
bord	NOUN	bord
honneur	NOUN	honneur
--	PUNCT	--
voyais	VERB	voir
sa	DET	son
de	ADP	de
les	DET	le
atelier	NOUN	atelier
morveux	NOUN	morveux
jouer	VERB	jouer
sentis	VERB	sentir
faut	VERB	falloir
TIENDRA	PROPN	TIENDRA
lorsque	SCONJ	lorsque
--	PUNCT	--
homme	NOUN	homme
«	PUNCT	«
Pyrénées	NOUN	pyrénée
.	PUNCT	.
ultimes	ADJ	ultime
leurs	DET	leur
jambe	NOUN	jambe
d'	ADP	de
était	AUX	être
visage	NOUN	visage
se	PRON	se
il	PRON	il
parce	SCONJ	parce
nos	DET	notre
nous	PRON	nous
Rousseau	PROPN	Rousseau
étais	AUX	être
.	PUNCT	.
telle	ADJ	tel
plus	ADV	plus
travaillé	VERB	travailler
sans	ADP	sans
lorsque	SCONJ	lorsque
«	PUNCT	«
J'	PRON	je
ses	DET	son
de	ADP	de
une	DET	un
un	DET	un
ce	PRON	ce
faut	VERB	falloir
allais	VERB	aller
!	PUNCT	!
,	PUNCT	,
ces	DET	ce
Je	PRON	je
mal	ADV	mal
début	NOUN	début
j'	PRON	je
des	ADP	de
guerre	NOUN	guerre
ont	AUX	avoir
il	PRON	il
d'	ADP	de
Radio	NOUN	radio
il	PRON	il
,	PUNCT	,
vie	NOUN	vie
finisse	VERB	finir
du	ADP	de
dis	VERB	dire
parut	VERB	paraître
,	PUNCT	,
,	PUNCT	,
ministre	NOUN	ministre
mais	CCONJ	mais
du	ADP	de
agissait	VERB	agir
eux	PRON	lui
courus	VERB	courir
la	DET	le
avais	VERB	avoir
.	PUNCT	.
Fleury	PROPN	Fleury
ma	DET	mon
m'	PRON	me
dit	VERB	dire
nous	PRON	nous
--	PUNCT	--
de	ADP	de
qu'	SCONJ	que
plus	ADV	plus
,	PUNCT	,
jour	NOUN	jour
déclaration	NOUN	déclaration
ou	CCONJ	ou
pour	ADP	pour
,	PUNCT	,
gardait	VERB	garder
sais	VERB	savoir
réalité	NOUN	réalité
cette	DET	ce
-	PROPN	-
qu'	ADV	qu'
sous	ADP	sous
venait	VERB	venir
que	SCONJ	que
pas	ADV	pas
,	PUNCT	,
,	PUNCT	,
-vous	PRON	vous
son	DET	son
en	ADP	en
,	PUNCT	,
Le	DET	le
jours	NOUN	jour
des	ADP	de
temps	NOUN	temps
une	DET	un
mieux	ADV	mieux
d'	ADP	de
l'	DET	le
courante	ADJ	courant
que	SCONJ	que
s'	PRON	se
quelle	DET	quel
à	ADP	à
cuir	NOUN	cuir
de	ADP	de
,	PUNCT	,
Marcellin	PROPN	Marcellin
que	SCONJ	que
est	VERB	être
La	DET	le
ainsi	ADV	ainsi
.	PUNCT	.
,	PUNCT	,
langage	NOUN	langage
militaire	ADJ	militaire
des	DET	un
de	ADP	de
des	ADP	de
.	PUNCT	.
la	DET	le
blessé	VERB	blesser
terre	NOUN	terre
.	PUNCT	.
continuer	VERB	continuer
malheur	NOUN	malheur
invita	VERB	inviter
polonaise	ADJ	polonais
d'	ADP	de
repas	NOUN	repas
de	ADP	de
sur	ADP	sur
Il	PRON	il
,	PUNCT	,
droits	NOUN	droit
par	ADP	par
que	PRON	que
l'	DET	le
héréditaire	ADJ	héréditaire
volume	NOUN	volume
alors	ADV	alors
égarements	NOUN	égarement
de	ADP	de
nombres	NOUN	nombre
Grodek	PROPN	Grodek
se	PRON	se
,	PUNCT	,
raison	NOUN	raison
rien	PRON	rien
pour	ADP	pour
lieu	NOUN	lieu
service	NOUN	service
se	PRON	se
Mon	DET	mon
je	PRON	je
hors	ADP	hors
peuple	NOUN	peuple
les	DET	le
Duprat	PROPN	Duprat
errais	VERB	errer
seules	ADJ	seul
,	PUNCT	,
,	PUNCT	,
femme	NOUN	femme
moi	PRON	moi
avec	ADP	avec
il	PRON	il
pour	ADP	pour
savais	VERB	savoir
jamais	ADV	jamais
t'	PRON	te
Baltique	PROPN	Baltique
prise	VERB	prendre
On	PRON	on
.	PUNCT	.
il	PRON	il
trop	ADV	trop
parle	VERB	parle
ont	VERB	avoir
Fleury	PROPN	Fleury
les	DET	le
bientôt	ADV	bientôt
nos	DET	notre
sauver	VERB	sauver
qui	PRON	qui
,	PUNCT	,
dans	ADP	dans
mon	DET	mon
négociations	NOUN	négociation
moment	NOUN	moment
l'	PRON	l'
une	DET	un
que	SCONJ	que
«	PUNCT	«
produits	NOUN	produit
Le	DET	le
je	PRON	je
-	NOUN	-
jours	NOUN	jour
me	PRON	me
.	PUNCT	.
aux	ADP	à
.	PUNCT	.
candidature	NOUN	candidature
,	PUNCT	,
poser	VERB	poser
.	PUNCT	.
pour	ADP	pour
Duprat	PROPN	Duprat
fut	AUX	être
toute	ADJ	tout
--	PUNCT	--
vont	VERB	aller
,	PUNCT	,
-	NOUN	-
ne	ADV	ne
le	DET	le
la	DET	le
table	NOUN	table
raison	NOUN	raison
œil	NOUN	œil
il	PRON	il
derniers	ADJ	dernier
un	DET	un
parce	SCONJ	parce
balayer	VERB	balayer
.	PUNCT	.
de	ADP	de
J'	PRON	je
que	SCONJ	que
est	AUX	être
il	PRON	il
ressentais	VERB	ressentir
regard	NOUN	regard
,	PUNCT	,
--	PUNCT	--
comme	ADP	comme
que	SCONJ	que
corps	NOUN	corps
un	DET	un
page	NOUN	page
homme	NOUN	homme
de	ADP	de
songer	VERB	songer
était	AUX	être
rues	NOUN	rue
d'	ADP	de
puis	CCONJ	puis
je	PRON	je
ne	ADV	ne
petit	ADJ	petit
de	ADP	de
prince	NOUN	prince
aux	ADP	à
maître	NOUN	maître
sur	ADP	sur
visite	NOUN	visite
plus	ADV	plus
Et	CCONJ	et
que	ADV	que
»	PUNCT	»
jamais	ADV	jamais
,	PUNCT	,
pour	ADP	pour
on	PRON	on
où	PRON	où
ses	DET	son
regards	NOUN	regard
comme	SCONJ	comme
avait	AUX	avoir
grands	ADJ	grand
je	PRON	je
l'	DET	le
retenir	VERB	retenir
.	PUNCT	.
.	PUNCT	.
cours	NOUN	cours
pas	ADV	pas
enfin	ADV	enfin
espoir	NOUN	espoir
bâtiment	NOUN	bâtiment
refuser	VERB	refuser
marcher	VERB	marcher
Ludo	PROPN	Ludo
une	DET	un
cent	NUM	cent
esprit	NOUN	esprit
or	NOUN	or
d'	ADP	de
petit	ADJ	petit
mot	NOUN	mot
au	ADP	au
aux	ADP	à
On	PRON	on
au	ADP	au
et	CCONJ	et
calcul	NOUN	calcul
par	ADP	par
de	ADP	de
gros	ADJ	gros
te	PRON	te
peu	ADV	peu
encore	ADV	encore
la	DET	le
masses	NOUN	masse
engager	VERB	engager
tous	ADJ	tout
d'	ADP	de
car	CCONJ	car
ai	AUX	avoir
la	DET	le
,	PUNCT	,
se	PRON	se
regard	NOUN	regard
Genève	PROPN	Genève
,	PUNCT	,
un	PRON	un
on	PRON	on
d'	ADP	de
des	ADP	de
fus	AUX	être
:	PUNCT	:
sont	AUX	être
et	CCONJ	et
--	PUNCT	--
de	ADP	de
l'	DET	le
il	PRON	il
tentai	VERB	tenter
fallait	VERB	falloir
assis	VERB	asseoir
vieux	ADJ	vieux
tous	ADJ	tout
pensais	VERB	penser
antidote	NOUN	antidote
est	VERB	être
annoncer	VERB	annoncer
expliquer	VERB	expliquer
tour	NOUN	tour
XXIII	NUM	XXIII
.	PUNCT	.
chaque	DET	chaque
Je	PRON	je
le	DET	le
sa	DET	son
qu'	PRON	qu'
,	PUNCT	,
d'	ADP	de
de	ADP	de
,	PUNCT	,
sous	ADP	sous
les	DET	le
matin	NOUN	matin
coude	NOUN	coude
des	ADP	de
d'	ADP	de
en	ADP	en
trop	ADV	trop
Il	PRON	il
que	SCONJ	que
ne	ADV	ne
volants	NOUN	volant
avait	AUX	avoir
à	ADP	à
était	AUX	être
inquiéta	VERB	inquiéter
demanda	VERB	demander
l'	DET	le
La	DET	le
normand	ADJ	normand
féminité	NOUN	féminité
que	SCONJ	que
bois	NOUN	bois
me	PRON	me
huile	NOUN	huile
peuple	NOUN	peuple
viendra	VERB	venir
quelque	DET	quelque
T.S.F.	PROPN	T.S.F.
,	PUNCT	,
sur	ADP	sur
.	PUNCT	.
secrètes	ADJ	secret
au	ADP	au
.	PUNCT	.
malheur	NOUN	malheur
pas	ADV	pas
disait	VERB	dire
à	ADP	à
dans	ADP	dans
que	PRON	que
finira	VERB	finir
un	DET	un
du	ADP	de
fermes	NOUN	ferme
main	NOUN	main
faire	VERB	faire
écrasement	NOUN	écrasement
su	VERB	savoir
tu	PRON	tu
comprends	VERB	comprendre
militaire	ADJ	militaire
!	PUNCT	!
que	ADV	que
à	ADP	à
que	SCONJ	que
d'	ADP	de
,	PUNCT	,
dit	VERB	dire
qui	PRON	qui
était	AUX	être
faisait	VERB	faire
guerre	NOUN	guerre
qu'	SCONJ	que
briser	VERB	briser
ne	ADV	ne
que	PRON	que
.	PUNCT	.
région	NOUN	région
Au	ADP	au
bénéfice	NOUN	bénéfice
je	PRON	je
Cerfs	NOUN	cerf
nouvelle	ADJ	nouveau
restera	VERB	rester
voix	NOUN	voix
Ce	PRON	ce
à	ADP	à
effet	NOUN	effet
,	PUNCT	,
ne	ADV	ne
de	ADP	de
dont	PRON	dont
deux	NUM	deux
dégageait	VERB	dégager
polonaises	ADJ	polonais
,	PUNCT	,
me	PRON	me
n'	ADV	n'
prendre	VERB	prendre
ces	DET	ce
battait	VERB	battre
écrire	VERB	écrire
bonne	ADJ	bon
amour	NOUN	amour
fort	ADV	fort
avec	ADP	avec
lorsqu'	SCONJ	lorsque
assurer	VERB	assurer
solides	ADJ	solide
les	DET	le
que	SCONJ	que
odieuse	ADJ	odieux
honneur	NOUN	honneur
chez	ADP	chez
.	PUNCT	.
nouvelles	NOUN	nouvelle
fit	VERB	faire
dans	ADP	dans
autorisation	NOUN	autorisation
celle	PRON	celui
une	DET	un
cette	DET	ce
de	ADP	de
parut	VERB	paraître
avait	AUX	avoir
ont	AUX	avoir
des	DET	un
feuilletait	VERB	feuilleter
»	PUNCT	»
.	PUNCT	.
que	SCONJ	que
sentais	VERB	sentir
sans	ADP	sans
Les	DET	le
l'	PRON	l'
.	PUNCT	.
sains	NOUN	sain
ne	ADV	ne
à	ADP	à
peuples	NOUN	peuple
Curnonsky	PROPN	Curnonsky
,	PUNCT	,
oncle	NOUN	oncle
et	CCONJ	et
seule	ADJ	seul
n'	ADV	n'
jetait	VERB	jeter
que	PRON	que
.	PUNCT	.
premières	ADJ	premier
avait	VERB	avoir
des	DET	un
parfois	ADV	parfois
au-delà	ADV	au-delà
à	ADP	à
dit	VERB	dire
organique	ADJ	organique
,	PUNCT	,
de	ADP	de
la	DET	le
débâcle	NOUN	débâcle
peut	VERB	pouvoir
qu'	SCONJ	que
bizarres	ADJ	bizarre
souvenir	NOUN	souvenir
.	PUNCT	.
patrouilles	NOUN	patrouille
celles	PRON	celui
te	PRON	te
ils	PRON	il
les	DET	le
»	PUNCT	»
profondeur	NOUN	profondeur
Ambroise	PROPN	Ambroise
Lila	PROPN	Lila
annonçaient	VERB	annoncer
,	PUNCT	,
du	ADP	de
,	PUNCT	,
ses	DET	son
de	ADP	de
lampe	NOUN	lampe
travaillait	VERB	travailler
à	ADP	à
trouble	NOUN	trouble
Joli	ADJ	joli
l'	PRON	l'
:	PUNCT	:
Fleury	PROPN	Fleury
la	DET	le
,	PUNCT	,
Joli	PROPN	Joli
à	ADP	à
de	ADP	de
.	PUNCT	.
il	PRON	il
Un	DET	un
et	CCONJ	et
me	PRON	me
bureau	NOUN	bureau
enferme	VERB	enferme
,	PUNCT	,
,	PUNCT	,
la	DET	le
invaincu	ADJ	invaincu
j'	PRON	je
réalité	NOUN	réalité
,	PUNCT	,
-je	PRON	je
été	AUX	être
,	PUNCT	,
corps	NOUN	corps
accompagner	VERB	accompagner
,	PUNCT	,
champs	NOUN	champ
la	DET	le
genou	NOUN	genou
ramener	VERB	ramener
indigné	VERB	indigner
comme	ADP	comme
de	ADP	de
Pologne	PROPN	Pologne
du	ADP	de
reconnu	VERB	reconnaître
soir	NOUN	soir
il	PRON	il
puissant	ADJ	puissant
aux	ADP	à
le	DET	le
Je	PRON	je
déjà	ADV	déjà
autorités	NOUN	autorité
Clos	NOUN	clos
,	PUNCT	,
instant	NOUN	instant
avais	AUX	avoir
cerfs	NOUN	cerf
verras	VERB	voir
parce	SCONJ	parce
République	NOUN	république
l'	DET	le
venait	VERB	venir
le	DET	le
pleure	VERB	pleure
,	PUNCT	,
la	DET	le
peu	ADV	peu
confiance	NOUN	confiance
à	ADP	à
je	PRON	je
de	ADP	de
...	PUNCT	...
hiver	NOUN	hiver
commençais	VERB	commencer
,	PUNCT	,
de	ADP	de
pas	ADV	pas
pouls	NOUN	pouls
moment	NOUN	moment
.	PUNCT	.
de	ADP	de
,	PUNCT	,
Il	PRON	il
s'	PRON	se
curatif	ADJ	curatif
le	DET	le
sévère	ADJ	sévère
Les	DET	le
soudain	ADV	soudain
possible	ADJ	possible
es	AUX	être
pas	ADV	pas
.	PUNCT	.
c'	PRON	ce
l'	DET	le
coups	NOUN	coup
soulevai	VERB	soulever
de	ADP	de
à	ADP	à
Schleswig	PROPN	Schleswig
arrêtait	VERB	arrêter
le	DET	le
du	ADP	de
si	ADV	si
Ludo	PROPN	Ludo
aucune	DET	aucun
de	ADP	de
,	PUNCT	,
quelques	DET	quelque
je	PRON	je
un	DET	un
plongèrent	VERB	plonger
Je	PRON	je
écrasée	VERB	écraser
amour	NOUN	amour
ne	ADV	ne
et	CCONJ	et
Je	PRON	je
parfois	ADV	parfois
pour	ADP	pour
compter	VERB	compter
m'	PRON	me
et	CCONJ	et
jours	NOUN	jour
loi	NOUN	loi
vingt	NUM	vingt
Je	PRON	je
francs	ADJ	franc
:	PUNCT	:
les	DET	le
laisser	VERB	laisser
soir	NOUN	soir
dit	VERB	dire
«	PUNCT	«
homme	NOUN	homme
marine	NOUN	marine
de	ADP	de
bombes	NOUN	bombe
perdu	VERB	perdre
canons	NOUN	canon
Fleury	PROPN	Fleury
têtes	NOUN	tête
ce	DET	ce
capable	ADJ	capable
dedans	ADV	dedans
un	DET	un
des	ADP	de
voué	VERB	vouer
et	CCONJ	et
.	PUNCT	.
le	DET	le
millions	NOUN	million
un	DET	un
signature	NOUN	signature
je	PRON	je
ça	PRON	cela
de	ADP	de
personne	PRON	personne
la	DET	le
les	DET	le
me	PRON	me
mais	CCONJ	mais
à	ADP	à
jetant	VERB	jeter
auparavant	ADV	auparavant
aigus	ADJ	aigu
volants	NOUN	volant
l'	DET	le
il	PRON	il
,	PUNCT	,
de	ADP	de
qu'	SCONJ	que
peu	ADV	peu
dire	VERB	dire
.	PUNCT	.
chiffrer	VERB	chiffrer
il	PRON	il
.	PUNCT	.
ces	DET	ce
sait	VERB	savoir
l'	DET	le
gardé	VERB	garder
ne	ADV	ne
.	PUNCT	.
restaurant	NOUN	restaurant
il	PRON	il
trop	ADV	trop
tout	ADJ	tout
inapte	ADJ	inapte
enfermer	VERB	enfermer
à	ADP	à
choc	NOUN	choc
déclaré	VERB	déclarer
est	AUX	être
Les	DET	le
souhaité	VERB	souhaiter
rendre	VERB	rendre
éloignée	ADJ	éloigné
des	DET	un
la	DET	le
sérénité	NOUN	sérénité
cœur	NOUN	cœur
.	PUNCT	.
par	ADP	par
étant	AUX	être
navire	NOUN	navire
de	ADP	de
.	PUNCT	.
peuples	NOUN	peuple
des	ADP	de
un	DET	un
qu'	SCONJ	que
me	PRON	me
le	DET	le
travers	NOUN	travers
la	DET	le
avait	AUX	avoir
son	DET	son
Mon	DET	mon
,	PUNCT	,
rien	PRON	rien
on	PRON	on
été	AUX	être
du	ADP	de
tu	PRON	tu
.	PUNCT	.
historique	ADJ	historique
ai	AUX	avoir
qui	PRON	qui
es	AUX	être
mon	DET	mon
je	PRON	je
et	CCONJ	et
On	PRON	on
sont	AUX	être
Mais	CCONJ	mais
là	ADV	là
elles	PRON	lui
populaires	ADJ	populaire
peut	VERB	pouvoir
suspendue	VERB	suspendre
première	ADJ	premier
,	PUNCT	,
tête	NOUN	tête
campagne	NOUN	campagne
,	PUNCT	,
sur	ADP	sur
pour	ADP	pour
droits	NOUN	droit
quelques	DET	quelque
dans	ADP	dans
dans	ADP	dans
Chaque	DET	chaque
encore	ADV	encore
deux	PRON	deux
et	CCONJ	et
que	SCONJ	que
mais	CCONJ	mais
camouflé	VERB	camoufler
ajouter	VERB	ajouter
n'	ADV	n'
cuirassé	NOUN	cuirassé
sur	ADP	sur
un	DET	un
Troisième	ADJ	troisième
se	PRON	se
la	DET	le
ce	DET	ce
par	ADP	par
dehors	ADV	dehors
rumeur	NOUN	rumeur
:	PUNCT	:
»	PUNCT	»
seule	ADJ	seul
ne	ADV	ne
Ambroise	PROPN	Ambroise
normal	ADJ	normal
,	PUNCT	,
,	PUNCT	,
activité	NOUN	activité
ton	DET	ton
s'	PRON	se
nouvelles	NOUN	nouvelle
.	PUNCT	.
avance	NOUN	avance
me	PRON	me
.	PUNCT	.
et	CCONJ	et
ne	ADV	ne
.	PUNCT	.
des	ADP	de
seulement	ADV	seulement
courtoisie	NOUN	courtoisie
,	PUNCT	,
voit	VERB	voir
on	PRON	on
,	PUNCT	,
d'	ADP	de
Hitler	PROPN	Hitler
.	PUNCT	.
lit	NOUN	lit
Et	CCONJ	et
pourtant	ADV	pourtant
dans	ADP	dans
le	DET	le
en	ADP	en
sa	DET	son
Cléry	PROPN	Cléry
Holstein	PROPN	Holstein
cela	PRON	cela
atteinte	NOUN	atteinte
unissez	VERB	unir
dit	VERB	dire
continuer	VERB	continuer
bien	ADV	bien
des	ADP	de
ajoutait	VERB	ajouter
tu	PRON	tu
cette	DET	ce
l'	DET	le
publique	ADJ	public
puisque	SCONJ	puisque
et	CCONJ	et
sous	ADP	sous
vint	VERB	venir
choses	NOUN	chose
l'	DET	le
volants	NOUN	volant
Il	PRON	il
hargne	NOUN	hargne
est	AUX	être
comprendre	VERB	comprendre
état	NOUN	état
ainsi	ADV	ainsi
est	AUX	être
sol	NOUN	sol
de	ADP	de
hommes	NOUN	homme
gastronomes	NOUN	gastronome
,	PUNCT	,
limitait	VERB	limiter
«	PUNCT	«
feu	NOUN	feu
qu'	SCONJ	que
d'	ADP	de
pas	ADV	pas
une	DET	un
mois	NOUN	mois
de	ADP	de
sais	VERB	savoir
mouiller	VERB	mouiller
cœur	NOUN	cœur
aucun	DET	aucun
On	PRON	on
qui	PRON	qui
chef	NOUN	chef
»	PUNCT	»
la	DET	le
Tu	PRON	tu
,	PUNCT	,
histoire	NOUN	histoire
à	ADP	à
comme	ADP	comme
parvenaient	VERB	parvenir
va	VERB	aller
guerre	NOUN	guerre
Merde	VERB	merde
devrais	VERB	devoir
que	SCONJ	que
de	ADP	de
la	DET	le
-	NOUN	-
,	PUNCT	,
.	PUNCT	.
oncle	NOUN	oncle
n'	ADV	n'
Elle	PRON	lui
parla	VERB	parler
allemand	ADJ	allemand
sa	DET	son
n'	ADV	n'
je	PRON	je
--	PUNCT	--
service	NOUN	service
bien	ADV	bien
à	ADP	à
crois	VERB	croire
.	PUNCT	.
le	DET	le
médecin	NOUN	médecin
marchés	NOUN	marché
me	PRON	me
un	DET	un
faut	VERB	falloir
.	PUNCT	.
il	PRON	il
savais	VERB	savoir
quelle	DET	quel
détail	NOUN	détail
Il	PRON	il
.	PUNCT	.
état	NOUN	état
qu'	PRON	qu'
me	PRON	me
nous	PRON	nous
ignominie	NOUN	ignominie
pour	ADP	pour
s'	PRON	se
nature	NOUN	nature
selon	ADP	selon
,	PUNCT	,
satisfaction	NOUN	satisfaction
,	PUNCT	,
était	AUX	être
au	ADP	au
cerfs	NOUN	cerf
le	DET	le
j'	PRON	je
en	ADP	en
après	ADP	après
.	PUNCT	.
.	PUNCT	.
se	PRON	se
«	PUNCT	«
à	ADP	à
Le	DET	le
.	PUNCT	.
autres	ADJ	autre
fous	NOUN	fou
-	NOUN	-
l'	PRON	l'
étaient	AUX	être
En	ADP	en
pas	ADV	pas
souffert	VERB	souffrir
fermeture	NOUN	fermeture
ne	ADV	ne
par	ADP	par
Marcellin	PROPN	Marcellin
chose	NOUN	chose
d'	ADP	de
consistent	VERB	consister
la	DET	le
qui	PRON	qui
fallait	VERB	falloir
école	NOUN	école
La	DET	le
.	PUNCT	.
livre	NOUN	livre
Je	PRON	je
mon	DET	mon
Eh	INTJ	Eh
plusieurs	DET	plusieurs
disait	VERB	dire
hommes	NOUN	homme
la	DET	le
ne	ADV	ne
Ne	ADV	ne
,	PUNCT	,
me	PRON	me
Les	DET	le
vie	NOUN	vie
mais	CCONJ	mais
martyrisée	VERB	martyriser
--	PUNCT	--
guerre	NOUN	guerre
.	PUNCT	.
«	PUNCT	«
était	VERB	être
ont	AUX	avoir
pour	ADP	pour
le	DET	le
dérangée	VERB	déranger
inapte	ADJ	inapte
allemandes	ADJ	allemand
dû	VERB	devoir
parlant	VERB	parler
guerre	NOUN	guerre
--	PUNCT	--
de	ADP	de
des	ADP	de
fois	NOUN	fois
demandé	VERB	demander
,	PUNCT	,
de	ADP	de
les	DET	le
C'	PRON	ce
main	NOUN	main
l'	DET	le
1940	NUM	1940
ce	PRON	ce
mon	DET	mon
pays	NOUN	pays
armé	ADJ	armé
sur	ADP	sur
homme	NOUN	homme
étudier	VERB	étudier
On	PRON	on
bouleversante	ADJ	bouleversant
des	ADP	de
dans	ADP	dans
à	ADP	à
sens	NOUN	sens
Clos	PROPN	Clos
posée	VERB	poser
contraindre	VERB	contraindre
sa	DET	son
allemande	ADJ	allemand
rouge	ADJ	rouge
sur	ADP	sur
s'	PRON	se
nature	NOUN	nature
la	DET	le
où	PRON	où
sérieusement	ADV	sérieusement
au-dessus	ADV	au-dessus
qui	PRON	qui
de	ADP	de
du	ADP	de
Europe	PROPN	Europe
monnaie	NOUN	monnaie
Ce	PRON	ce
me	PRON	me
,	PUNCT	,
révélait	VERB	révéler
venait	VERB	venir
trouvait	VERB	trouver
Il	PRON	il
se	PRON	se
Parfois	ADV	parfois
du	ADP	de
ou	CCONJ	ou
,	PUNCT	,
emploie	VERB	employer
Marcellin	PROPN	Marcellin
mais	CCONJ	mais
client	NOUN	client
à	ADP	à
cacher	VERB	cacher
,	PUNCT	,
caisse	NOUN	caisse
Je	PRON	je
à	ADP	à
Tu	PRON	tu
si	SCONJ	si
y	PRON	y
,	PUNCT	,
de	DET	de
