regardèrent	VERB	regarder
la	DET	le
,	PUNCT	,
dit	VERB	dire
ne	ADV	ne
,	PUNCT	,
non	ADV	non
conjonctions	NOUN	conjonction
,	PUNCT	,
la	DET	le
choses	NOUN	chose
.	PUNCT	.
cher	ADJ	cher
croyons	VERB	croire
la	DET	le
ai	AUX	avoir
ai	AUX	avoir
.	PUNCT	.
on	PRON	on
.	PUNCT	.
,	PUNCT	,
Mercier	PROPN	Mercier
retrancher	VERB	retrancher
.	PUNCT	.
De	ADP	de
pensais	VERB	penser
deux	NUM	deux
Camier	PROPN	Camier
n'	ADV	n'
à	ADP	à
de	ADP	de
.	PUNCT	.
Mesenfants	NOUN	mesenfant
.	PUNCT	.
,	PUNCT	,
mot	NOUN	mot
dit	VERB	dire
J'	PRON	je
j'	PRON	je
de	ADP	de
au	ADP	au
coq	NOUN	coq
l'	DET	le
mot	NOUN	mot
pensé	VERB	penser
Tu	PRON	tu
?	PUNCT	?
parlons	VERB	parler
sciure	NOUN	sciure
affaires	NOUN	affaire
Camier	PROPN	Camier
perds	VERB	perdre
dut	VERB	devoir
dit	VERB	dire
nos	DET	notre
,	PUNCT	,
souviens	VERB	souvenir
La	DET	le
je	PRON	je
.	PUNCT	.
espèce	NOUN	espèce
,	PUNCT	,
les	PRON	le
Vous	PRON	vous
Camier	PROPN	Camier
notre	DET	notre
jamais	ADV	jamais
plus	ADV	plus
,	PUNCT	,
certaines	DET	certain
Avec	ADP	avec
avez	AUX	avoir
,	PUNCT	,
mère	NOUN	mère
en	PRON	en
,	PUNCT	,
ce	PRON	ce
se	PRON	se
.	PUNCT	.
naturellement	ADV	naturellement
Obliquement	ADV	obliquement
petite	ADJ	petit
dit	VERB	dire
entonnoir	NOUN	entonnoir
Les	DET	le
,	PUNCT	,
brouhaha	NOUN	brouhaha
Toffana	PROPN	Toffana
nous	PRON	nous
notre	DET	notre
ça	PRON	cela
je	PRON	je
raisonnablement	ADV	raisonnablement
dit	VERB	dire
dit	VERB	dire
,	PUNCT	,
malencontreux	ADJ	malencontreux
se	PRON	se
ai	AUX	avoir
dit	VERB	dire
dit	VERB	dire
.	PUNCT	.
Bravo	NOUN	bravo
serrer	VERB	serrer
Hélène	PROPN	Hélène
,	PUNCT	,
chéri	VERB	chérir
encore	ADV	encore
pense	VERB	pense
.	PUNCT	.
deux	NUM	deux
de	ADP	de
Mercier	PROPN	Mercier
plus	ADV	plus
,	PUNCT	,
vent	NOUN	vent
dit	VERB	dire
voilà	VERB	voilà
était	AUX	être
.	PUNCT	.
!	PUNCT	!
N'	ADV	n'
peut	VERB	pouvoir
.	PUNCT	.
,	PUNCT	,
chercher	VERB	chercher
,	PUNCT	,
,	PUNCT	,
jeté	VERB	jeter
?	PUNCT	?
oui	NOUN	oui
.	PUNCT	.
Que	PRON	que
ai	VERB	avoir
.	PUNCT	.
ami	NOUN	ami
Impossible	ADJ	impossible
-	PRON	-
,	PUNCT	,
aurais	AUX	avoir
Mercier	PROPN	Mercier
vox	PROPN	vox
regarda	VERB	regarder
,	PUNCT	,
ai	AUX	avoir
de	ADP	de
tu	PRON	tu
répondit	VERB	répondre
avait	VERB	avoir
l'	PRON	l'
rien	PRON	rien
,	PUNCT	,
un	DET	un
.	PUNCT	.
même	ADJ	même
En	ADP	en
ce	PRON	ce
ou	CCONJ	ou
dire	VERB	dire
à	ADP	à
invertie	VERB	invertir
?	PUNCT	?
ne	ADV	ne
merde	NOUN	merde
sorte	NOUN	sorte
.	PUNCT	.
solidement	ADV	solidement
aller	VERB	aller
instant	NOUN	instant
dit	VERB	dire
cependant	ADV	cependant
rouge	ADJ	rouge
.	PUNCT	.
servi	VERB	servir
.	PUNCT	.
mes	DET	mon
est	VERB	être
quel	DET	quel
se	PRON	se
l'	DET	le
entre	ADP	entre
.	PUNCT	.
mouvement	NOUN	mouvement
,	PUNCT	,
Mais	CCONJ	mais
ce	PRON	ce
dit	VERB	dire
peut	VERB	pouvoir
,	PUNCT	,
Oui	ADV	oui
dit	VERB	dire
un	DET	un
disant	VERB	dire
,	PUNCT	,
faisant	VERB	faire
dit	VERB	dire
que	SCONJ	que
était	AUX	être
Camier	PROPN	Camier
trouvèrent	VERB	trouver
la	DET	le
selle	NOUN	selle
croiras	VERB	croire
À	ADP	à
,	PUNCT	,
même	ADJ	même
l'	PRON	l'
.	PUNCT	.
Camier	PROPN	Camier
enchaîné	VERB	enchaîner
Tu	PRON	tu
on	PRON	on
pourquoi	ADV	pourquoi
Il	PRON	il
reprit	VERB	reprendre
que	SCONJ	que
.	PUNCT	.
.	PUNCT	.
pas	ADV	pas
Camier	PROPN	Camier
Où	ADV	où
acquiesces	VERB	acquiescer
s'	PRON	se
Ta	DET	ton
chose	NOUN	chose
la	DET	le
je	PRON	je
tu	PRON	tu
baiser	VERB	baiser
Pour	ADP	pour
jours	NOUN	jour
grande	ADJ	grand
d'	ADP	de
laissée	VERB	laisser
.	PUNCT	.
Elle	PRON	lui
est	AUX	être
On	PRON	on
pourquoi	ADV	pourquoi
dans	ADP	dans
,	PUNCT	,
me	PRON	me
comme	ADP	comme
bicyclette	NOUN	bicyclette
de	ADP	de
égal	ADJ	égal
moi	PRON	moi
me	PRON	me
dit	VERB	dire
.	PUNCT	.
il	PRON	il
j'	PRON	je
l'	PRON	l'
?	PUNCT	?
hectolitre	NOUN	hectolitre
.	PUNCT	.
Camier	PROPN	Camier
autre	ADJ	autre
,	PUNCT	,
que	SCONJ	que
inanissauf	ADJ	inanissauf
universaux	NOUN	universaux
qui	PRON	qui
contribution	NOUN	contribution
crânons	VERB	crâner
dit	VERB	dire
dit	VERB	dire
.	PUNCT	.
Où	ADV	où
que	PRON	que
ne	ADV	ne
faire	VERB	faire
vide	ADJ	vide
d'	ADP	de
,	PUNCT	,
chacun	PRON	chacun
ai	AUX	avoir
.	PUNCT	.
eu	VERB	avoir
consommé	VERB	consommer
tient	VERB	tenir
damner	VERB	damner
Mercier	PROPN	Mercier
matin	NOUN	matin
.	PUNCT	.
un	PRON	un
Mercier	PROPN	Mercier
.	PUNCT	.
sers	VERB	servir
Ils	PRON	il
?	PUNCT	?
Mercier	PROPN	Mercier
,	PUNCT	,
Comment	ADV	comment
Oui	ADV	oui
Camier	PROPN	Camier
.	PUNCT	.
dit	VERB	dire
effort	NOUN	effort
il	PRON	il
du	ADP	de
-t	PRON	-t
Je	PRON	je
je	PRON	je
de	ADP	de
as	AUX	avoir
mais	CCONJ	mais
coquetterie	NOUN	coquetterie
.	PUNCT	.
.	PUNCT	.
n'	ADV	n'
notre	DET	notre
couleur	NOUN	couleur
?	PUNCT	?
si	SCONJ	si
Celui	PRON	celui
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
oui	NOUN	oui
dit	VERB	dire
incessante	ADJ	incessant
quoi	PRON	quoi
,	PUNCT	,
fait	VERB	faire
à	ADP	à
de	ADP	de
,	PUNCT	,
disant	VERB	dire
Quand	SCONJ	quand
huit	NUM	huit
plus	ADV	plus
Mercier	PROPN	Mercier
Quant	ADV	quant
la	PRON	le
comme	ADP	comme
Pleut	VERB	pleuvoir
,	PUNCT	,
propos	NOUN	propos
et	CCONJ	et
peut	VERB	pouvoir
.	PUNCT	.
simple	ADJ	simple
Nos	DET	notre
pas	ADV	pas
en	ADP	en
Mercier	PROPN	Mercier
timbre	NOUN	timbre
rien	PRON	rien
.	PUNCT	.
pompe	NOUN	pompe
.	PUNCT	.
où	ADV	où
par	ADP	par
.	PUNCT	.
,	PUNCT	,
burent	VERB	boire
dit	VERB	dire
le	DET	le
nous	PRON	nous
sorte	NOUN	sorte
dit	VERB	dire
bien	ADV	bien
plus	ADV	plus
des	ADP	de
m'	PRON	me
santé	NOUN	santé
À	ADP	à
de	ADP	de
bassin	NOUN	bassin
.	PUNCT	.
nous	PRON	nous
autre	PRON	autre
,	PUNCT	,
affaires	NOUN	affaire
entends	VERB	entendre
dit	VERB	dire
vais	VERB	aller
,	PUNCT	,
parapluie	NOUN	parapluie
,	PUNCT	,
bicyclette	NOUN	bicyclette
,	PUNCT	,
acajou	NOUN	acajou
quoi	PRON	quoi
.	PUNCT	.
-moi	PRON	moi
,	PUNCT	,
ne	ADV	ne
pas	ADV	pas
ici	ADV	ici
employé	VERB	employer
pas	ADV	pas
en	ADP	en
que	SCONJ	que
Camier	PROPN	Camier
.	PUNCT	.
?	PUNCT	?
scellé	VERB	sceller
garçon	NOUN	garçon
Ils	PRON	il
à	ADP	à
.	PUNCT	.
,	PUNCT	,
vous	PRON	vous
ai	AUX	avoir
,	PUNCT	,
.	PUNCT	.
intervînt	VERB	intervenir
Camier	PROPN	Camier
dit	VERB	dire
l'	PRON	l'
Mercier	PROPN	Mercier
Tu	PRON	tu
j'	PRON	je
le	DET	le
fois	NOUN	fois
.	PUNCT	.
l'	DET	le
laissé	VERB	laisser
dit	VERB	dire
?	PUNCT	?
dit	VERB	dire
.	PUNCT	.
dit	VERB	dire
leva	VERB	lever
Mais	CCONJ	mais
plus	ADV	plus
,	PUNCT	,
il	PRON	il
de	ADP	de
voilà	VERB	voilà
.	PUNCT	.
Et	CCONJ	et
vous	PRON	vous
grille	NOUN	grille
,	PUNCT	,
dit	VERB	dire
.	PUNCT	.
,	PUNCT	,
exemple	NOUN	exemple
sous	ADP	sous
Vous	PRON	vous
tortille	VERB	tortille
dit	VERB	dire
cocotier	NOUN	cocotier
cherchèrent	VERB	chercher
ne	ADV	ne
me	PRON	me
oui	NOUN	oui
.	PUNCT	.
que	PRON	que
encore	ADV	encore
,	PUNCT	,
.	PUNCT	.
Alors	ADV	alors
soir	NOUN	soir
demander	VERB	demander
on	PRON	on
.	PUNCT	.
?	PUNCT	?
des	DET	un
en	PRON	en
avec	ADP	avec
oui	ADV	oui
dit	VERB	dire
.	PUNCT	.
à	ADP	à
.	PUNCT	.
ce	DET	ce
grandes	ADJ	grand
détails	NOUN	détail
à	ADP	à
quoi	PRON	quoi
n'	ADV	n'
faisait	VERB	faire
renoncé	VERB	renoncer
connais	VERB	connaître
agissait	VERB	agir
dit	VERB	dire
place	NOUN	place
mariage	NOUN	mariage
dit	VERB	dire
de	ADP	de
Mercier	PROPN	Mercier
Mercier	PROPN	Mercier
plus	ADV	plus
de	ADP	de
,	PUNCT	,
mais	CCONJ	mais
lequel	PRON	lequel
dit	VERB	dire
Camier	PROPN	Camier
Je	PRON	je
?	PUNCT	?
son	DET	son
roues	NOUN	roue
Depuis	ADV	depuis
dit	VERB	dire
posa	VERB	poser
vous	PRON	vous
de	ADP	de
ai	AUX	avoir
,	PUNCT	,
dit	VERB	dire
pompe	NOUN	pompe
.	PUNCT	.
mots	NOUN	mot
gonflerions	VERB	gonfler
Camier	PROPN	Camier
Tu	PRON	tu
intimidez	VERB	intimider
dit	VERB	dire
.	PUNCT	.
quelques	DET	quelque
Mercier	PROPN	Mercier
à	ADP	à
La	DET	le
Camier	PROPN	Camier
se	PRON	se
Nous	PRON	nous
.	PUNCT	.
l'	PRON	l'
Les	DET	le
dit	VERB	dire
est	AUX	être
que	PRON	que
ni	CCONJ	ni
Camier	PROPN	Camier
,	PUNCT	,
le	DET	le
pour	ADP	pour
ne	ADV	ne
j'	PRON	je
.	PUNCT	.
sais	VERB	savoir
une	DET	un
Pour	ADP	pour
aussi	ADV	aussi
table	NOUN	table
tu	PRON	tu
,	PUNCT	,
ou	CCONJ	ou
dans	ADP	dans
n'	ADV	n'
vite	ADV	vite
son	DET	son
.	PUNCT	.
,	PUNCT	,
Oh	INTJ	Oh
est	VERB	être
qu'	SCONJ	que
capable	ADJ	capable
feras	VERB	faire
vocable	NOUN	vocable
.	PUNCT	.
,	PUNCT	,
se	PRON	se
,	PUNCT	,
-	PRON	-
le	DET	le
À	ADP	à
accord	NOUN	accord
Camier	PROPN	Camier
les	DET	le
dit	VERB	dire
cet	DET	ce
Je	PRON	je
jours	NOUN	jour
Le	DET	le
je	PRON	je
à	ADP	à
d'	ADP	de
,	PUNCT	,
dit	VERB	dire
mon	DET	mon
,	PUNCT	,
envie	NOUN	envie
me	PRON	me
l'	PRON	l'
,	PUNCT	,
train	NOUN	train
amabilités	NOUN	amabilité
dit	VERB	dire
aider	VERB	aider
se	PRON	se
Mercier	PROPN	Mercier
,	PUNCT	,
de	ADP	de
Camier	PROPN	Camier
Je	PRON	je
ai	AUX	avoir
Mais	CCONJ	mais
nord	NOUN	nord
phrase	NOUN	phrase
-il	PRON	il
voulant	VERB	vouloir
.	PUNCT	.
Veux	VERB	vouloir
réflecteur	NOUN	réflecteur
bonne	ADJ	bon
J'	PRON	je
bien	ADV	bien
deux	NUM	deux
entre	ADP	entre
,	PUNCT	,
Tu	PRON	tu
Moi	PRON	moi
Mercier	PROPN	Mercier
-nous	PRON	nous
achever	VERB	achever
qu'	PRON	qu'
,	PUNCT	,
d'	ADP	de
-il	PRON	il
le	DET	le
petites	ADJ	petit
j'	PRON	je
certains	DET	certain
Mercier	PROPN	Mercier
dit	VERB	dire
de	ADP	de
peut-être	ADV	peut-être
la	DET	le
tu	PRON	tu
?	PUNCT	?
ai	AUX	avoir
,	PUNCT	,
un	PRON	un
dit	VERB	dire
me	PRON	me
Mercier	PROPN	Mercier
Mercier	PROPN	Mercier
jour	NOUN	jour
.	PUNCT	.
une	DET	un
forme	NOUN	forme
on	PRON	on
,	PUNCT	,
ajouta	VERB	ajouter
,	PUNCT	,
allais	VERB	aller
?	PUNCT	?
tut	VERB	taire
le	DET	le
par	ADP	par
dit	VERB	dire
---	NOUN	---
être	AUX	être
,	PUNCT	,
au	ADP	au
Elle	PRON	lui
.	PUNCT	.
terme	NOUN	terme
te	PRON	te
faire	VERB	faire
querelle	NOUN	querelle
dit	VERB	dire
après	ADP	après
croyait	VERB	croire
m'	PRON	me
,	PUNCT	,
le	DET	le
est-elle	PRON	est-elle
chacun	PRON	chacun
donc	ADV	donc
oses	VERB	oser
ne	ADV	ne
,	PUNCT	,
le	DET	le
.	PUNCT	.
Inaliénables	ADJ	inaliénable
nous	PRON	nous
que	SCONJ	que
la	DET	le
et	CCONJ	et
dit	VERB	dire
un	DET	un
jours	NOUN	jour
.	PUNCT	.
pas	ADV	pas
deux	NUM	deux
J'	PRON	je
retrouve	VERB	retrouve
,	PUNCT	,
Un	DET	un
dit	VERB	dire
dit	VERB	dire
du	DET	de
.	PUNCT	.
put	VERB	pouvoir
sortirent	VERB	sortir
,	PUNCT	,
,	PUNCT	,
de	ADP	de
Camier	PROPN	Camier
rien	PRON	rien
subsiste	VERB	subsiste
.	PUNCT	.
Tu	PRON	tu
mon	DET	mon
La	DET	le
dit	VERB	dire
,	PUNCT	,
rêve	NOUN	rêve
En	ADP	en
Faites	VERB	faire
Camier	PROPN	Camier
tes	DET	ton
la	DET	le
.	PUNCT	.
Mais	CCONJ	mais
ne	ADV	ne
Tout	ADJ	tout
aussi	ADV	aussi
une	DET	un
ne	ADV	ne
des	DET	un
Mercier	PROPN	Mercier
Où	ADV	où
.	PUNCT	.
?	PUNCT	?
Aide	VERB	aide
porte-bagages	NOUN	porte-bagages
rien	PRON	rien
levèrent	VERB	lever
une	DET	un
ajouta	VERB	ajouter
ai	AUX	avoir
soustrait	VERB	soustraire
.	PUNCT	.
,	PUNCT	,
presque	ADV	presque
notre	DET	notre
dit	VERB	dire
garçon	NOUN	garçon
toujours	ADV	toujours
le	DET	le
sous	ADP	sous
.	PUNCT	.
-ce	PRON	-ce
verres	NOUN	verre
Tu	PRON	tu
à	ADP	à
ai	AUX	avoir
,	PUNCT	,
me	PRON	me
,	PUNCT	,
présent	NOUN	présent
?	PUNCT	?
en	PRON	en
,	PUNCT	,
.	PUNCT	.
confier	VERB	confier
de	ADP	de
à	ADP	à
me	PRON	me
une	DET	un
pas	ADV	pas
bicyclette	NOUN	bicyclette
Mercier	PROPN	Mercier
vit	VERB	voir
Camier	PROPN	Camier
un	DET	un
éclater	VERB	éclater
dit	VERB	dire
je	PRON	je
j'	PRON	je
mains	NOUN	main
nous	PRON	nous
tout	ADV	tout
jambes	NOUN	jambe
Je	PRON	je
souviens	VERB	souvenir
.	PUNCT	.
Mercier	PROPN	Mercier
Pour	ADP	pour
mains	NOUN	main
Camier	PROPN	Camier
On	PRON	on
ça	PRON	cela
.	PUNCT	.
Elle	PRON	lui
Camier	PROPN	Camier
tienne	NOUN	tienne
le	DET	le
enfant	NOUN	enfant
,	PUNCT	,
?	PUNCT	?
rappelle	VERB	rappeler
Parle	VERB	parle
dit	VERB	dire
Mercier	PROPN	Mercier
les	DET	le
,	PUNCT	,
dire	VERB	dire
.	PUNCT	.
Mercier	PROPN	Mercier
verre	NOUN	verre
même	ADJ	même
ces	DET	ce
On	PRON	on
.	PUNCT	.
tête	NOUN	tête
ce	PRON	ce
.	PUNCT	.
ne	ADV	ne
te	PRON	te
dit	VERB	dire
.	PUNCT	.
de	ADP	de
,	PUNCT	,
su	VERB	savoir
.	PUNCT	.
jouer	VERB	jouer
se	PRON	se
.	PUNCT	.
Sortons	VERB	sortir
verre	NOUN	verre
Mercier	PROPN	Mercier
,	PUNCT	,
,	PUNCT	,
Camier	PROPN	Camier
,	PUNCT	,
ce	DET	ce
?	PUNCT	?
Tu	PRON	tu
.	PUNCT	.
pas	ADV	pas
l'	DET	le
oubli	NOUN	oubli
je	PRON	je
dit	VERB	dire
instant	NOUN	instant
aurait	AUX	avoir
valeur	NOUN	valeur
pas	ADV	pas
,	PUNCT	,
et	CCONJ	et
croiras	VERB	croire
ça	PRON	cela
Camier	PROPN	Camier
connais	VERB	connaître
Il	PRON	il
nous	PRON	nous
Mercier	PROPN	Mercier
Quelle	DET	quel
l'	DET	le
ainsi	ADV	ainsi
Plaît	VERB	plaire
cru	VERB	croire
.	PUNCT	.
ne	ADV	ne
une	DET	un
subsister	VERB	subsister
Pas	ADV	pas
dernière	ADJ	dernier
tout	ADV	tout
et	CCONJ	et
devant	ADP	devant
vouloir	VERB	vouloir
Eh	INTJ	Eh
Camier	PROPN	Camier
parmi	ADP	parmi
j'	PRON	je
?	PUNCT	?
,	PUNCT	,
est	AUX	être
Camier	PROPN	Camier
,	PUNCT	,
un	DET	un
n'	ADV	n'
oublier	VERB	oublier
chose	NOUN	chose
.	PUNCT	.
dit	VERB	dire
leurs	DET	leur
jusqu'	ADP	jusque
me	PRON	me
c'	PRON	ce
Pas	ADV	pas
c'	PRON	ce
plus	ADV	plus
Moi	PRON	moi
tortille	VERB	tortille
?	PUNCT	?
laquelle	PRON	lequel
?	PUNCT	?
,	PUNCT	,
pour	ADP	pour
aigres	ADJ	aigre
.	PUNCT	.
main	NOUN	main
mon	DET	mon
un	DET	un
,	PUNCT	,
-il	PRON	il
,	PUNCT	,
de	ADP	de
notre	DET	notre
Et	CCONJ	et
verre	NOUN	verre
la	DET	le
la	DET	le
d'	ADP	de
Mercier	PROPN	Mercier
tout	ADV	tout
fort	ADV	fort
pluie	NOUN	pluie
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
Camier	PROPN	Camier
.	PUNCT	.
emploie	VERB	employer
Il	PRON	il
Tu	PRON	tu
de	ADP	de
de	ADP	de
À	ADP	à
.	PUNCT	.
,	PUNCT	,
monsieur	NOUN	Monsieur
dit	VERB	dire
qu'	PRON	qu'
Et	CCONJ	et
-il	PRON	il
veux	VERB	vouloir
Il	PRON	il
.	PUNCT	.
-il	PRON	il
vas	VERB	aller
même	ADJ	même
Je	PRON	je
Mercier	PROPN	Mercier
.	PUNCT	.
.	PUNCT	.
le	DET	le
le	DET	le
après	ADP	après
miennes	NOUN	mienne
dans	ADP	dans
pensées	NOUN	pensée
,	PUNCT	,
Mercier	PROPN	Mercier
qui	PRON	qui
Nous	PRON	nous
,	PUNCT	,
,	PUNCT	,
obligea	VERB	obliger
comme	ADP	comme
autre	PRON	autre
assoupit	VERB	assoupir
suite	NOUN	suite
dessus	ADV	dessus
la	DET	le
vouloir	VERB	vouloir
se	PRON	se
---	PUNCT	---
sont	AUX	être
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
compagnie	NOUN	compagnie
pleut	VERB	pleuvoir
,	PUNCT	,
rien	PRON	rien
par	ADP	par
écria	VERB	écrier
,	PUNCT	,
,	PUNCT	,
et	CCONJ	et
.	PUNCT	.
,	PUNCT	,
-là	PRON	-là
s'	PRON	se
dire	VERB	dire
la	DET	le
il	PRON	il
longtemps	ADV	longtemps
qui	PRON	qui
,	PUNCT	,
de	DET	de
avons	VERB	avoir
questions	NOUN	question
.	PUNCT	.
dit	VERB	dire
-on	PRON	on
Ils	PRON	il
plus	ADV	plus
les	DET	le
y	PRON	y
pluie	NOUN	pluie
Après	ADP	après
,	PUNCT	,
Où	ADV	où
S'	SCONJ	s'
l'	DET	le
heure	NOUN	heure
se	PRON	se
est	AUX	être
m'	PRON	me
auras	VERB	avoir
fois	NOUN	fois
,	PUNCT	,
a	VERB	avoir
,	PUNCT	,
,	PUNCT	,
reprirent	VERB	reprendre
-nous	PRON	nous
dans	ADP	dans
vers	ADP	vers
on	PRON	on
,	PUNCT	,
Mercier	PROPN	Mercier
a	VERB	avoir
arrêta	VERB	arrêter
s'	PRON	se
j'	PRON	je
autant	ADV	autant
était	AUX	être
répéta	VERB	répéter
l'	PRON	l'
,	PUNCT	,
.	PUNCT	.
l'	DET	le
inventais	VERB	inventer
chaque	DET	chaque
reprendras	VERB	reprendre
.	PUNCT	.
que	PRON	que
.	PUNCT	.
qui	PRON	qui
qui	PRON	qui
.	PUNCT	.
tant	ADV	tant
vent	NOUN	vent
envahissent	VERB	envahir
sombres	ADJ	sombre
D'	ADP	de
remerciant	VERB	remercier
et	CCONJ	et
s'	PRON	se
une	DET	un
Camier	PROPN	Camier
,	PUNCT	,
ici	ADV	ici
Je	PRON	je
à	ADP	à
Mercier	PROPN	Mercier
pas	ADV	pas
,	PUNCT	,
vaguement	ADV	vaguement
leurs	DET	leur
tête	NOUN	tête
dit	VERB	dire
,	PUNCT	,
des	DET	un
nous	PRON	nous
,	PUNCT	,
avons	VERB	avoir
,	PUNCT	,
rêve	NOUN	rêve
,	PUNCT	,
dit	VERB	dire
nous	PRON	nous
dit	VERB	dire
engeance	NOUN	engeance
après	ADP	après
les	DET	le
,	PUNCT	,
qui	PRON	qui
plus	ADV	plus
-il	PRON	il
la	DET	le
augmenter	VERB	augmenter
il	PRON	il
.	PUNCT	.
Camier	PROPN	Camier
pâture	NOUN	pâture
Camier	PROPN	Camier
Malaisément	ADV	malaisément
on	PRON	on
,	PUNCT	,
il	PRON	il
.	PUNCT	.
dut	VERB	devoir
supposer	VERB	supposer
qu'	SCONJ	que
.	PUNCT	.
la	DET	le
le	DET	le
pleut	VERB	pleuvoir
C'	PRON	ce
.	PUNCT	.
choses	NOUN	chose
du	ADP	de
dit	VERB	dire
pas	ADV	pas
à	ADP	à
pas	ADV	pas
Si	SCONJ	si
à	ADP	à
chalumeau	NOUN	chalumeau
les	DET	le
on	PRON	on
coule	VERB	coule
dit	VERB	dire
aussi	ADV	aussi
pensée	NOUN	pensée
.	PUNCT	.
que	SCONJ	que
mien	PRON	mien
?	PUNCT	?
autre	PRON	autre
Si	SCONJ	si
et	CCONJ	et
incertain	ADJ	incertain
et	CCONJ	et
J'	PRON	je
on	PRON	on
et	CCONJ	et
questions	NOUN	question
en	ADP	en
de	ADP	de
.	PUNCT	.
-il	PRON	il
Alors	ADV	alors
,	PUNCT	,
a	VERB	avoir
J'	PRON	je
serons	VERB	être
le	DET	le
Mercier	PROPN	Mercier
braise	NOUN	braise
au	ADP	au
Camier	PROPN	Camier
main	NOUN	main
donc	ADV	donc
arrêter	VERB	arrêter
mène	VERB	mener
On	PRON	on
vent	NOUN	vent
s'	PRON	se
autre	PRON	autre
Je	PRON	je
sur	ADP	sur
,	PUNCT	,
aux	ADP	à
partant	VERB	partir
et	CCONJ	et
voue	VERB	voue
Continue	ADJ	continu
,	PUNCT	,
,	PUNCT	,
Alors	ADV	alors
sommes	AUX	être
que	PRON	que
sans	ADP	sans
Je	PRON	je
y	PRON	y
livres	NOUN	livre
C'	PRON	ce
.	PUNCT	.
telle	ADJ	tel
le	DET	le
deux	PRON	deux
déteste	VERB	déteste
,	PUNCT	,
Mercier	PROPN	Mercier
disons	VERB	dire
nous	PRON	nous
donc	ADV	donc
.	PUNCT	.
qui	PRON	qui
dit	VERB	dire
lance	NOUN	lance
Mercier	PROPN	Mercier
!	PUNCT	!
.	PUNCT	.
à	ADP	à
Enfin	ADV	enfin
Mercier	PROPN	Mercier
dit	VERB	dire
vitres	NOUN	vitre
te	PRON	te
se	PRON	se
chiffonne	VERB	chiffonne
phrases	NOUN	phrase
Camier	PROPN	Camier
rendu	VERB	rendre
tu	PRON	tu
cette	DET	ce
entends	VERB	entendre
nous	PRON	nous
.	PUNCT	.
fondre	VERB	fondre
bien	ADV	bien
dit	VERB	dire
Mercier	PROPN	Mercier
rien	PRON	rien
ne	ADV	ne
n'	ADV	n'
tout	ADV	tout
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
les	DET	le
en	ADP	en
,	PUNCT	,
avançons	VERB	avancer
doute	NOUN	doute
un	PRON	un
au	ADP	au
,	PUNCT	,
qu'	SCONJ	que
feu	NOUN	feu
Camier	PROPN	Camier
interrogatif	NOUN	interrogatif
Camier	PROPN	Camier
a	VERB	avoir
voilà	VERB	voilà
telles	ADJ	tel
as	AUX	avoir
présomptueux	ADJ	présomptueux
disons	VERB	dire
,	PUNCT	,
indescriptible	ADJ	indescriptible
et	CCONJ	et
fin	NOUN	fin
Mercier	PROPN	Mercier
à	ADP	à
est	AUX	être
il	PRON	il
pourra	VERB	pouvoir
sans	ADP	sans
,	PUNCT	,
est	VERB	être
.	PUNCT	.
bordée	VERB	border
.	PUNCT	.
Tu	PRON	tu
change	VERB	changer
dit	VERB	dire
dit	VERB	dire
.	PUNCT	.
pompier	NOUN	pompier
Mercier	PROPN	Mercier
de	ADP	de
-moi	PRON	moi
tien	PROPN	tien
le	DET	le
C'	PRON	ce
Mercier	PROPN	Mercier
arrêté	VERB	arrêter
unisson	NOUN	unisson
que	PRON	que
dit	VERB	dire
sa	DET	son
pas	ADV	pas
que	SCONJ	que
-nous	PRON	nous
Tu	PRON	tu
tout	ADV	tout
qu'	ADV	qu'
sans	ADP	sans
livre	NOUN	livre
dit	VERB	dire
il	PRON	il
aller	VERB	aller
il	PRON	il
était	AUX	être
à	ADP	à
.	PUNCT	.
rien	PRON	rien
.	PUNCT	.
la	DET	le
Reprenons	VERB	reprendre
Le	DET	le
dit	VERB	dire
mesure	NOUN	mesure
Nous	PRON	nous
depuis	ADP	depuis
a	VERB	avoir
l'	DET	le
sac	NOUN	sac
Mercier	PROPN	Mercier
Mais	CCONJ	mais
as	AUX	avoir
,	PUNCT	,
aie	AUX	avoir
.	PUNCT	.
.	PUNCT	.
plus	ADV	plus
dire	VERB	dire
n'	ADV	n'
joies	NOUN	joie
baissent	VERB	baisser
et	CCONJ	et
.	PUNCT	.
situation	NOUN	situation
jambes	NOUN	jambe
,	PUNCT	,
dire	VERB	dire
dit	VERB	dire
la	DET	le
Plaît	VERB	plaire
forme	NOUN	forme
écoute	VERB	écoute
désespérée	ADJ	désespéré
infortunés	NOUN	infortuné
grande	ADJ	grand
quelques	DET	quelque
passe	VERB	passer
c'	PRON	ce
Camier	PROPN	Camier
ce	PRON	ce
passé	VERB	passer
se	PRON	se
,	PUNCT	,
suit	VERB	suivre
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
à	ADP	à
-	PRON	-
l'	DET	le
conversation	NOUN	conversation
Camier	PROPN	Camier
liberté	NOUN	liberté
son	DET	son
?	PUNCT	?
à	ADP	à
instant	NOUN	instant
de	ADP	de
taisons	VERB	taire
Camier	PROPN	Camier
s'	SCONJ	s'
