philosophie	NOUN	philosophie
tu	PRON	tu
descolada	NOUN	descolada
et	CCONJ	et
qui	PRON	qui
C'	PRON	ce
dans	ADP	dans
des	ADP	de
réunion	NOUN	réunion
—	PUNCT	—
des	DET	un
—	PUNCT	—
pas	ADV	pas
venaient	VERB	venir
,	PUNCT	,
torturé	VERB	torturer
.	PUNCT	.
sûr	ADJ	sûr
autre	ADJ	autre
avez	VERB	avoir
afin	ADP	afin
sans	ADP	sans
dans	ADP	dans
droit	NOUN	droit
pareil	ADJ	pareil
Quim	PROPN	Quim
ces	DET	ce
un	DET	un
Quara	PROPN	Quara
convivialité	NOUN	convivialité
tu	PRON	tu
vous	PRON	vous
pas	ADV	pas
cette	DET	ce
.	PUNCT	.
ce	DET	ce
deux	NUM	deux
Lusitaniens	NOUN	lusitanien
la	DET	le
—	PUNCT	—
les	DET	le
besoin	NOUN	besoin
sur	ADP	sur
sinon	ADV	sinon
nos	DET	notre
—	PUNCT	—
.	PUNCT	.
réunion	NOUN	réunion
nier	VERB	nier
que	SCONJ	que
Novinha	PROPN	Novinha
,	PUNCT	,
tendant	VERB	tendre
humanité	NOUN	humanité
—	PUNCT	—
elle	PRON	lui
Grego	PROPN	Grego
chaise	NOUN	chaise
des	ADP	de
à	ADP	à
quelque	DET	quelque
digne	ADJ	digne
le	PRON	le
passa	VERB	passer
gens	NOUN	gens
.	PUNCT	.
où	PRON	où
dit	VERB	dire
demander	VERB	demander
une	DET	un
surmonter	VERB	surmonter
à	ADP	à
perdu	VERB	perdre
Mais	CCONJ	mais
Kovano	PROPN	Kovano
Lusitania	PROPN	Lusitania
de	ADP	de
il	PRON	il
affaire	NOUN	affaire
vous	PRON	vous
dit	VERB	dire
secret	NOUN	secret
Quara	PROPN	Quara
personne	NOUN	personne
de	DET	de
ce	DET	ce
auprès	ADV	auprès
physicien	NOUN	physicien
éclater	VERB	éclater
regard	NOUN	regard
si	SCONJ	si
qu'	SCONJ	que
lui	PRON	lui
délibérément	ADV	délibérément
à	ADP	à
d'	ADP	de
Je	PRON	je
mouvement	NOUN	mouvement
légitime	ADJ	légitime
des	DET	un
piggies	NOUN	piggie
confidentialité	NOUN	confidentialité
Les	DET	le
donné	VERB	donner
fermes	VERB	fermer
vaisseau	NOUN	vaisseau
Kovano	PROPN	Kovano
place	NOUN	place
—	PUNCT	—
est	AUX	être
motifs	NOUN	motif
du	DET	de
—	PUNCT	—
nom	NOUN	nom
sommes	VERB	être
avait	AUX	avoir
heureux	ADJ	heureux
épouser	VERB	épouser
.	PUNCT	.
avait	AUX	avoir
la	DET	le
le	DET	le
la	DET	le
que	SCONJ	que
de	DET	de
un	DET	un
de	ADP	de
pour	ADP	pour
pour	ADP	pour
vient	VERB	venir
stupide	ADJ	stupide
—	PUNCT	—
.	PUNCT	.
amené	VERB	amener
pour	ADP	pour
tendues	VERB	tendre
autre	PRON	autre
la	DET	le
ni	CCONJ	ni
ton	NOUN	ton
,	PUNCT	,
avoir	VERB	avoir
préoccupants	ADJ	préoccupant
la	DET	le
difficiles	ADJ	difficile
fit	VERB	faire
dit	VERB	dire
extrêmement	ADV	extrêmement
que	PRON	que
gens	NOUN	gens
écervelés	NOUN	écervelé
elle	PRON	lui
appartient	VERB	appartenir
pour	ADP	pour
contre	ADP	contre
dû	VERB	devoir
dresserait	VERB	dresser
Wiggin	PROPN	Wiggin
je	PRON	je
la	PRON	le
respecte	VERB	respecte
,	PUNCT	,
la	DET	le
interstellaire	ADJ	interstellaire
elles	PRON	lui
ensuite	ADV	ensuite
un	DET	un
mission	NOUN	mission
devrais	VERB	devoir
.	PUNCT	.
à	ADP	à
affrontement	NOUN	affrontement
abandonné	VERB	abandonner
Seul	ADJ	seul
.	PUNCT	.
de	ADP	de
ai	VERB	avoir
expulsés	VERB	expulser
tout	ADJ	tout
comme	SCONJ	comme
me	PRON	me
,	PUNCT	,
Tant	ADV	tant
physique	NOUN	physique
semblés	VERB	sembler
maire	NOUN	maire
la	DET	le
Kovano	PROPN	Kovano
Les	DET	le
adresse	NOUN	adresse
je	PRON	je
vraiment	ADV	vraiment
le	DET	le
qui	PRON	qui
nombreuses	ADJ	nombreux
tête	NOUN	tête
suicidaire	ADJ	suicidaire
ici	ADV	ici
Je	PRON	je
nouveau	ADJ	nouveau
intellectuel	NOUN	intellectuel
servait	VERB	servir
Il	PRON	il
,	PUNCT	,
de	ADP	de
...	PUNCT	...
choses	NOUN	chose
comprît	VERB	comprendre
je	PRON	je
du	ADP	de
.	PUNCT	.
dit	VERB	dire
perdons	VERB	perdre
vingt	NUM	vingt
,	PUNCT	,
qu'	SCONJ	que
,	PUNCT	,
Ne	ADV	ne
Quim	PROPN	Quim
et	CCONJ	et
certaine	ADJ	certain
dit	VERB	dire
—	PUNCT	—
,	PUNCT	,
L'	DET	le
le	PRON	le
.	PUNCT	.
.	PUNCT	.
évangéliste	NOUN	évangéliste
Quim	PROPN	Quim
—	PUNCT	—
d'	ADP	de
non	ADV	non
événements	NOUN	événement
Quim	PROPN	Quim
,	PUNCT	,
situations	NOUN	situation
sont	AUX	être
Quara	PROPN	Quara
été	AUX	être
a	AUX	avoir
être	AUX	être
bonnes	ADJ	bon
vu	VERB	voir
moi	PRON	moi
n'	ADV	n'
tout	ADJ	tout
vous	PRON	vous
n'	ADV	n'
d'	ADP	de
subir	VERB	subir
de	ADP	de
,	PUNCT	,
que	SCONJ	que
mère	NOUN	mère
qu'	SCONJ	que
,	PUNCT	,
puissent	VERB	pouvoir
de	ADP	de
,	PUNCT	,
ici	ADV	ici
il	PRON	il
premier	ADJ	premier
de	DET	de
Père	NOUN	père
vous	PRON	vous
il	PRON	il
de	ADP	de
pequeninos	NOUN	pequenino
grâce	NOUN	grâce
donner	VERB	donner
en	ADP	en
piggies	NOUN	piggie
à	ADP	à
.	PUNCT	.
femme	NOUN	femme
voulez	VERB	vouloir
je	PRON	je
si	SCONJ	si
nous	PRON	nous
Nous	PRON	nous
tous	ADJ	tout
dit	VERB	dire
le	DET	le
le	DET	le
de	ADP	de
,	PUNCT	,
ne	ADV	ne
capable	ADJ	capable
d'	ADP	de
traverser	VERB	traverser
le	DET	le
mais	CCONJ	mais
Je	PRON	je
la	DET	le
de	ADP	de
je	PRON	je
ce	PRON	ce
réunion	NOUN	réunion
de	ADP	de
—	PUNCT	—
le	PRON	le
tenait	VERB	tenir
.	PUNCT	.
avait	VERB	avoir
des	DET	un
l'	DET	le
ferez	VERB	faire
trouvait	VERB	trouver
famille	NOUN	famille
enfants	NOUN	enfant
moins	ADV	moins
ils	PRON	il
vue	VERB	voir
aujourd'hui	ADV	aujourd'hui
avait	VERB	avoir
le	DET	le
,	PUNCT	,
,	PUNCT	,
de	ADP	de
tout	ADV	tout
d'	ADP	de
—	PUNCT	—
comprit	VERB	comprendre
Nous	PRON	nous
ne	ADV	ne
années	NOUN	année
yeux	NOUN	oeil
y	PRON	y
trop	ADV	trop
,	PUNCT	,
la	DET	le
La	DET	le
il	PRON	il
de	ADP	de
délibérément	ADV	délibérément
,	PUNCT	,
à	ADP	à
même	ADJ	même
nous	PRON	nous
détail	NOUN	détail
l'	DET	le
me	PRON	me
malheureusement	ADV	malheureusement
sermonner	VERB	sermonner
De	ADP	de
ce	PRON	ce
un	DET	un
veux	VERB	vouloir
des	DET	un
.	PUNCT	.
reste	VERB	reste
aurais	AUX	avoir
légal	ADJ	légal
aux	ADP	à
dit	VERB	dire
à	ADP	à
,	PUNCT	,
Novinha	PROPN	Novinha
sa	DET	son
,	PUNCT	,
compte	NOUN	compte
en	ADP	en
mère	NOUN	mère
comprendre	VERB	comprendre
ne	ADV	ne
le	DET	le
part	NOUN	part
.	PUNCT	.
affronter	VERB	affronter
seule	ADJ	seul
.	PUNCT	.
Kovano	PROPN	Kovano
chose	NOUN	chose
attendez	VERB	attendre
Quim	PROPN	Quim
missionnaire	NOUN	missionnaire
moindre	ADJ	moindre
Peregrino	PROPN	Peregrino
furieux	ADJ	furieux
Bien	ADV	bien
à	ADP	à
Wiggin	PROPN	Wiggin
intéressent	VERB	intéresser
dit	VERB	dire
plus	ADV	plus
faillit	VERB	faillir
bien	ADV	bien
les	PRON	le
motif	NOUN	motif
te	PRON	te
moment	NOUN	moment
mort	NOUN	mort
mauvaise	ADJ	mauvais
fin	NOUN	fin
Grego	PROPN	Grego
mal	ADV	mal
sort	NOUN	sort
tant	ADV	tant
.	PUNCT	.
de	ADP	de
:	PUNCT	:
Porte-Parole	NOUN	porte-parole
.	PUNCT	.
tuteur	NOUN	tuteur
dangereuses	ADJ	dangereux
cultivé	VERB	cultiver
depuis	ADP	depuis
descolada	NOUN	descolada
vouloir	VERB	vouloir
une	DET	un
l'	DET	le
l'	PRON	l'
par	ADP	par
les	DET	le
voir	VERB	voir
qui	PRON	qui
comme	SCONJ	comme
un	DET	un
Pour	ADP	pour
seulement	ADV	seulement
temps	NOUN	temps
faire	AUX	faire
besoin	NOUN	besoin
idée	NOUN	idée
-vous	PRON	vous
le	DET	le
.	PUNCT	.
avait	AUX	avoir
chef	NOUN	chef
Libo	PROPN	Libo
comprendre	VERB	comprendre
de	ADP	de
de	ADP	de
l'	DET	le
oubliez	VERB	oublier
chez	ADP	chez
nous	PRON	nous
lui	PRON	lui
reste	NOUN	reste
attends	VERB	attendre
être	AUX	être
d'	ADP	de
jeune	ADJ	jeune
fait	VERB	faire
le	DET	le
profonde	ADJ	profond
ses	DET	son
.	PUNCT	.
était	AUX	être
qu'	SCONJ	que
de	ADP	de
ici	ADV	ici
sourcil	NOUN	sourcil
pensait	VERB	penser
savait	VERB	savoir
.	PUNCT	.
empêcher	VERB	empêcher
pas	ADV	pas
appelle	VERB	appeler
face	NOUN	face
ecclésiastiques	ADJ	ecclésiastique
amené	VERB	amener
l'	DET	le
?	PUNCT	?
était	AUX	être
,	PUNCT	,
piggies	NOUN	piggie
avait	AUX	avoir
.	PUNCT	.
Enfant	NOUN	enfant
pas	ADV	pas
ans	NOUN	an
les	DET	le
situation	NOUN	situation
Dix	NUM	Dix
,	PUNCT	,
dit	VERB	dire
l'	DET	le
,	PUNCT	,
n'	ADV	n'
,	PUNCT	,
cette	DET	ce
vous	PRON	vous
humaniste	NOUN	humaniste
,	PUNCT	,
empêcher	VERB	empêcher
trop	ADV	trop
adultes	NOUN	adulte
Porte-Parole	NOUN	porte-parole
détestaient	VERB	détester
les	DET	le
parlerai	VERB	parler
du	ADP	de
et	CCONJ	et
d'	ADP	de
prison	NOUN	prison
y	PRON	y
air	NOUN	air
depuis	ADP	depuis
et	CCONJ	et
tirer	VERB	tirer
.	PUNCT	.
Pipo	PROPN	Pipo
il	PRON	il
,	PUNCT	,
ici	ADV	ici
que	SCONJ	que
il	PRON	il
.	PUNCT	.
se	PRON	se
sur	ADP	sur
bon	ADJ	bon
un	DET	un
dit	VERB	dire
notre	DET	notre
des	ADP	de
peur	NOUN	peur
nous	PRON	nous
de	ADP	de
mission	NOUN	mission
perruche	NOUN	perruche
temps	NOUN	temps
allons	VERB	aller
conviés	VERB	convier
demander	VERB	demander
ton	NOUN	ton
on	PRON	on
ce	PRON	ce
nourrissait	VERB	nourrir
commencement	NOUN	commencement
,	PUNCT	,
,	PUNCT	,
a	AUX	avoir
peut	VERB	pouvoir
s'	PRON	se
les	DET	le
se	PRON	se
.	PUNCT	.
voir	VERB	voir
faire	VERB	faire
pas	ADV	pas
.	PUNCT	.
regarda	VERB	regarder
Kovano	PROPN	Kovano
droit	NOUN	droit
fallut	VERB	falloir
.	PUNCT	.
avant	ADP	avant
avait	AUX	avoir
de	ADP	de
à	ADP	à
.	PUNCT	.
planète	NOUN	planète
étais	AUX	être
qu'	SCONJ	que
des	ADP	de
drôlement	ADV	drôlement
réunion	NOUN	réunion
chez	ADP	chez
et	CCONJ	et
devenu	VERB	devenir
—	PUNCT	—
à	ADP	à
savent	VERB	savoir
des	ADP	de
monde	NOUN	monde
suis	AUX	être
suite	NOUN	suite
négligeable	ADJ	négligeable
l'	DET	le
En	ADP	en
personnels	ADJ	personnel
Si	SCONJ	si
gens	NOUN	gens
lui	PRON	lui
il	PRON	il
à	ADP	à
nous	PRON	nous
—	PUNCT	—
légales	ADJ	légal
cette	DET	ce
.	PUNCT	.
tu	PRON	tu
,	PUNCT	,
,	PUNCT	,
maire	NOUN	maire
nous	PRON	nous
sur	ADP	sur
dit	VERB	dire
cette	DET	ce
tous	ADJ	tout
le	DET	le
les	DET	le
arrivé	VERB	arriver
obstiné	ADJ	obstiné
le	DET	le
épreuves	NOUN	épreuve
au	ADP	au
le	DET	le
forêts	NOUN	forêt
—	PUNCT	—
.	PUNCT	.
ces	DET	ce
.	PUNCT	.
Grego	PROPN	Grego
de	ADP	de
De	ADP	de
aller	VERB	aller
—	PUNCT	—
secoua	VERB	secouer
et	CCONJ	et
l'	DET	le
—	PUNCT	—
A	ADP	à
informatiques	ADJ	informatique
soucis	NOUN	souci
.	PUNCT	.
joué	VERB	jouer
sa	DET	son
ont	VERB	avoir
.	PUNCT	.
réunion	NOUN	réunion
—	PUNCT	—
.	PUNCT	.
sur	ADP	sur
.	PUNCT	.
autre	ADJ	autre
accompli	VERB	accomplir
à	ADP	à
avait	AUX	avoir
dignité	NOUN	dignité
qu'	SCONJ	que
essayer	VERB	essayer
vous	PRON	vous
vous	PRON	vous
de	ADP	de
,	PUNCT	,
critique	ADJ	critique
tout	ADV	tout
n'	ADV	n'
qui	PRON	qui
son	DET	son
se	PRON	se
homme	NOUN	homme
l'	PRON	l'
vous	PRON	vous
,	PUNCT	,
un	DET	un
accord	NOUN	accord
pas	ADV	pas
fait	NOUN	fait
si	ADV	si
,	PUNCT	,
allez	VERB	aller
de	ADP	de
fois	NOUN	fois
aurais	AUX	avoir
d'	ADP	de
que	SCONJ	que
l'	PRON	l'
devenu	VERB	devenir
de	ADP	de
-elle	PRON	lui
toi	PRON	toi
comprends	VERB	comprendre
parents	NOUN	parent
des	DET	un
.	PUNCT	.
grands	ADJ	grand
demander	VERB	demander
transportent	VERB	transporter
petit	ADJ	petit
sans	ADP	sans
n'	ADV	n'
Nous	PRON	nous
et	CCONJ	et
et	CCONJ	et
de	ADP	de
à	ADP	à
,	PUNCT	,
la	DET	le
la	DET	le
dite	VERB	dire
d'	DET	d'
à	ADP	à
la	DET	le
Lusitania	PROPN	Lusitania
la	DET	le
quitter	VERB	quitter
solution	NOUN	solution
Je	PRON	je
peut-être	ADV	peut-être
y	PRON	y
genre	NOUN	genre
déterminiez	VERB	déterminer
Andrew	PROPN	Andrew
pas	ADV	pas
le	DET	le
sans	ADP	sans
silencieuse	ADJ	silencieux
a	VERB	avoir
de	ADP	de
relever	VERB	relever
avait	AUX	avoir
A	ADP	à
l'	DET	le
se	PRON	se
coucher	VERB	coucher
réunion	NOUN	réunion
meurtre	NOUN	meurtre
intérêt	NOUN	intérêt
planète	NOUN	planète
—	PUNCT	—
.	PUNCT	.
aller	VERB	aller
façon	NOUN	façon
Il	PRON	il
Andrew	PROPN	Andrew
situations	NOUN	situation
risques	NOUN	risque
de	DET	de
chez	ADP	chez
la	DET	le
Peregrino	PROPN	Peregrino
elle	PRON	lui
y	PRON	y
pour	ADP	pour
pas	ADV	pas
voir	VERB	voir
.	PUNCT	.
à	ADP	à
cette	DET	ce
pas	ADV	pas
ne	ADV	ne
:	PUNCT	:
empêcher	VERB	empêcher
Kovano	PROPN	Kovano
à	ADP	à
longues	ADJ	long
avant	ADP	avant
,	PUNCT	,
ferions	VERB	faire
Grego	PROPN	Grego
les	DET	le
danger	NOUN	danger
il	PRON	il
question	NOUN	question
.	PUNCT	.
la	DET	le
peut-être	ADV	peut-être
point	NOUN	point
pressants	ADJ	pressant
Novinha	PROPN	Novinha
.	PUNCT	.
qu'	SCONJ	que
moi	PRON	moi
de	ADP	de
marchera	VERB	marcher
veulent	VERB	vouloir
courant	NOUN	courant
,	PUNCT	,
nous	PRON	nous
.	PUNCT	.
vie	NOUN	vie
évacuer	VERB	évacuer
savait	VERB	savoir
quelqu'	PRON	quelqu'
dans	ADP	dans
semaines	NOUN	semaine
Il	PRON	il
y	PRON	y
Congrès	NOUN	congrès
avait	AUX	avoir
des	DET	un
invisible	ADJ	invisible
l'	PRON	l'
partager	VERB	partager
si	SCONJ	si
notre	DET	notre
pas	ADV	pas
faire	AUX	faire
pensée	NOUN	pensée
m'	PRON	me
moins	ADV	moins
de	ADP	de
peut	VERB	pouvoir
rapproche	VERB	rapproche
alliés	NOUN	allié
d'	ADP	de
piggies	NOUN	piggie
avec	ADP	avec
en	ADP	en
vous	PRON	vous
,	PUNCT	,
de	ADP	de
prier	VERB	prier
un	DET	un
Et	CCONJ	et
l'	DET	le
ce	DET	ce
autant	ADV	autant
...	PUNCT	...
fassent	VERB	faire
danger	NOUN	danger
au	ADP	au
nota	VERB	noter
.	PUNCT	.
à	ADP	à
.	PUNCT	.
d'	ADP	de
annonce	VERB	annoncer
commença	VERB	commencer
de	ADP	de
mesure	NOUN	mesure
que	SCONJ	que
ses	DET	son
condamnée	VERB	condamner
notre	DET	notre
il	PRON	il
la	DET	le
espèce	NOUN	espèce
Il	PRON	il
population	NOUN	population
—	PUNCT	—
la	DET	le
,	PUNCT	,
le	DET	le
tout	ADV	tout
des	DET	un
que	SCONJ	que
Voie	NOUN	voie
de	ADP	de
,	PUNCT	,
les	DET	le
,	PUNCT	,
décider	VERB	décider
Peregrino	PROPN	Peregrino
n'	ADV	n'
il	PRON	il
s'	PRON	se
,	PUNCT	,
problèmes	NOUN	problème
que	SCONJ	que
important	ADJ	important
stade	NOUN	stade
depuis	ADV	depuis
ce	DET	ce
.	PUNCT	.
avait	AUX	avoir
construire	VERB	construire
?	PUNCT	?
—	PUNCT	—
il	PRON	il
si	SCONJ	si
suggéré	VERB	suggérer
Quim	PROPN	Quim
planète	NOUN	planète
des	ADP	de
encore	ADV	encore
.	PUNCT	.
plus	ADV	plus
pas	ADV	pas
sa	DET	son
-t	PRON	-t
-je	PRON	je
,	PUNCT	,
pour	ADP	pour
imposer	VERB	imposer
ait	VERB	avoir
autres	ADJ	autre
et	CCONJ	et
à	ADP	à
planètes	NOUN	planète
qu'	PRON	qu'
vaisseau	NOUN	vaisseau
,	PUNCT	,
extraplanétaires	ADJ	extraplanétaire
elle	PRON	lui
mission	NOUN	mission
.	PUNCT	.
,	PUNCT	,
aussi	ADV	aussi
informations	NOUN	information
un	DET	un
,	PUNCT	,
pensée	NOUN	pensée
ce	DET	ce
savait	VERB	savoir
communications	NOUN	communication
!	PUNCT	!
-ils	PRON	il
convaincu	VERB	convaincre
en	PRON	en
.	PUNCT	.
risques	NOUN	risque
le	DET	le
et	CCONJ	et
des	ADP	de
l'	DET	le
pourrait	VERB	pouvoir
—	PUNCT	—
capable	ADJ	capable
semble	VERB	semble
jamais	ADV	jamais
destruction	NOUN	destruction
de	ADP	de
sûr	ADJ	sûr
Et	CCONJ	et
—	PUNCT	—
à	ADP	à
en	ADP	en
poursuivit	VERB	poursuivre
il	PRON	il
au	ADP	au
coup	NOUN	coup
—	PUNCT	—
son	DET	son
?	PUNCT	?
peut	VERB	pouvoir
dit	VERB	dire
argument	NOUN	argument
chances	NOUN	chance
retourner	VERB	retourner
problématiques	NOUN	problématique
porte-parole	NOUN	porte-parole
a	AUX	avoir
Seul	ADJ	seul
Grego	PROPN	Grego
à	ADP	à
voilà	VERB	voilà
.	PUNCT	.
le	DET	le
,	PUNCT	,
,	PUNCT	,
là	ADV	là
envoyer	VERB	envoyer
pourra	VERB	pouvoir
indiqué	VERB	indiquer
miracle	NOUN	miracle
...	PUNCT	...
y	PRON	y
la	PRON	le
ils	PRON	il
:	PUNCT	:
que	SCONJ	que
sorte	NOUN	sorte
s'	SCONJ	s'
mission	NOUN	mission
pratique	NOUN	pratique
.	PUNCT	.
un	PRON	un
longtemps	ADV	longtemps
Lusitania	PROPN	Lusitania
était	VERB	être
prendre	VERB	prendre
mari	NOUN	mari
,	PUNCT	,
allait	VERB	aller
Porte-Parole	NOUN	porte-parole
en	ADP	en
machin	NOUN	machin
.	PUNCT	.
voisine	NOUN	voisin
,	PUNCT	,
,	PUNCT	,
évidemment	ADV	évidemment
,	PUNCT	,
tout	ADV	tout
,	PUNCT	,
parce	SCONJ	parce
que	SCONJ	que
Mais	CCONJ	mais
interruption	NOUN	interruption
l'	PRON	l'
m'	PRON	me
plus	ADV	plus
avait	AUX	avoir
Les	DET	le
si	SCONJ	si
être	NOUN	être
participait	VERB	participer
sagesse	NOUN	sagesse
une	DET	un
deux	NUM	deux
ou	CCONJ	ou
évêque	NOUN	évêque
parlé	VERB	parler
éloquent	ADJ	éloquent
Wiggin	PROPN	Wiggin
nous	PRON	nous
Elle	PRON	lui
Ce	DET	ce
s'	SCONJ	s'
,	PUNCT	,
en	ADP	en
entre	ADP	entre
Grego	PROPN	Grego
extraplanétaires	ADJ	extraplanétaire
anéantissement	NOUN	anéantissement
,	PUNCT	,
elle	PRON	lui
a	VERB	avoir
que	SCONJ	que
pour	ADP	pour
faire	VERB	faire
Libo	PROPN	Libo
de	ADP	de
à	ADP	à
doute	NOUN	doute
raison	NOUN	raison
des	ADP	de
Même	ADV	même
la	DET	le
est	AUX	être
vous	PRON	vous
tous	ADJ	tout
milliards	NOUN	milliard
Pourquoi	ADV	pourquoi
violence	NOUN	violence
simplement	ADV	simplement
—	PUNCT	—
depuis	ADP	depuis
penser	VERB	penser
de	ADP	de
fassent	VERB	faire
individus	NOUN	individu
que	SCONJ	que
tous	ADJ	tout
permis	VERB	permettre
les	DET	le
fortes	ADJ	fort
experte	ADJ	expert
de	ADP	de
sur	ADP	sur
Ma	DET	mon
manière	NOUN	manière
.	PUNCT	.
Senhor	PROPN	Senhor
partir	VERB	partir
Si	SCONJ	si
Congrès	NOUN	congrès
d'	ADP	de
.	PUNCT	.
la	DET	le
—	PUNCT	—
au	ADP	au
sur	ADP	sur
la	DET	le
grino	PROPN	grino
la	DET	le
non	ADV	non
deux	NUM	deux
Kovano	PROPN	Kovano
plus	ADV	plus
en	PRON	en
deviennent	VERB	devenir
avec	ADP	avec
à	ADP	à
des	ADP	de
milliers	NOUN	millier
les	DET	le
,	PUNCT	,
perte	NOUN	perte
,	PUNCT	,
Le	DET	le
doute	NOUN	doute
venir	VERB	venir
il	PRON	il
hérétiques	NOUN	hérétique
à	ADP	à
Wiggin	PROPN	Wiggin
Si	SCONJ	si
fut	AUX	être
Grego	PROPN	Grego
maire	NOUN	maire
âme	NOUN	âme
efforts	NOUN	effort
exactement	ADV	exactement
pequeninos	NOUN	pequenino
hérétiques	ADJ	hérétique
sortait	VERB	sortir
à	ADP	à
maire	NOUN	maire
objecta	VERB	objecter
Nous	PRON	nous
,	PUNCT	,
politique	NOUN	politique
dit	VERB	dire
descolada	NOUN	descolada
cette	DET	ce
ne	ADV	ne
—	PUNCT	—
la	DET	le
,	PUNCT	,
.	PUNCT	.
à	ADP	à
avons	AUX	avoir
Andrew	PROPN	Andrew
le	DET	le
dit	VERB	dire
se	PRON	se
de	ADP	de
.	PUNCT	.
Peut	ADV	peut
informés	VERB	informer
d'	ADP	de
faire	VERB	faire
et	CCONJ	et
d'	DET	d'
piggies	NOUN	piggie
d'	ADP	de
plan	NOUN	plan
été	AUX	être
m'	PRON	me
au	ADP	au
commettre	VERB	commettre
.	PUNCT	.
les	DET	le
.	PUNCT	.
ne	ADV	ne
cachée	VERB	cacher
que	SCONJ	que
non	ADV	non
dit	VERB	dire
nous	PRON	nous
complètes	ADJ	complet
Wiggin	PROPN	Wiggin
Mais	CCONJ	mais
Et	CCONJ	et
Le	DET	le
qu'	ADV	qu'
pouvons	VERB	pouvoir
Ela	PROPN	Ela
de	ADP	de
,	PUNCT	,
notre	DET	notre
dit	VERB	dire
Si	SCONJ	si
Pipo	PROPN	Pipo
notre	DET	notre
de	ADP	de
piggies	NOUN	piggie
forcer	VERB	forcer
conserver	VERB	conserver
.	PUNCT	.
dit	VERB	dire
était	AUX	être
A	ADP	à
a	AUX	avoir
planète	NOUN	planète
avait	AUX	avoir
donc	ADV	donc
fut	AUX	être
ne	ADV	ne
Estevâo	PROPN	Estevâo
,	PUNCT	,
lorsqu'	SCONJ	lorsque
termes	NOUN	terme
à	ADP	à
le	DET	le
qui	PRON	qui
essayer	VERB	essayer
,	PUNCT	,
-vous	PRON	vous
tué	VERB	tuer
mais	CCONJ	mais
Pourquoi	ADV	pourquoi
de	ADP	de
pequeninos	NOUN	pequenino
sagesse	NOUN	sagesse
reine	NOUN	reine
de	ADP	de
planète	NOUN	planète
Mais	CCONJ	mais
de	DET	de
que	PRON	que
en	ADP	en
pathologique	ADJ	pathologique
trop	ADV	trop
a	VERB	avoir
aussi	ADV	aussi
on	PRON	on
qu'	SCONJ	que
Kovano	PROPN	Kovano
,	PUNCT	,
réussi	VERB	réussir
Andrew	PROPN	Andrew
plus	ADV	plus
les	DET	le
lé	DET	lé
avait	AUX	avoir
peuplement	NOUN	peuplement
de	ADP	de
autres	ADJ	autre
—	PUNCT	—
instigation	NOUN	instigation
de	ADP	de
dit	VERB	dire
de	ADP	de
est	AUX	être
pensait	VERB	penser
jamais	ADV	jamais
dans	ADP	dans
la	DET	le
euh	PRON	euh
suis	AUX	être
moi	PRON	moi
envoyer	VERB	envoyer
un	PRON	un
Quim	PROPN	Quim
chose	NOUN	chose
en	ADP	en
serait	AUX	être
toute	ADJ	tout
.	PUNCT	.
DM	NOUN	dm
qu'	SCONJ	que
L'	DET	le
remis	VERB	remettre
était	AUX	être
grands	ADJ	grand
nous	PRON	nous
matin	NOUN	matin
—	PUNCT	—
reine	NOUN	reine
appris	VERB	apprendre
est	AUX	être
vie	NOUN	vie
.	PUNCT	.
se	PRON	se
Il	PRON	il
ce	DET	ce
Jane	PROPN	Jane
spatiaux	ADJ	spatial
de	ADP	de
emmener	VERB	emmener
,	PUNCT	,
?	PUNCT	?
et	CCONJ	et
ses	DET	son
-	ADV	-
la	DET	le
—	PUNCT	—
morts	NOUN	mort
que	SCONJ	que
lui	PRON	lui
l'	DET	le
de	ADP	de
Malgré	ADP	malgré
quelle	PRON	quel
de	ADP	de
Père	NOUN	père
cette	DET	ce
à	ADP	à
pouvons	VERB	pouvoir
à	ADP	à
était	AUX	être
soit	AUX	être
.	PUNCT	.
ne	ADV	ne
.	PUNCT	.
art	NOUN	art
Nous	PRON	nous
Lusitania	PROPN	Lusitania
Kovano	PROPN	Kovano
de	ADP	de
évêque	NOUN	évêque
voilà	VERB	voilà
vraie	ADJ	vrai
nous	PRON	nous
qu'	SCONJ	que
rapproche	VERB	rapproche
lui	PRON	lui
une	DET	un
un	DET	un
et	CCONJ	et
de	ADP	de
la	DET	le
ne	ADV	ne
où	PRON	où
les	DET	le
ce	PRON	ce
avons	VERB	avoir
de	ADP	de
sérieux	NOUN	sérieux
ses	DET	son
?	PUNCT	?
n'	ADV	n'
est	AUX	être
sacrifiera	VERB	sacrifier
aura	AUX	avoir
pouvez	VERB	pouvoir
Ou	CCONJ	ou
piggies	NOUN	piggie
pittoresques	ADJ	pittoresque
profit	NOUN	profit
de	ADP	de
Pipo	PROPN	Pipo
cents	NUM	cent
griffes	NOUN	griffe
secrètes	ADJ	secret
en	ADP	en
apparemment	ADV	apparemment
tout	ADV	tout
pas	ADV	pas
il	PRON	il
est	AUX	être
enfants	NOUN	enfant
ordre	NOUN	ordre
la	DET	le
un	DET	un
,	PUNCT	,
ses	DET	son
ce	PRON	ce
,	PUNCT	,
.	PUNCT	.
devait	VERB	devoir
euh	ADV	euh
,	PUNCT	,
ont	AUX	avoir
ils	PRON	il
descolada	NOUN	descolada
attendre	VERB	attendre
autre	ADJ	autre
plus	ADV	plus
humain	ADJ	humain
humains	NOUN	humain
gens	NOUN	gens
