absolue	ADJ	absolu
d'	ADP	de
dans	ADP	dans
mort	NOUN	mort
de	ADP	de
train	NOUN	train
coupe	VERB	coupe
sperme	NOUN	sperme
)	PUNCT	)
du	ADP	de
un	DET	un
nocturnes	ADJ	nocturne
sur	ADP	sur
toujours	ADV	toujours
en	ADP	en
sous	ADP	sous
portes	NOUN	porte
des	ADP	de
sa	DET	son
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
boulevard	NOUN	boulevard
rêvent	VERB	rêver
enfant	NOUN	enfant
du	ADP	de
il	PRON	il
vitre	NOUN	vitre
rame	NOUN	rame
rame	NOUN	rame
en	ADP	en
et	CCONJ	et
circuit	NOUN	circuit
de	ADP	de
le	DET	le
de	ADP	de
elle	PRON	lui
de	ADP	de
glacé	VERB	glacer
de	ADP	de
l'	DET	le
par	ADP	par
boucles	NOUN	boucle
—	PUNCT	—
qu'	SCONJ	que
à	ADP	à
sans	ADP	sans
ils	PRON	il
,	PUNCT	,
nuit	NOUN	nuit
deux	NUM	deux
faible	ADJ	faible
défilent	VERB	défiler
la	PRON	le
roues	NOUN	roue
troupeau	NOUN	troupeau
héroïne	NOUN	héroïne
aspects	NOUN	aspect
par	ADP	par
sa	DET	son
,	PUNCT	,
tunnels	NOUN	tunnel
les	DET	le
,	PUNCT	,
,	PUNCT	,
à	ADP	à
contre	ADP	contre
lueur	NOUN	lueur
de	ADP	de
mais	CCONJ	mais
d'	ADP	de
aux	ADP	à
poudre	NOUN	poudre
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
car	CCONJ	car
front	NOUN	front
métro	NOUN	métro
wagon	NOUN	wagon
d'	ADP	de
version	NOUN	version
carte	NOUN	carte
foule	NOUN	foule
-	NOUN	-
on	PRON	on
lesquelles	PRON	lequel
puissent	VERB	pouvoir
de	ADP	de
station	NOUN	station
fer	NOUN	fer
les	PRON	le
cagoule	NOUN	cagoule
un	DET	un
prolétaires	ADJ	prolétaire
les	DET	le
la	DET	le
point	NOUN	point
Le	DET	le
ferroviaires	ADJ	ferroviaire
cloués	VERB	clouer
plus	ADV	plus
orange	ADJ	orange
,	PUNCT	,
à	ADP	à
les	DET	le
la	DET	le
la	DET	le
secours	NOUN	secours
compte	NOUN	compte
coups	NOUN	coup
,	PUNCT	,
plus	ADV	plus
lui	PRON	lui
verrait	VERB	voir
stations	NOUN	station
,	PUNCT	,
dans	ADP	dans
éviter	VERB	éviter
le	DET	le
cabine	NOUN	cabine
vêtue	VERB	vêtir
rives	NOUN	rive
île	NOUN	île
songeaient	VERB	songer
portes	NOUN	porte
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
on	PRON	on
portes	NOUN	porte
à	ADP	à
de	ADP	de
syndicale	ADJ	syndical
,	PUNCT	,
ligne	NOUN	ligne
,	PUNCT	,
sifflet	NOUN	sifflet
préhistoire	NOUN	préhistoire
quai	NOUN	quai
station	NOUN	station
désert	ADJ	désert
de	ADP	de
accomplir	VERB	accomplir
la	DET	le
peut	VERB	pouvoir
de	ADP	de
le	DET	le
afin	ADV	afin
devant	ADP	devant
.	PUNCT	.
debout	ADV	debout
On	PRON	on
la	DET	le
un	DET	un
et	CCONJ	et
aux	ADP	à
des	ADP	de
loge	NOUN	loge
aérienne	ADJ	aérien
apercevoir	VERB	apercevoir
boulevard	NOUN	boulevard
des	ADP	de
la	DET	le
aux	ADP	à
aérien	ADJ	aérien
,	PUNCT	,
métro	NOUN	métro
tenir	VERB	tenir
revenir	VERB	revenir
pour	ADP	pour
plan	NOUN	plan
de	ADP	de
les	DET	le
,	PUNCT	,
les	DET	le
en	ADP	en
visière	NOUN	visière
boîte	NOUN	boîte
cette	DET	ce
dont	PRON	dont
une	DET	un
battre	VERB	battre
provisoires	ADJ	provisoire
place	NOUN	place
bourrage	NOUN	bourrage
une	DET	un
policier	NOUN	policier
des	ADP	de
poursuivît	VERB	poursuivre
sur	ADP	sur
boulevard	NOUN	boulevard
dans	ADP	dans
mains	NOUN	main
un	DET	un
cimetières	NOUN	cimetière
souffle	NOUN	souffle
manger	VERB	manger
,	PUNCT	,
freiner	VERB	freiner
de	ADP	de
.	PUNCT	.
rassemblait	VERB	rassembler
au	ADP	au
poutres	NOUN	poutre
avait	VERB	avoir
souffles	NOUN	souffle
journée	NOUN	journée
son	DET	son
.	PUNCT	.
air	NOUN	air
de	ADP	de
la	DET	le
station	NOUN	station
la	DET	le
.	PUNCT	.
ce	PRON	ce
s'	PRON	se
époque	NOUN	époque
mirador	NOUN	mirador
martellement	NOUN	martellement
sa	DET	son
vitrée	ADJ	vitrer
la	DET	le
échappé	VERB	échapper
origine	NOUN	origine
faisait	VERB	faire
,	PUNCT	,
métal	NOUN	métal
marchandises	NOUN	marchandise
,	PUNCT	,
,	PUNCT	,
escalier	NOUN	escalier
terme	NOUN	terme
son	DET	son
jusqu'	ADP	jusque
traversée	NOUN	traversée
morte	ADJ	mort
pression	NOUN	pression
que	ADV	que
zone	NOUN	zone
environ	ADV	environ
à	ADP	à
parcours	NOUN	parcours
nocturnes	ADJ	nocturne
masses	NOUN	masse
arbres	NOUN	arbre
les	DET	le
recommandé	VERB	recommander
,	PUNCT	,
conducteur	NOUN	conducteur
pneumatiques	ADJ	pneumatique
sans	ADP	sans
par	ADP	par
toute	DET	tout
piles	NOUN	pile
sur	ADP	sur
en	ADP	en
)	PUNCT	)
les	PRON	le
jadis	ADV	jadis
rame	NOUN	rame
commençait	VERB	commencer
contre	ADP	contre
le	DET	le
pour	ADP	pour
qu'	SCONJ	que
le	DET	le
du	ADP	de
n'	ADV	n'
autre	PRON	autre
,	PUNCT	,
de	ADP	de
,	PUNCT	,
des	ADP	de
quelque	DET	quelque
sur	ADP	sur
faisait	VERB	faire
adultes	NOUN	adulte
de	ADP	de
appui	NOUN	appui
d'	ADP	de
la	DET	le
des	ADP	de
troupeau	NOUN	troupeau
entier	NOUN	entier
,	PUNCT	,
aérien	ADJ	aérien
ou	CCONJ	ou
nuit	NOUN	nuit
il	PRON	il
affectionnait	VERB	affectionner
incliné	VERB	incliner
permanent	ADJ	permanent
Le	DET	le
le	DET	le
sorte	NOUN	sorte
,	PUNCT	,
moment	NOUN	moment
sur	ADP	sur
aurait	AUX	avoir
d'	ADP	de
est	AUX	être
sous	ADP	sous
entre	ADP	entre
le	DET	le
tous	ADJ	tout
aimait	VERB	aimer
ce	DET	ce
le	DET	le
automatique	ADJ	automatique
béton	NOUN	béton
le	DET	le
,	PUNCT	,
le	DET	le
peine	ADV	peine
à	ADP	à
parcours	NOUN	parcours
enfin	ADV	enfin
cygnes	NOUN	cygne
limitée	VERB	limiter
contre	ADP	contre
entendrait	VERB	entendre
les	DET	le
le	DET	le
y	PRON	y
départ	NOUN	départ
ligne	NOUN	ligne
les	DET	le
les	DET	le
Les	DET	le
pointe	NOUN	pointe
à	ADP	à
les	DET	le
pavés	NOUN	pavé
la	DET	le
passage	NOUN	passage
total	ADJ	total
propice	ADJ	propice
rame	NOUN	rame
le	DET	le
et	CCONJ	et
distinguer	VERB	distinguer
fermetures	NOUN	fermeture
dernière	ADJ	dernier
,	PUNCT	,
d'	ADP	de
voies	NOUN	voie
l'	DET	le
repartait	VERB	repartir
on	PRON	on
la	DET	le
,	PUNCT	,
de	ADP	de
roulait	VERB	rouler
les	DET	le
squelettes	NOUN	squelette
en	ADP	en
du	ADP	de
Mais	CCONJ	mais
à	ADP	à
,	PUNCT	,
d'	ADP	de
sans	ADP	sans
de	ADP	de
aboutissent	VERB	aboutir
comme	SCONJ	comme
coups	NOUN	coup
bande	NOUN	bande
,	PUNCT	,
un	DET	un
les	DET	le
même	ADV	même
carbure	NOUN	carbure
glace	NOUN	glace
suinter	VERB	suinter
la	DET	le
reste	NOUN	reste
lit	NOUN	lit
première	ADJ	premier
—	PUNCT	—
résister	VERB	résister
,	PUNCT	,
aérien	ADJ	aérien
franchissait	VERB	franchir
de	ADP	de
d'	ADP	de
à	ADP	à
elle	PRON	lui
,	PUNCT	,
une	DET	un
ou	CCONJ	ou
chiens	NOUN	chien
.	PUNCT	.
fleuve	NOUN	fleuve
devait	VERB	devoir
de	ADP	de
seul	ADJ	seul
mirador	NOUN	mirador
le	DET	le
des	ADP	de
le	DET	le
tard	ADV	tard
quelques	DET	quelque
ce	DET	ce
descendre	VERB	descendre
dirait	VERB	dire
becs	NOUN	bec
horloge	NOUN	horloge
un	DET	un
tous	ADJ	tout
le	DET	le
déjà	ADV	déjà
,	PUNCT	,
éteints	VERB	éteindre
ne	ADV	ne
ricanait	VERB	ricaner
de	ADP	de
,	PUNCT	,
comprimé	VERB	comprimer
ses	DET	son
stations	NOUN	station
hangars	NOUN	hangar
du	ADP	de
dont	PRON	dont
le	DET	le
sur	ADP	sur
rame	NOUN	rame
sabots	NOUN	sabot
,	PUNCT	,
la	DET	le
martellement	NOUN	martellement
un	DET	un
combinaison	NOUN	combinaison
ombres	NOUN	ombre
de	ADP	de
d'	ADP	de
,	PUNCT	,
en	ADP	en
entendre	VERB	entendre
toujours	ADV	toujours
et	CCONJ	et
vêtu	VERB	vêtir
de	ADP	de
quarts	NOUN	quart
aiguillages	NOUN	aiguillage
passage	NOUN	passage
cette	DET	ce
il	PRON	il
d'	ADP	de
promeneurs	NOUN	promeneur
les	DET	le
distinguer	VERB	distinguer
les	DET	le
avait	AUX	avoir
pied	NOUN	pied
restait	VERB	rester
dans	ADP	dans
vitre	NOUN	vitre
sa	DET	son
du	ADP	de
refermaient	VERB	refermer
la	DET	le
on	PRON	on
circuler	VERB	circuler
au	ADP	au
entrait	VERB	entrer
tôles	NOUN	tôle
ciment	NOUN	ciment
de	ADP	de
,	PUNCT	,
sabots	NOUN	sabot
verrait	VERB	voir
chevaux	NOUN	cheval
des	ADP	de
homme	NOUN	homme
qui	PRON	qui
des	ADP	de
un	DET	un
,	PUNCT	,
une	DET	un
où	PRON	où
fin	NOUN	fin
lenteur	NOUN	lenteur
de	ADP	de
à	ADP	à
visière	NOUN	visière
haut	ADV	haut
chef	NOUN	chef
est	AUX	être
métal	NOUN	métal
à	ADP	à
cessant	VERB	cesser
puis	CCONJ	puis
(	PUNCT	(
,	PUNCT	,
viols	NOUN	viol
métro	NOUN	métro
un	DET	un
pouvaient	VERB	pouvoir
chauves	NOUN	chauve
chocolat	NOUN	chocolat
fin	NOUN	fin
ce	DET	ce
aérien	ADJ	aérien
coups	NOUN	coup
devant	ADP	devant
picpus	PROPN	picpus
scène	NOUN	scène
un	DET	un
pour	ADP	pour
déjà	ADV	déjà
il	PRON	il
un	DET	un
lieu	NOUN	lieu
quand	SCONJ	quand
,	PUNCT	,
où	PRON	où
aérienne	ADJ	aérien
corps	NOUN	corps
l'	DET	le
de	ADP	de
engagée	VERB	engager
couples	NOUN	couple
des	ADP	de
rangé	VERB	ranger
jamais	ADV	jamais
gazomètre	NOUN	gazomètre
course	NOUN	course
allure	NOUN	allure
brûler	VERB	brûler
cela	PRON	cela
entre	ADP	entre
par	ADP	par
pour	ADP	pour
de	ADP	de
heures	NOUN	heure
sur	ADP	sur
à	ADP	à
vêtements	NOUN	vêtement
abattoirs	NOUN	abattoir
que	SCONJ	que
dessinées	ADJ	dessiné
des	DET	un
la	DET	le
longue	ADJ	long
de	DET	de
finie	VERB	finir
,	PUNCT	,
leurs	DET	leur
un	DET	un
grésillait	VERB	grésiller
ligne	NOUN	ligne
coude	NOUN	coude
passe	VERB	passer
deux	NUM	deux
station	NOUN	station
la	DET	le
deux	NUM	deux
refermait	VERB	refermer
un	DET	un
,	PUNCT	,
,	PUNCT	,
était	AUX	être
,	PUNCT	,
les	DET	le
.	PUNCT	.
ou	CCONJ	ou
Et	CCONJ	et
la	DET	le
noms	NOUN	nom
la	DET	le
juste	ADV	juste
les	DET	le
les	DET	le
donner	VERB	donner
pour	ADP	pour
agissait	VERB	agir
ou	CCONJ	ou
de	ADP	de
,	PUNCT	,
heure	NOUN	heure
les	DET	le
sa	DET	son
souris	NOUN	souris
passe	VERB	passer
nuit	NOUN	nuit
qu'	SCONJ	que
les	DET	le
lampe	NOUN	lampe
décomposition	NOUN	décomposition
debout	ADV	debout
spectacle	NOUN	spectacle
la	DET	le
roulottes	NOUN	roulotte
enchevêtrées	VERB	enchevêtrer
ancre	NOUN	ancre
,	PUNCT	,
la	DET	le
d'	ADP	de
ne	ADV	ne
ne	ADV	ne
,	PUNCT	,
la	DET	le
était	AUX	être
à	ADP	à
en	ADP	en
voie	NOUN	voie
pouvoir	VERB	pouvoir
,	PUNCT	,
échapper	VERB	échapper
se	PRON	se
et	CCONJ	et
à	ADP	à
ne	ADV	ne
façon	NOUN	façon
appelé	VERB	appeler
plus	ADV	plus
ni	CCONJ	ni
une	DET	un
les	DET	le
à	ADP	à
ceinture	NOUN	ceinture
celle	PRON	celui
front	NOUN	front
à	ADP	à
mains	NOUN	main
il	PRON	il
spatiale	ADJ	spatial
répétés	VERB	répéter
en	ADP	en
héroïne	NOUN	héroïne
stades	NOUN	stade
sans	ADP	sans
wagons	NOUN	wagon
interstices	NOUN	interstice
qu'	ADV	qu'
—	PUNCT	—
puis	CCONJ	puis
des	DET	un
le	DET	le
convenait	VERB	convenir
personne	PRON	personne
à	ADP	à
vainement	ADV	vainement
pouvait	VERB	pouvoir
trafic	NOUN	trafic
picpus	PROPN	picpus
par	ADP	par
Le	DET	le
sans	ADP	sans
.	PUNCT	.
on	PRON	on
à	ADP	à
voir	VERB	voir
creuse	ADJ	creux
se	PRON	se
plésiosaure	NOUN	plésiosaure
l'	DET	le
éclairé	VERB	éclairer
colonnes	NOUN	colonne
,	PUNCT	,
lui	PRON	lui
dont	PRON	dont
,	PUNCT	,
lorsqu'	SCONJ	lorsque
et	CCONJ	et
jets	NOUN	jet
et	CCONJ	et
travailleurs	NOUN	travailleur
ou	CCONJ	ou
devant	ADP	devant
les	DET	le
d'	ADP	de
quand	SCONJ	quand
train	NOUN	train
pour	ADP	pour
aérienne	ADJ	aérien
des	DET	un
n'	ADV	n'
,	PUNCT	,
du	ADP	de
des	DET	un
métro	NOUN	métro
gare	NOUN	gare
finalement	ADV	finalement
sentent	VERB	sentir
abattoirs	NOUN	abattoir
à	ADP	à
essoufflés	VERB	essouffler
l'	DET	le
,	PUNCT	,
comme	SCONJ	comme
a	AUX	avoir
dans	ADP	dans
nom	NOUN	nom
arrêtant	VERB	arrêter
tombés	VERB	tomber
chevaux	NOUN	cheval
La	DET	le
s'	PRON	se
triangle	NOUN	triangle
la	DET	le
tant	ADV	tant
fermées	VERB	fermer
,	PUNCT	,
partir	VERB	partir
le	DET	le
ses	DET	son
mécanique	ADJ	mécanique
meurtre	NOUN	meurtre
pour	ADP	pour
,	PUNCT	,
noir	ADJ	noir
théâtre	NOUN	théâtre
,	PUNCT	,
plus	ADV	plus
de	ADP	de
le	DET	le
chargement	NOUN	chargement
résume	VERB	résume
de	ADP	de
sol	NOUN	sol
la	DET	le
rue	NOUN	rue
rame	NOUN	rame
à	ADP	à
souterrains	ADJ	souterrain
à	ADP	à
,	PUNCT	,
visière	NOUN	visière
insomniaques	NOUN	insomniaque
même	ADV	même
,	PUNCT	,
cuir	NOUN	cuir
plus	ADV	plus
crime	NOUN	crime
,	PUNCT	,
ouvertures	NOUN	ouverture
lentes	ADJ	lent
épaisse	ADJ	épais
sur	ADP	sur
métro	NOUN	métro
les	DET	le
avec	ADP	avec
là	ADV	là
ligne	NOUN	ligne
changeront	VERB	changer
sol	NOUN	sol
prennent	VERB	prendre
les	DET	le
tortures	NOUN	torture
portes	NOUN	porte
écuries	NOUN	écurie
et	CCONJ	et
pilier	NOUN	pilier
les	DET	le
gazomètre	NOUN	gazomètre
projecteur	NOUN	projecteur
jours	NOUN	jour
certaines	DET	certain
fascicule	NOUN	fascicule
fin	NOUN	fin
ne	ADV	ne
puis	CCONJ	puis
prendre	VERB	prendre
des	ADP	de
démarrait	VERB	démarrer
debout	ADJ	debout
labyrinthe	NOUN	labyrinthe
.	PUNCT	.
plus	ADV	plus
avec	ADP	avec
,	PUNCT	,
ne	ADV	ne
rail	NOUN	rail
,	PUNCT	,
,	PUNCT	,
(	PUNCT	(
,	PUNCT	,
boulevard	NOUN	boulevard
marqué	VERB	marquer
d'	ADP	de
wagon	NOUN	wagon
nuit	NOUN	nuit
hangars	NOUN	hangar
voyait	VERB	voir
théâtre	NOUN	théâtre
la	PRON	le
,	PUNCT	,
lignes	NOUN	ligne
carrosseries	NOUN	carrosserie
fermetures	NOUN	fermeture
posées	VERB	poser
aériennes	ADJ	aérien
le	DET	le
vois	VERB	voir
plus	ADV	plus
Mais	CCONJ	mais
moudre	VERB	moudre
passer	VERB	passer
carte	NOUN	carte
.	PUNCT	.
que	SCONJ	que
les	DET	le
de	ADP	de
fléau	NOUN	fléau
deux	NUM	deux
à	ADP	à
.	PUNCT	.
pour	ADP	pour
ongles	NOUN	ongle
de	ADP	de
avec	ADP	avec
le	DET	le
de	ADP	de
de	ADP	de
Le	DET	le
abattoirs	NOUN	abattoir
à	ADP	à
a	VERB	avoir
toutes	ADJ	tout
épure	NOUN	épure
ont	AUX	avoir
d'	ADP	de
supposé	ADJ	supposer
des	DET	un
un	DET	un
deux	NUM	deux
Les	DET	le
d'	ADP	de
de	ADP	de
jamais	ADV	jamais
ardeur	NOUN	ardeur
leurs	DET	leur
les	DET	le
distances	NOUN	distance
réseau	NOUN	réseau
regard	NOUN	regard
fraîches	ADJ	frais
travers	NOUN	travers
leurs	DET	leur
un	PRON	un
irrigations	NOUN	irrigation
l'	PRON	l'
dans	ADP	dans
récuse	VERB	récuse
glisse	VERB	glisse
aient	AUX	avoir
cartes	NOUN	carte
si	ADV	si
monologue	NOUN	monologue
les	DET	le
n'	ADV	n'
tremblent	VERB	trembler
devait	VERB	devoir
,	PUNCT	,
toujours	ADV	toujours
secouait	VERB	secouer
,	PUNCT	,
suivait	VERB	suivre
autant	ADV	autant
et	CCONJ	et
dieu	NOUN	dieu
,	PUNCT	,
orienter	VERB	orienter
se	PRON	se
Irrigation	NOUN	irrigation
Le	DET	le
(	PUNCT	(
la	DET	le
d'	ADP	de
une	DET	un
l'	DET	le
toutes	ADJ	tout
les	DET	le
la	DET	le
relevé	VERB	relever
la	DET	le
tout	PRON	tout
souterraines	ADJ	souterrain
sextant	NOUN	sextant
nos	DET	notre
,	PUNCT	,
anxiété	NOUN	anxiété
tout	DET	tout
fait	VERB	faire
de	ADP	de
ayons	AUX	avoir
marées	NOUN	marée
autre	PRON	autre
rendent	VERB	rendre
de	ADP	de
des	ADP	de
de	ADP	de
dévier	VERB	dévier
il	PRON	il
rejoindre	VERB	rejoindre
,	PUNCT	,
visage	NOUN	visage
aériens	ADJ	aérien
télépathies	NOUN	télépathie
poutres	NOUN	poutre
,	PUNCT	,
voie	NOUN	voie
bas-reliefs	NOUN	bas-relief
que	SCONJ	que
circulaire	ADJ	circulaire
l'	DET	le
pouvoir	VERB	pouvoir
portoricains	NOUN	portoricain
une	DET	un
la	DET	le
des	ADP	de
donner	VERB	donner
,	PUNCT	,
la	DET	le
orientale	ADJ	oriental
et	CCONJ	et
assailli	VERB	assaillir
,	PUNCT	,
rangées	NOUN	rangée
limite	NOUN	limite
puisque	SCONJ	puisque
qu'	SCONJ	que
de	ADP	de
les	DET	le
jumelles	ADJ	jumeau
tête	NOUN	tête
qui	PRON	qui
au	ADP	au
et	CCONJ	et
muettes	ADJ	muet
et	CCONJ	et
et	CCONJ	et
qui	PRON	qui
la	DET	le
-elle	PRON	lui
nous	PRON	nous
,	PUNCT	,
l'	DET	le
lumière	NOUN	lumière
des	DET	un
sa	DET	son
métros	NOUN	métro
il	PRON	il
théâtre	NOUN	théâtre
arceaux	NOUN	arceau
était	AUX	être
bronx	PROPN	bronx
fallacieux	ADJ	fallacieux
plan	NOUN	plan
écraser	VERB	écraser
en	ADP	en
chevaux	NOUN	cheval
qu'	SCONJ	que
autre	NOUN	autre
marchant	VERB	marcher
de	ADP	de
de	ADP	de
Sur	ADP	sur
les	DET	le
en	ADP	en
long	ADV	long
nous	PRON	nous
horizontal	ADJ	horizontal
dans	ADP	dans
odeur	NOUN	odeur
où	PRON	où
à	ADP	à
de	ADP	de
de	ADP	de
le	DET	le
on	PRON	on
déchirent	VERB	déchirer
ou	CCONJ	ou
ce	DET	ce
,	PUNCT	,
même	ADV	même
érodait	VERB	éroder
qui	PRON	qui
seulement	ADV	seulement
de	ADP	de
aval	NOUN	aval
les	DET	le
vêtements	NOUN	vêtement
quai	NOUN	quai
du	ADP	de
l'	DET	le
par	ADP	par
soleil	NOUN	soleil
à	ADP	à
travers	NOUN	travers
il	PRON	il
contre	ADP	contre
à	ADP	à
adéquate	ADJ	adéquat
,	PUNCT	,
dangereux	ADJ	dangereux
à	ADP	à
tous	ADJ	tout
était	AUX	être
entre	ADP	entre
clair	ADJ	clair
barrés	VERB	barrer
du	ADP	de
,	PUNCT	,
seul	ADJ	seul
carte	NOUN	carte
battery	NOUN	battery
Ce	DET	ce
)	PUNCT	)
visible	NOUN	visible
font	AUX	faire
cette	DET	ce
lotus	NOUN	lotus
.	PUNCT	.
,	PUNCT	,
dans	ADP	dans
aux	ADP	à
ramassé	VERB	ramasser
les	DET	le
surmonté	VERB	surmonter
la	DET	le
un	DET	un
,	PUNCT	,
,	PUNCT	,
visage	NOUN	visage
le	DET	le
que	SCONJ	que
de	ADP	de
.	PUNCT	.
came	NOUN	came
idée	NOUN	idée
ramifications	NOUN	ramification
aérienne	ADJ	aérien
à	ADP	à
sur	ADP	sur
était	AUX	être
le	DET	le
les	DET	le
un	DET	un
aspérités	NOUN	aspérité
avenue	NOUN	avenue
,	PUNCT	,
cordes	NOUN	corde
le	PRON	le
théâtre	NOUN	théâtre
les	DET	le
divise	VERB	divise
altérés	VERB	altérer
La	DET	le
ligne	NOUN	ligne
reflet	NOUN	reflet
faut	VERB	falloir
complexe	ADJ	complexe
la	DET	le
plongeurs	NOUN	plongeur
Dans	ADP	dans
lecture	NOUN	lecture
les	PRON	le
glabre	ADJ	glabre
attaquait	VERB	attaquer
face	NOUN	face
de	ADP	de
règle	NOUN	règle
notre	DET	notre
,	PUNCT	,
immobiles	ADJ	immobile
aérienne	ADJ	aérien
affiches	NOUN	affiche
la	DET	le
du	ADP	de
nommé	VERB	nommer
registre	NOUN	registre
contaminateur	ADJ	contaminateur
,	PUNCT	,
indice	NOUN	indice
l'	DET	le
,	PUNCT	,
cinq	NUM	cinq
irrigue	VERB	irrigue
le	DET	le
préexisté	VERB	préexister
sur	ADP	sur
filtrait	VERB	filtrer
d'	ADP	de
devant	ADP	devant
premier	ADJ	premier
faussait	VERB	fausser
suis	VERB	suivre
de	ADP	de
je	PRON	je
n'	ADV	n'
amont	NOUN	amont
paroles	NOUN	parole
,	PUNCT	,
labyrinthe	NOUN	labyrinthe
d'	ADP	de
vitrines	NOUN	vitrine
,	PUNCT	,
d'	ADP	de
faucon	PROPN	faucon
encore	ADV	encore
,	PUNCT	,
rouge	NOUN	rouge
.	PUNCT	.
.	PUNCT	.
main	NOUN	main
—	PUNCT	—
(	PUNCT	(
station	NOUN	station
était	AUX	être
enfilaient	VERB	enfiler
profil	NOUN	profil
caractère	NOUN	caractère
numériques	ADJ	numérique
d'	ADP	de
brouillait	VERB	brouiller
poudre	NOUN	poudre
,	PUNCT	,
,	PUNCT	,
des	ADP	de
eue	VERB	avoir
roulent	VERB	rouler
des	ADP	de
d'	ADP	de
même	ADJ	même
jeu	NOUN	jeu
sorte	NOUN	sorte
avaient	AUX	avoir
étaient	AUX	être
l'	DET	le
netteté	NOUN	netteté
du	ADP	de
jamais	ADV	jamais
peine	ADV	peine
.	PUNCT	.
cette	DET	ce
C'	PRON	ce
est	AUX	être
zone	NOUN	zone
dont	PRON	dont
n'	ADV	n'
On	PRON	on
des	DET	un
aurai	VERB	avoir
reliait	VERB	relier
,	PUNCT	,
le	DET	le
la	DET	le
vivent	VERB	vivre
la	DET	le
station	NOUN	station
de	ADP	de
deux	NUM	deux
.	PUNCT	.
s'	PRON	se
du	ADP	de
ils	PRON	il
,	PUNCT	,
clarté	NOUN	clarté
se	PRON	se
coups	NOUN	coup
mesure	NOUN	mesure
la	DET	le
regard	NOUN	regard
il	PRON	il
,	PUNCT	,
poutres	NOUN	poutre
doigts	NOUN	doigt
la	DET	le
La	DET	le
durcissait	VERB	durcir
dans	ADP	dans
L'	DET	le
immeubles	NOUN	immeuble
le	DET	le
la	DET	le
instruments	NOUN	instrument
au	ADP	au
barque	NOUN	barque
,	PUNCT	,
où	PRON	où
,	PUNCT	,
de	ADP	de
profil	NOUN	profil
la	DET	le
des	DET	un
dont	PRON	dont
s'	SCONJ	s'
pur	ADJ	pur
de	ADP	de
lors	ADV	lors
du	ADP	de
jusqu'	ADP	jusque
Mais	CCONJ	mais
les	DET	le
profil	NOUN	profil
de	ADP	de
était	AUX	être
de	ADP	de
du	ADP	de
,	PUNCT	,
Etre	VERB	etre
était	AUX	être
pure	ADJ	pur
pour	ADP	pour
quais	NOUN	quai
vous	PRON	vous
je	PRON	je
perfection	NOUN	perfection
jours	NOUN	jour
quoi	PRON	quoi
théâtre	NOUN	théâtre
abattoirs	NOUN	abattoir
.	PUNCT	.
pensées	NOUN	pensée
fer	NOUN	fer
De	ADP	de
wagons	NOUN	wagon
,	PUNCT	,
.	PUNCT	.
résonnait	VERB	résonner
de	ADP	de
de	ADP	de
magma	NOUN	magma
heure	NOUN	heure
dont	PRON	dont
concertées	VERB	concerter
notre	DET	notre
contraire	NOUN	contraire
miradors	NOUN	mirador
autre	PRON	autre
même	ADJ	même
ses	DET	son
que	SCONJ	que
la	DET	le
était	AUX	être
vue	NOUN	vue
sur	ADP	sur
de	ADP	de
optique	NOUN	optique
granit	NOUN	granit
sur	ADP	sur
angle	NOUN	angle
à	ADP	à
la	DET	le
temps	NOUN	temps
des	ADP	de
des	DET	un
maintenant	ADV	maintenant
les	DET	le
leur	DET	leur
alors	ADV	alors
fil	NOUN	fil
.	PUNCT	.
de	ADP	de
les	DET	le
à	ADP	à
longeait	VERB	longer
registre	NOUN	registre
la	DET	le
,	PUNCT	,
,	PUNCT	,
verts	ADJ	vert
ralenti	NOUN	ralenti
,	PUNCT	,
si	ADV	si
s'	PRON	se
à	ADP	à
.	PUNCT	.
en	ADP	en
à	ADP	à
tremblement	NOUN	tremblement
je	PRON	je
muettes	ADJ	muet
lecture	NOUN	lecture
le	DET	le
sachet	NOUN	sachet
verre	NOUN	verre
—	PUNCT	—
gazomètres	NOUN	gazomètre
depuis	ADP	depuis
blanche	ADJ	blanc
avaient	VERB	avoir
blanche	ADJ	blanc
était	AUX	être
sûr	ADJ	sûr
deux	NUM	deux
troisième	ADJ	troisième
de	ADP	de
conduisant	VERB	conduire
rails	NOUN	rail
éclairages	NOUN	éclairage
en	ADP	en
ne	ADV	ne
blanche	ADJ	blanc
la	DET	le
de	ADP	de
ils	PRON	il
mon	DET	mon
exposait	VERB	exposer
sectionne	VERB	sectionne
un	DET	un
à	ADP	à
peut-être	ADV	peut-être
les	DET	le
ne	ADV	ne
de	ADP	de
noirs	NOUN	noir
balance	NOUN	balance
d'	ADP	de
de	ADP	de
royale	ADJ	royal
lycéenne	NOUN	lycéen
ignorer	VERB	ignorer
.	PUNCT	.
deviendrait	VERB	devenir
qu'	PRON	qu'
qu'	SCONJ	que
d'	ADP	de
défendre	VERB	défendre
pertinence	NOUN	pertinence
lecture	NOUN	lecture
scène	NOUN	scène
cas	NOUN	cas
était	AUX	être
l'	DET	le
bronx	PROPN	bronx
tant	ADV	tant
arrivait	VERB	arriver
calcul	NOUN	calcul
au	ADP	au
peut-être	ADV	peut-être
âmes	NOUN	âme
jamais	ADV	jamais
Dès	ADP	dès
il	PRON	il
