branches	NOUN	branche
chasse-neige	NOUN	chasse-neige
,	PUNCT	,
--	PUNCT	--
aller	VERB	aller
te	PRON	te
il	PRON	il
l'	PRON	l'
du	ADP	de
éclair	NOUN	éclair
toute	DET	tout
farine	NOUN	farine
le	DET	le
dépend	VERB	dépendre
et	CCONJ	et
de	ADP	de
?	PUNCT	?
--	PUNCT	--
un	DET	un
,	PUNCT	,
brûlant	ADJ	brûlant
fraîches	ADJ	frais
est	AUX	être
certain	ADJ	certain
Dis	VERB	dire
les	DET	le
rênes	NOUN	rêne
sac	NOUN	sac
n'	ADV	n'
ébranlèrent	VERB	ébranler
de	ADP	de
ils	PRON	il
.	PUNCT	.
mains	NOUN	main
col	NOUN	col
étaient	AUX	être
--	PUNCT	--
blanchâtre	ADJ	blanchâtre
se	PRON	se
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
sac	NOUN	sac
dans	ADP	dans
de	ADP	de
bords	NOUN	bord
?	PUNCT	?
cent	NUM	cent
leurs	DET	leur
le	DET	le
marche	VERB	marche
fit	VERB	faire
comme	ADP	comme
pas	ADV	pas
à	ADP	à
.	PUNCT	.
de	ADP	de
,	PUNCT	,
.	PUNCT	.
nuit	NOUN	nuit
et	CCONJ	et
puis	CCONJ	puis
maintenait	VERB	maintenir
la	DET	le
temps	NOUN	temps
nantis	NOUN	nanti
Du	ADP	de
du	ADP	de
travers	NOUN	travers
vais	VERB	aller
,	PUNCT	,
étaient	AUX	être
.	PUNCT	.
,	PUNCT	,
de	ADP	de
dans	ADP	dans
de	ADP	de
retourna	VERB	retourner
billets	NOUN	billet
de	ADP	de
qui	PRON	qui
fut	AUX	être
.	PUNCT	.
bouteille	NOUN	bouteille
toute	DET	tout
magot	NOUN	magot
ouvrit	VERB	ouvrir
cuisse	NOUN	cuisse
dans	ADP	dans
de	ADP	de
là	ADV	là
étaient	AUX	être
la	DET	le
se	PRON	se
,	PUNCT	,
selle	NOUN	selle
Ce	PRON	ce
coup	NOUN	coup
moi	PRON	moi
le	DET	le
--	PUNCT	--
de	ADP	de
relevé	VERB	relever
de	ADP	de
la	DET	le
les	DET	le
desespèces	NOUN	desespèce
Il	PRON	il
ne	ADV	ne
c'	PRON	ce
David	PROPN	David
sac	NOUN	sac
destinées	VERB	destiner
posait	VERB	poser
jambe	NOUN	jambe
et	CCONJ	et
le	DET	le
ce	PRON	ce
lorsqu'	SCONJ	lorsque
,	PUNCT	,
c'	PRON	ce
ce	PRON	ce
dit	VERB	dire
.	PUNCT	.
Mais	CCONJ	mais
nom	NOUN	nom
réponde	VERB	répondre
une	DET	un
,	PUNCT	,
?	PUNCT	?
Go	PROPN	Go
dit	VERB	dire
.	PUNCT	.
tu	PRON	tu
Go	PROPN	Go
y	PRON	y
Tu	PRON	tu
ferma	VERB	fermer
David	PROPN	David
Go	PROPN	Go
sale	ADJ	sale
de	ADP	de
,	PUNCT	,
fit	VERB	faire
Go	PROPN	Go
.	PUNCT	.
s'	PRON	se
je	PRON	je
--	PUNCT	--
,	PUNCT	,
plantés	VERB	planter
la	DET	le
pas	ADV	pas
la	DET	le
ne	ADV	ne
et	CCONJ	et
aurait	AUX	avoir
dans	ADP	dans
quart	NOUN	quart
Ils	PRON	il
sac	NOUN	sac
un	DET	un
Hein	VERB	hein
pas	ADV	pas
exemple	NOUN	exemple
les	DET	le
ton	NOUN	ton
,	PUNCT	,
et	CCONJ	et
.	PUNCT	.
Lentement	ADV	lentement
Go	PROPN	Go
?	PUNCT	?
qui	PRON	qui
prudente	ADJ	prudent
même	ADJ	même
il	PRON	il
--	PUNCT	--
la	DET	le
David	PROPN	David
,	PUNCT	,
!	PUNCT	!
pays	NOUN	pays
.	PUNCT	.
qu'	PRON	qu'
autre	PRON	autre
peux	VERB	pouvoir
au	ADP	au
,	PUNCT	,
a	AUX	avoir
,	PUNCT	,
tuer	VERB	tuer
tirer	VERB	tirer
furieux	ADJ	furieux
ne	ADV	ne
trembler	VERB	trembler
portière	NOUN	portière
la	DET	le
pattes	NOUN	patte
étaient	AUX	être
tu	PRON	tu
ne	ADV	ne
.	PUNCT	.
exécuta	VERB	exécuter
trois	PRON	trois
peu	ADV	peu
neuf	NUM	neuf
.	PUNCT	.
couillonnés	NOUN	couillonné
aurait	AUX	avoir
lui	PRON	lui
par	ADP	par
.	PUNCT	.
,	PUNCT	,
arrière	ADJ	arrière
.	PUNCT	.
C'	PRON	ce
éloigna	VERB	éloigner
Go	PROPN	Go
,	PUNCT	,
.	PUNCT	.
Les	DET	le
pensais	VERB	penser
millions	NOUN	million
.	PUNCT	.
gronda	VERB	gronder
il	PRON	il
ce	PRON	ce
ne	ADV	ne
si	SCONJ	si
était	AUX	être
la	DET	le
potes	NOUN	pote
voudrais	VERB	vouloir
c'	PRON	ce
rêvait	VERB	rêver
autre	ADJ	autre
quatrième	ADJ	quatrième
combien	ADV	combien
au	ADP	au
de	ADP	de
endroit	NOUN	endroit
que	SCONJ	que
,	PUNCT	,
Lorsqu'	SCONJ	lorsque
de	ADP	de
des	DET	un
,	PUNCT	,
sac	NOUN	sac
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
ou	CCONJ	ou
ma	DET	mon
ses	DET	son
Après	ADP	après
--	PUNCT	--
je	PRON	je
Go	PROPN	Go
disaient	VERB	dire
pour	ADP	pour
hurlé	VERB	hurler
que	SCONJ	que
concerne	VERB	concerne
Jean	PROPN	Jean
des	ADP	de
qui	PRON	qui
de	ADP	de
pas	ADV	pas
que	SCONJ	que
bruyamment	ADV	bruyamment
du	ADP	de
,	PUNCT	,
,	PUNCT	,
il	PRON	il
là	ADV	là
me	PRON	me
négativement	ADV	négativement
seconde	ADJ	second
La	DET	le
peux	VERB	pouvoir
secoua	VERB	secouer
façon	NOUN	façon
,	PUNCT	,
trou	NOUN	trou
les	DET	le
:	PUNCT	:
temps	NOUN	temps
Que	SCONJ	que
à	ADP	à
que	SCONJ	que
Sa	DET	son
nocturne	ADJ	nocturne
:	PUNCT	:
la	DET	le
sursauta	VERB	sursauter
:	PUNCT	:
de	ADP	de
vent	NOUN	vent
le	PRON	le
et	CCONJ	et
.	PUNCT	.
que	ADV	que
Go	PROPN	Go
Rendu	VERB	rendre
tenait	VERB	tenir
quart	NOUN	quart
la	DET	le
...	PUNCT	...
coup	NOUN	coup
.	PUNCT	.
suivaient	VERB	suivre
moteur	NOUN	moteur
temps	NOUN	temps
filet	NOUN	filet
étaient	AUX	être
,	PUNCT	,
ne	ADV	ne
moindre	ADJ	moindre
en	ADP	en
?	PUNCT	?
.	PUNCT	.
,	PUNCT	,
Dépêche	VERB	dépêche
il	PRON	il
feu	NOUN	feu
pas	ADV	pas
occupe	VERB	occupe
,	PUNCT	,
je	PRON	je
fois	NOUN	fois
le	DET	le
se	PRON	se
cas	NOUN	cas
glacé	ADJ	glacé
autres	NOUN	autre
était	AUX	être
toi	PRON	toi
vous	PRON	vous
firent	VERB	faire
bandit	NOUN	bandit
.	PUNCT	.
que	PRON	que
Finalement	ADV	finalement
est	AUX	être
quand	SCONJ	quand
un	DET	un
Plus	ADV	plus
Je	PRON	je
-	VERB	-
dis	VERB	dire
David	PROPN	David
Ils	PRON	il
pour	ADP	pour
-moi	PRON	moi
le	DET	le
quand	ADV	quand
,	PUNCT	,
traversé	VERB	traverser
menace	NOUN	menace
dans	ADP	dans
village	NOUN	village
ai	VERB	avoir
à	ADP	à
.	PUNCT	.
sortis	VERB	sortir
plastique	NOUN	plastique
dans	ADP	dans
Sur	ADP	sur
,	PUNCT	,
un	DET	un
était	AUX	être
farine	NOUN	farine
,	PUNCT	,
énorme	ADJ	énorme
dit	VERB	dire
--	PUNCT	--
tous	ADJ	tout
avant	ADP	avant
ciné	NOUN	ciné
bien	ADV	bien
.	PUNCT	.
dit	VERB	dire
s'	PRON	se
même	ADV	même
tête	NOUN	tête
demandé	VERB	demander
un	DET	un
le	DET	le
me	PRON	me
de	ADP	de
Jean	PROPN	Jean
Ils	PRON	il
dans	ADP	dans
Et	CCONJ	et
.	PUNCT	.
peau	NOUN	peau
des	ADP	de
tête	NOUN	tête
là	ADV	là
là	ADV	là
deux	NUM	deux
masse	NOUN	masse
Bien	ADV	bien
à	ADP	à
tourmente	NOUN	tourmente
ne	ADV	ne
puis	CCONJ	puis
muscles	NOUN	muscle
loin	ADV	loin
autour	ADV	autour
se	PRON	se
premier	ADJ	premier
devenu	VERB	devenir
--	PUNCT	--
silence	NOUN	silence
...	PUNCT	...
flics	NOUN	flic
.	PUNCT	.
,	PUNCT	,
Lallemand	PROPN	Lallemand
,	PUNCT	,
.	PUNCT	.
forcé	VERB	forcer
de	ADP	de
tiendrai	VERB	tenir
même	ADV	même
savait	VERB	savoir
faisait	VERB	faire
l'	PRON	l'
passe	VERB	passer
tout	ADV	tout
façon	NOUN	façon
tu	PRON	tu
pas	ADV	pas
monture	NOUN	monture
rendre	VERB	rendre
.	PUNCT	.
la	DET	le
jamais	ADV	jamais
Les	DET	le
.	PUNCT	.
ce	DET	ce
et	CCONJ	et
:	PUNCT	:
,	PUNCT	,
.	PUNCT	.
surtout	ADV	surtout
ça	PRON	cela
véhicule	NOUN	véhicule
il	PRON	il
tour	NOUN	tour
,	PUNCT	,
était	AUX	être
ils	PRON	il
a	VERB	avoir
leur	DET	leur
feraient	VERB	faire
énervement	NOUN	énervement
en	ADP	en
,	PUNCT	,
Dix	NUM	Dix
même	ADV	même
,	PUNCT	,
comme	SCONJ	comme
il	PRON	il
hocha	VERB	hocher
a	VERB	avoir
voiture	NOUN	voiture
de	ADP	de
tu	PRON	tu
à	ADP	à
ses	DET	son
.	PUNCT	.
tiendras	VERB	tenir
fusil	NOUN	fusil
.	PUNCT	.
de	ADP	de
il	PRON	il
Maintenant	ADV	maintenant
se	PRON	se
ce	DET	ce
.	PUNCT	.
.	PUNCT	.
aperçut	VERB	apercevoir
risque	NOUN	risque
,	PUNCT	,
dans	ADP	dans
tout	DET	tout
moins	ADV	moins
de	ADP	de
elle-même	PRON	lui-même
était	AUX	être
.	PUNCT	.
Jean	PROPN	Jean
sa	DET	son
dit	VERB	dire
cents	NUM	cent
Ne	ADV	ne
.	PUNCT	.
mal	ADV	mal
-	PROPN	-
tous	ADJ	tout
statues	NOUN	statue
avec	ADP	avec
sauta	VERB	sauter
sortis	VERB	sortir
Allez	VERB	aller
.	PUNCT	.
,	PUNCT	,
les	DET	le
haut	ADV	haut
,	PUNCT	,
,	PUNCT	,
dit	VERB	dire
on	PRON	on
un	DET	un
de	ADP	de
véhicule	NOUN	véhicule
.	PUNCT	.
fourgonnette	NOUN	fourgonnette
pouvez	VERB	pouvoir
étaient	VERB	être
canon	NOUN	canon
le	DET	le
Il	PRON	il
yeux	NOUN	oeil
fit	VERB	faire
bourgeois	NOUN	bourgeois
qu'	SCONJ	que
que	PRON	que
une	DET	un
prévu	VERB	prévoir
Il	PRON	il
par	ADP	par
.	PUNCT	.
d'	ADP	de
sur	ADP	sur
avait	AUX	avoir
ne	ADV	ne
il	PRON	il
,	PUNCT	,
que	SCONJ	que
--	PUNCT	--
Et	CCONJ	et
est	AUX	être
cons	NOUN	con
Qu'	SCONJ	que
ça	PRON	cela
David	PROPN	David
pognon	NOUN	pognon
étonné	VERB	étonner
toi	PRON	toi
Écarte	VERB	écarte
.	PUNCT	.
.	PUNCT	.
rien	PRON	rien
voir	VERB	voir
voix	NOUN	voix
jouer	VERB	jouer
Et	CCONJ	et
,	PUNCT	,
boire	VERB	boire
chapeaux	NOUN	chapeau
village	NOUN	village
dans	ADP	dans
Un	DET	un
le	DET	le
accroché	VERB	accrocher
jambe	NOUN	jambe
du	ADP	de
de	ADP	de
plus	ADV	plus
serais	AUX	être
-moi	PRON	moi
,	PUNCT	,
était	AUX	être
C'	PRON	ce
m'	PRON	me
coula	VERB	couler
,	PUNCT	,
!	PUNCT	!
qui	PRON	qui
les	DET	le
de	ADP	de
traces	NOUN	trace
qui	PRON	qui
ronfla	VERB	ronfler
distance	NOUN	distance
--	PUNCT	--
la	DET	le
vais	VERB	aller
asdécidé	VERB	asdécider
nouveau	ADJ	nouveau
les	DET	le
:	PUNCT	:
et	CCONJ	et
la	DET	le
s'	PRON	se
y	PRON	y
tirer	VERB	tirer
gars	NOUN	gars
.	PUNCT	.
Pas	ADV	pas
qu'	SCONJ	que
,	PUNCT	,
«	PUNCT	«
retourna	VERB	retourner
comprendre	VERB	comprendre
cheval	NOUN	cheval
.	PUNCT	.
simplement	ADV	simplement
joie	NOUN	joie
d'	ADP	de
là	ADV	là
s'	PRON	se
neige	NOUN	neige
mordait	VERB	mordre
En	ADP	en
gonflés	VERB	gonfler
deux	NUM	deux
Ça	PRON	cela
avais	AUX	avoir
manteaux	NOUN	manteau
t'	PRON	te
et	CCONJ	et
engagé	VERB	engager
grises	ADJ	gris
dans	ADP	dans
avait	AUX	avoir
n'	ADV	n'
Il	PRON	il
chemin	NOUN	chemin
Go	PROPN	Go
de	ADP	de
en	ADP	en
le	PRON	le
ça	PRON	cela
.	PUNCT	.
l'	DET	le
heure	NOUN	heure
,	PUNCT	,
David	PROPN	David
cachait	VERB	cacher
.	PUNCT	.
ça	PRON	cela
David	PROPN	David
.	PUNCT	.
la	DET	le
le	DET	le
en	PRON	en
au	ADP	au
la	DET	le
un	DET	un
coup	NOUN	coup
qui	PRON	qui
.	PUNCT	.
la	DET	le
plus	ADV	plus
s'	PRON	se
mètres	NOUN	mètre
ou	CCONJ	ou
David	PROPN	David
!	PUNCT	!
tenta	VERB	tenter
tu	PRON	tu
sentit	VERB	sentir
,	PUNCT	,
veste	NOUN	veste
.	PUNCT	.
du	ADP	de
lourd	ADJ	lourd
une	DET	un
les	DET	le
?	PUNCT	?
arrivèrent	VERB	arriver
de	ADP	de
Je	PRON	je
--	PUNCT	--
essayer	VERB	essayer
petit	ADJ	petit
.	PUNCT	.
cru	VERB	croire
quatre-vingts	NUM	quatre-vingts
.	PUNCT	.
face	NOUN	face
de	ADP	de
lui	PRON	lui
--	PUNCT	--
serrure	NOUN	serrure
route	NOUN	route
de	ADP	de
dit	VERB	dire
,	PUNCT	,
autant	ADV	autant
mètres	NOUN	mètre
Je	PRON	je
peux	VERB	pouvoir
sais	VERB	savoir
veux	VERB	vouloir
comprendre	VERB	comprendre
seconde	NOUN	seconde
.	PUNCT	.
qui	PRON	qui
plus	ADV	plus
froid	NOUN	froid
un	DET	un
,	PUNCT	,
très	ADV	très
dans	ADP	dans
est	AUX	être
!	PUNCT	!
ou	CCONJ	ou
compte	NOUN	compte
sais	VERB	savoir
,	PUNCT	,
extirpa	VERB	extirper
il	PRON	il
Le	DET	le
neige	NOUN	neige
peur	NOUN	peur
pas	ADV	pas
-	ADV	-
ici	ADV	ici
quatrième	ADJ	quatrième
faudra	VERB	falloir
...	PUNCT	...
loin	ADV	loin
y	PRON	y
de	ADP	de
prestement	ADV	prestement
merde	NOUN	merde
environ	ADV	environ
écarta	VERB	écarter
Contre	ADP	contre
les	DET	le
je	PRON	je
bras	NOUN	bras
ses	DET	son
que	SCONJ	que
spectaculaire	ADJ	spectaculaire
,	PUNCT	,
Winchester	PROPN	Winchester
,	PUNCT	,
que	SCONJ	que
Il	PRON	il
quittait	VERB	quitter
le	DET	le
d'	ADP	de
incontrôlable	ADJ	incontrôlable
--	PUNCT	--
dépend	VERB	dépendre
n'	ADV	n'
revenu	VERB	revenir
tête	NOUN	tête
ma	DET	mon
coup	NOUN	coup
forêt	NOUN	forêt
la	DET	le
.	PUNCT	.
il	PRON	il
?	PUNCT	?
un	DET	un
ce	DET	ce
,	PUNCT	,
--	PUNCT	--
était	AUX	être
C'	PRON	ce
voir	VERB	voir
Ça	PRON	cela
balles	NOUN	balle
Et	CCONJ	et
il	PRON	il
ta	DET	ton
,	PUNCT	,
,	PUNCT	,
de	ADP	de
ce	DET	ce
te	PRON	te
tranquille	ADJ	tranquille
-il	PRON	il
que	SCONJ	que
Mais	CCONJ	mais
toujours	ADV	toujours
un	DET	un
pour	ADP	pour
ne	ADV	ne
c'	PRON	ce
,	PUNCT	,
me	PRON	me
-	PRON	-
va	VERB	aller
vont	VERB	aller
tu	PRON	tu
pour	ADP	pour
veux	VERB	vouloir
La	DET	le
tu	PRON	tu
s'	PRON	se
descendes	VERB	descendre
...	PUNCT	...
--	PUNCT	--
...	PUNCT	...
fric	NOUN	fric
tu	PRON	tu
de	ADP	de
te	PRON	te
pourras	VERB	pouvoir
Go	PROPN	Go
--	PUNCT	--
je	PRON	je
on	PRON	on
Non	ADV	non
les	DET	le
ils	PRON	il
ça	PRON	cela
Mais	CCONJ	mais
Il	PRON	il
sûr	ADJ	sûr
je	PRON	je
j'	PRON	je
?	PUNCT	?
toi	PRON	toi
.	PUNCT	.
vie	NOUN	vie
pas	ADV	pas
est	AUX	être
--	PUNCT	--
faisait	VERB	faire
tuer	VERB	tuer
réveille	VERB	réveille
c'	PRON	ce
serait	AUX	être
tout	ADJ	tout
,	PUNCT	,
descendre	VERB	descendre
celui	PRON	celui
.	PUNCT	.
,	PUNCT	,
Il	PRON	il
carabine	NOUN	carabine
a	VERB	avoir
quand	SCONJ	quand
traces	NOUN	trace
se	PRON	se
.	PUNCT	.
pognon	NOUN	pognon
comptait	VERB	compter
.	PUNCT	.
passé	NOUN	passé
de	ADP	de
de	ADP	de
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
flinguer	VERB	flinguer
qu'	SCONJ	que
au	ADP	au
venir	VERB	venir
en	ADP	en
...	PUNCT	...
pourquoi	ADV	pourquoi
--	PUNCT	--
mal	ADV	mal
C'	PRON	ce
ne	ADV	ne
contact	NOUN	contact
déjà	ADV	déjà
il	PRON	il
--	PUNCT	--
...	PUNCT	...
ça	PRON	cela
pas	ADV	pas
--	PUNCT	--
,	PUNCT	,
leur	PRON	leur
pour	ADP	pour
...	PUNCT	...
mouillé	VERB	mouiller
marrant	ADJ	marrant
détacha	VERB	détacher
.	PUNCT	.
il	PRON	il
de	ADP	de
y	PRON	y
besoin	NOUN	besoin
Et	CCONJ	et
Ensuite	ADV	ensuite
creuse	VERB	creuse
merde	NOUN	merde
?	PUNCT	?
du	DET	de
comment	ADV	comment
!	PUNCT	!
cette	DET	ce
j'	PRON	je
encore	ADV	encore
de	ADP	de
qui	PRON	qui
accord	NOUN	accord
élevage	NOUN	élevage
m'	PRON	me
dit	VERB	dire
souvient	VERB	souvenir
dit	VERB	dire
,	PUNCT	,
que	PRON	que
toi	PRON	toi
faire	VERB	faire
Il	PRON	il
ai	VERB	avoir
ça	PRON	cela
l'	DET	le
Tout	ADJ	tout
solutions	NOUN	solution
gamberger	VERB	gamberger
:	PUNCT	:
la	DET	le
me	PRON	me
as	AUX	avoir
fiches	VERB	ficher
et	CCONJ	et
années	NOUN	année
bas	NOUN	bas
magique	ADJ	magique
.	PUNCT	.
es	VERB	être
à	ADP	à
,	PUNCT	,
tout	ADJ	tout
qui	PRON	qui
tous	ADJ	tout
qui	PRON	qui
toi	PRON	toi
l'	PRON	l'
.	PUNCT	.
David	PROPN	David
y	PRON	y
de	ADP	de
Ils	PRON	il
à	ADP	à
te	PRON	te
...	PUNCT	...
solution	NOUN	solution
ce	PRON	ce
la	DET	le
tu	PRON	tu
connaissent	VERB	connaître
je	PRON	je
...	PUNCT	...
on	PRON	on
auraient	AUX	avoir
réfléchi	VERB	réfléchir
par	ADP	par
fit	VERB	faire
laissé	VERB	laisser
dire	VERB	dire
Et	CCONJ	et
,	PUNCT	,
Après	ADP	après
quoi	PRON	quoi
intérêt	NOUN	intérêt
pas	ADV	pas
que	SCONJ	que
même	ADV	même
me	PRON	me
seconde	ADJ	second
l'	DET	le
il	PRON	il
voleter	VERB	voleter
,	PUNCT	,
,	PUNCT	,
fin	ADJ	fin
une	DET	un
ça	PRON	cela
étais	VERB	être
deux	NUM	deux
:	PUNCT	:
sais	VERB	savoir
il	PRON	il
ils	PRON	il
La	DET	le
.	PUNCT	.
te	PRON	te
rêvait	VERB	rêver
connaissait	VERB	connaître
dix	NUM	dix
seras	VERB	être
nous	PRON	nous
je	PRON	je
que	SCONJ	que
qui	PRON	qui
parce	SCONJ	parce
Ensuite	ADV	ensuite
tout	ADV	tout
descendre	VERB	descendre
pour	ADP	pour
admettre	VERB	admettre
pour	ADP	pour
bien	ADV	bien
à	ADP	à
?	PUNCT	?
pour	ADP	pour
moi	PRON	moi
qui	PRON	qui
David	PROPN	David
imagine	VERB	imagine
m'	PRON	me
suite	NOUN	suite
qui	PRON	qui
me	PRON	me
avec	ADP	avec
,	PUNCT	,
,	PUNCT	,
je	PRON	je
du	ADP	de
me	PRON	me
,	PUNCT	,
restera	VERB	rester
et	CCONJ	et
.	PUNCT	.
Merde	NOUN	merde
Ça	PRON	cela
mets	VERB	mettre
même	ADJ	même
C'	PRON	ce
,	PUNCT	,
ton	DET	ton
vrai	ADJ	vrai
de	ADP	de
que	PRON	que
À	ADP	à
ai	AUX	avoir
?	PUNCT	?
est	AUX	être
à	ADP	à
grogna	VERB	grogner
filer	VERB	filer
tu	PRON	tu
c'	PRON	ce
disaient	VERB	dire
ils	PRON	il
coup	NOUN	coup
le	DET	le
toi	PRON	toi
ne	ADV	ne
Imagine	VERB	imagine
à	ADP	à
on	PRON	on
au	ADP	au
suite	NOUN	suite
ans	NOUN	an
Même	ADV	même
me	PRON	me
,	PUNCT	,
fit	VERB	faire
remplit	VERB	remplir
:	PUNCT	:
j'	PRON	je
.	PUNCT	.
jusqu'	ADP	jusque
passé	NOUN	passé
David	PROPN	David
me	PRON	me
!	PUNCT	!
on	PRON	on
est	AUX	être
.	PUNCT	.
sachant	VERB	savoir
t'	PRON	te
tu	PRON	tu
donneras	VERB	donner
quand	SCONJ	quand
que	SCONJ	que
le	DET	le
que	SCONJ	que
je	PRON	je
ce	PRON	ce
Le	DET	le
de	ADP	de
unités	NOUN	unité
Foutu	ADJ	foutu
ai	AUX	avoir
se	PRON	se
qui	PRON	qui
est	AUX	être
ou	CCONJ	ou
sorti	VERB	sortir
probablement	ADV	probablement
l'	DET	le
ta	DET	ton
est	AUX	être
vraiment	ADV	vraiment
commencer	VERB	commencer
me	PRON	me
caché	VERB	cacher
Il	PRON	il
premier	ADJ	premier
tu	PRON	tu
t'	PRON	te
,	PUNCT	,
,	PUNCT	,
Où	ADV	où
y	PRON	y
David	PROPN	David
retrouvé	VERB	retrouver
était	AUX	être
remets	VERB	remettre
voulais	VERB	vouloir
caboche	NOUN	caboche
monture	NOUN	monture
redonnes	VERB	redonner
Go	PROPN	Go
un	DET	un
ans	NOUN	an
,	PUNCT	,
Ils	PRON	il
Et	CCONJ	et
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
ci	NOUN	ci
comme	SCONJ	comme
à	ADP	à
te	PRON	te
laisser	VERB	laisser
histoire	NOUN	histoire
défendre	VERB	défendre
...	PUNCT	...
tu	PRON	tu
,	PUNCT	,
sais	VERB	savoir
.	PUNCT	.
de	ADP	de
aurais	AUX	avoir
les	DET	le
guideras	VERB	guider
a	VERB	avoir
le	PRON	le
tu	PRON	tu
fumant	ADJ	fumant
solidement	ADV	solidement
taille	VERB	taille
,	PUNCT	,
dont	PRON	dont
or	NOUN	or
Alors	ADV	alors
pas	ADV	pas
à	ADP	à
faire	AUX	faire
.	PUNCT	.
risque	NOUN	risque
des	DET	un
l'	PRON	l'
-	NOUN	-
moi	PRON	moi
,	PUNCT	,
l'	PRON	l'
foutu	VERB	foutre
tour	NOUN	tour
partir	VERB	partir
auraient	AUX	avoir
plus	ADV	plus
que	SCONJ	que
dix	NUM	dix
,	PUNCT	,
te	PRON	te
ai	AUX	avoir
besoin	NOUN	besoin
monde	NOUN	monde
,	PUNCT	,
as	AUX	avoir
l'	DET	le
qu'	SCONJ	que
David	PROPN	David
se	PRON	se
est	VERB	être
une	DET	un
.	PUNCT	.
dechasse	NOUN	dechasse
...	PUNCT	...
j'	PRON	je
,	PUNCT	,
...	PUNCT	...
ou	CCONJ	ou
seconde	ADJ	second
être	AUX	être
réel	ADJ	réel
Et	CCONJ	et
et	CCONJ	et
a	VERB	avoir
c'	PRON	ce
ou	CCONJ	ou
achèteraient	VERB	acheter
moi	PRON	moi
carte	NOUN	carte
-là	PRON	-là
va	VERB	aller
y	PRON	y
?	PUNCT	?
par	ADP	par
Ils	PRON	il
y	PRON	y
talonna	VERB	talonner
en	ADP	en
il	PRON	il
ai	AUX	avoir
te	PRON	te
mais	CCONJ	mais
raconter	VERB	raconter
.	PUNCT	.
dorée	ADJ	doré
as	AUX	avoir
.	PUNCT	.
un	DET	un
Parce	SCONJ	parce
desquels	PRON	desquels
toi	PRON	toi
reprit	VERB	reprendre
,	PUNCT	,
j'	PRON	je
Toi	PRON	toi
canon	NOUN	canon
moment	NOUN	moment
,	PUNCT	,
tu	PRON	tu
toi	PRON	toi
la	DET	le
.	PUNCT	.
piquer	VERB	piquer
Tu	PRON	tu
cette	DET	ce
avais	VERB	avoir
paumé	ADJ	paumer
remords	NOUN	remords
fasse	AUX	faire
que	PRON	que
débrouilla	VERB	débrouiller
foutus	VERB	foutre
de	ADP	de
ce	DET	ce
gangster	NOUN	gangster
cette	DET	ce
est	AUX	être
que	PRON	que
dire	VERB	dire
je	PRON	je
traces	NOUN	trace
...	PUNCT	...
peau	NOUN	peau
où	PRON	où
rois	NOUN	roi
,	PUNCT	,
je	PRON	je
suite	NOUN	suite
ça	PRON	cela
,	PUNCT	,
Ensuite	ADV	ensuite
con	NOUN	con
,	PUNCT	,
tout	ADV	tout
creusé	VERB	creuser
genre	NOUN	genre
venu	VERB	venir
.	PUNCT	.
traces	NOUN	trace
David	PROPN	David
?	PUNCT	?
avec	ADP	avec
me	PRON	me
même	ADV	même
tu	PRON	tu
--	PUNCT	--
.	PUNCT	.
.	PUNCT	.
Sur	ADP	sur
d'	ADP	de
pu	VERB	pouvoir
te	PRON	te
...	PUNCT	...
retenir	VERB	retenir
-	NOUN	-
ce	PRON	ce
dit	VERB	dire
jouer	VERB	jouer
arrivé	VERB	arriver
passé	VERB	passer
...	PUNCT	...
ta	DET	ton
nantis	NOUN	nanti
...	PUNCT	...
moi	PRON	moi
leur	DET	leur
intérêts	NOUN	intérêt
que	SCONJ	que
gueuler	VERB	gueuler
dirigé	VERB	diriger
qui	PRON	qui
d'	ADP	de
,	PUNCT	,
livrer	VERB	livrer
eh	INTJ	eh
il	PRON	il
ai	AUX	avoir
ailleurs	ADV	ailleurs
est	AUX	être
.	PUNCT	.
soit	AUX	être
Go	PROPN	Go
j'	PRON	je
et	CCONJ	et
David	PROPN	David
peux	VERB	pouvoir
tu	PRON	tu
il	PRON	il
ils	PRON	il
su	VERB	savoir
et	CCONJ	et
est	AUX	être
,	PUNCT	,
est	AUX	être
.	PUNCT	.
Ils	PRON	il
Imagine	VERB	imagine
Qu'	PRON	qu'
des	ADP	de
fric	NOUN	fric
la	DET	le
,	PUNCT	,
chevaux	NOUN	cheval
auraient	AUX	avoir
serait	AUX	être
les	DET	le
te	PRON	te
-ce	PRON	-ce
pépère	ADJ	pépère
C'	PRON	ce
ce	PRON	ce
trouille	NOUN	trouille
avais	VERB	avoir
de	ADP	de
trois	NUM	trois
neige	NOUN	neige
fuite	NOUN	fuite
:	PUNCT	:
a	VERB	avoir
David	PROPN	David
se	PRON	se
que	SCONJ	que
le	DET	le
qu'	PRON	qu'
,	PUNCT	,
bougre	NOUN	bougre
présence	NOUN	présence
dans	ADP	dans
cherches	VERB	chercher
.	PUNCT	.
hein	ADV	hein
retrouveront	VERB	retrouver
un	DET	un
était	VERB	être
D'	ADP	de
en	PRON	en
rênes	NOUN	rêne
de	ADP	de
Parce	SCONJ	parce
pouvait	VERB	pouvoir
je	PRON	je
les	DET	le
