poussait	VERB	pousser
?	PUNCT	?
,	PUNCT	,
bien	ADV	bien
rituel	NOUN	rituel
fatigue	NOUN	fatigue
à	ADP	à
pas	ADV	pas
gloire	NOUN	gloire
instant	NOUN	instant
,	PUNCT	,
prédateurs	NOUN	prédateur
ils	PRON	il
emplissait	VERB	emplir
quand	SCONJ	quand
fou	ADJ	fou
ce	PRON	ce
un	DET	un
visites	NOUN	visite
s'	PRON	se
ans	NOUN	an
marqués	VERB	marquer
.	PUNCT	.
nos	DET	notre
confier	VERB	confier
,	PUNCT	,
trams	NOUN	tram
animent	VERB	animer
de	DET	de
le	DET	le
trouver	VERB	trouver
la	DET	le
bouffer	VERB	bouffer
.	PUNCT	.
la	DET	le
de	ADP	de
est	AUX	être
sur	ADP	sur
haies	NOUN	haie
avait	AUX	avoir
qu'	PRON	qu'
toutes	DET	tout
grand	ADJ	grand
Olbram	PROPN	Olbram
avait	AUX	avoir
époque	NOUN	époque
des	ADP	de
,	PUNCT	,
meurent	VERB	mourir
forêts	NOUN	forêt
la	DET	le
ce	PRON	ce
C'	PRON	ce
n'	ADV	n'
que	SCONJ	que
les	DET	le
luttes	NOUN	lutte
que	ADV	que
mal	NOUN	mal
informes	ADJ	informe
c'	PRON	ce
ils	PRON	il
racontes	VERB	raconter
alerte	NOUN	alerte
la	DET	le
de	ADP	de
vie	NOUN	vie
Bon	ADJ	bon
lancent	VERB	lancer
demandé	VERB	demander
,	PUNCT	,
était	AUX	être
des	ADP	de
éclat	NOUN	éclat
Ils	PRON	il
infidèle	NOUN	infidèle
survolés	VERB	survoler
écrit	VERB	écrire
clament	VERB	clamer
;	PUNCT	;
les	DET	le
tour	NOUN	tour
tous	ADJ	tout
,	PUNCT	,
labeur	NOUN	labeur
pauvres	ADJ	pauvre
,	PUNCT	,
de	ADP	de
car	CCONJ	car
Aussi	ADV	aussi
Baba	PROPN	Baba
,	PUNCT	,
des	ADP	de
;	PUNCT	;
racontent	VERB	raconter
cour	NOUN	cour
ils	PRON	il
entre	ADP	entre
comme	ADP	comme
de	ADP	de
la	DET	le
de	ADP	de
de	ADP	de
de	ADP	de
cou	NOUN	cou
étaient	AUX	être
le	DET	le
semblait	VERB	sembler
de	ADP	de
gravi	VERB	gravir
trace	NOUN	trace
surtout	ADV	surtout
d'	ADP	de
la	DET	le
le	DET	le
pour	ADP	pour
de	ADP	de
Somme	NOUN	somme
Ils	PRON	il
de	ADP	de
grande	ADJ	grand
les	DET	le
la	DET	le
Selon	ADP	selon
en	ADP	en
longs	ADJ	long
était	AUX	être
maternel	ADJ	maternel
nous	PRON	nous
longs	ADJ	long
qui	PRON	qui
debout	ADV	debout
celui-ci	PRON	celui-ci
,	PUNCT	,
quinze	NUM	quinze
à	ADP	à
pour	ADP	pour
le	DET	le
à	ADP	à
ça	PRON	cela
des	ADP	de
la	DET	le
fauteuil	NOUN	fauteuil
le	PRON	le
à	ADP	à
et	CCONJ	et
de	DET	de
car	CCONJ	car
vents	NOUN	vent
un	DET	un
.	PUNCT	.
se	PRON	se
chair	NOUN	chair
,	PUNCT	,
sujet	NOUN	sujet
agrandis	VERB	agrandir
.	PUNCT	.
par	ADP	par
égal	ADJ	égal
écharper	VERB	écharper
part	NOUN	part
Baba	PROPN	Baba
eux	PRON	lui
et	CCONJ	et
leur	PRON	leur
pour	ADP	pour
avait	AUX	avoir
terre	NOUN	terre
doivent	VERB	devoir
la	DET	le
,	PUNCT	,
nature	NOUN	nature
—	PUNCT	—
Oui	ADV	oui
sérieux	ADJ	sérieux
montaient	VERB	monter
finit	VERB	finir
à	ADP	à
d'	ADP	de
,	PUNCT	,
à	ADP	à
,	PUNCT	,
,	PUNCT	,
et	CCONJ	et
perché	ADJ	percher
toute	ADJ	tout
la	DET	le
avis	NOUN	avis
tout	ADJ	tout
tordre	VERB	tordre
leur	PRON	leur
et	CCONJ	et
il	PRON	il
du	ADP	de
lutter	VERB	lutter
allégé	VERB	alléger
les	DET	le
ne	ADV	ne
de	ADP	de
tout	ADJ	tout
étaient	AUX	être
petits	NOUN	petit
se	PRON	se
oiseaux	NOUN	oiseau
comptes	NOUN	compte
un	DET	un
désir	NOUN	désir
un	DET	un
lois	NOUN	loi
c'	PRON	ce
et	CCONJ	et
avoir	AUX	avoir
.	PUNCT	.
cœur	NOUN	cœur
de	ADP	de
de	ADP	de
une	DET	un
retouchés	VERB	retoucher
de	ADP	de
des	ADP	de
splendeur	NOUN	splendeur
celle	PRON	celui
au	ADP	au
,	PUNCT	,
devant	ADP	devant
bruit	NOUN	bruit
mourant	VERB	mourir
,	PUNCT	,
,	PUNCT	,
pourvoit	VERB	pourvoir
empli	VERB	emplir
l'	DET	le
la	DET	le
,	PUNCT	,
ou	CCONJ	ou
elle	PRON	lui
les	PRON	le
grimper	VERB	grimper
,	PUNCT	,
les	PRON	le
lumière	NOUN	lumière
discours	NOUN	discours
vers	ADP	vers
les	DET	le
givre	NOUN	givre
muret	NOUN	muret
grande	ADJ	grand
mal	ADV	mal
fenêtre	NOUN	fenêtre
;	PUNCT	;
rythmait	VERB	rythmer
,	PUNCT	,
bestioles	NOUN	bestiole
et	CCONJ	et
jour	NOUN	jour
Ils	PRON	il
,	PUNCT	,
fatras	NOUN	fatras
choses	NOUN	chose
tandis	ADV	tandis
crever	VERB	crever
de	ADP	de
arrondies	ADJ	arrondi
poursuivi	VERB	poursuivre
improvisait	VERB	improviser
qui	PRON	qui
des	DET	un
la	DET	le
sa	DET	son
d'	ADP	de
et	CCONJ	et
fagotée	VERB	fagoter
pour	ADP	pour
sa	DET	son
toi	PRON	toi
,	PUNCT	,
moins	ADV	moins
sitôt	ADV	sitôt
puis	CCONJ	puis
ciel	NOUN	ciel
rien	PRON	rien
à	ADP	à
la	DET	le
de	DET	de
espaces	NOUN	espace
à	ADP	à
et	CCONJ	et
où	PRON	où
ils	PRON	il
et	CCONJ	et
,	PUNCT	,
ils	PRON	il
hivers	NOUN	hiver
expulser	VERB	expulser
,	PUNCT	,
qu'	PRON	qu'
ils	PRON	il
de	ADP	de
un	DET	un
être	AUX	être
qui	PRON	qui
leur	DET	leur
nous	PRON	nous
nom	NOUN	nom
retrouvait	VERB	retrouver
en	ADP	en
faim	NOUN	faim
gestes	NOUN	geste
photos	NOUN	photo
chasseur	NOUN	chasseur
Il	PRON	il
tu	PRON	tu
de	DET	de
bien	ADV	bien
,	PUNCT	,
ciel	NOUN	ciel
font	VERB	faire
des	ADP	de
onze	NUM	onze
,	PUNCT	,
elles	PRON	lui
permanente	ADJ	permanent
,	PUNCT	,
faut	VERB	falloir
fronts	NOUN	front
avait	AUX	avoir
courage	NOUN	courage
tout	ADV	tout
peau	NOUN	peau
n'	ADV	n'
mère	NOUN	mère
la	DET	le
par	ADP	par
leurs	DET	leur
.	PUNCT	.
,	PUNCT	,
visage	NOUN	visage
un	DET	un
est	AUX	être
voyages	NOUN	voyage
le	DET	le
,	PUNCT	,
énorme	ADJ	énorme
la	DET	le
oisillons	NOUN	oisillon
sur	ADP	sur
venait	VERB	venir
à	ADP	à
qu'	PRON	qu'
vouloir	VERB	vouloir
les	DET	le
lui	PRON	lui
et	CCONJ	et
poids	NOUN	poids
est	AUX	être
à	ADP	à
nouveaux	ADJ	nouveau
soif	NOUN	soif
?	PUNCT	?
apostats	ADJ	apostat
nuageux	ADJ	nuageux
par	ADP	par
.	PUNCT	.
amusait	VERB	amuser
ils	PRON	il
baillent	VERB	bailler
dans	ADP	dans
en	PRON	en
oiseaux	NOUN	oiseau
,	PUNCT	,
chant	NOUN	chant
fuir	VERB	fuir
ils	PRON	il
se	PRON	se
joie	NOUN	joie
et	CCONJ	et
au	ADP	au
l'	DET	le
très	ADV	très
à	ADP	à
de	ADP	de
dialoguer	VERB	dialoguer
faudra	VERB	falloir
force	NOUN	force
au	ADP	au
-	ADV	-
ils	PRON	il
on	PRON	on
de	ADP	de
des	ADP	de
subtils	ADJ	subtil
—	PUNCT	—
faim	NOUN	faim
s'	PRON	se
son	DET	son
reprocher	VERB	reprocher
un	DET	un
d'	ADP	de
éteints	VERB	éteindre
ils	PRON	il
la	DET	le
réclamer	VERB	réclamer
cet	DET	ce
toujours	ADV	toujours
Ils	PRON	il
leur	DET	leur
floués	VERB	flouer
,	PUNCT	,
enfants	NOUN	enfant
Dieu	PROPN	Dieu
,	PUNCT	,
C'	PRON	ce
l'	DET	le
disparition	NOUN	disparition
,	PUNCT	,
tout	ADJ	tout
faut	VERB	falloir
les	DET	le
Dis	VERB	dire
et	CCONJ	et
conserver	VERB	conserver
d'	ADP	de
chat	NOUN	chat
Baba	PROPN	Baba
être	AUX	être
eux	PRON	lui
?	PUNCT	?
efforcé	VERB	efforcer
d'	ADP	de
,	PUNCT	,
illusion	NOUN	illusion
.	PUNCT	.
de	ADP	de
passion	NOUN	passion
à	ADP	à
ans	NOUN	an
voix	NOUN	voix
mais	CCONJ	mais
c'	PRON	ce
ces	DET	ce
amour	NOUN	amour
race	NOUN	race
Olinka	PROPN	Olinka
t'	PRON	te
la	DET	le
Dieu	PROPN	Dieu
pouvaient	VERB	pouvoir
assez	ADV	assez
nous	PRON	nous
,	PUNCT	,
son	DET	son
qui	PRON	qui
appartenir	VERB	appartenir
aux	ADP	à
épervier	NOUN	épervier
essoufflée	VERB	essouffler
À	ADP	à
l'	DET	le
le	DET	le
déployer	VERB	déployer
,	PUNCT	,
toujours	ADV	toujours
nourrir	VERB	nourrir
,	PUNCT	,
Comment	ADV	comment
de	ADP	de
Pro-kop	PROPN	Pro-kop
s'	PRON	se
ont	VERB	avoir
.	PUNCT	.
.	PUNCT	.
ami	NOUN	ami
lui	PRON	lui
disent	VERB	dire
fatal	ADJ	fatal
Mais	CCONJ	mais
retardent	VERB	retarder
et	CCONJ	et
leurs	DET	leur
sa	DET	son
est	AUX	être
sont	VERB	être
conquérir	VERB	conquérir
et	CCONJ	et
comme	ADP	comme
séduire	VERB	séduire
intensité	NOUN	intensité
sa	DET	son
rue	NOUN	rue
en	ADP	en
froid	NOUN	froid
odeur	NOUN	odeur
au	ADP	au
belles	ADJ	bel
ses	DET	son
saisons	NOUN	saison
;	PUNCT	;
sa	DET	son
,	PUNCT	,
,	PUNCT	,
Il	PRON	il
d'	ADP	de
de	ADP	de
il	PRON	il
chaque	DET	chaque
cinq	NUM	cinq
du	ADP	de
ainsi	ADV	ainsi
l'	DET	le
raconter	VERB	raconter
jusque	ADP	jusque
à	ADP	à
pour	ADP	pour
puis	CCONJ	puis
printemps	NOUN	printemps
rien	PRON	rien
un	DET	un
de	ADP	de
font	VERB	faire
femme	NOUN	femme
—	PUNCT	—
se	PRON	se
se	PRON	se
,	PUNCT	,
une	DET	un
par	ADP	par
toujours	ADV	toujours
tous	ADJ	tout
faim	NOUN	faim
et	CCONJ	et
et	CCONJ	et
soucier	VERB	soucier
en	PRON	en
rôdait	VERB	rôder
besoins	NOUN	besoin
volière	NOUN	volière
et	CCONJ	et
racontent	VERB	raconter
la	DET	le
des	DET	un
afin	ADP	afin
Prokop	PROPN	Prokop
robes	NOUN	robe
la	DET	le
à	ADP	à
Dieu	PROPN	Dieu
lutter	VERB	lutter
mains	NOUN	main
par	ADP	par
l'	DET	le
—	PUNCT	—
rez-de-chaussée	NOUN	rez-de-chaussée
,	PUNCT	,
la	DET	le
passereaux	NOUN	passereau
ensemble	ADV	ensemble
ils	PRON	il
Dieu	PROPN	Dieu
cinq	NUM	cinq
le	DET	le
contraire	NOUN	contraire
de	ADP	de
s'	PRON	se
l'	DET	le
de	ADP	de
sûr	ADJ	sûr
pour	ADP	pour
pour	ADP	pour
,	PUNCT	,
au	ADP	au
qu'	PRON	qu'
ont	VERB	avoir
.	PUNCT	.
gracieux	ADJ	gracieux
divinité	NOUN	divinité
n'	ADV	n'
du	ADP	de
oiseaux	NOUN	oiseau
sortis	VERB	sortir
ledit	DET	ledit
être	AUX	être
Ils	PRON	il
sont	AUX	être
avec	ADP	avec
.	PUNCT	.
jour	NOUN	jour
un	DET	un
pour	ADP	pour
âge	NOUN	âge
à	ADP	à
enfin	ADV	enfin
,	PUNCT	,
agissent	VERB	agir
volume	NOUN	volume
le	DET	le
scène	NOUN	scène
de	ADP	de
leurs	DET	leur
de	ADP	de
la	DET	le
logis	NOUN	logis
doivent	VERB	devoir
dans	ADP	dans
siffler	VERB	siffler
coquilles	NOUN	coquille
.	PUNCT	.
leur	DET	leur
sont	AUX	être
pierres	NOUN	pierre
de	ADP	de
campagne	NOUN	campagne
ont	VERB	avoir
strictes	ADJ	strict
ans	NOUN	an
il	PRON	il
tous	ADJ	tout
de	ADP	de
faisait	VERB	faire
les	DET	le
lorsqu'	SCONJ	lorsque
,	PUNCT	,
s'	PRON	se
Il	PRON	il
ou	CCONJ	ou
—	PUNCT	—
voitures	NOUN	voiture
en	PRON	en
bouche	NOUN	bouche
fallu	VERB	falloir
alors	ADV	alors
désir	NOUN	désir
leur	DET	leur
du	ADP	de
au	ADP	au
son	DET	son
livrer	VERB	livrer
cristalline	ADJ	cristallin
que	ADV	que
Prokop	PROPN	Prokop
à	ADP	à
qui	PRON	qui
.	PUNCT	.
lui	PRON	lui
manière	NOUN	manière
de	ADP	de
Au	ADP	au
Ses	DET	son
cause	NOUN	cause
faim	NOUN	faim
entendait	VERB	entendre
intime	ADJ	intime
haut	ADJ	haut
que	SCONJ	que
ardeur	NOUN	ardeur
des	ADP	de
d'	ADP	de
couverte	VERB	couvrir
nôtre	NOUN	nôtre
.	PUNCT	.
le	PRON	le
trouille	NOUN	trouille
Baba	PROPN	Baba
chantent	VERB	chanter
qui	PRON	qui
chient	VERB	chier
la	DET	le
peu	ADV	peu
calme	NOUN	calme
Jonâ§	PROPN	Jonâ§
tes	DET	ton
—	PUNCT	—
mélodieux	ADJ	mélodieux
selon	ADP	selon
tourné	VERB	tourner
est	AUX	être
qui	PRON	qui
sont	AUX	être
de	ADP	de
traits	NOUN	trait
faim	NOUN	faim
concernait	VERB	concerner
Dieu	PROPN	Dieu
étaient	AUX	être
et	CCONJ	et
vraiment	ADV	vraiment
leur	DET	leur
effrois	NOUN	effroi
âpreté	NOUN	âpreté
leur	DET	leur
,	PUNCT	,
douceur	NOUN	douceur
de	ADP	de
cris	NOUN	cri
avait	AUX	avoir
.	PUNCT	.
immensité	NOUN	immensité
le	DET	le
.	PUNCT	.
conciliabules	NOUN	conciliabule
,	PUNCT	,
parfums	NOUN	parfum
une	DET	un
lacérer	VERB	lacérer
elle	PRON	lui
à	ADP	à
merveille	NOUN	merveille
étonné	VERB	étonner
leurs	DET	leur
voix	NOUN	voix
bien	ADV	bien
le	DET	le
égard	NOUN	égard
garder	VERB	garder
surplombant	VERB	surplomber
un	DET	un
au	ADP	au
sur	ADP	sur
Il	PRON	il
habitait	VERB	habiter
la	DET	le
terre	NOUN	terre
me	PRON	me
fasse	VERB	faire
bonheur	NOUN	bonheur
Prokop	PROPN	Prokop
,	PUNCT	,
du	ADP	de
à	ADP	à
le	DET	le
ils	PRON	il
avec	ADP	avec
en	ADP	en
épreuve	NOUN	épreuve
chambre	NOUN	chambre
multiples	ADJ	multiple
selon	ADP	selon
;	PUNCT	;
mâles	NOUN	mâle
des	ADP	de
avec	ADP	avec
avait	AUX	avoir
remarqué	VERB	remarquer
.	PUNCT	.
il	PRON	il
subir	VERB	subir
l'	DET	le
à	ADP	à
retrouver	VERB	retrouver
odeur	NOUN	odeur
que	PRON	que
,	PUNCT	,
oiseaux	NOUN	oiseau
qui	PRON	qui
étages	NOUN	étage
par	ADP	par
corps	NOUN	corps
plénitude	NOUN	plénitude
ils	PRON	il
s'	PRON	se
jolies	ADJ	joli
Mais	CCONJ	mais
feu	NOUN	feu
une	DET	un
l'	DET	le
se	PRON	se
par	ADP	par
Bon	ADJ	bon
Les	DET	le
grande	ADJ	grand
photos	NOUN	photo
le	DET	le
groseilles	NOUN	groseille
de	ADP	de
gîte	NOUN	gîte
p'	ADJ	p'
ses	DET	son
qu'	PRON	qu'
cour	NOUN	cour
,	PUNCT	,
en	ADP	en
les	DET	le
lèvres	NOUN	lèvre
de	ADP	de
,	PUNCT	,
pieds	NOUN	pied
les	DET	le
voir	VERB	voir
Un	DET	un
plus	ADV	plus
à	ADP	à
leur	DET	leur
l'	DET	le
les	DET	le
les	PRON	le
côté	NOUN	côté
constants	ADJ	constant
comme	ADP	comme
dans	ADP	dans
il	PRON	il
pas	ADV	pas
négligent	ADJ	négligent
l'	DET	le
,	PUNCT	,
ventre	NOUN	ventre
.	PUNCT	.
une	DET	un
Prokop	PROPN	Prokop
des	ADP	de
chez	ADP	chez
embuaient	VERB	embuer
se	PRON	se
et	CCONJ	et
ne	ADV	ne
éloignées	VERB	éloigner
donc	ADV	donc
chants	NOUN	chant
jamais	ADV	jamais
leurs	DET	leur
son	DET	son
un	DET	un
—	PUNCT	—
elles	PRON	lui
.	PUNCT	.
montré	VERB	montrer
trois	NUM	trois
s'	PRON	se
de	ADP	de
ceux	PRON	celui
de	ADP	de
s'	PRON	se
,	PUNCT	,
yeux	NOUN	oeil
au	ADP	au
tous	ADJ	tout
du	ADP	de
.	PUNCT	.
mal	NOUN	mal
.	PUNCT	.
nous	PRON	nous
trouer	VERB	trouer
répondu	VERB	répondre
connard	NOUN	connard
de	ADP	de
elle	PRON	lui
.	PUNCT	.
qu'	SCONJ	que
deux	NUM	deux
qu'	SCONJ	que
et	CCONJ	et
fourrageait	VERB	fourrager
tel	ADJ	tel
«	PUNCT	«
et	CCONJ	et
mit	VERB	mettre
ont	VERB	avoir
était	AUX	être
les	DET	le
dans	ADP	dans
en	PRON	en
Évangiles	NOUN	évangile
encore	ADV	encore
panier	NOUN	panier
avec	ADP	avec
tirages	NOUN	tirage
non	ADV	non
ainsi	ADV	ainsi
ventre	NOUN	ventre
accomplir	VERB	accomplir
-ce	PRON	-ce
des	ADP	de
sonna	VERB	sonner
et	CCONJ	et
chaque	DET	chaque
,	PUNCT	,
oiseaux	NOUN	oiseau
nourriture	NOUN	nourriture
;	PUNCT	;
leur	PRON	leur
froid	NOUN	froid
de	ADP	de
qu'	PRON	qu'
ciel	NOUN	ciel
,	PUNCT	,
qu'	SCONJ	que
,	PUNCT	,
aussi	ADV	aussi
,	PUNCT	,
à	ADP	à
de	ADP	de
à	ADP	à
qu'	PRON	qu'
que	PRON	que
;	PUNCT	;
rien	PRON	rien
soir	NOUN	soir
un	DET	un
.	PUNCT	.
de	ADP	de
proches	NOUN	proche
Il	PRON	il
-	PUNCT	-
l'	DET	le
autres	ADJ	autre
autour	ADV	autour
notes	NOUN	note
en	PRON	en
douteuse	ADJ	douteux
terreurs	NOUN	terreur
Non	ADV	non
oiseaux	NOUN	oiseau
,	PUNCT	,
n'	ADV	n'
sûrement	ADV	sûrement
?	PUNCT	?
Cela	PRON	cela
les	DET	le
.	PUNCT	.
les	DET	le
,	PUNCT	,
je	PRON	je
l'	DET	le
est	AUX	être
quand	ADV	quand
en	PRON	en
fenêtre	NOUN	fenêtre
coups	NOUN	coup
.	PUNCT	.
est	AUX	être
,	PUNCT	,
encore	ADV	encore
de	ADP	de
pas	ADV	pas
lumière	NOUN	lumière
humains	NOUN	humain
,	PUNCT	,
fait	NOUN	fait
tu	PRON	tu
la	DET	le
par	ADP	par
mesure	NOUN	mesure
.	PUNCT	.
de	ADP	de
lancer	VERB	lancer
aux	ADP	à
ainsi	ADV	ainsi
était	AUX	être
vie	NOUN	vie
Qui	PRON	qui
les	DET	le
une	DET	un
leur	DET	leur
qu'	PRON	qu'
tâtons	NOUN	tâton
au	ADP	au
à	ADP	à
cruauté	NOUN	cruauté
prépara	VERB	préparer
aux	ADP	à
des	DET	un
de	ADP	de
.	PUNCT	.
-	PUNCT	-
Dieu	NOUN	dieu
temps	NOUN	temps
Des	DET	un
davantage	ADV	davantage
celles	PRON	celui
débusquaient	VERB	débusquer
,	PUNCT	,
de	ADP	de
encore	ADV	encore
sait	VERB	savoir
quelle	PRON	quel
,	PUNCT	,
cris	NOUN	cri
intérieur	ADJ	intérieur
à	ADP	à
esprits	NOUN	esprit
et	CCONJ	et
les	DET	le
celui	PRON	celui
aux	ADP	à
Il	PRON	il
moi	PRON	moi
,	PUNCT	,
le	DET	le
pas	ADV	pas
qu'	PRON	qu'
aux	ADP	à
«	PUNCT	«
jeu	NOUN	jeu
,	PUNCT	,
de	ADP	de
problématique	ADJ	problématique
et	CCONJ	et
aux	ADP	à
Prokop	PROPN	Prokop
surtout	ADV	surtout
de	ADP	de
tout	ADV	tout
était	AUX	être
en	ADP	en
temps	NOUN	temps
Baba	PROPN	Baba
sueur	NOUN	sueur
.	PUNCT	.
pose	VERB	pose
à	ADP	à
potences	NOUN	potence
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
désigné	VERB	désigner
que	SCONJ	que
ils	PRON	il
tenu	VERB	tenir
en	ADP	en
douter	VERB	douter
réduisait	VERB	réduire
.	PUNCT	.
;	PUNCT	;
Tout	ADJ	tout
moineaux	NOUN	moineau
se	PRON	se
puant	VERB	puer
,	PUNCT	,
soleils	NOUN	soleil
présent	NOUN	présent
se	PRON	se
.	PUNCT	.
Création	NOUN	création
et	CCONJ	et
Il	PRON	il
Prokop	PROPN	Prokop
échos	NOUN	écho
des	ADP	de
de	ADP	de
les	DET	le
été	AUX	être
ses	DET	son
,	PUNCT	,
et	CCONJ	et
en	PRON	en
une	DET	un
dessins	NOUN	dessin
son	DET	son
enfants	NOUN	enfant
dimension	NOUN	dimension
avaient	AUX	avoir
,	PUNCT	,
me	PRON	me
obscène	ADJ	obscène
en	ADP	en
?	PUNCT	?
dedans	NOUN	dedans
le	DET	le
autrefois	ADV	autrefois
avouer	VERB	avouer
plutôt	ADV	plutôt
de	ADP	de
leur	PRON	leur
ivresse	NOUN	ivresse
,	PUNCT	,
Prokop	PROPN	Prokop
,	PUNCT	,
doux	ADJ	doux
d'	ADP	de
qui	PRON	qui
demeuré	VERB	demeurer
promesse	NOUN	promesse
faire	VERB	faire
.	PUNCT	.
ont	VERB	avoir
;	PUNCT	;
tourments	NOUN	tourment
toujours	ADV	toujours
.	PUNCT	.
qui	PRON	qui
de	ADP	de
dans	ADP	dans
plaisants	ADJ	plaisant
espace	NOUN	espace
ils	PRON	il
;	PUNCT	;
est	AUX	être
bonne	ADJ	bon
chacun	PRON	chacun
appel	NOUN	appel
-il	PRON	il
avait	VERB	avoir
avait	VERB	avoir
mots	NOUN	mot
dans	ADP	dans
amis	NOUN	ami
des	ADP	de
les	DET	le
plus	ADV	plus
monde	NOUN	monde
il	PRON	il
Créateur	NOUN	créateur
,	PUNCT	,
ils	PRON	il
pitié	NOUN	pitié
ses	DET	son
sa	DET	son
la	DET	le
que	ADV	que
et	CCONJ	et
se	PRON	se
aux	ADP	à
dignité	NOUN	dignité
,	PUNCT	,
aux	ADP	à
Que	SCONJ	que
fraîchissait	VERB	fraîchir
moins	ADV	moins
qui	PRON	qui
Ou	CCONJ	ou
,	PUNCT	,
répondent	VERB	répondre
présent	NOUN	présent
la	DET	le
pur	ADJ	pur
la	DET	le
.	PUNCT	.
,	PUNCT	,
disaient	VERB	dire
même	ADJ	même
?	PUNCT	?
?	PUNCT	?
,	PUNCT	,
ses	DET	son
splendeur	NOUN	splendeur
,	PUNCT	,
,	PUNCT	,
c'	PRON	ce
entrailles	NOUN	entrailles
vivants	NOUN	vivant
.	PUNCT	.
avaient	AUX	avoir
Mais	CCONJ	mais
des	ADP	de
leurs	DET	leur
;	PUNCT	;
arbres	NOUN	arbre
bien	ADV	bien
,	PUNCT	,
appelle	VERB	appeler
de	ADP	de
plumes	NOUN	plume
et	CCONJ	et
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
fleurs	NOUN	fleur
un	DET	un
ils	PRON	il
autres	ADJ	autre
sa	DET	son
droit	NOUN	droit
.	PUNCT	.
avait	AUX	avoir
entre	ADP	entre
?	PUNCT	?
déchiquetés	VERB	déchiqueter
enjeu	NOUN	enjeu
vent	NOUN	vent
question	NOUN	question
de	ADP	de
l'	DET	le
clefs	NOUN	clé
soupçonnait	VERB	soupçonner
sort	NOUN	sort
espace	NOUN	espace
à	ADP	à
lumière	NOUN	lumière
Le	DET	le
étaient	AUX	être
;	PUNCT	;
de	ADP	de
secrets	NOUN	secret
et	CCONJ	et
Dieu	PROPN	Dieu
en	ADP	en
grande	ADJ	grand
de	ADP	de
au	ADP	au
faim	NOUN	faim
Sa	DET	son
,	PUNCT	,
formes	NOUN	forme
lancinantes	ADJ	lancinant
contenter	VERB	contenter
il	PRON	il
sentait	VERB	sentir
la	DET	le
Et	CCONJ	et
s'	PRON	se
Et	CCONJ	et
question	NOUN	question
oiseaux	NOUN	oiseau
dieux	NOUN	dieu
qui	PRON	qui
instant	NOUN	instant
question	NOUN	question
enfants	NOUN	enfant
les	DET	le
tout	ADV	tout
trop	ADV	trop
mais	CCONJ	mais
,	PUNCT	,
suppliante	ADJ	suppliant
Toujours	ADV	toujours
Et	CCONJ	et
oraison	NOUN	oraison
pas	ADV	pas
grande	ADJ	grand
en	ADP	en
,	PUNCT	,
,	PUNCT	,
moins	ADV	moins
Baba	PROPN	Baba
unique	ADJ	unique
beaucoup	ADV	beaucoup
Et	CCONJ	et
bout	NOUN	bout
burent	VERB	boire
aux	ADP	à
proie	NOUN	proie
lui	PRON	lui
les	DET	le
air	NOUN	air
ce	DET	ce
de	ADP	de
un	DET	un
que	SCONJ	que
aux	ADP	à
,	PUNCT	,
Lares	ADJ	lare
dénoncé	VERB	dénoncer
pour	ADP	pour
un	DET	un
réponds	VERB	répondre
est	AUX	être
récemment	ADV	récemment
sang	NOUN	sang
ennemi	NOUN	ennemi
ses	DET	son
autant	ADV	autant
.	PUNCT	.
en	ADP	en
survivants	NOUN	survivant
tournait	VERB	tourner
-ce	PRON	-ce
pleine	ADJ	plein
chaque	DET	chaque
bien	ADV	bien
ils	PRON	il
devait	VERB	devoir
encore	ADV	encore
la	DET	le
ou	CCONJ	ou
que	SCONJ	que
amis	NOUN	ami
.	PUNCT	.
converser	VERB	converser
le	DET	le
nos	DET	notre
chaque	DET	chaque
sournois	ADJ	sournois
raconte	VERB	raconte
à	ADP	à
grande	ADJ	grand
tons	NOUN	ton
Baba	PROPN	Baba
dans	ADP	dans
vraiment	ADV	vraiment
—	PUNCT	—
C'	PRON	ce
Les	DET	le
jour	NOUN	jour
oiseaux	NOUN	oiseau
entretenir	VERB	entretenir
les	DET	le
corneilles	NOUN	corneille
au	ADP	au
il	PRON	il
feuillage	NOUN	feuillage
allait	VERB	aller
ne	ADV	ne
la	DET	le
Ourson	PROPN	Ourson
les	DET	le
justice	NOUN	justice
vaut	VERB	valoir
par	ADP	par
les	DET	le
désormais	ADV	désormais
composés	VERB	composer
des	ADP	de
poèmes	NOUN	poème
allait	VERB	aller
qui	PRON	qui
même	ADV	même
,	PUNCT	,
nuages	NOUN	nuage
plus	ADV	plus
tous	ADJ	tout
ce	DET	ce
Dieu	PROPN	Dieu
-	PUNCT	-
moment	NOUN	moment
avait	AUX	avoir
à	ADP	à
eux	PRON	lui
son	DET	son
et	CCONJ	et
des	DET	un
autres	ADJ	autre
la	DET	le
ennemi	NOUN	ennemi
sa	DET	son
aux	ADP	à
sa	DET	son
pour	ADP	pour
enfin	ADV	enfin
,	PUNCT	,
hommes	NOUN	homme
beauté	NOUN	beauté
et	CCONJ	et
d'	ADP	de
répondu	VERB	répondre
.	PUNCT	.
sur	ADP	sur
passait	VERB	passer
réclame	VERB	réclame
unisson	NOUN	unisson
.	PUNCT	.
et	CCONJ	et
corbeaux	NOUN	corbeau
cause	NOUN	cause
prenait	VERB	prendre
gravité	NOUN	gravité
la	DET	le
,	PUNCT	,
sa	DET	son
amis	NOUN	ami
