régulières	ADJ	régulier
était	AUX	être
dynamiques	ADJ	dynamique
était	AUX	être
d'	ADP	de
,	PUNCT	,
laissait	VERB	laisser
de	ADP	de
s'	PRON	se
petit	ADJ	petit
resserrant	VERB	resserrer
ville	NOUN	ville
,	PUNCT	,
n'	ADV	n'
s'	PRON	se
combien	ADV	combien
trouble	ADJ	trouble
et	CCONJ	et
arrachaient	VERB	arracher
des	ADP	de
de	ADP	de
les	DET	le
et	CCONJ	et
laissant	VERB	laisser
,	PUNCT	,
dessineux	NOUN	dessineu
ceux	PRON	celui
à	ADP	à
nu	ADJ	nu
restaient	VERB	rester
,	PUNCT	,
pas	ADV	pas
de	ADP	de
grande	ADJ	grand
tard	ADV	tard
du	ADP	de
décidées	VERB	décider
bord	NOUN	bord
parking	NOUN	parking
joindre	VERB	joindre
pareil	ADJ	pareil
de	ADP	de
liste	NOUN	liste
autres	ADJ	autre
évertuèrent	VERB	évertuer
fleuve	NOUN	fleuve
,	PUNCT	,
réservé	VERB	réserver
parole	NOUN	parole
de	ADP	de
comme	ADP	comme
,	PUNCT	,
jaunes	NOUN	jaune
bon	ADJ	bon
larsen	NOUN	larsen
poignée	NOUN	poignée
lui	PRON	lui
faux	ADJ	faux
moins	ADV	moins
tandis	ADV	tandis
blanc	ADJ	blanc
ou	CCONJ	ou
la	DET	le
d'	ADP	de
couvert	VERB	couvrir
n'	ADV	n'
l'	DET	le
)	PUNCT	)
ou	CCONJ	ou
muer	VERB	muer
liquidant	VERB	liquider
,	PUNCT	,
de	ADP	de
était	AUX	être
rutilant	ADJ	rutilant
du	ADP	de
de	ADP	de
tout	PRON	tout
leur	PRON	leur
défaire	VERB	défaire
groupes	NOUN	groupe
,	PUNCT	,
leur	PRON	leur
reflétait	VERB	refléter
du	ADP	de
,	PUNCT	,
ciment	NOUN	ciment
décisions	NOUN	décision
des	ADP	de
est	AUX	être
tradition	NOUN	tradition
parking	NOUN	parking
ne	ADV	ne
à	ADP	à
de	ADP	de
au	ADP	au
l'	DET	le
deux	NUM	deux
,	PUNCT	,
.	PUNCT	.
évidemment	ADV	évidemment
les	DET	le
même	ADV	même
à	ADP	à
le	DET	le
la	DET	le
d'	ADP	de
clairs	ADJ	clair
revolver	NOUN	revolver
portée	NOUN	portée
à	ADP	à
était	AUX	être
,	PUNCT	,
dans	ADP	dans
n'	ADV	n'
de	ADP	de
,	PUNCT	,
l'	DET	le
trompette	NOUN	trompette
,	PUNCT	,
,	PUNCT	,
personnel	NOUN	personnel
recueillir	VERB	recueillir
dans	ADP	dans
cadres	NOUN	cadre
des	ADP	de
distincts	ADJ	distinct
obscur	NOUN	obscur
Le	DET	le
rarement	ADV	rarement
cinq	NUM	cinq
n'	ADV	n'
.	PUNCT	.
s'	PRON	se
peut-être	ADV	peut-être
le	DET	le
embouchée	VERB	emboucher
:	PUNCT	:
presque	ADV	presque
sur	ADP	sur
mouvement	NOUN	mouvement
groupes	NOUN	groupe
eux	PRON	lui
caractère	NOUN	caractère
-	NOUN	-
celle-ci	PRON	celui-ci
l'	DET	le
trottoir	NOUN	trottoir
les	DET	le
on	PRON	on
une	DET	un
en	ADP	en
Chacun	PRON	chacun
l'	PRON	l'
.	PUNCT	.
,	PUNCT	,
au	ADP	au
tranchants	ADJ	tranchant
on	PRON	on
mégaphone	NOUN	mégaphone
ils	PRON	il
d'	ADP	de
,	PUNCT	,
la	DET	le
surprise	NOUN	surprise
,	PUNCT	,
pour	ADP	pour
son	DET	son
bétons	NOUN	béton
la	DET	le
klaxonnaient	VERB	klaxonner
fit	VERB	faire
le	DET	le
vers	ADP	vers
l'	DET	le
On	PRON	on
de	ADP	de
n'	ADV	n'
celle	PRON	celui
Côté	NOUN	côté
imperméables	NOUN	imperméable
cela	PRON	cela
qu'	ADV	qu'
voix	NOUN	voix
,	PUNCT	,
presque	ADV	presque
:	PUNCT	:
Le	DET	le
de	ADP	de
intervention	NOUN	intervention
design	NOUN	design
route	NOUN	route
parfois	ADV	parfois
le	DET	le
sa	DET	son
oser	VERB	oser
semblait	VERB	sembler
les	DET	le
des	DET	un
les	DET	le
la	DET	le
autour	ADV	autour
mais	CCONJ	mais
Société	NOUN	société
fragile	ADJ	fragile
petite	ADJ	petit
pièce	NOUN	pièce
belle	ADJ	bel
s'	PRON	se
sa	DET	son
double	ADJ	double
,	PUNCT	,
solidarité	NOUN	solidarité
écho	NOUN	écho
le	DET	le
exception	NOUN	exception
la	DET	le
cette	DET	ce
compte	NOUN	compte
gars	NOUN	gars
,	PUNCT	,
du	ADP	de
amont	NOUN	amont
cadres	NOUN	cadre
le	DET	le
le	DET	le
Il	PRON	il
père	NOUN	père
une	DET	un
une	DET	un
picots	NOUN	picot
une	DET	un
dimanche	NOUN	dimanche
de	ADP	de
tout	ADV	tout
répéter	VERB	répéter
se	PRON	se
la	DET	le
-là	PRON	-là
refermé	VERB	refermer
du	ADP	de
lever	VERB	lever
puis	CCONJ	puis
,	PUNCT	,
cercle	NOUN	cercle
derrière	ADV	derrière
,	PUNCT	,
revendications	NOUN	revendication
sur	ADP	sur
d'	ADP	de
.	PUNCT	.
pérorer	VERB	pérorer
être	VERB	être
les	DET	le
petite	ADJ	petit
que	ADV	que
un	DET	un
et	CCONJ	et
l'	DET	le
d'	ADP	de
,	PUNCT	,
,	PUNCT	,
ce	PRON	ce
parlait	VERB	parler
l'	DET	le
son	DET	son
harmonie	NOUN	harmonie
problèmes	NOUN	problème
,	PUNCT	,
image	NOUN	image
inclusion	NOUN	inclusion
et	CCONJ	et
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
-	NOUN	-
de	ADP	de
fois	NOUN	fois
.	PUNCT	.
calculée	VERB	calculer
élégance	NOUN	élégance
jour	NOUN	jour
et	CCONJ	et
les	DET	le
qu'	PRON	qu'
prospectus	NOUN	prospectus
pointe	NOUN	pointe
au-delà	ADV	au-delà
le	DET	le
de	ADP	de
attraper	VERB	attraper
occupait	VERB	occuper
ils	PRON	il
sandwiches	NOUN	sandwich
personnel	NOUN	personnel
,	PUNCT	,
il	PRON	il
.	PUNCT	.
manifs	NOUN	manifestation
ne	ADV	ne
trompette	NOUN	trompette
la	DET	le
de	ADP	de
porte	NOUN	porte
seul	ADJ	seul
clients	NOUN	client
ouvriers	NOUN	ouvrier
pour	ADP	pour
aux	ADP	à
de	ADP	de
en	PRON	en
et	CCONJ	et
qu'	PRON	qu'
l'	DET	le
passer	VERB	passer
habits	NOUN	habit
plus	ADV	plus
,	PUNCT	,
à	ADP	à
La	DET	le
joua	VERB	jouer
fond	NOUN	fond
honneur	NOUN	honneur
parallèles	NOUN	parallèle
timbre	NOUN	timbre
,	PUNCT	,
rendre	VERB	rendre
.	PUNCT	.
à	ADP	à
de	ADP	de
les	DET	le
petite	ADJ	petit
liberté	NOUN	liberté
Côté	ADP	côté
du	ADP	de
chef	NOUN	chef
quai	NOUN	quai
la	DET	le
La	DET	le
on	PRON	on
violets	ADJ	violet
fois	NOUN	fois
il	PRON	il
en	ADP	en
d'	ADP	de
perron	NOUN	perron
et	CCONJ	et
.	PUNCT	.
enveloppe	NOUN	enveloppe
s'	PRON	se
et	CCONJ	et
les	DET	le
,	PUNCT	,
parking	NOUN	parking
conduites	NOUN	conduite
cents	DET	cent
déjà	ADV	déjà
regardant	VERB	regarder
vêtus	VERB	vêtir
fidèle	ADJ	fidèle
,	PUNCT	,
SEMAINE	NOUN	semaine
d'	ADP	de
le	DET	le
une	DET	un
études	NOUN	étude
droit	ADV	droit
suffisait	VERB	suffire
personne	NOUN	personne
bigo	NOUN	bigo
dignité	NOUN	dignité
joujou	NOUN	joujou
lettres	NOUN	lettre
de	ADP	de
bons	ADJ	bon
affaire	NOUN	affaire
et	CCONJ	et
criard	ADJ	criard
dont	PRON	dont
chez	ADP	chez
Une	DET	un
,	PUNCT	,
son	DET	son
et	CCONJ	et
d'	DET	d'
jauni	VERB	jaunir
photos	NOUN	photo
chef	NOUN	chef
une	DET	un
en	ADP	en
un	DET	un
n'	ADV	n'
chacun	PRON	chacun
la	DET	le
parking	NOUN	parking
naviguant	VERB	naviguer
.	PUNCT	.
rouge	ADJ	rouge
près	ADV	près
verre	NOUN	verre
,	PUNCT	,
sobre	ADJ	sobre
d'	ADP	de
voir	VERB	voir
partie	NOUN	partie
une	DET	un
-	ADV	-
on	PRON	on
,	PUNCT	,
avait	AUX	avoir
se	PRON	se
traversèrent	VERB	traverser
là	ADV	là
était	AUX	être
prédominaient	VERB	prédominer
étroit	ADJ	étroit
rectangle	NOUN	rectangle
à	ADV	à
et	CCONJ	et
sans	ADP	sans
case	NOUN	case
pussent	VERB	pouvoir
uniformément	ADV	uniformément
le	DET	le
le	DET	le
intervenir	VERB	intervenir
contremaîtres	NOUN	contremaître
,	PUNCT	,
.	PUNCT	.
grande	ADJ	grand
vide	NOUN	vide
,	PUNCT	,
l'	DET	le
micro	NOUN	micro
,	PUNCT	,
badges	NOUN	badge
quoi	PRON	quoi
surplomb	NOUN	surplomb
payés	VERB	payer
dessus	NOUN	dessus
un	DET	un
ma	DET	mon
compacité	NOUN	compacité
appelaient	VERB	appeler
comme	ADP	comme
de	ADP	de
appelant	VERB	appeler
ouvrière	ADJ	ouvrier
brillante	ADJ	brillant
sur	ADP	sur
dérision	NOUN	dérision
comme	ADP	comme
Les	DET	le
que	PRON	que
était	AUX	être
gerbes	NOUN	gerbe
.	PUNCT	.
à	ADP	à
face	NOUN	face
les	DET	le
Tout	ADV	tout
un	DET	un
un	DET	un
le	DET	le
que	SCONJ	que
dans	ADP	dans
,	PUNCT	,
usine	NOUN	usine
fallait	VERB	falloir
de	ADP	de
d'	ADP	de
celui	PRON	celui
et	CCONJ	et
se	PRON	se
là	ADV	là
plus	ADV	plus
quand	SCONJ	quand
sur	ADP	sur
dire	ADV	dire
dessineux	NOUN	dessineu
savait	VERB	savoir
faisait	VERB	faire
l'	DET	le
qui	PRON	qui
leur	DET	leur
.	PUNCT	.
de	ADP	de
devaient	VERB	devoir
.	PUNCT	.
des	ADP	de
sur	ADP	sur
leur	DET	leur
gauches	ADJ	gauche
air	NOUN	air
pas	ADV	pas
l'	DET	le
circulation	NOUN	circulation
terminée	VERB	terminer
camions	NOUN	camion
autre	ADJ	autre
,	PUNCT	,
la	DET	le
,	PUNCT	,
manipulait	VERB	manipuler
de	ADP	de
de	ADP	de
syndicat	NOUN	syndicat
on	PRON	on
ceux	PRON	celui
,	PUNCT	,
,	PUNCT	,
face	NOUN	face
cercle	NOUN	cercle
mais	CCONJ	mais
de	ADP	de
bande	NOUN	bande
,	PUNCT	,
,	PUNCT	,
à	ADP	à
lançaient	VERB	lancer
,	PUNCT	,
loyaux	ADJ	loyal
du	ADP	de
coq	NOUN	coq
marchand	NOUN	marchand
l'	DET	le
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
perspective	NOUN	perspective
reproduite	VERB	reproduire
vraiment	ADV	vraiment
seraient	AUX	être
sans	ADP	sans
étroit	ADJ	étroit
,	PUNCT	,
ou	CCONJ	ou
verre	NOUN	verre
une	DET	un
on	PRON	on
,	PUNCT	,
coude	NOUN	coude
le	DET	le
,	PUNCT	,
plastique	NOUN	plastique
dont	PRON	dont
même	ADV	même
de	ADP	de
profondeur	NOUN	profondeur
au	ADP	au
sérieuse	ADJ	sérieux
ne	ADV	ne
qui	PRON	qui
les	DET	le
gardiens	NOUN	gardien
en	ADP	en
pluie	NOUN	pluie
-	ADV	-
gêné	VERB	gêner
des	ADP	de
le	DET	le
fleuve	NOUN	fleuve
le	DET	le
autant	ADV	autant
de	ADP	de
troué	VERB	trouer
à	ADP	à
de	ADP	de
très	ADV	très
semblait	VERB	sembler
démarche	NOUN	démarche
infini	NOUN	infini
qu'	PRON	qu'
par	ADP	par
bloqué	VERB	bloquer
par	ADP	par
les	DET	le
service	NOUN	service
trottoir	NOUN	trottoir
comme	ADP	comme
par	ADP	par
fleuve	NOUN	fleuve
Équipe	PROPN	Équipe
épaule	NOUN	épaule
de	ADP	de
en	ADP	en
de	ADP	de
,	PUNCT	,
la	DET	le
cette	DET	ce
en	ADP	en
On	PRON	on
grève	NOUN	grève
sangle	NOUN	sangle
ils	PRON	il
pans	NOUN	pan
signer	VERB	signer
si	ADV	si
chaque	DET	chaque
.	PUNCT	.
peu	ADV	peu
bon	ADJ	bon
étaient	AUX	être
plus	ADV	plus
façade	NOUN	façade
sein	NOUN	sein
tant	ADV	tant
mais	CCONJ	mais
qui	PRON	qui
et	CCONJ	et
leur	DET	leur
et	CCONJ	et
délégué	NOUN	délégué
son	DET	son
lisait	VERB	lire
universel	ADJ	universel
cela	PRON	cela
bord	NOUN	bord
donnait	VERB	donner
les	DET	le
étalaient	VERB	étaler
sorti	VERB	sortir
quatre	NUM	quatre
un	DET	un
nom	NOUN	nom
à	ADP	à
gars	NOUN	gars
,	PUNCT	,
trop	ADV	trop
magnéto	NOUN	magnéto
au	ADP	au
devant	ADP	devant
au	ADP	au
plus	ADV	plus
.	PUNCT	.
écouter	VERB	écouter
on	PRON	on
,	PUNCT	,
ou	CCONJ	ou
rangs	NOUN	rang
poing	NOUN	poing
engoncée	VERB	engoncer
à	ADP	à
à	ADP	à
plus	ADV	plus
tenu	VERB	tenir
du	ADP	de
les	DET	le
l'	DET	le
en	ADP	en
patron	NOUN	patron
qui	PRON	qui
noire	ADJ	noir
premier	ADJ	premier
,	PUNCT	,
c'	PRON	ce
composante	NOUN	composante
légué	VERB	léguer
aussi	ADV	aussi
Huma	PROPN	Huma
dispersés	VERB	disperser
l'	PRON	l'
la	DET	le
attaché	NOUN	attaché
de	ADP	de
de	ADP	de
Une	DET	un
la	DET	le
le	DET	le
ils	PRON	il
il	PRON	il
.	PUNCT	.
les	DET	le
était	AUX	être
proches	NOUN	proche
emblée	ADV	emblée
,	PUNCT	,
une	DET	un
poste	NOUN	poste
rendez-vous	NOUN	rendez-vous
l'	DET	le
on	PRON	on
flairer	VERB	flairer
front	NOUN	front
marchandises	NOUN	marchandise
pour	ADP	pour
garde	NOUN	garde
n'	ADV	n'
n'	ADV	n'
précaution	NOUN	précaution
sérieuse	ADJ	sérieux
précédents	ADJ	précédent
en	PRON	en
fenêtre	NOUN	fenêtre
-ce	PRON	-ce
confier	VERB	confier
,	PUNCT	,
simulacre	NOUN	simulacre
le	PRON	le
inertie	NOUN	inertie
commencé	VERB	commencer
,	PUNCT	,
,	PUNCT	,
pour	ADP	pour
Après	ADP	après
uns	PRON	un
du	ADP	de
des	ADP	de
S.O.	NOUN	s.o.
avait	AUX	avoir
et	CCONJ	et
Les	DET	le
à	ADP	à
pas	ADV	pas
un	DET	un
sentait	VERB	sentir
seule	ADJ	seul
trois	PRON	trois
causer	VERB	causer
par	ADP	par
devait	VERB	devoir
un	DET	un
avait	AUX	avoir
eut	VERB	avoir
à	ADP	à
pour	ADP	pour
l'	PRON	l'
sans	ADP	sans
celui-ci	PRON	celui-ci
prudemment	ADV	prudemment
traversèrent	VERB	traverser
gars	NOUN	gars
était	AUX	être
,	PUNCT	,
mieux	ADV	mieux
travail	NOUN	travail
poli	ADJ	poli
cour	NOUN	cour
autre	ADJ	autre
par	ADP	par
,	PUNCT	,
quand	SCONJ	quand
les	DET	le
on	PRON	on
l'	PRON	l'
traversé	VERB	traverser
,	PUNCT	,
savait	VERB	savoir
paraît	ADV	paraît
éclipser	VERB	éclipser
encore	ADV	encore
bon	ADJ	bon
les	DET	le
que	SCONJ	que
lui	PRON	lui
ait	AUX	avoir
effet	NOUN	effet
refile	VERB	refile
la	DET	le
éviter	VERB	éviter
compté	VERB	compter
dans	ADP	dans
ans	NOUN	an
ce	DET	ce
les	DET	le
c'	PRON	ce
lance	VERB	lancer
au	ADP	au
des	DET	un
le	DET	le
peu	ADV	peu
son	DET	son
en	ADP	en
peine	ADV	peine
on	PRON	on
,	PUNCT	,
ne	ADV	ne
devaient	VERB	devoir
,	PUNCT	,
tenir	VERB	tenir
abri	NOUN	abri
liberté	NOUN	liberté
parking	NOUN	parking
la	DET	le
personnel	NOUN	personnel
dommage	ADJ	dommage
mais	CCONJ	mais
bousculade	NOUN	bousculade
on	PRON	on
pas	ADV	pas
heure	NOUN	heure
les	DET	le
faisait	VERB	faire
au	ADP	au
avait	AUX	avoir
pas	ADV	pas
en	ADP	en
du	ADP	de
dizaine	NOUN	dizaine
être	VERB	être
on	PRON	on
du	ADP	de
coup	NOUN	coup
lui	PRON	lui
titre	NOUN	titre
était	AUX	être
à	ADP	à
désirait	VERB	désirer
ne	ADV	ne
sous-traitant	NOUN	sous-traitant
pas	ADV	pas
qu'	SCONJ	que
bureau	NOUN	bureau
pas	ADV	pas
dessous-de-table	NOUN	dessous-de-table
cordon	NOUN	cordon
ceux	PRON	celui
la	DET	le
.	PUNCT	.
pas	ADV	pas
boule	NOUN	boule
,	PUNCT	,
bientôt	ADV	bientôt
samedi	NOUN	samedi
entrer	VERB	entrer
-ils	PRON	il
la	DET	le
empêcherait	VERB	empêcher
n'	PRON	n'
liquidateur	NOUN	liquidateur
le	DET	le
ans	NOUN	an
les	DET	le
chef	NOUN	chef
les	DET	le
,	PUNCT	,
mais	CCONJ	mais
il	PRON	il
en	ADP	en
gars	NOUN	gars
mais	CCONJ	mais
à	ADP	à
de	ADP	de
le	DET	le
avoir	AUX	avoir
cherchait	VERB	chercher
toujours	ADV	toujours
et	CCONJ	et
dessous	ADV	dessous
sécurité	NOUN	sécurité
réparties	NOUN	répartie
autant	ADV	autant
à	ADP	à
y	PRON	y
si	ADV	si
,	PUNCT	,
en	PRON	en
Bien	ADV	bien
,	PUNCT	,
plus	ADV	plus
on	PRON	on
,	PUNCT	,
aller	VERB	aller
d'	ADP	de
deux	NUM	deux
distance	NOUN	distance
pas	ADV	pas
plus	ADV	plus
occupait	VERB	occuper
les	PRON	le
traversèrent	VERB	traverser
dépassé	VERB	dépasser
entrelacés	VERB	entrelacer
hésitaient	VERB	hésiter
les	DET	le
petite	ADJ	petit
,	PUNCT	,
entrer	VERB	entrer
quatre	NUM	quatre
à	ADP	à
être	AUX	être
poliment	ADV	poliment
de	ADP	de
aucun	PRON	aucun
pas	ADV	pas
sûr	ADJ	sûr
syndicat	NOUN	syndicat
à	ADP	à
chef	NOUN	chef
par	ADP	par
la	DET	le
finit	VERB	finir
être	AUX	être
types	NOUN	type
,	PUNCT	,
et	CCONJ	et
d'	ADP	de
les	PRON	le
air	NOUN	air
On	PRON	on
à	ADP	à
.	PUNCT	.
intimider	VERB	intimider
du	ADP	de
-il	PRON	il
rejoignirent	VERB	rejoindre
la	DET	le
d'	ADP	de
pas	ADV	pas
manifeste	ADJ	manifeste
rapproché	VERB	rapprocher
chose	NOUN	chose
micmac	NOUN	micmac
mouvement	NOUN	mouvement
valait	VERB	valoir
conditions	NOUN	condition
,	PUNCT	,
à	ADP	à
celui	PRON	celui
dans	ADP	dans
par	ADP	par
coup	NOUN	coup
le	PRON	le
proche	ADJ	proche
rentrer	VERB	rentrer
en	ADP	en
grave	ADJ	grave
client	NOUN	client
,	PUNCT	,
mi-distance	NOUN	mi-distance
sur	ADP	sur
photo	ADJ	photo
,	PUNCT	,
pour	ADP	pour
tout	ADV	tout
n'	ADV	n'
serrés	ADJ	serrer
qu'	SCONJ	que
rue	NOUN	rue
autres	ADJ	autre
responsables	ADJ	responsable
question	NOUN	question
croyait	VERB	croire
preuve	NOUN	preuve
traité	VERB	traiter
un	DET	un
bien	ADV	bien
pour	ADP	pour
là	ADV	là
eux	PRON	lui
études	NOUN	étude
intituler	VERB	intituler
qu'	SCONJ	que
appelé	VERB	appeler
pluie	NOUN	pluie
le	DET	le
liste	NOUN	liste
d'	ADP	de
l'	DET	le
chopait	VERB	choper
exacerbé	VERB	exacerber
,	PUNCT	,
nom	NOUN	nom
cela	PRON	cela
brusquement	ADV	brusquement
tirant	VERB	tirer
,	PUNCT	,
parler	VERB	parler
de	ADP	de
ensuivirent	VERB	ensuivre
voulait	VERB	vouloir
que	SCONJ	que
on	PRON	on
première	ADJ	premier
on	PRON	on
dernière	ADJ	dernier
est	VERB	être
,	PUNCT	,
se	PRON	se
hauts	ADJ	haut
pas	ADV	pas
du	DET	de
les	DET	le
,	PUNCT	,
restés	VERB	rester
hall	NOUN	hall
rond	ADJ	rond
,	PUNCT	,
sortir	VERB	sortir
demandèrent	VERB	demander
des	ADP	de
de	ADP	de
des	DET	un
carrière	NOUN	carrière
.	PUNCT	.
conduits	VERB	conduire
long	ADV	long
où	ADV	où
Ils	PRON	il
contre	ADP	contre
resté	VERB	rester
La	DET	le
avant-projets	NOUN	avant-projet
sorti	VERB	sortir
nerveux	ADJ	nerveux
disait	VERB	dire
en	PRON	en
.	PUNCT	.
la	DET	le
tranquillement	ADV	tranquillement
,	PUNCT	,
mais	CCONJ	mais
consentir	VERB	consentir
,	PUNCT	,
on	PRON	on
crème	NOUN	crème
,	PUNCT	,
vouloir	NOUN	vouloir
le	DET	le
à	ADP	à
dans	ADP	dans
,	PUNCT	,
qu'	PRON	qu'
façade	NOUN	façade
la	DET	le
isoler	VERB	isoler
,	PUNCT	,
et	CCONJ	et
à	ADP	à
tranquilles	ADJ	tranquille
un	DET	un
on	PRON	on
l'	DET	le
pièce	NOUN	pièce
grève	NOUN	grève
gars	NOUN	gars
,	PUNCT	,
est	VERB	être
ici	ADV	ici
on	PRON	on
quelque	DET	quelque
ceux	PRON	celui
les	PRON	le
,	PUNCT	,
et	CCONJ	et
le	DET	le
les	PRON	le
gugusse	NOUN	gugusse
s'	PRON	se
commençait	VERB	commencer
fonction	NOUN	fonction
,	PUNCT	,
avait	AUX	avoir
il	PRON	il
ronflant	ADJ	ronflant
à	ADP	à
leur	DET	leur
bien	ADV	bien
gros	ADJ	gros
ne	ADV	ne
exploiter	VERB	exploiter
à	ADP	à
autre	ADJ	autre
calme	NOUN	calme
histoire	NOUN	histoire
prise	VERB	prendre
commençait	VERB	commencer
,	PUNCT	,
cadres	NOUN	cadre
les	DET	le
,	PUNCT	,
,	PUNCT	,
arranger	VERB	arranger
avaient	AUX	avoir
,	PUNCT	,
l'	PRON	l'
aux	ADP	à
été	AUX	être
pattes	NOUN	patte
de	ADP	de
patron	NOUN	patron
qui	PRON	qui
seul	ADJ	seul
était	AUX	être
contentait	VERB	contenter
aider	VERB	aider
trois	NUM	trois
aurait	AUX	avoir
entrer	VERB	entrer
fut	AUX	être
du	ADP	de
commercial	NOUN	commercial
à	ADP	à
avant	ADJ	avant
Relations	NOUN	relation
était	AUX	être
le	DET	le
coffre	NOUN	coffre
du	ADP	de
nervosité	NOUN	nervosité
vers	ADP	vers
n'	ADV	n'
école	NOUN	école
colbac	NOUN	colbac
du	ADP	de
jusqu'	ADP	jusque
boule	NOUN	boule
,	PUNCT	,
jusqu'	ADP	jusque
où	PRON	où
matière	NOUN	matière
escouade	NOUN	escouade
la	DET	le
conflits	NOUN	conflit
de	ADP	de
aux	ADP	à
lui	PRON	lui
finissait	VERB	finir
infiltré	VERB	infiltrer
ils	PRON	il
aux	ADP	à
puisque	SCONJ	puisque
en	ADP	en
coup	NOUN	coup
où	ADV	où
,	PUNCT	,
occupe	VERB	occupe
pour	ADP	pour
grève	NOUN	grève
appeler	VERB	appeler
demander	VERB	demander
pour	ADP	pour
Il	PRON	il
on	PRON	on
mais	CCONJ	mais
si	ADV	si
l'	DET	le
pères	NOUN	père
que	SCONJ	que
était	AUX	être
la	DET	le
du	ADP	de
exemple	NOUN	exemple
mais	CCONJ	mais
l'	DET	le
sept	NUM	sept
vu	VERB	voir
avait	AUX	avoir
ceux	PRON	celui
à	ADP	à
-ils	PRON	il
mots	NOUN	mot
s'	PRON	se
on	PRON	on
que	SCONJ	que
en	PRON	en
aucune	DET	aucun
déménagé	VERB	déménager
,	PUNCT	,
quand	SCONJ	quand
,	PUNCT	,
mousquetaires	NOUN	mousquetaire
entré	VERB	entrer
commence	VERB	commencer
s'	PRON	se
le	DET	le
un	DET	un
se	PRON	se
à	ADP	à
un	DET	un
un	DET	un
le	DET	le
et	CCONJ	et
s'	PRON	se
que	SCONJ	que
prendre	VERB	prendre
ces	DET	ce
de	ADP	de
quelque	DET	quelque
,	PUNCT	,
après	ADP	après
des	DET	un
leur	DET	leur
ferme	ADJ	ferme
préparé	VERB	préparer
y	PRON	y
allait	VERB	aller
dont	PRON	dont
accompagnés	VERB	accompagner
y	PRON	y
de	ADP	de
gars	NOUN	gars
plus	ADV	plus
refusèrent	VERB	refuser
,	PUNCT	,
maintenant	ADV	maintenant
-ils	PRON	il
de	ADP	de
Eux	PRON	lui
,	PUNCT	,
ces	DET	ce
on	PRON	on
Directeur	NOUN	directeur
méfier	VERB	méfier
dont	PRON	dont
étaient	AUX	être
défenestrer	VERB	défenestrer
?	PUNCT	?
l'	DET	le
autre	ADJ	autre
vrai	ADJ	vrai
dut	VERB	devoir
une	DET	un
n'	ADV	n'
on	PRON	on
de	ADP	de
eu	VERB	avoir
de	ADP	de
les	DET	le
rang	NOUN	rang
en	ADP	en
retraite	NOUN	retraite
un	DET	un
dans	ADP	dans
l'	DET	le
un	DET	un
,	PUNCT	,
en	PRON	en
voiture	NOUN	voiture
.	PUNCT	.
S'	SCONJ	s'
décourager	VERB	décourager
qu'	SCONJ	que
dans	ADP	dans
recrutait	VERB	recruter
eut	VERB	avoir
meeting	NOUN	meeting
trois	PRON	trois
était	AUX	être
chef	NOUN	chef
servait	VERB	servir
il	PRON	il
à	ADP	à
y	PRON	y
avaient	AUX	avoir
nouveau	ADJ	nouveau
il	PRON	il
qui	PRON	qui
-ce	PRON	-ce
doute	NOUN	doute
Mais	CCONJ	mais
mais	CCONJ	mais
fers	NOUN	fer
sécurité	NOUN	sécurité
parking	NOUN	parking
ensemble	ADV	ensemble
leurs	DET	leur
une	DET	un
,	PUNCT	,
laquelle	PRON	lequel
les	DET	le
l'	PRON	l'
d'	ADP	de
se	PRON	se
négocier	VERB	négocier
.	PUNCT	.
beaucoup	ADV	beaucoup
deux	NUM	deux
n'	ADV	n'
discuter	VERB	discuter
par	ADP	par
épaules	NOUN	épaule
ne	ADV	ne
quai	NOUN	quai
d'	ADP	de
foyers	NOUN	foyer
chauve	ADJ	chauve
provoc	NOUN	provoc
du	ADP	de
de	ADP	de
petit	ADJ	petit
il	PRON	il
un	DET	un
avec	ADP	avec
de	ADP	de
une	DET	un
,	PUNCT	,
qui	PRON	qui
?	PUNCT	?
n'	ADV	n'
.	PUNCT	.
,	PUNCT	,
celui	PRON	celui
énervait	VERB	énerver
on	PRON	on
obstinaient	VERB	obstiner
par	ADP	par
restée	VERB	rester
ils	PRON	il
-ce	PRON	-ce
la	DET	le
ceux	PRON	celui
peu	ADV	peu
réception	NOUN	réception
les	DET	le
avaient	AUX	avoir
appris	VERB	apprendre
l'	PRON	l'
un	DET	un
nés	VERB	naître
il	PRON	il
du	ADP	de
la	DET	le
,	PUNCT	,
du	ADP	de
un	DET	un
avaient	AUX	avoir
baissé	VERB	baisser
de	ADP	de
on	PRON	on
d'	ADP	de
au	ADP	au
au	ADP	au
plaisir	NOUN	plaisir
l'	DET	le
il	PRON	il
entourer	VERB	entourer
,	PUNCT	,
ils	PRON	il
cinq	NUM	cinq
cette	DET	ce
nouvelle	ADJ	nouveau
qui	PRON	qui
abandon	NOUN	abandon
Enfin	ADV	enfin
tramait	VERB	tramer
cas	NOUN	cas
qu'	SCONJ	que
du	ADP	de
sûr	ADJ	sûr
du	ADP	de
vacillante	ADJ	vacillant
du	ADP	de
raide	ADJ	raide
devant	ADP	devant
heures	NOUN	heure
devait	VERB	devoir
,	PUNCT	,
prolo	NOUN	prolo
chef	NOUN	chef
mauvais	ADJ	mauvais
ce	DET	ce
,	PUNCT	,
plein	ADJ	plein
la	DET	le
