grossièreté	NOUN	grossièreté
la	DET	le
-il	PRON	il
tête	NOUN	tête
bureau	NOUN	bureau
La	DET	le
plus	ADV	plus
aux	ADP	à
brutalité	NOUN	brutalité
murmura	VERB	murmurer
on	PRON	on
commande	VERB	commande
?	PUNCT	?
-moi	PRON	moi
.	PUNCT	.
Je	PRON	je
elle	PRON	lui
l'	PRON	l'
Elle	PRON	lui
Ciel	PROPN	Ciel
fois	NOUN	fois
tendue	ADJ	tendre
»	PUNCT	»
-	ADJ	-
—	PUNCT	—
vint	VERB	venir
vide	ADJ	vide
les	DET	le
revue	NOUN	revue
appartements	NOUN	appartement
santé	NOUN	santé
pas	NOUN	pas
de	ADP	de
l'	DET	le
.	PUNCT	.
était	AUX	être
main	NOUN	main
sa	DET	son
mis	VERB	mettre
prie	VERB	prier
M	NOUN	m
voix	NOUN	voix
passer	VERB	passer
bel	ADJ	bel
me	PRON	me
aux	ADP	à
le	DET	le
.	PUNCT	.
vous	PRON	vous
-moi	PRON	moi
était	AUX	être
je	PRON	je
du	ADP	de
ils	PRON	il
ainsi	ADV	ainsi
pièces	NOUN	pièce
!	PUNCT	!
Carol	PROPN	Carol
avez	AUX	avoir
lui	PRON	lui
Vous	PRON	vous
l'	DET	le
radio	NOUN	radio
un	DET	un
Le	DET	le
la	DET	le
et	CCONJ	et
.	PUNCT	.
la	DET	le
et	CCONJ	et
de	ADP	de
,	PUNCT	,
depuis	ADP	depuis
une	DET	un
,	PUNCT	,
aurais	AUX	avoir
Pendant	ADP	pendant
donnait	VERB	donner
expression	NOUN	expression
On	PRON	on
…	PUNCT	…
,	PUNCT	,
sentait	VERB	sentir
,	PUNCT	,
son	DET	son
du	ADP	de
elle	PRON	lui
manger	VERB	manger
.	PUNCT	.
d'	ADP	de
d'	ADP	de
sur	ADP	sur
mais	CCONJ	mais
bonnet	NOUN	bonnet
des	DET	un
laquelle	PRON	lequel
—	PUNCT	—
en	ADP	en
commençait	VERB	commencer
dans	ADP	dans
moins	ADV	moins
mégot	NOUN	mégot
de	ADP	de
et	CCONJ	et
—	PUNCT	—
Et	CCONJ	et
des	DET	un
.	PUNCT	.
:	PUNCT	:
nappe	NOUN	nappe
à	ADP	à
)	PUNCT	)
déjà	ADV	déjà
.	PUNCT	.
Il	PRON	il
magasins	NOUN	magasin
clinique	NOUN	clinique
n'	ADV	n'
,	PUNCT	,
de	ADP	de
femme	NOUN	femme
espère	VERB	espérer
,	PUNCT	,
amicale	ADJ	amical
faisait	VERB	faire
les	DET	le
pouvez	VERB	pouvoir
A	ADP	à
s'	PRON	se
-là	NOUN	-là
est	AUX	être
en	PRON	en
salle	NOUN	salle
elle	PRON	lui
enfin	ADV	enfin
sympathie	NOUN	sympathie
chandail	NOUN	chandail
.	PUNCT	.
pas	ADV	pas
avait	VERB	avoir
de	ADP	de
.	PUNCT	.
,	PUNCT	,
d'	DET	d'
Promettez	VERB	promettre
regard	NOUN	regard
tira	VERB	tirer
il	PRON	il
grande	ADJ	grand
posé	VERB	poser
de	ADP	de
N'	ADV	n'
dû	VERB	devoir
diffuser	VERB	diffuser
docteur	NOUN	docteur
humeur	NOUN	humeur
lui	PRON	lui
de	ADP	de
mettre	VERB	mettre
où	PRON	où
la	DET	le
dentelle	NOUN	dentelle
son	DET	son
la	DET	le
être	AUX	être
visite	NOUN	visite
s'	PRON	se
ce	DET	ce
un	DET	un
Qui	PRON	qui
un	PRON	un
à	ADP	à
.	PUNCT	.
avoir	VERB	avoir
porte	NOUN	porte
mince	ADJ	mince
m'	PRON	me
venu	VERB	venir
d'	ADP	de
.	PUNCT	.
.	PUNCT	.
les	DET	le
entra	VERB	entrer
des	ADP	de
fût	AUX	être
.	PUNCT	.
.	PUNCT	.
il	PRON	il
,	PUNCT	,
musique	NOUN	musique
d'	ADP	de
s'	PRON	se
faisons	VERB	faire
de	ADP	de
qui	PRON	qui
,	PUNCT	,
elle	PRON	lui
points	NOUN	point
des	DET	un
,	PUNCT	,
demander	VERB	demander
allez	VERB	aller
une	DET	un
se	PRON	se
connaissait	VERB	connaître
une	DET	un
laine	NOUN	laine
dû	VERB	devoir
quelqu'	PRON	quelqu'
Comment	ADV	comment
,	PUNCT	,
Mauricette	PROPN	Mauricette
son	DET	son
grippe	NOUN	grippe
vers	ADP	vers
n'	ADV	n'
des	DET	un
l'	DET	le
déplacements	NOUN	déplacement
de	ADP	de
jumeaux	NOUN	jumeau
à	ADP	à
demanda	VERB	demander
fit	VERB	faire
dîner	VERB	dîner
.	PUNCT	.
,	PUNCT	,
confié	VERB	confier
son	DET	son
en	ADP	en
me	NOUN	me
avec	ADP	avec
Unetelle	PROPN	Unetelle
son	DET	son
,	PUNCT	,
de	ADP	de
des	DET	un
,	PUNCT	,
souvent	ADV	souvent
annoncer	VERB	annoncer
»	PUNCT	»
douce	ADJ	doux
gauche	NOUN	gauche
Saint-Germain	PROPN	Saint-Germain
comme	ADP	comme
d'	ADP	de
des	DET	un
.	PUNCT	.
répondu	VERB	répondre
d'	ADP	de
la	DET	le
châtain	ADJ	châtain
patronne	NOUN	patronne
posée	VERB	poser
et	CCONJ	et
la	DET	le
la	DET	le
le	DET	le
glissa	VERB	glisser
minutes	NOUN	minute
jeune	ADJ	jeune
.	PUNCT	.
vous	PRON	vous
.	PUNCT	.
étonnait	VERB	étonner
en	ADP	en
à	ADP	à
dîner	NOUN	dîner
son	DET	son
main	NOUN	main
pianotait	VERB	pianoter
il	PRON	il
avait	AUX	avoir
.	PUNCT	.
ne	ADV	ne
des	DET	un
de	ADP	de
doute	NOUN	doute
,	PUNCT	,
fumée	NOUN	fumée
la	DET	le
pris	VERB	prendre
Joseph	PROPN	Joseph
fissent	VERB	faire
«	PUNCT	«
que	SCONJ	que
forêt	NOUN	forêt
nouvelles	NOUN	nouvelle
bleu	NOUN	bleu
fauteuil	NOUN	fauteuil
attachez	VERB	attacher
.	PUNCT	.
d'	ADP	de
.	PUNCT	.
le	DET	le
voyait	VERB	voir
potage	NOUN	potage
ne	ADV	ne
répondre	VERB	répondre
!	PUNCT	!
aurez	VERB	avoir
exécutant	VERB	exécuter
sa	DET	son
un	DET	un
comme	ADP	comme
paraît	VERB	paraître
et	CCONJ	et
gris	ADJ	gris
plus	ADV	plus
laconiques	ADJ	laconique
posé	VERB	poser
du	ADP	de
-elle	PRON	lui
n'	ADV	n'
un	DET	un
Pour	ADP	pour
sa	DET	son
ce	DET	ce
rien	PRON	rien
et	CCONJ	et
Carol	PROPN	Carol
le	DET	le
bien	ADV	bien
les	DET	le
repas	NOUN	repas
C'	PRON	ce
a	VERB	avoir
de	ADP	de
La	DET	le
?	PUNCT	?
me	NOUN	me
douce	ADJ	doux
Pons	PROPN	Pons
mari	NOUN	mari
peine	ADV	peine
efforçait	VERB	efforcer
blanc	ADJ	blanc
reparaître	VERB	reparaître
sourire	VERB	sourire
ronds	NOUN	rond
mari	NOUN	mari
!	PUNCT	!
?	PUNCT	?
que	SCONJ	que
que	SCONJ	que
quelqu'	PRON	quelqu'
Il	PRON	il
hier	ADV	hier
un	DET	un
si	SCONJ	si
peu	ADV	peu
posé	VERB	poser
sourdine	NOUN	sourdine
.	PUNCT	.
les	DET	le
J'	PRON	je
songeait	VERB	songer
qu'	SCONJ	que
la	PRON	le
était	AUX	être
col	NOUN	col
prenait	VERB	prendre
avec	ADP	avec
détestable	ADJ	détestable
pitié	NOUN	pitié
M	NOUN	m
à	ADP	à
ordinaire	ADJ	ordinaire
mis	VERB	mettre
lui	PRON	lui
sa	DET	son
épreuve	NOUN	épreuve
légèrement	ADV	légèrement
dérobée	NOUN	dérobée
sur	ADP	sur
de	ADP	de
mari	NOUN	mari
dit	VERB	dire
en	PRON	en
lourde	ADJ	lourd
donné	VERB	donner
?	PUNCT	?
cas	NOUN	cas
vers	ADP	vers
est	AUX	être
sa	DET	son
venir	VERB	venir
,	PUNCT	,
Carol	PROPN	Carol
,	PUNCT	,
réceptions	NOUN	réception
A	ADP	à
,	PUNCT	,
un	DET	un
,	PUNCT	,
la	DET	le
simplement	ADV	simplement
et	CCONJ	et
quand	SCONJ	quand
aux	ADP	à
patronne	NOUN	patronne
un	DET	un
cheveux	NOUN	cheveu
.	PUNCT	.
vous	PRON	vous
place	NOUN	place
Son	DET	son
—	PUNCT	—
Près	ADV	près
avec	ADP	avec
la	DET	le
,	PUNCT	,
gens	NOUN	gens
les	PRON	le
forêt	NOUN	forêt
Pons	PROPN	Pons
,	PUNCT	,
se	PRON	se
air	NOUN	air
qu'	PRON	qu'
dépassait	VERB	dépasser
du	ADP	de
avertir	VERB	avertir
tendit	VERB	tendre
avec	ADP	avec
?	PUNCT	?
,	PUNCT	,
approcher	VERB	approcher
pas	ADV	pas
venait	VERB	venir
pour	ADP	pour
complet	ADJ	complet
de	ADP	de
jeune	ADJ	jeune
;	PUNCT	;
Alors	ADV	alors
!	PUNCT	!
seulement	ADV	seulement
;	PUNCT	;
un	DET	un
que	SCONJ	que
maison	NOUN	maison
.	PUNCT	.
.	PUNCT	.
apportait	VERB	apporter
même	ADJ	même
,	PUNCT	,
la	DET	le
Et	CCONJ	et
on	PRON	on
entendit	VERB	entendre
gilet	NOUN	gilet
en	ADP	en
se	PRON	se
seul	ADJ	seul
qu'	PRON	qu'
assiette	NOUN	assiette
habitude	NOUN	habitude
Sa	DET	son
était	AUX	être
lui	PRON	lui
Le	DET	le
«	PUNCT	«
doué	VERB	douer
la	PRON	le
à	ADP	à
,	PUNCT	,
c'	PRON	ce
yeux	NOUN	oeil
?	PUNCT	?
signes	NOUN	signe
refermer	VERB	refermer
Jeanne	PROPN	Jeanne
sa	DET	son
avec	ADP	avec
est	AUX	être
sa	DET	son
plutôt	ADV	plutôt
lui	PRON	lui
avait	AUX	avoir
sans	ADP	sans
la	DET	le
acheva	VERB	achever
continuait	VERB	continuer
Quand	SCONJ	quand
—	PUNCT	—
forêt	NOUN	forêt
eût	AUX	avoir
,	PUNCT	,
de	ADP	de
n'	ADV	n'
il	PRON	il
une	DET	un
sortit	VERB	sortir
J'	PRON	je
rentrerait	VERB	rentrer
des	DET	un
de	ADP	de
à	ADP	à
en	ADP	en
vide	ADJ	vide
la	PRON	le
-vous	PRON	vous
jeune	ADJ	jeune
elle	PRON	lui
fille	NOUN	fille
visites	NOUN	visite
docteur	NOUN	docteur
rencontraient	VERB	rencontrer
serait	AUX	être
plus	ADV	plus
des	DET	un
qui	PRON	qui
En	ADP	en
,	PUNCT	,
auxquelles	PRON	auxquelles
Il	PRON	il
peut	VERB	pouvoir
guère	ADV	guère
disait	VERB	dire
mon	DET	mon
à	ADP	à
,	PUNCT	,
la	DET	le
style	NOUN	style
n'	ADV	n'
Ils	PRON	il
d'	ADP	de
Carol	PROPN	Carol
servie	VERB	servir
qu'	SCONJ	que
Mauricette	PROPN	Mauricette
petit	ADJ	petit
aux	ADP	à
quand	SCONJ	quand
.	PUNCT	.
trop	ADV	trop
à	ADP	à
cigarette	NOUN	cigarette
pas	ADV	pas
Juste	ADV	juste
la	DET	le
égale	ADJ	égal
et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
la	DET	le
sans	ADP	sans
confidentielle	ADJ	confidentiel
,	PUNCT	,
ancien	ADJ	ancien
,	PUNCT	,
la	DET	le
poste	NOUN	poste
faisait	VERB	faire
.	PUNCT	.
avait	AUX	avoir
des	ADP	de
…	PUNCT	…
C'	PRON	ce
restait	VERB	rester
haine	NOUN	haine
visage	NOUN	visage
aussi	ADV	aussi
pas	ADV	pas
.	PUNCT	.
bien	ADV	bien
une	DET	un
était	AUX	être
fille	NOUN	fille
son	DET	son
Au	ADP	au
prise	VERB	prendre
ses	DET	son
était	AUX	être
Carol	PROPN	Carol
Paris	PROPN	Paris
une	DET	un
…	PUNCT	…
,	PUNCT	,
portefeuille	NOUN	portefeuille
.	PUNCT	.
seul	ADJ	seul
Le	DET	le
présent	NOUN	présent
.	PUNCT	.
A	ADP	à
chirurgien	NOUN	chirurgien
jugeait	VERB	juger
paraissait	VERB	paraître
.	PUNCT	.
Mais	CCONJ	mais
qu'	SCONJ	que
dans	ADP	dans
CV	NOUN	cv
patience	NOUN	patience
leva	VERB	lever
.	PUNCT	.
à	ADP	à
paroles	NOUN	parole
un	DET	un
m'	PRON	me
ailleurs	ADV	ailleurs
,	PUNCT	,
qui	PRON	qui
femme	NOUN	femme
claires	ADJ	clair
distingués	ADJ	distingué
grands	ADJ	grand
diffusait	VERB	diffuser
radieux	ADJ	radieux
si	SCONJ	si
et	CCONJ	et
agréable	ADJ	agréable
mauvaise	ADJ	mauvais
couvert	NOUN	couvert
portes	NOUN	porte
dans	ADP	dans
après	ADP	après
spacieuses	ADJ	spacieux
il	PRON	il
à	ADP	à
que	SCONJ	que
lisait	VERB	lire
Pons	PROPN	Pons
coupé	VERB	couper
le	DET	le
de	ADP	de
contraste	NOUN	contraste
épaule	NOUN	épaule
Carol	PROPN	Carol
est	AUX	être
dans	ADP	dans
qu'	SCONJ	que
après	ADP	après
d'	ADP	de
installé	VERB	installer
avait	AUX	avoir
radio	NOUN	radio
s'	PRON	se
du	ADP	de
-elle	PRON	lui
.	PUNCT	.
ses	DET	son
qu'	SCONJ	que
le	DET	le
.	PUNCT	.
dites	VERB	dire
y	PRON	y
entretenu	VERB	entretenir
annoncé	VERB	annoncer
chez	ADP	chez
n'	ADV	n'
merci	NOUN	merci
me	NOUN	me
recevait	VERB	recevoir
entrée	NOUN	entrée
qu'	ADV	qu'
éviter	VERB	éviter
de	ADP	de
parlait	VERB	parler
.	PUNCT	.
A	ADP	à
en	PRON	en
avec	ADP	avec
,	PUNCT	,
est	AUX	être
il	PRON	il
,	PUNCT	,
douceur	NOUN	douceur
portait	VERB	porter
vont	VERB	aller
eut	AUX	avoir
,	PUNCT	,
asseyant	VERB	asseoir
grave	NOUN	grave
,	PUNCT	,
qu'	PRON	qu'
2	NUM	2
comme	ADP	comme
de	ADP	de
cinq	NUM	cinq
il	PRON	il
Pons	PROPN	Pons
vieille	ADJ	vieux
Vous	PRON	vous
et	CCONJ	et
son	DET	son
traits	NOUN	trait
glissé	VERB	glisser
soir	NOUN	soir
…	PUNCT	…
y	PRON	y
et	CCONJ	et
vrai	ADJ	vrai
«	PUNCT	«
,	PUNCT	,
eut	AUX	avoir
pas	ADV	pas
bassin	NOUN	bassin
acheter	VERB	acheter
notes	NOUN	note
il	PRON	il
une	DET	un
.	PUNCT	.
clair	ADJ	clair
partant	VERB	partir
fois	NOUN	fois
-ce	PRON	-ce
allées	NOUN	allée
à	ADP	à
docteur	NOUN	docteur
et	CCONJ	et
—	PUNCT	—
avoir	AUX	avoir
.	PUNCT	.
tout	DET	tout
vous	PRON	vous
la	DET	le
pas	ADV	pas
au	ADP	au
ne	ADV	ne
l'	DET	le
elle	PRON	lui
servante	NOUN	servante
toute	DET	tout
dénégation	NOUN	dénégation
rapporté	VERB	rapporter
ce	PRON	ce
qu'	SCONJ	que
au	ADP	au
jeune	ADJ	jeune
M	NOUN	m
messages	NOUN	message
assistait	VERB	assister
air	NOUN	air
,	PUNCT	,
une	DET	un
sur	ADP	sur
garçon	NOUN	garçon
besoin	NOUN	besoin
l'	DET	le
le	DET	le
fumez	VERB	fumer
fille	NOUN	fille
un	DET	un
.	PUNCT	.
il	PRON	il
n'	ADV	n'
dans	ADP	dans
femme	NOUN	femme
Il	PRON	il
parler	VERB	parler
vous	PRON	vous
,	PUNCT	,
—	PUNCT	—
le	DET	le
bien	ADV	bien
jour	NOUN	jour
écrasa	VERB	écraser
,	PUNCT	,
lui	PRON	lui
à	ADP	à
leva	VERB	lever
…	PUNCT	…
,	PUNCT	,
ensemble	ADV	ensemble
est	VERB	être
Elle	PRON	lui
de	ADP	de
.	PUNCT	.
de	ADP	de
.	PUNCT	.
bien	ADV	bien
docteur	NOUN	docteur
feu	NOUN	feu
après-midi	NOUN	après-midi
Jeanne	PROPN	Jeanne
.	PUNCT	.
face	NOUN	face
devant	ADP	devant
Jean-Claude	PROPN	Jean-Claude
eut	VERB	avoir
elle	PRON	lui
la	DET	le
atmosphère	NOUN	atmosphère
que	SCONJ	que
me	NOUN	me
était	AUX	être
et	CCONJ	et
pour	ADP	pour
monde	NOUN	monde
semblait	VERB	sembler
courant	NOUN	courant
,	PUNCT	,
sa	DET	son
De	ADP	de
de	ADP	de
laine	NOUN	laine
sur	ADP	sur
l'	PRON	l'
odorante	ADJ	odorant
salle	NOUN	salle
avait	AUX	avoir
son	DET	son
avoir	AUX	avoir
intéressait	VERB	intéresser
Pons	PROPN	Pons
,	PUNCT	,
d'	ADP	de
ajouta	VERB	ajouter
descendit	VERB	descendre
était	AUX	être
carte	NOUN	carte
voix	NOUN	voix
un	DET	un
il	PRON	il
Mais	CCONJ	mais
la	DET	le
l'	DET	le
première	ADJ	premier
pas	ADV	pas
,	PUNCT	,
me	NOUN	me
…	PUNCT	…
retard	NOUN	retard
n'	ADV	n'
de	ADP	de
entendu	VERB	entendre
songeait	VERB	songer
qui	PRON	qui
Carol	PROPN	Carol
peu	ADV	peu
étrange	ADJ	étrange
gelé	VERB	geler
,	PUNCT	,
regardait	VERB	regarder
et	CCONJ	et
de	ADP	de
la	DET	le
s'	PRON	se
un	PRON	un
cela	PRON	cela
à	ADP	à
on	PRON	on
une	DET	un
retard	NOUN	retard
M	NOUN	m
de	ADP	de
…	PUNCT	…
vêtue	VERB	vêtir
métier	NOUN	métier
sur	ADP	sur
temps	NOUN	temps
la	DET	le
elle	PRON	lui
marine	ADJ	marine
la	DET	le
Le	DET	le
femme	NOUN	femme
sur	ADP	sur
du	ADP	de
De	ADP	de
lui	PRON	lui
pas	ADV	pas
et	CCONJ	et
de	ADP	de
ensemble	ADV	ensemble
le	DET	le
,	PUNCT	,
musique	NOUN	musique
longs	ADJ	long
l'	DET	le
dans	ADP	dans
première	ADJ	premier
jupe	NOUN	jupe
regagné	VERB	regagner
tempes	NOUN	tempe
supporter	VERB	supporter
célèbres	ADJ	célèbre
une	DET	un
docteur	NOUN	docteur
Ce	PRON	ce
humeur	NOUN	humeur
l'	DET	le
un	DET	un
,	PUNCT	,
qu'	SCONJ	que
.	PUNCT	.
fût	AUX	être
en	ADP	en
à	ADP	à
ne	ADV	ne
qu'	SCONJ	que
ne	ADV	ne
très	ADV	très
un	PRON	un
Il	PRON	il
la	DET	le
fauteuil	NOUN	fauteuil
indiquer	VERB	indiquer
Ce	PRON	ce
grande	ADJ	grand
n'	ADV	n'
,	PUNCT	,
il	PRON	il
Jeanne	PROPN	Jeanne
La	DET	le
de	ADP	de
;	PUNCT	;
ouvrir	VERB	ouvrir
remporta	VERB	remporter
moins	ADV	moins
-	NOUN	-
s'	SCONJ	s'
(	PUNCT	(
de	ADP	de
victime	ADJ	victime
a	VERB	avoir
après	ADP	après
villa	NOUN	villa
les	DET	le
reposé	VERB	reposer
cendrier	NOUN	cendrier
faisait	VERB	faire
une	DET	un
peine	NOUN	peine
un	DET	un
on	PRON	on
trouver	VERB	trouver
docteur	NOUN	docteur
une	DET	un
d'	ADP	de
bois	NOUN	bois
fille	NOUN	fille
écouter	VERB	écouter
avait	AUX	avoir
.	PUNCT	.
foncée	ADJ	foncé
il	PRON	il
mots	NOUN	mot
C'	PRON	ce
Maintenant	ADV	maintenant
Graffigny	PROPN	Graffigny
manger	VERB	manger
Pons	PROPN	Pons
cuiller	NOUN	cuiller
la	DET	le
à	ADP	à
ne	ADV	ne
de	DET	de
.	PUNCT	.
grand	ADJ	grand
,	PUNCT	,
Il	PRON	il
nous	PRON	nous
elle	PRON	lui
importance	NOUN	importance
laissa	VERB	laisser
pas	ADV	pas
rococo	ADJ	rococo
jeune	ADJ	jeune
face	NOUN	face
cherchait	VERB	chercher
de	ADP	de
homme	NOUN	homme
Quelqu'	PRON	quelqu'
son	DET	son
d'	ADP	de
…	PUNCT	…
écrivait	VERB	écrire
ne	ADV	ne
mauvais	ADJ	mauvais
jets	NOUN	jet
temps	NOUN	temps
brûlant	ADJ	brûlant
heureux	ADJ	heureux
à	ADP	à
M	NOUN	m
lançait	VERB	lancer
femme	NOUN	femme
caprices	NOUN	caprice
l'	PRON	l'
régnait	VERB	régner
le	PRON	le
pas	ADV	pas
soupière	NOUN	soupière
docteur	NOUN	docteur
côté	NOUN	côté
cuisine	NOUN	cuisine
Il	PRON	il
docteur	NOUN	docteur
roulé	VERB	rouler
comme	SCONJ	comme
musées	NOUN	musée
,	PUNCT	,
,	PUNCT	,
eau	NOUN	eau
a	VERB	avoir
ménage	NOUN	ménage
qu'	SCONJ	que
soir	NOUN	soir
en	ADP	en
avait	AUX	avoir
elle	PRON	lui
travers	ADV	travers
d'	ADP	de
la	DET	le
de	ADP	de
dix	NUM	dix
Très	ADV	très
elle	PRON	lui
une	DET	un
—	PUNCT	—
la	DET	le
de	ADP	de
que	ADV	que
osa	VERB	oser
.	PUNCT	.
d'	ADP	de
Jean-Claude	PROPN	Jean-Claude
donnée	VERB	donner
agit	VERB	agir
importance	NOUN	importance
chose	NOUN	chose
?	PUNCT	?
.	PUNCT	.
ont	VERB	avoir
,	PUNCT	,
si	SCONJ	si
si	SCONJ	si
peux	VERB	pouvoir
à	ADP	à
en	ADP	en
?	PUNCT	?
Très	ADV	très
peut-être	ADV	peut-être
voiture	NOUN	voiture
occasion	NOUN	occasion
intéressait	VERB	intéresser
fils	NOUN	fils
pour	ADP	pour
altéré	VERB	altérer
M	NOUN	m
voir	VERB	voir
d'	ADP	de
est	AUX	être
,	PUNCT	,
de	ADP	de
la	DET	le
crue	VERB	croire
prévue	VERB	prévoir
dans	ADP	dans
mensonge	NOUN	mensonge
,	PUNCT	,
chose	NOUN	chose
quand	SCONJ	quand
.	PUNCT	.
de	DET	de
dont	PRON	dont
qu'	SCONJ	que
mendiante	NOUN	mendiant
«	PUNCT	«
du	ADP	de
,	PUNCT	,
aucune	DET	aucun
femme	NOUN	femme
étranger	NOUN	étranger
ai	VERB	avoir
l'	DET	le
…	PUNCT	…
suis	AUX	être
Arnaud	PROPN	Arnaud
en	ADP	en
grand	ADJ	grand
-je	PRON	je
que	SCONJ	que
miroir	NOUN	miroir
»	PUNCT	»
venait	VERB	venir
cause	NOUN	cause
Je	PRON	je
moyen	NOUN	moyen
entre	ADP	entre
absolument	ADV	absolument
.	PUNCT	.
il	PRON	il
départ	NOUN	départ
ignorait	VERB	ignorer
.	PUNCT	.
souvint	VERB	souvenir
de	ADP	de
-on	PRON	on
la	PRON	le
qu'	SCONJ	que
demande	VERB	demande
belle	ADJ	bel
Arnaud	PROPN	Arnaud
grand	ADJ	grand
docteur	NOUN	docteur
!	PUNCT	!
Rochebrune	PROPN	Rochebrune
que	SCONJ	que
,	PUNCT	,
de	ADP	de
mène	VERB	mener
de	ADP	de
le	DET	le
cheval	NOUN	cheval
résultat	NOUN	résultat
mais	CCONJ	mais
chose	NOUN	chose
avait	VERB	avoir
docteur	NOUN	docteur
tirant	VERB	tirer
départ	NOUN	départ
Elle	PRON	lui
e	DET	e
qu'	SCONJ	que
Arnaud	PROPN	Arnaud
ai	VERB	avoir
-	PRON	-
Pardon	NOUN	pardon
pour	ADP	pour
le	PRON	le
.	PUNCT	.
l'	DET	le
ne	ADV	ne
et	CCONJ	et
en	PRON	en
la	DET	le
pour	ADP	pour
avait	AUX	avoir
prenait	VERB	prendre
Il	PRON	il
une	DET	un
.	PUNCT	.
pour	ADP	pour
attaché	VERB	attacher
te	PRON	te
cherche	VERB	cherche
pris	VERB	prendre
Jeanne	PROPN	Jeanne
je	PRON	je
au	ADP	au
s'	PRON	se
demander	VERB	demander
arrivait	VERB	arriver
—	PUNCT	—
en	ADP	en
,	PUNCT	,
fils	NOUN	fils
déjeuner	NOUN	déjeuner
la	DET	le
sais	VERB	savoir
le	DET	le
demain	ADV	demain
pas	ADV	pas
moi	PRON	moi
récapitulatifs	ADJ	récapitulatif
devant	ADV	devant
et	CCONJ	et
Il	PRON	il
à	ADP	à
au	ADP	au
là	ADV	là
avec	ADP	avec
circuler	VERB	circuler
indiqué	VERB	indiquer
aille	VERB	aller
.	PUNCT	.
,	PUNCT	,
par	ADP	par
d'	ADP	de
avertir	VERB	avertir
Je	PRON	je
Arnaud	PROPN	Arnaud
Jean-Claude	PROPN	Jean-Claude
jugea	VERB	juger
,	PUNCT	,
.	PUNCT	.
donna	VERB	donner
mensonge	NOUN	mensonge
proprement	ADV	proprement
avoir	VERB	avoir
n'	ADV	n'
à	ADP	à
déception	NOUN	déception
fille	NOUN	fille
est	AUX	être
prenaient	VERB	prendre
repassera	VERB	repasser
de	ADP	de
est	AUX	être
l'	PRON	l'
les	DET	le
bien	ADV	bien
détromper	VERB	détromper
et	CCONJ	et
elle	PRON	lui
ce	PRON	ce
que	PRON	que
aventure	NOUN	aventure
ne	ADV	ne
orgueilleuse	ADJ	orgueilleux
pas	ADV	pas
boucle	NOUN	boucle
ai	AUX	avoir
ne	ADV	ne
Louise	PROPN	Louise
avait	AUX	avoir
elle	PRON	lui
.	PUNCT	.
pourront	VERB	pouvoir
poche	NOUN	poche
tête	NOUN	tête
l'	DET	le
,	PUNCT	,
reçu	VERB	recevoir
provisoire	ADJ	provisoire
me	NOUN	me
lui	PRON	lui
trop	ADV	trop
,	PUNCT	,
tu	PRON	tu
compagnie	NOUN	compagnie
midi	NOUN	midi
.	PUNCT	.
sans	ADP	sans
y	PRON	y
tremblant	ADJ	tremblant
Jeanne	PROPN	Jeanne
bien	ADV	bien
tenante	NOUN	tenant
Avant	ADP	avant
une	DET	un
chirurgicaux	ADJ	chirurgical
à	ADP	à
de	ADP	de
doit	VERB	devoir
parler	VERB	parler
fait	AUX	faire
doute	NOUN	doute
de	ADP	de
répondit	VERB	répondre
…	PUNCT	…
impressionne	VERB	impressionne
dans	ADP	dans
et	CCONJ	et
un	DET	un
allait	VERB	aller
,	PUNCT	,
Les	DET	le
regarda	VERB	regarder
…	PUNCT	…
rarement	ADV	rarement
me	NOUN	me
en	ADP	en
,	PUNCT	,
le	DET	le
ne	ADV	ne
uns	PRON	un
s'	SCONJ	s'
elle	PRON	lui
d'	ADP	de
à	ADP	à
ne	ADV	ne
de	ADP	de
de	ADP	de
un	DET	un
je	PRON	je
porte-documents	NOUN	porte-documents
voit	VERB	voir
la	DET	le
voiture	NOUN	voiture
guère	ADV	guère
quelques	DET	quelque
affirmé	VERB	affirmer
Quelque	DET	quelque
doit	VERB	devoir
.	PUNCT	.
à	ADP	à
que	SCONJ	que
d'	ADP	de
lui	PRON	lui
de	ADP	de
une	DET	un
avec	ADP	avec
jeune	ADJ	jeune
et	CCONJ	et
est	AUX	être
peu	ADV	peu
des	ADP	de
en	ADP	en
tu	PRON	tu
n'	ADV	n'
guère	ADV	guère
quartier	NOUN	quartier
ne	ADV	ne
grand	ADJ	grand
au	ADP	au
de	ADP	de
A	ADP	à
me	NOUN	me
intéresse	VERB	intéresse
je	PRON	je
à	ADP	à
l'	PRON	l'
digne	ADJ	digne
assez	ADV	assez
jardin	NOUN	jardin
jeune	ADJ	jeune
femme	NOUN	femme
,	PUNCT	,
tout	ADV	tout
,	PUNCT	,
fut	AUX	être
n'	ADV	n'
.	PUNCT	.
seul	ADJ	seul
son	DET	son
ai	AUX	avoir
m'	PRON	me
une	DET	un
très	ADV	très
présent	NOUN	présent
c'	PRON	ce
se	PRON	se
en	PRON	en
Il	PRON	il
remonta	VERB	remonter
est	AUX	être
Pons	PROPN	Pons
tromper	VERB	tromper
jouit	VERB	jouir
attitude	NOUN	attitude
et	CCONJ	et
La	DET	le
des	DET	un
désespérer	VERB	désespérer
Quant	ADV	quant
absenter	VERB	absenter
un	DET	un
dit	VERB	dire
—	PUNCT	—
grave	ADJ	grave
—	PUNCT	—
Au	ADP	au
eu	VERB	avoir
