inévitablement	ADV	inévitablement
Kate	PROPN	Kate
fut	AUX	être
maussade	ADJ	maussade
en	ADP	en
une	DET	un
,	PUNCT	,
réflexion	NOUN	réflexion
tous	ADJ	tout
rude	ADJ	rude
arracha	VERB	arracher
pareil	ADJ	pareil
avaient	AUX	avoir
de	ADP	de
soit	AUX	être
Elle	PRON	lui
le	DET	le
pensa	VERB	penser
article	NOUN	article
,	PUNCT	,
blanche	ADJ	blanc
elle	PRON	lui
vous	PRON	vous
pas	ADV	pas
vivre	VERB	vivre
bonnes	ADJ	bon
plutôt	ADV	plutôt
une	DET	un
quinze	NUM	quinze
verrez	VERB	voir
que	SCONJ	que
Elle	PRON	lui
.	PUNCT	.
son	DET	son
.	PUNCT	.
.	PUNCT	.
pas	ADV	pas
Elle	PRON	lui
l'	PRON	l'
que	SCONJ	que
suis	AUX	être
et	CCONJ	et
le	PRON	le
encore	ADV	encore
bien	ADV	bien
encore	ADV	encore
Quant	ADV	quant
temps	NOUN	temps
gagner	VERB	gagner
.	PUNCT	.
jamais	ADV	jamais
ménageant	VERB	ménager
avoir	VERB	avoir
faisant	VERB	faire
le	DET	le
conditions	NOUN	condition
.	PUNCT	.
à	ADP	à
d'	ADP	de
tout	ADV	tout
œil	NOUN	œil
marchant	VERB	marcher
à	ADP	à
,	PUNCT	,
météo	NOUN	météo
,	PUNCT	,
de	ADP	de
de	ADP	de
de	ADP	de
un	DET	un
longs	ADJ	long
aucun	DET	aucun
des	DET	un
dans	ADP	dans
la	DET	le
et	CCONJ	et
dans	ADP	dans
résolutions	NOUN	résolution
en	ADP	en
sommeil	NOUN	sommeil
sa	DET	son
safran	NOUN	safran
En	ADP	en
-là	NOUN	-là
.	PUNCT	.
habillage	NOUN	habillage
plus	ADV	plus
temps	NOUN	temps
entreprennent	VERB	entreprendre
pouce	NOUN	pouce
prête	ADJ	prêt
avait	AUX	avoir
un	DET	un
intense	ADJ	intense
Claire	PROPN	Claire
Depuis	ADP	depuis
collection	NOUN	collection
étaient	AUX	être
prenait	VERB	prendre
Et	CCONJ	et
pas	ADV	pas
Cylia	PROPN	Cylia
ou	CCONJ	ou
avec	ADP	avec
mariée	NOUN	marié
le	DET	le
c'	PRON	ce
homme	NOUN	homme
!	PUNCT	!
.	PUNCT	.
levant	VERB	lever
en	ADP	en
,	PUNCT	,
était	AUX	être
sur	ADP	sur
son	DET	son
de	ADP	de
apitoyer	VERB	apitoyer
,	PUNCT	,
raisonnable	ADJ	raisonnable
suite	NOUN	suite
froufrous	NOUN	froufrou
titre	NOUN	titre
ce	PRON	ce
Ah	INTJ	Ah
symbole	NOUN	symbole
.	PUNCT	.
servir	VERB	servir
se	PRON	se
un	DET	un
s'	PRON	se
s'	PRON	se
tôt	ADV	tôt
en	ADP	en
avait	AUX	avoir
un	DET	un
!	PUNCT	!
lui	PRON	lui
en	ADP	en
grisaillait	VERB	grisailler
colonnes	NOUN	colonne
en	PRON	en
un	DET	un
Elles	PRON	lui
peu	ADV	peu
fête	NOUN	fête
meilleur	ADJ	meilleur
de	ADP	de
Par	ADP	par
calculé	VERB	calculer
l'	DET	le
popeline	NOUN	popeline
jour	NOUN	jour
une	DET	un
lui	PRON	lui
comme	ADP	comme
Demain	ADV	demain
étaient	AUX	être
précieuses	ADJ	précieux
le	DET	le
tôt	ADV	tôt
lustres	NOUN	lustre
,	PUNCT	,
si	SCONJ	si
jambes	NOUN	jambe
sacro	ADJ	sacro
,	PUNCT	,
n'	ADV	n'
qu'	ADV	qu'
office	ADV	office
si	SCONJ	si
qu'	SCONJ	que
de	ADP	de
tiendrait	VERB	tenir
l'	DET	le
la	DET	le
voir	VERB	voir
écoutant	VERB	écouter
cet	DET	ce
se	PRON	se
que	SCONJ	que
suffisants	ADJ	suffisant
se	PRON	se
de	ADP	de
,	PUNCT	,
au	ADP	au
Bon	ADJ	bon
tous	ADJ	tout
aurait	AUX	avoir
attentive	ADJ	attentif
et	CCONJ	et
Que	PRON	que
préparant	VERB	préparer
retenues	VERB	retenir
restaurant	NOUN	restaurant
en	ADP	en
aujourd'hui	ADV	aujourd'hui
de	ADP	de
en	ADP	en
avec	ADP	avec
tout	ADV	tout
en	ADP	en
pas	ADV	pas
...	PUNCT	...
d'	ADP	de
ensemble	ADV	ensemble
pour	ADP	pour
elle	PRON	lui
ces	DET	ce
,	PUNCT	,
plateau	NOUN	plateau
.	PUNCT	.
de	ADP	de
côté	NOUN	côté
elle	PRON	lui
,	PUNCT	,
prévenue	VERB	prévenir
à	ADP	à
qu'	SCONJ	que
soirée	NOUN	soirée
n'	ADV	n'
et	CCONJ	et
elle	PRON	lui
qui	PRON	qui
déshabillage	NOUN	déshabillage
coup	NOUN	coup
C'	PRON	ce
—	PUNCT	—
passer	VERB	passer
ne	ADV	ne
deux	NUM	deux
brusquement	ADV	brusquement
«	PUNCT	«
collection	NOUN	collection
,	PUNCT	,
vous	PRON	vous
jours	NOUN	jour
infos	NOUN	info
pourquoi	ADV	pourquoi
chaque	DET	chaque
par	ADP	par
apparition	NOUN	apparition
une	DET	un
personne	PRON	personne
préfère	VERB	préférer
clou	NOUN	clou
assez	ADV	assez
c'	PRON	ce
,	PUNCT	,
y	PRON	y
elle	PRON	lui
ne	ADV	ne
habitudes	NOUN	habitude
beaucoup	ADV	beaucoup
.	PUNCT	.
couturier	NOUN	couturier
moral	NOUN	moral
preuves	NOUN	preuve
quand	ADV	quand
ses	DET	son
de	ADP	de
s'	PRON	se
un	DET	un
chaque	DET	chaque
!	PUNCT	!
par	ADP	par
un	DET	un
si	SCONJ	si
lui	PRON	lui
Une	DET	un
empêché	VERB	empêcher
Paris	PROPN	Paris
ce	DET	ce
large	ADJ	large
voyait	VERB	voir
télé	NOUN	télé
sur	ADP	sur
facile	ADJ	facile
-	NOUN	-
ou	CCONJ	ou
!	PUNCT	!
présenter	VERB	présenter
faire	VERB	faire
et	CCONJ	et
en	ADP	en
pas	ADV	pas
robe	NOUN	robe
des	DET	un
l'	DET	le
,	PUNCT	,
minimisé	VERB	minimiser
fallait	VERB	falloir
des	DET	un
,	PUNCT	,
était	AUX	être
qui	PRON	qui
et	CCONJ	et
qu'	PRON	qu'
.	PUNCT	.
accueil	NOUN	accueil
rua	VERB	ruer
à	ADP	à
sur	ADP	sur
en	ADP	en
trop	ADV	trop
deux	NUM	deux
le	DET	le
créateur	NOUN	créateur
genre	NOUN	genre
Michaël	PROPN	Michaël
gag	NOUN	gag
le	DET	le
sa	DET	son
de	ADP	de
contre	ADV	contre
mannequin	NOUN	mannequin
tranquille	ADJ	tranquille
une	DET	un
Quatre	NUM	Quatre
fort	ADV	fort
et	CCONJ	et
.	PUNCT	.
que	SCONJ	que
!	PUNCT	!
que	ADV	que
robe	NOUN	robe
.	PUNCT	.
!	PUNCT	!
du	ADP	de
Pour	ADP	pour
clin	NOUN	clin
c'	PRON	ce
jamais	ADV	jamais
de	ADP	de
Elle	PRON	lui
avec	ADP	avec
.	PUNCT	.
penser	VERB	penser
était	AUX	être
de	ADP	de
douillet	ADJ	douillet
jupe	NOUN	jupe
commença	VERB	commencer
Et	CCONJ	et
faire	VERB	faire
mal	ADV	mal
.	PUNCT	.
caser	VERB	caser
permit	VERB	permettre
fait	NOUN	fait
de	ADP	de
amis	NOUN	ami
ce	PRON	ce
d'	ADP	de
sur	ADP	sur
amis	NOUN	ami
pensé	VERB	penser
cette	DET	ce
professionnels	NOUN	professionnel
Une	DET	un
inclure	VERB	inclure
devait	VERB	devoir
mais	CCONJ	mais
sera	AUX	être
!	PUNCT	!
robe	NOUN	robe
aux	ADP	à
qui	PRON	qui
ce	PRON	ce
Gilles	PROPN	Gilles
était	VERB	être
là	ADV	là
,	PUNCT	,
!	PUNCT	!
un	DET	un
les	DET	le
tout	PRON	tout
folle	ADJ	fou
la	DET	le
.	PUNCT	.
Michaël	PROPN	Michaël
Le	DET	le
humour	NOUN	humour
serait	AUX	être
contre	ADV	contre
virevolter	VERB	virevolter
de	ADP	de
peu	NOUN	peu
.	PUNCT	.
Ce	PRON	ce
l'	DET	le
pour	ADP	pour
je	PRON	je
seule	ADJ	seul
ne	ADV	ne
puis	CCONJ	puis
.	PUNCT	.
pour	ADP	pour
,	PUNCT	,
primordial	ADJ	primordial
avait	AUX	avoir
blanche	ADJ	blanc
ses	DET	son
sa	DET	son
Son	DET	son
à	ADP	à
parti	VERB	partir
avait	AUX	avoir
un	DET	un
avec	ADP	avec
ancrée	VERB	ancrer
même	ADV	même
tradition	NOUN	tradition
autour	ADV	autour
robe	NOUN	robe
mais	CCONJ	mais
de	ADP	de
n'	ADV	n'
un	DET	un
était	AUX	être
une	DET	un
sur	ADP	sur
,	PUNCT	,
photos	NOUN	photo
matin	NOUN	matin
bien	ADV	bien
retour	NOUN	retour
même	ADV	même
il	PRON	il
peu	ADV	peu
présentait	VERB	présenter
noir	NOUN	noir
ses	DET	son
...	PUNCT	...
en	PRON	en
,	PUNCT	,
La	DET	le
avec	ADP	avec
Elle	PRON	lui
n'	ADV	n'
matinée	NOUN	matinée
,	PUNCT	,
,	PUNCT	,
breton	ADJ	breton
superbe	ADJ	superbe
Mais	CCONJ	mais
record	ADJ	record
et	CCONJ	et
croque	NOUN	croque
du	ADP	de
on	PRON	on
Elle	PRON	lui
couchés	VERB	coucher
bruine	NOUN	bruine
En	ADP	en
!	PUNCT	!
était	AUX	être
travail	NOUN	travail
l'	PRON	l'
de	DET	de
événement	NOUN	événement
passiez	VERB	passer
de	ADP	de
dans	ADP	dans
se	PRON	se
dans	ADP	dans
son	DET	son
aurait	AUX	avoir
tour	NOUN	tour
de	ADP	de
Il	PRON	il
mariée	NOUN	marié
vie	NOUN	vie
représentait	VERB	représenter
,	PUNCT	,
calme	ADJ	calme
il	PRON	il
et	CCONJ	et
dentelles	NOUN	dentelle
même	ADJ	même
lui	PRON	lui
...	PUNCT	...
exagérait	VERB	exagérer
ses	DET	son
ce	DET	ce
...	PUNCT	...
plus	ADV	plus
en	ADP	en
essayer	VERB	essayer
imaginait	VERB	imaginer
mode	NOUN	mode
?	PUNCT	?
elle	PRON	lui
dessiner	VERB	dessiner
elle	PRON	lui
sport	NOUN	sport
premier	ADJ	premier
plus	ADV	plus
...	PUNCT	...
bien	ADV	bien
fête	NOUN	fête
entre	ADP	entre
tard	ADV	tard
pluie	NOUN	pluie
états	NOUN	état
la	DET	le
-vous	PRON	vous
la	DET	le
attendait	VERB	attendre
Nathalie	PROPN	Nathalie
,	PUNCT	,
pas	ADV	pas
faire	VERB	faire
ni	CCONJ	ni
plus	ADV	plus
ait	AUX	avoir
se	PRON	se
malheureusement	ADV	malheureusement
pas	ADV	pas
mannequin	NOUN	mannequin
temps	NOUN	temps
et	CCONJ	et
?	PUNCT	?
vous	PRON	vous
faisait	VERB	faire
pour	ADP	pour
son	DET	son
était	AUX	être
son	DET	son
fois	NOUN	fois
espace	NOUN	espace
voir	VERB	voir
robe	NOUN	robe
les	DET	le
agriculture	NOUN	agriculture
quelle	PRON	quel
sur	ADP	sur
est	AUX	être
ligne	NOUN	ligne
on	PRON	on
qui	PRON	qui
de	ADP	de
de	ADP	de
,	PUNCT	,
moyens	NOUN	moyen
dues	ADJ	devoir
déséquilibre	NOUN	déséquilibre
intégrera	VERB	intégrer
soir	NOUN	soir
compagnie	NOUN	compagnie
elle-même	PRON	lui-même
de	ADP	de
par	ADP	par
.	PUNCT	.
C'	PRON	ce
.	PUNCT	.
ses	DET	son
nécessaire	ADJ	nécessaire
demanda	VERB	demander
ne	ADV	ne
plus	ADV	plus
photos	NOUN	photo
pour	ADP	pour
de	ADP	de
concerne	VERB	concerne
tête	NOUN	tête
son	DET	son
!	PUNCT	!
voir	VERB	voir
,	PUNCT	,
est	AUX	être
du	DET	de
agence	NOUN	agence
firent	VERB	faire
,	PUNCT	,
particulièrement	ADV	particulièrement
obligatoire	ADJ	obligatoire
ça	PRON	cela
sans	ADP	sans
figurer	VERB	figurer
du	ADP	de
Allons	VERB	aller
te	PRON	te
Cylia	PROPN	Cylia
donna	VERB	donner
temps	NOUN	temps
un	DET	un
présenter	VERB	présenter
de	ADP	de
à	ADP	à
vous	PRON	vous
y	PROPN	y
Après	ADP	après
sélectionner	VERB	sélectionner
alors	ADV	alors
onze	NUM	onze
créer	VERB	créer
ne	ADV	ne
pour	ADP	pour
maintien	NOUN	maintien
voir	VERB	voir
était	AUX	être
visage	NOUN	visage
.	PUNCT	.
ses	DET	son
immédiatement	ADV	immédiatement
chaque	DET	chaque
mannequins	NOUN	mannequin
éclairage	NOUN	éclairage
restaient	VERB	rester
déjeuner	NOUN	déjeuner
,	PUNCT	,
équivalent	ADJ	équivalent
comparer	VERB	comparer
,	PUNCT	,
problèmes	NOUN	problème
plus	ADV	plus
heures	NOUN	heure
.	PUNCT	.
des	ADP	de
pas	ADV	pas
Elle	PRON	lui
,	PUNCT	,
headsheetqu'	NOUN	headsheetqu'
de	ADP	de
femmes	NOUN	femme
un	DET	un
rappela	VERB	rappeler
et	CCONJ	et
pas	ADV	pas
à	ADP	à
.	PUNCT	.
et	CCONJ	et
,	PUNCT	,
jeunes	ADJ	jeune
d'	ADP	de
sautaient	VERB	sauter
garder	VERB	garder
,	PUNCT	,
,	PUNCT	,
le	DET	le
qu'	PRON	qu'
traits	NOUN	trait
Agathe	PROPN	Agathe
erreur	NOUN	erreur
—	PUNCT	—
choix	NOUN	choix
sensibilité	NOUN	sensibilité
pas	ADV	pas
son	DET	son
importe	VERB	importe
,	PUNCT	,
elle	PRON	lui
faire	AUX	faire
—	PUNCT	—
rendez-vous	NOUN	rendez-vous
,	PUNCT	,
veille	NOUN	veille
elle	PRON	lui
ne	ADV	ne
lui	PRON	lui
quant	ADV	quant
important	ADJ	important
un	DET	un
Elle	PRON	lui
,	PUNCT	,
,	PUNCT	,
aux	ADP	à
essayage	NOUN	essayage
simplement	ADV	simplement
tout	ADV	tout
personnelle	ADJ	personnel
Ce	DET	ce
message	NOUN	message
demanda	VERB	demander
une	DET	un
d'	ADP	de
!	PUNCT	!
est	AUX	être
fixa	VERB	fixer
plus	ADV	plus
,	PUNCT	,
Cylia	PROPN	Cylia
—	PUNCT	—
à	ADP	à
.	PUNCT	.
avait	VERB	avoir
un	DET	un
coulisses	NOUN	coulisse
tout	ADV	tout
!	PUNCT	!
beaucoup	ADV	beaucoup
un	DET	un
je	PRON	je
démarche	NOUN	démarche
qu'	SCONJ	que
primordial	ADJ	primordial
d'	ADP	de
même	ADV	même
de	ADP	de
,	PUNCT	,
De	ADP	de
noté	VERB	noter
du	ADP	de
scène	NOUN	scène
Jean-Luc	PROPN	Jean-Luc
risque	VERB	risque
,	PUNCT	,
la	DET	le
aide	NOUN	aide
deux	NUM	deux
ce	PRON	ce
s'	PRON	se
n'	ADV	n'
vêtements	NOUN	vêtement
avec	ADP	avec
,	PUNCT	,
pense	VERB	pense
plus	ADV	plus
on	PRON	on
—	PUNCT	—
le	DET	le
bonne	ADJ	bon
maintenant	ADV	maintenant
avait	VERB	avoir
ton	DET	ton
ils	PRON	il
ressortie	VERB	ressortir
méthode	NOUN	méthode
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
chez	ADP	chez
Kristel	PROPN	Kristel
très	ADV	très
après	ADP	après
qui	PRON	qui
projet	NOUN	projet
oubli	NOUN	oubli
de	ADP	de
,	PUNCT	,
,	PUNCT	,
sa	DET	son
lieu	NOUN	lieu
leurs	DET	leur
de	ADP	de
oublié	VERB	oublier
lui	PRON	lui
par	ADP	par
avaient	AUX	avoir
,	PUNCT	,
Ce	PRON	ce
l'	DET	le
la	DET	le
-	PRON	-
que	PRON	que
-	PROPN	-
Je	PRON	je
ce	PRON	ce
cela	PRON	cela
un	DET	un
une	DET	un
retravaillant	VERB	retravailler
en	ADP	en
.	PUNCT	.
revenir	VERB	revenir
castingavait	NOUN	castingavait
suis	AUX	être
pour	ADP	pour
autres	ADJ	autre
;	PUNCT	;
mannequin	NOUN	mannequin
vers	ADP	vers
se	PRON	se
briller	VERB	briller
déclara	VERB	déclarer
tout	ADV	tout
La	DET	le
retrouvait	VERB	retrouver
dérouler	VERB	dérouler
invitations	NOUN	invitation
par	ADP	par
près	ADV	près
à	ADP	à
C'	PRON	ce
époustouflante	ADJ	époustouflant
)	PUNCT	)
marcher	VERB	marcher
procédé	VERB	procéder
mais	CCONJ	mais
.	PUNCT	.
noire	ADJ	noir
devancer	VERB	devancer
appréciation	NOUN	appréciation
leurs	DET	leur
convint	VERB	convenir
catalogue	NOUN	catalogue
trois	PRON	trois
—	PUNCT	—
.	PUNCT	.
particulier	ADJ	particulier
pas	ADV	pas
après	ADP	après
sauté	VERB	sauter
serait	VERB	être
cinquantaine	NOUN	cinquantaine
éliminer	VERB	éliminer
accentuer	VERB	accentuer
Jean-Luc	PROPN	Jean-Luc
coiffure	NOUN	coiffure
arrière	NOUN	arrière
de	ADP	de
Kristel	PROPN	Kristel
d'	ADP	de
avis	NOUN	avis
jeune	ADJ	jeune
.	PUNCT	.
équipe	NOUN	équipe
Tania	PROPN	Tania
à	ADP	à
choisir	VERB	choisir
tout	PRON	tout
exercé	VERB	exercer
pire	NOUN	pire
éclairage	NOUN	éclairage
de	ADP	de
la	PRON	le
Cylia	PROPN	Cylia
port	NOUN	port
.	PUNCT	.
accrocs	NOUN	accroc
certains	DET	certain
son	DET	son
.	PUNCT	.
homogène	ADJ	homogène
s'	PRON	se
en	ADP	en
,	PUNCT	,
lissée	VERB	lisser
une	DET	un
d'	ADP	de
expérience	NOUN	expérience
accord	NOUN	accord
de	ADP	de
hit	VERB	hit
en	ADP	en
Kristel	PROPN	Kristel
jeune	ADJ	jeune
vois	VERB	voir
pour	ADP	pour
assura	VERB	assurer
dans	ADP	dans
temps	NOUN	temps
aux	ADP	à
classe	NOUN	classe
plus	ADV	plus
que	SCONJ	que
du	ADP	de
Cela	PRON	cela
Nathalie	PROPN	Nathalie
à	ADP	à
temps	NOUN	temps
sûr	ADJ	sûr
convaincre	VERB	convaincre
la	DET	le
ou	CCONJ	ou
faire	AUX	faire
Tania	PROPN	Tania
Jean-Luc	PROPN	Jean-Luc
yeux	NOUN	oeil
l'	PRON	l'
il	PRON	il
ne	ADV	ne
Après	ADP	après
sont	AUX	être
on	PRON	on
duquel	PRON	duquel
Mais	CCONJ	mais
candidates	NOUN	candidat
de	ADP	de
défilé	NOUN	défilé
...	PUNCT	...
et	CCONJ	et
,	PUNCT	,
Il	PRON	il
leur	DET	leur
réussite	NOUN	réussite
le	DET	le
bains	NOUN	bain
.	PUNCT	.
trop	ADV	trop
Même	ADV	même
.	PUNCT	.
.	PUNCT	.
soie	NOUN	soie
des	DET	un
aux	ADP	à
superbe	ADJ	superbe
Agathe	PROPN	Agathe
n'	ADV	n'
Assieds	VERB	asseoir
saisit	VERB	saisir
styliste	NOUN	styliste
voudrez	VERB	vouloir
y	PRON	y
était	AUX	être
groupe	NOUN	groupe
ne	ADV	ne
se	PRON	se
Tania	PROPN	Tania
pas	ADV	pas
en	PRON	en
des	DET	un
»	PUNCT	»
mauvaise	ADJ	mauvais
en	ADP	en
garde	VERB	garde
à	ADP	à
,	PUNCT	,
le	DET	le
ça	PRON	cela
de	ADP	de
entière	ADJ	entier
est	AUX	être
Kate	PROPN	Kate
d'	ADP	de
consultait	VERB	consulter
ils	PRON	il
à	ADP	à
Cylia	PROPN	Cylia
fila	VERB	filer
un	DET	un
m'	PRON	me
des	ADP	de
ou	CCONJ	ou
te	PRON	te
Elle	PRON	lui
.	PUNCT	.
ou	CCONJ	ou
parfaitement	ADV	parfaitement
persista	VERB	persister
défilés	NOUN	défilé
subtiles	ADJ	subtil
—	PUNCT	—
présence	NOUN	présence
discussions	NOUN	discussion
a	VERB	avoir
—	PUNCT	—
d'	ADP	de
lorsque	SCONJ	lorsque
Jean-Luc	PROPN	Jean-Luc
un	DET	un
remarque	VERB	remarque
rapport	NOUN	rapport
On	PRON	on
appuyant	VERB	appuyer
tourner	VERB	tourner
simplement	ADV	simplement
Jean-Luc	PROPN	Jean-Luc
nouvelle	NOUN	nouvelle
,	PUNCT	,
aux	ADP	à
,	PUNCT	,
les	DET	le
une	DET	un
tout	PRON	tout
très	ADV	très
et	CCONJ	et
:	PUNCT	:
candidates	NOUN	candidat
financier	ADJ	financier
bonne	ADJ	bon
chaque	DET	chaque
viendrait	VERB	venir
donne	VERB	donne
Agathe	PROPN	Agathe
défauts	NOUN	défaut
par	ADP	par
une	DET	un
et	CCONJ	et
le	DET	le
ne	ADV	ne
tenue	NOUN	tenue
peux	VERB	pouvoir
professionnalisme	NOUN	professionnalisme
peu	ADV	peu
On	PRON	on
maquette	NOUN	maquette
à	ADP	à
mettrai	VERB	mettre
le	PRON	le
ainsi	ADV	ainsi
c'	PRON	ce
trop	ADV	trop
de	ADP	de
Il	PRON	il
suite	NOUN	suite
un	DET	un
,	PUNCT	,
je	PRON	je
devant	ADP	devant
,	PUNCT	,
...	PUNCT	...
tête	NOUN	tête
.	PUNCT	.
on	PRON	on
Cylia	PROPN	Cylia
(	PUNCT	(
jugement	NOUN	jugement
demandait	VERB	demander
ne	ADV	ne
d'	ADP	de
Je	PRON	je
discutaient	VERB	discuter
y	PRON	y
,	PUNCT	,
pour	ADP	pour
au	ADP	au
décor	NOUN	décor
pour	ADP	pour
ovale	NOUN	ovale
assez	ADV	assez
Comme	SCONJ	comme
dû	ADJ	devoir
retenues	VERB	retenir
.	PUNCT	.
encore	ADV	encore
...	PUNCT	...
,	PUNCT	,
matin	NOUN	matin
une	DET	un
ou	CCONJ	ou
premier	ADJ	premier
relief	NOUN	relief
et	CCONJ	et
son	DET	son
petits	ADJ	petit
regrettait	VERB	regretter
)	PUNCT	)
est	AUX	être
à	ADP	à
étaient	AUX	être
,	PUNCT	,
et	CCONJ	et
mannequin	NOUN	mannequin
,	PUNCT	,
si	SCONJ	si
.	PUNCT	.
à	ADP	à
défiler	VERB	défiler
Absolument	ADV	absolument
suite	NOUN	suite
fins	ADJ	fin
énorme	ADJ	énorme
Cylia	PROPN	Cylia
,	PUNCT	,
?	PUNCT	?
jeunes	ADJ	jeune
incline	VERB	incline
sa	DET	son
,	PUNCT	,
—	PUNCT	—
et	CCONJ	et
plein	ADJ	plein
!	PUNCT	!
Cylia	PROPN	Cylia
fin	NOUN	fin
-	VERB	-
cuir	NOUN	cuir
à	ADP	à
une	DET	un
la	DET	le
elle	PRON	lui
tentait	VERB	tenter
,	PUNCT	,
reproche	NOUN	reproche
je	PRON	je
un	DET	un
Malgré	ADP	malgré
va	VERB	aller
voyait	VERB	voir
Cylia	PROPN	Cylia
sous	ADP	sous
reprocher	VERB	reprocher
Agathe	PROPN	Agathe
expérience	NOUN	expérience
Cylia	PROPN	Cylia
trois	NUM	trois
passage	NOUN	passage
divergeaient	VERB	diverger
les	DET	le
pour	ADP	pour
venaient	VERB	venir
c'	PRON	ce
pas	ADV	pas
cas	NOUN	cas
,	PUNCT	,
beaucoup	ADV	beaucoup
,	PUNCT	,
de	ADP	de
tous	ADJ	tout
c'	PRON	ce
c'	PRON	ce
et	CCONJ	et
soir	NOUN	soir
inadéquate	ADJ	inadéquat
trouva	VERB	trouver
...	PUNCT	...
il	PRON	il
encore	ADV	encore
,	PUNCT	,
dans	ADP	dans
prête	ADJ	prêt
ou	CCONJ	ou
moi	PRON	moi
a	VERB	avoir
...	PUNCT	...
les	DET	le
,	PUNCT	,
d'	ADP	de
un	DET	un
pour	ADP	pour
à	ADP	à
était	AUX	être
réalités	NOUN	réalité
Je	PRON	je
naturel	NOUN	naturel
modèles	NOUN	modèle
deuxième	ADJ	deuxième
Cylia	PROPN	Cylia
royal	ADJ	royal
passage	NOUN	passage
sélection	NOUN	sélection
fait	VERB	faire
avec	ADP	avec
objectives	ADJ	objectif
un	DET	un
ne	ADV	ne
jambes	NOUN	jambe
et	CCONJ	et
faire	VERB	faire
,	PUNCT	,
de	ADP	de
sûr	ADJ	sûr
chaloupée	VERB	chalouper
...	PUNCT	...
journée	NOUN	journée
la	DET	le
les	DET	le
l'	DET	le
eux	PRON	lui
Le	DET	le
déclara	VERB	déclarer
suis	AUX	être
ai	VERB	avoir
plein	ADJ	plein
Jean-Luc	PROPN	Jean-Luc
déroula	VERB	dérouler
je	PRON	je
fallait	VERB	falloir
à	ADP	à
fut	AUX	être
œil	NOUN	œil
présenter	VERB	présenter
les	DET	le
c'	PRON	ce
couleurs	NOUN	couleur
beau	ADJ	beau
c'	PRON	ce
.	PUNCT	.
en	ADP	en
se	PRON	se
passer	VERB	passer
était	VERB	être
elle	PRON	lui
d'	ADP	de
longueur	NOUN	longueur
doute	NOUN	doute
commencer	VERB	commencer
bien	ADV	bien
travaillé	VERB	travailler
...	PUNCT	...
formes	NOUN	forme
elle	PRON	lui
et	CCONJ	et
reprit	VERB	reprendre
attendant	VERB	attendre
.	PUNCT	.
et	CCONJ	et
sur	ADP	sur
,	PUNCT	,
demanda	VERB	demander
(	PUNCT	(
Agathe	PROPN	Agathe
et	CCONJ	et
accord	NOUN	accord
le	DET	le
qu'	PRON	qu'
présélection	NOUN	présélection
sent	VERB	sentir
Cylia	PROPN	Cylia
.	PUNCT	.
de	ADP	de
,	PUNCT	,
sur	ADP	sur
,	PUNCT	,
moins	ADV	moins
Elle	PRON	lui
.	PUNCT	.
deux	NUM	deux
gain	NOUN	gain
passé	VERB	passer
rappelle	VERB	rappeler
énorme	ADJ	énorme
seule	ADJ	seul
un	DET	un
expliqua	VERB	expliquer
yeux	NOUN	oeil
se	PRON	se
avait	AUX	avoir
ondule	VERB	ondule
remarque	NOUN	remarque
fréquemment	ADV	fréquemment
permettait	VERB	permettre
la	DET	le
une	DET	un
de	ADP	de
bien	ADV	bien
même	ADV	même
d'	ADP	de
la	PRON	le
indispensable	ADJ	indispensable
filles	NOUN	fille
le	DET	le
en	ADP	en
de	ADP	de
devant	ADP	devant
laissait	VERB	laisser
du	ADP	de
.	PUNCT	.
.	PUNCT	.
vit	VERB	voir
équipe	NOUN	équipe
commence	VERB	commencer
fut	AUX	être
moins	ADV	moins
des	DET	un
moitié	NOUN	moitié
tout	ADV	tout
en	ADP	en
trop	ADV	trop
nous	PRON	nous
j'	PRON	je
,	PUNCT	,
au	ADP	au
très	ADV	très
par	ADP	par
manque	NOUN	manque
de	ADP	de
fiche	NOUN	fiche
Où	ADV	où
—	PUNCT	—
a	AUX	avoir
Kristel	PROPN	Kristel
la	DET	le
était	AUX	être
la	DET	le
accorde	VERB	accorde
l'	DET	le
heures	NOUN	heure
la	DET	le
mannequin	NOUN	mannequin
se	PRON	se
néanmoins	ADV	néanmoins
le	DET	le
autres	PRON	autre
pas	ADV	pas
pouvons	VERB	pouvoir
budget	NOUN	budget
J'	PRON	je
passés	VERB	passer
...	PUNCT	...
,	PUNCT	,
Le	DET	le
,	PUNCT	,
Elle	PRON	lui
hanches	NOUN	hanche
découpage	NOUN	découpage
plus	ADP	plus
.	PUNCT	.
de	ADP	de
sera	VERB	être
d'	ADP	de
sans	ADP	sans
une	DET	un
L'	DET	le
—	PUNCT	—
un	DET	un
la	DET	le
animées	ADJ	animé
.	PUNCT	.
.	PUNCT	.
—	PUNCT	—
vingt-quatre	NUM	vingt-quatre
pas	ADV	pas
voulait	VERB	vouloir
présentations	NOUN	présentation
a	AUX	avoir
des	ADP	de
un	DET	un
défilèrent	VERB	défiler
fournies	VERB	fournir
Une	DET	un
un	PRON	un
m'	PRON	me
minutieusement	ADV	minutieusement
choix	NOUN	choix
publicitaire	ADJ	publicitaire
aux	ADP	à
Cylia	PROPN	Cylia
...	PUNCT	...
entre	ADP	entre
...	PUNCT	...
On	PRON	on
erreur	NOUN	erreur
que	PRON	que
.	PUNCT	.
matière	NOUN	matière
