recourbés	VERB	recourber
.	PUNCT	.
ce	PRON	ce
rester	VERB	rester
avec	ADP	avec
embrasse	VERB	embrasser
parce	SCONJ	parce
lui	PRON	lui
nous	PRON	nous
visage	NOUN	visage
-moi	PRON	moi
chez	ADP	chez
à	ADP	à
vos	DET	votre
par	ADP	par
dégoût	NOUN	dégoût
,	PUNCT	,
sur	ADP	sur
y	PRON	y
,	PUNCT	,
nous	PRON	nous
voir	VERB	voir
—	PUNCT	—
Je	PRON	je
et	CCONJ	et
seul	ADJ	seul
Elle	PRON	lui
fut	AUX	être
Et	CCONJ	et
nos	DET	notre
ici	ADV	ici
Je	PRON	je
tu	PRON	tu
tripoté	VERB	tripoter
Je	PRON	je
mais	CCONJ	mais
imagine	VERB	imagine
mais	CCONJ	mais
faut	VERB	falloir
dont	PRON	dont
s'	PRON	se
?	PUNCT	?
-elle	PRON	lui
a	VERB	avoir
en	ADP	en
voiture	NOUN	voiture
Elle	PRON	lui
—	PUNCT	—
peine	NOUN	peine
bidon	NOUN	bidon
.	PUNCT	.
disputions	VERB	disputer
.	PUNCT	.
n'	ADV	n'
pas	ADV	pas
.	PUNCT	.
suis	AUX	être
que	SCONJ	que
de	ADP	de
oui	ADV	oui
voulut	VERB	vouloir
,	PUNCT	,
Au	ADP	au
façon	NOUN	façon
autre	ADJ	autre
Nous	PRON	nous
la	DET	le
Il	PRON	il
.	PUNCT	.
.	PUNCT	.
demanda	VERB	demander
femmes	NOUN	femme
avec	ADP	avec
elles	PRON	lui
sa	DET	son
Je	PRON	je
Diane	PROPN	Diane
»	PUNCT	»
si	SCONJ	si
ce	PRON	ce
c'	PRON	ce
redescendre	VERB	redescendre
Vous	PRON	vous
le	PRON	le
elle	PRON	lui
se	PRON	se
j'	PRON	je
la	DET	le
la	DET	le
bout	NOUN	bout
sa	DET	son
sa	DET	son
Roger	PROPN	Roger
désir	NOUN	désir
partant	VERB	partir
.	PUNCT	.
Roger	PROPN	Roger
Vous	PRON	vous
vite	ADV	vite
bien	ADV	bien
en	ADP	en
loin	ADV	loin
porte	NOUN	porte
vous	PRON	vous
que	ADV	que
y	PRON	y
ne	ADV	ne
—	PUNCT	—
-ce	PRON	-ce
du	ADP	de
Ce	PRON	ce
.	PUNCT	.
le	PRON	le
voix	NOUN	voix
étreinte	NOUN	étreinte
saches	VERB	savoir
-il	PRON	il
me	PRON	me
se	PRON	se
anglais	ADJ	anglais
répondre	VERB	répondre
aussitôt	ADV	aussitôt
ce	DET	ce
,	PUNCT	,
m'	PRON	me
appartenait	VERB	appartenir
il	PRON	il
attendue	VERB	attendre
le	DET	le
tu	PRON	tu
.	PUNCT	.
Diane	PROPN	Diane
ne	ADV	ne
toi	PRON	toi
air	NOUN	air
ce	PRON	ce
sienne	PROPN	sien
—	PUNCT	—
-il	PRON	il
branchée	VERB	brancher
entraîner	VERB	entraîner
de	ADP	de
laissez	VERB	laisser
pour	ADP	pour
avait	AUX	avoir
sur	ADP	sur
J'	PRON	je
fût	AUX	être
ça	PRON	cela
La	DET	le
le	DET	le
bien	ADV	bien
libérer	VERB	libérer
Tania	PROPN	Tania
.	PUNCT	.
n'	ADV	n'
voulut	VERB	vouloir
trop	ADV	trop
raison	NOUN	raison
,	PUNCT	,
;	PUNCT	;
conduis	VERB	conduire
écrasant	VERB	écraser
s'	PRON	se
attirant	VERB	attirer
de	ADP	de
aurais	AUX	avoir
Autrement	ADV	autrement
demanda	VERB	demander
ça	PRON	cela
poli	ADJ	poli
—	PUNCT	—
elle	PRON	lui
—	PUNCT	—
corps	NOUN	corps
mit	VERB	mettre
tu	PRON	tu
mais	CCONJ	mais
trouvez	VERB	trouver
est	AUX	être
son	DET	son
la	PRON	le
elle	PRON	lui
de	ADP	de
pensé	VERB	penser
pas	ADV	pas
—	PUNCT	—
une	DET	un
Vous	PRON	vous
d'	ADP	de
avant	ADP	avant
merci	NOUN	merci
prises	NOUN	prise
vaut	VERB	valoir
,	PUNCT	,
Il	PRON	il
que	PRON	que
.	PUNCT	.
.	PUNCT	.
—	PUNCT	—
Je	PRON	je
dit	VERB	dire
pendant	ADP	pendant
.	PUNCT	.
.	PUNCT	.
pour	ADP	pour
dos	NOUN	dos
se	PRON	se
heureuse	ADJ	heureux
.	PUNCT	.
violence	NOUN	violence
partie	VERB	partir
le	DET	le
,	PUNCT	,
,	PUNCT	,
n'	ADV	n'
prisonnière	ADJ	prisonnier
bruit	NOUN	bruit
-il	PRON	il
.	PUNCT	.
il	PRON	il
J'	PRON	je
j'	PRON	je
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
va	VERB	aller
—	PUNCT	—
fait	VERB	faire
d'	ADP	de
y	PRON	y
mutuel	ADJ	mutuel
étais	AUX	être
—	PUNCT	—
,	PUNCT	,
fit	VERB	faire
,	PUNCT	,
Eh	INTJ	Eh
le	DET	le
yeux	NOUN	oeil
Ta	DET	ton
le	DET	le
contre	ADP	contre
un	DET	un
dit	VERB	dire
même	ADJ	même
tableau	NOUN	tableau
.	PUNCT	.
!	PUNCT	!
était	AUX	être
pas	ADV	pas
perplexité	NOUN	perplexité
,	PUNCT	,
dire	VERB	dire
un	DET	un
ralentit	VERB	ralentir
poitrine	NOUN	poitrine
lorsqu'	SCONJ	lorsque
bord	NOUN	bord
.	PUNCT	.
Eh	INTJ	Eh
répondre	VERB	répondre
en	ADP	en
tête	NOUN	tête
pencha	VERB	pencher
regardait	VERB	regarder
son	DET	son
temps	NOUN	temps
remonta	VERB	remonter
sentiments	NOUN	sentiment
la	DET	le
Bon	ADJ	bon
—	PUNCT	—
passionné	ADJ	passionner
avec	ADP	avec
y	PRON	y
fort	ADJ	fort
qu'	SCONJ	que
batterie	NOUN	batterie
tache	NOUN	tache
est	VERB	être
qui	PRON	qui
hantait	VERB	hanter
la	DET	le
Diane	PROPN	Diane
contact	NOUN	contact
tout	ADV	tout
en	ADP	en
Diane	PROPN	Diane
!	PUNCT	!
yeux	NOUN	oeil
non	ADV	non
Il	PRON	il
choses	NOUN	chose
voix	NOUN	voix
sans	ADP	sans
Vraiment	ADV	vraiment
agréable	ADJ	agréable
mais	CCONJ	mais
soubresaut	NOUN	soubresaut
—	PUNCT	—
moqueries	NOUN	moquerie
que	SCONJ	que
avec	ADP	avec
manettes	NOUN	manette
ta	DET	ton
,	PUNCT	,
Le	DET	le
matin	NOUN	matin
la	DET	le
avez	VERB	avoir
bien	ADV	bien
enrouée	VERB	enrouer
.	PUNCT	.
Ce	PRON	ce
,	PUNCT	,
Elle	PRON	lui
.	PUNCT	.
…	PUNCT	…
capot	NOUN	capot
le	DET	le
Tout	PRON	tout
.	PUNCT	.
étais	AUX	être
chaud	ADJ	chaud
de	ADP	de
.	PUNCT	.
Furieuse	NOUN	furieux
qu'	SCONJ	que
qu'	PRON	qu'
Tout	ADJ	tout
Le	DET	le
est	AUX	être
peut-être	ADV	peut-être
débattait	VERB	débattre
était	AUX	être
pas	ADV	pas
ça	PRON	cela
quand	SCONJ	quand
-il	PRON	il
,	PUNCT	,
te	PRON	te
roulé	VERB	rouler
plus	ADV	plus
,	PUNCT	,
Diane	PROPN	Diane
.	PUNCT	.
mesure	NOUN	mesure
restiez	VERB	rester
—	PUNCT	—
Or	CCONJ	or
vais	VERB	aller
,	PUNCT	,
affermir	VERB	affermir
la	DET	le
Trouvant	VERB	trouver
—	PUNCT	—
mieux	ADV	mieux
,	PUNCT	,
contre	ADP	contre
sur	ADP	sur
—	PUNCT	—
lui	PRON	lui
,	PUNCT	,
aucune	DET	aucun
,	PUNCT	,
sous	ADP	sous
fit	VERB	faire
il	PRON	il
voix	NOUN	voix
l'	DET	le
Seule	ADJ	seul
,	PUNCT	,
avait	AUX	avoir
,	PUNCT	,
,	PUNCT	,
jusqu'	ADP	jusque
.	PUNCT	.
désires	VERB	désirer
que	SCONJ	que
-moi	PRON	moi
s'	PRON	se
bec	NOUN	bec
l'	PRON	l'
,	PUNCT	,
comme	ADP	comme
intensifiait	VERB	intensifier
vais	VERB	aller
il	PRON	il
faire	VERB	faire
voiture	NOUN	voiture
fermant	VERB	fermer
jamais	ADV	jamais
.	PUNCT	.
toujours	ADV	toujours
.	PUNCT	.
vous	PRON	vous
nous	PRON	nous
petit	ADJ	petit
je	PRON	je
d'	ADP	de
.	PUNCT	.
?	PUNCT	?
que	SCONJ	que
le	DET	le
bouche	NOUN	bouche
ses	DET	son
,	PUNCT	,
elle	PRON	lui
pas	ADV	pas
.	PUNCT	.
appuya	VERB	appuyer
de	ADP	de
desserra	VERB	desserrer
elle	PRON	lui
un	DET	un
—	PUNCT	—
jauge	NOUN	jauge
de	ADP	de
il	PRON	il
nuit	NOUN	nuit
,	PUNCT	,
coup	NOUN	coup
sous	ADP	sous
te	PRON	te
faites	VERB	faire
caressait	VERB	caresser
?	PUNCT	?
en	ADP	en
.	PUNCT	.
—	PUNCT	—
contact	NOUN	contact
et	CCONJ	et
en	ADP	en
encore	ADV	encore
parce	SCONJ	parce
pas	ADV	pas
pour	ADP	pour
en	PRON	en
la	PRON	le
savoir	VERB	savoir
,	PUNCT	,
une	DET	un
de	ADP	de
n'	ADV	n'
en	ADP	en
.	PUNCT	.
.	PUNCT	.
que	SCONJ	que
offrit	VERB	offrir
compagnie	NOUN	compagnie
où	PRON	où
Diane	PROPN	Diane
une	DET	un
est	VERB	être
quelques	DET	quelque
!	PUNCT	!
a	VERB	avoir
plus	ADV	plus
elle	PRON	lui
nouveau	ADJ	nouveau
ses	DET	son
.	PUNCT	.
,	PUNCT	,
ses	DET	son
—	PUNCT	—
.	PUNCT	.
conduisez	VERB	conduire
Allez	VERB	aller
,	PUNCT	,
un	DET	un
—	PUNCT	—
les	DET	le
d'	ADP	de
baisers	NOUN	baiser
un	DET	un
voix	NOUN	voix
et	CCONJ	et
et	CCONJ	et
C'	PRON	ce
au	ADP	au
vite	ADV	vite
que	SCONJ	que
ici	ADV	ici
!	PUNCT	!
le	DET	le
faute	NOUN	faute
chemin	NOUN	chemin
essence	NOUN	essence
et	CCONJ	et
,	PUNCT	,
pas	ADV	pas
glissé	VERB	glisser
terre	NOUN	terre
se	PRON	se
cette	DET	ce
ici	ADV	ici
à	ADP	à
coupé	NOUN	coupé
.	PUNCT	.
y	PRON	y
pour	ADP	pour
Son	DET	son
.	PUNCT	.
ce	DET	ce
depuis	ADP	depuis
ai	AUX	avoir
que	PRON	que
Eh	INTJ	Eh
.	PUNCT	.
que	SCONJ	que
.	PUNCT	.
allée	VERB	aller
on	PRON	on
faisaient	VERB	faire
A	ADP	à
te	PRON	te
arrêter	VERB	arrêter
pas	ADV	pas
est	AUX	être
le	DET	le
Ne	ADV	ne
voiture	NOUN	voiture
correctement	ADV	correctement
toujours	ADV	toujours
Non	ADV	non
polo	NOUN	polo
fut	AUX	être
qui	PRON	qui
pas	ADV	pas
prirent	VERB	prendre
.	PUNCT	.
laissez	VERB	laisser
climat	NOUN	climat
-elle	PRON	lui
.	PUNCT	.
la	DET	le
plus	ADV	plus
séduisant	ADJ	séduisant
.	PUNCT	.
trouvé	VERB	trouver
aller	VERB	aller
une	DET	un
l'	PRON	l'
très	ADV	très
merveilleuse	ADJ	merveilleux
et	CCONJ	et
est	AUX	être
vous	PRON	vous
de	ADP	de
,	PUNCT	,
faisait	VERB	faire
jour	NOUN	jour
désirée	VERB	désirer
vous	PRON	vous
Inutile	ADJ	inutile
garage	NOUN	garage
voiture	NOUN	voiture
émergeant	VERB	émerger
le	PRON	le
est	AUX	être
plein	NOUN	plein
mais	CCONJ	mais
ardeur	NOUN	ardeur
ordre	NOUN	ordre
veux	VERB	vouloir
au	ADP	au
un	DET	un
,	PUNCT	,
paupières	NOUN	paupière
imaginé	VERB	imaginer
jusqu'	ADP	jusque
à	ADP	à
derrière	ADP	derrière
automatiquement	ADV	automatiquement
bien	ADV	bien
allait	VERB	aller
coupa	VERB	couper
moteur	NOUN	moteur
pas	ADV	pas
tu	PRON	tu
et	CCONJ	et
—	PUNCT	—
s'	PRON	se
et	CCONJ	et
Après	ADP	après
les	DET	le
doucement	ADV	doucement
Pourquoi	ADV	pourquoi
dit	VERB	dire
—	PUNCT	—
,	PUNCT	,
au	ADP	au
efforçait	VERB	efforcer
s'	PRON	se
était	AUX	être
que	SCONJ	que
chercher	VERB	chercher
,	PUNCT	,
pas	ADV	pas
niveau	NOUN	niveau
.	PUNCT	.
en	ADP	en
Je	PRON	je
Il	PRON	il
du	ADP	de
elle	PRON	lui
et	CCONJ	et
de	ADP	de
Mais	CCONJ	mais
somme	NOUN	somme
l'	PRON	l'
d'	ADP	de
Non	ADV	non
t'	PRON	te
appuyés	ADJ	appuyé
à	ADP	à
.	PUNCT	.
trop	ADV	trop
renflement	NOUN	renflement
œil	NOUN	œil
homme	NOUN	homme
.	PUNCT	.
bouche	NOUN	bouche
doux	ADJ	doux
Pas	ADV	pas
mètres	NOUN	mètre
le	DET	le
,	PUNCT	,
.	PUNCT	.
peut	VERB	pouvoir
te	PRON	te
part	NOUN	part
de	ADP	de
surprise	NOUN	surprise
qui	PRON	qui
légèrement	ADV	légèrement
panne	NOUN	panne
voiture	NOUN	voiture
aie	AUX	avoir
les	DET	le
suis	AUX	être
une	DET	un
du	ADP	de
-t	PRON	-t
.	PUNCT	.
autour	ADV	autour
Il	PRON	il
n'	ADV	n'
pût	VERB	pouvoir
voiture	NOUN	voiture
.	PUNCT	.
?	PUNCT	?
,	PUNCT	,
montrerait	VERB	montrer
se	PRON	se
plus	ADV	plus
.	PUNCT	.
—	PUNCT	—
—	PUNCT	—
Ah	INTJ	Ah
beaucoup	ADV	beaucoup
détala	VERB	détaler
,	PUNCT	,
—	PUNCT	—
dit	VERB	dire
a	AUX	avoir
Tania	PROPN	Tania
Il	PRON	il
que	SCONJ	que
rende	VERB	rendre
que	SCONJ	que
Ça	PRON	cela
est	AUX	être
talons	NOUN	talon
eut	VERB	avoir
leurs	DET	leur
Je	PRON	je
—	PUNCT	—
soyez	AUX	être
envie	NOUN	envie
comprise	VERB	comprendre
de	ADP	de
air	NOUN	air
à	ADP	à
de	ADP	de
non	ADV	non
charme	NOUN	charme
lui	PRON	lui
cure	NOUN	cure
,	PUNCT	,
Adrien	PROPN	Adrien
—	PUNCT	—
entra	VERB	entrer
que	SCONJ	que
Evidemment	ADV	evidemment
Il	PRON	il
pension	NOUN	pension
Centrale	ADJ	central
soit	AUX	être
—	PUNCT	—
beau-père	NOUN	beau-père
viens	VERB	venir
une	DET	un
un	DET	un
là	ADV	là
non	ADV	non
chose	NOUN	chose
dans	ADP	dans
sera	AUX	être
gestes	NOUN	geste
Chesterton	PROPN	Chesterton
,	PUNCT	,
qu'	SCONJ	que
passé	VERB	passer
voix	NOUN	voix
inhabituelle	ADJ	inhabituel
,	PUNCT	,
.	PUNCT	.
même	ADV	même
.	PUNCT	.
la	DET	le
est	AUX	être
l'	PRON	l'
Un	DET	un
,	PUNCT	,
demain	ADV	demain
Pendant	ADP	pendant
,	PUNCT	,
la	DET	le
les	DET	le
,	PUNCT	,
m'	PRON	me
que	ADV	que
influent	ADJ	influent
Au	ADP	au
est	AUX	être
au	ADP	au
heures	NOUN	heure
regarda	VERB	regarder
temps	ADJ	temp
Je	PRON	je
,	PUNCT	,
?	PUNCT	?
porte-à-porte	NOUN	porte-à-porte
occupées	VERB	occuper
vous	PRON	vous
que	SCONJ	que
trouver	VERB	trouver
il	PRON	il
de	ADP	de
été	AUX	être
d'	ADP	de
voyait	VERB	voir
votre	DET	votre
son	DET	son
!	PUNCT	!
Leur	PRON	leur
,	PUNCT	,
dans	ADP	dans
?	PUNCT	?
transmis	VERB	transmettre
à	ADP	à
,	PUNCT	,
vous	PRON	vous
quelques	DET	quelque
temps	NOUN	temps
fit	VERB	faire
va	VERB	aller
voiture	NOUN	voiture
vous	PRON	vous
.	PUNCT	.
.	PUNCT	.
semaines	NOUN	semaine
rentrer	VERB	rentrer
pas	ADV	pas
redevinrent	VERB	redevenir
Dans	ADP	dans
,	PUNCT	,
assit	VERB	asseoir
traces	NOUN	trace
pauvre	ADJ	pauvre
.	PUNCT	.
eut	AUX	avoir
silence	NOUN	silence
!	PUNCT	!
sa	DET	son
sec	ADJ	sec
tête	NOUN	tête
lapin	NOUN	lapin
qui	PRON	qui
éviter	VERB	éviter
.	PUNCT	.
pourquoi	ADV	pourquoi
Je	PRON	je
Tania	PROPN	Tania
que	SCONJ	que
,	PUNCT	,
l'	DET	le
vous	PRON	vous
Mme	NOUN	mme
Pour	ADP	pour
grandes	ADJ	grand
soyez	AUX	être
héritage	NOUN	héritage
attrapant	VERB	attraper
un	DET	un
enfant	NOUN	enfant
—	PUNCT	—
fit	VERB	faire
…	PUNCT	…
rire	NOUN	rire
s'	PRON	se
—	PUNCT	—
pièce	NOUN	pièce
mauve	NOUN	mauve
Diane	PROPN	Diane
jambes	NOUN	jambe
la	DET	le
Il	PRON	il
il	PRON	il
Je	PRON	je
gouvernantes	NOUN	gouvernante
qui	PRON	qui
quitta	VERB	quitter
,	PUNCT	,
Mettez	VERB	mettre
,	PUNCT	,
se	PRON	se
.	PUNCT	.
.	PUNCT	.
futur	ADJ	futur
oublié	VERB	oublier
est	AUX	être
faire	AUX	faire
peu	ADV	peu
à	ADP	à
le	DET	le
l'	PRON	l'
et	CCONJ	et
médiocres	ADJ	médiocre
comprennent	VERB	comprendre
Tania	PROPN	Tania
,	PUNCT	,
question	NOUN	question
regretté	VERB	regretter
dès	ADP	dès
manie	NOUN	manie
que	SCONJ	que
aimez	VERB	aimer
avec	ADP	avec
était	AUX	être
vaguement	ADV	vaguement
d'	ADP	de
pas	NOUN	pas
dans	ADP	dans
—	PUNCT	—
sa	DET	son
paquet	NOUN	paquet
la	DET	le
de	ADP	de
!	PUNCT	!
Diane	PROPN	Diane
ouverte	ADJ	ouvert
maison	NOUN	maison
Tania	PROPN	Tania
on	PRON	on
parler	VERB	parler
avait	AUX	avoir
,	PUNCT	,
à	ADP	à
voix	NOUN	voix
instant	NOUN	instant
-elle	PRON	lui
le	DET	le
bureau	NOUN	bureau
—	PUNCT	—
La	DET	le
Adrien	PROPN	Adrien
d'	ADP	de
d'	ADP	de
amabilité	NOUN	amabilité
garçon	NOUN	garçon
revenu	VERB	revenir
du	ADP	de
écraser	VERB	écraser
Tania	PROPN	Tania
quelques	DET	quelque
,	PUNCT	,
Diane	PROPN	Diane
sans	ADP	sans
—	PUNCT	—
.	PUNCT	.
le	DET	le
glacial	ADJ	glacial
choses	NOUN	chose
épouser	VERB	épouser
sa	DET	son
suppose	VERB	suppose
-elle	PRON	lui
mais	CCONJ	mais
retour	NOUN	retour
bien	ADV	bien
à	ADP	à
demander	VERB	demander
mais	CCONJ	mais
au	ADP	au
rire	NOUN	rire
,	PUNCT	,
pense	VERB	pense
exaspérée	VERB	exaspérer
,	PUNCT	,
me	PRON	me
de	ADP	de
jusqu'	ADP	jusque
Diane	PROPN	Diane
allusion	NOUN	allusion
observa	VERB	observer
relations	NOUN	relation
ne	ADV	ne
gêné	ADJ	gêné
sur	ADP	sur
seule	ADJ	seul
intérêt	NOUN	intérêt
.	PUNCT	.
la	DET	le
suite	NOUN	suite
et	CCONJ	et
manque	VERB	manque
.	PUNCT	.
rencontré	VERB	rencontrer
pour	ADP	pour
doute	NOUN	doute
la	DET	le
et	CCONJ	et
pas	ADV	pas
aime	VERB	aime
en	ADP	en
avec	ADP	avec
Chesterton	PROPN	Chesterton
tout	ADJ	tout
Tania	PROPN	Tania
avec	ADP	avec
une	DET	un
que	ADV	que
,	PUNCT	,
mettre	VERB	mettre
sur	ADP	sur
Il	PRON	il
magistrale	ADJ	magistral
de	ADP	de
alors	ADV	alors
Tania	PROPN	Tania
ne	ADV	ne
.	PUNCT	.
vous	PRON	vous
.	PUNCT	.
tint	VERB	tenir
Roger	PROPN	Roger
,	PUNCT	,
—	PUNCT	—
embarrassé	VERB	embarrasser
de	ADP	de
est	AUX	être
pour	ADP	pour
,	PUNCT	,
il	PRON	il
envoya	VERB	envoyer
mère	NOUN	mère
et	CCONJ	et
je	PRON	je
je	PRON	je
rouge	NOUN	rouge
avant	ADP	avant
route	NOUN	route
n'	ADV	n'
fit	VERB	faire
que	PRON	que
jours	NOUN	jour
tourner	VERB	tourner
avouer	VERB	avouer
.	PUNCT	.
—	PUNCT	—
il	PRON	il
j'	PRON	je
voulu	VERB	vouloir
nez	NOUN	nez
à	ADP	à
.	PUNCT	.
.	PUNCT	.
dit	VERB	dire
lui	PRON	lui
regard	NOUN	regard
,	PUNCT	,
vous	PRON	vous
.	PUNCT	.
ses	DET	son
de	ADP	de
:	PUNCT	:
pour	ADP	pour
vacances	NOUN	vacance
privée	VERB	priver
volant	NOUN	volant
l'	PRON	l'
au	ADP	au
les	DET	le
,	PUNCT	,
êtes	VERB	être
dit	VERB	dire
succession	NOUN	succession
bouche	NOUN	bouche
pas	ADV	pas
ai	AUX	avoir
et	CCONJ	et
,	PUNCT	,
fit	VERB	faire
femme	NOUN	femme
et	CCONJ	et
parlerait	VERB	parler
Bien	ADV	bien
vous	PRON	vous
ce	PRON	ce
…	PUNCT	…
la	DET	le
des	ADP	de
fier	ADJ	fier
—	PUNCT	—
moi	PRON	moi
se	PRON	se
il	PRON	il
claquer	VERB	claquer
dit	VERB	dire
Diane	PROPN	Diane
fin	NOUN	fin
sa	DET	son
après	ADP	après
—	PUNCT	—
—	PUNCT	—
aller	VERB	aller
que	SCONJ	que
vit	VERB	voir
ce	PRON	ce
même	ADV	même
Il	PRON	il
s'	SCONJ	s'
médiocres	ADJ	médiocre
elle	PRON	lui
normales	ADJ	normal
dans	ADP	dans
dîner	NOUN	dîner
profondément	ADV	profondément
,	PUNCT	,
d'	ADP	de
Tania	PROPN	Tania
Tania	PROPN	Tania
un	DET	un
milieu	NOUN	milieu
sa	DET	son
de	ADP	de
quoi	PRON	quoi
,	PUNCT	,
inconnus	NOUN	inconnu
le	PRON	le
un	DET	un
un	DET	un
question	NOUN	question
animer	VERB	animer
bibliothèque	NOUN	bibliothèque
sa	DET	son
un	DET	un
.	PUNCT	.
de	ADP	de
rien	PRON	rien
.	PUNCT	.
,	PUNCT	,
ai	VERB	avoir
de	ADP	de
médiocres	ADJ	médiocre
une	DET	un
agissait	VERB	agir
des	DET	un
,	PUNCT	,
Suis	AUX	être
envie	NOUN	envie
elle	PRON	lui
n'	ADV	n'
longtemps	ADV	longtemps
Mme	NOUN	mme
,	PUNCT	,
qu'	SCONJ	que
le	PRON	le
Est	AUX	être
est	AUX	être
goût	NOUN	goût
il	PRON	il
famille	NOUN	famille
d'	ADP	de
Diane	PROPN	Diane
dîner	VERB	dîner
de	ADP	de
,	PUNCT	,
lui	PRON	lui
Papa	PROPN	Papa
ne	ADV	ne
vous	PRON	vous
Europe	PROPN	Europe
le	DET	le
Vous	PRON	vous
,	PUNCT	,
vous	PRON	vous
invite	VERB	invite
très	ADV	très
devina	VERB	deviner
.	PUNCT	.
train	NOUN	train
Je	PRON	je
gens	NOUN	gens
trouve	VERB	trouve
.	PUNCT	.
éloigné	ADJ	éloigné
instant	NOUN	instant
Tania	PROPN	Tania
très	ADV	très
y	PRON	y
absence	NOUN	absence
Moi	PRON	moi
aller	VERB	aller
la	DET	le
dit	VERB	dire
croyais	VERB	croire
dit	VERB	dire
remarqué	VERB	remarquer
démonstratif	ADJ	démonstratif
à	ADP	à
aucune	DET	aucun
hésitation	NOUN	hésitation
débarque	VERB	débarque
Roger	PROPN	Roger
même	ADJ	même
Moi	PRON	moi
,	PUNCT	,
la	DET	le
la	DET	le
évita	VERB	éviter
fiancée	NOUN	fiancée
d'	ADP	de
.	PUNCT	.
—	PUNCT	—
Diane	PROPN	Diane
Roger	PROPN	Roger
.	PUNCT	.
Tania	PROPN	Tania
les	DET	le
en	ADP	en
tu	PRON	tu
portes	NOUN	porte
—	PUNCT	—
ne	ADV	ne
.	PUNCT	.
arrière	NOUN	arrière
Soyez	VERB	être
parla	VERB	parler
douteux	ADJ	douteux
petite	ADJ	petit
,	PUNCT	,
,	PUNCT	,
vite	ADV	vite
infatué	VERB	infatuer
bête	NOUN	bête
,	PUNCT	,
libre	ADJ	libre
d'	ADP	de
Vous	PRON	vous
pas	ADV	pas
.	PUNCT	.
.	PUNCT	.
l'	DET	le
elle	PRON	lui
de	ADP	de
proposé	VERB	proposer
,	PUNCT	,
…	PUNCT	…
…	PUNCT	…
d'	ADP	de
bien	ADV	bien
vous	PRON	vous
Adrien	PROPN	Adrien
changez	VERB	changer
une	DET	un
ai	AUX	avoir
,	PUNCT	,
elles	PRON	lui
-moi	PRON	moi
aussi	ADV	aussi
de	ADP	de
jaloux	ADJ	jaloux
pas	ADV	pas
personne	NOUN	personne
Il	PRON	il
qu'	SCONJ	que
encore	ADV	encore
.	PUNCT	.
hier	ADV	hier
dernière	ADJ	dernier
…	PUNCT	…
passion	NOUN	passion
elle	PRON	lui
ce	PRON	ce
là	ADV	là
Lord	PROPN	Lord
reprit	VERB	reprendre
n'	ADV	n'
que	SCONJ	que
Eh	INTJ	Eh
et	CCONJ	et
.	PUNCT	.
Bon	ADJ	bon
—	PUNCT	—
secondes	NOUN	seconde
,	PUNCT	,
,	PUNCT	,
le	DET	le
a	AUX	avoir
chez	ADP	chez
boucler	VERB	boucler
d'	ADP	de
,	PUNCT	,
pied	NOUN	pied
Adrien	PROPN	Adrien
de	ADP	de
oui	ADV	oui
!	PUNCT	!
à	ADP	à
J'	PRON	je
lui	PRON	lui
Tania	PROPN	Tania
de	DET	de
.	PUNCT	.
réunion	NOUN	réunion
,	PUNCT	,
ou	CCONJ	ou
vous	PRON	vous
,	PUNCT	,
si	ADV	si
enjambées	NOUN	enjambée
la	DET	le
s'	PRON	se
la	DET	le
fit	VERB	faire
gifle	NOUN	gifle
gens	NOUN	gens
quelque	DET	quelque
meurs	VERB	mourir
te	PRON	te
dois	VERB	devoir
.	PUNCT	.
,	PUNCT	,
—	PUNCT	—
papiers	NOUN	papier
frapper	VERB	frapper
tout	ADV	tout
eu	VERB	avoir
la	DET	le
village	NOUN	village
.	PUNCT	.
Adrien	PROPN	Adrien
mort	NOUN	mort
toute	DET	tout
se	PRON	se
…	PUNCT	…
que	SCONJ	que
travaillaient	VERB	travailler
et	CCONJ	et
spécialement	ADV	spécialement
qui	PRON	qui
.	PUNCT	.
qu'	SCONJ	que
,	PUNCT	,
Je	PRON	je
ça	PRON	cela
si	SCONJ	si
est	AUX	être
espéré	VERB	espérer
robe	NOUN	robe
c'	PRON	ce
ont	AUX	avoir
semble	VERB	semble
pare-brise	NOUN	pare-brise
que	SCONJ	que
?	PUNCT	?
s'	PRON	se
,	PUNCT	,
les	DET	le
.	PUNCT	.
…	PUNCT	…
ton	NOUN	ton
oubliez	VERB	oublier
toujours	ADV	toujours
un	DET	un
de	ADP	de
?	PUNCT	?
,	PUNCT	,
,	PUNCT	,
-elle	PRON	lui
Lord	NOUN	lord
.	PUNCT	.
en	ADP	en
aller	VERB	aller
le	DET	le
il	PRON	il
pluie	NOUN	pluie
une	DET	un
un	DET	un
une	DET	un
chère	NOUN	chère
ai	AUX	avoir
qu'	PRON	qu'
trac	NOUN	trac
C'	PRON	ce
—	PUNCT	—
—	PUNCT	—
Pour	ADP	pour
été	AUX	être
commencer	VERB	commencer
après-midi	NOUN	après-midi
faillit	VERB	faillir
J'	PRON	je
?	PUNCT	?
sur	ADP	sur
était	AUX	être
la	DET	le
en	ADP	en
vous	PRON	vous
vous	PRON	vous
vous	PRON	vous
voiture	NOUN	voiture
L'	DET	le
de	ADP	de
bien	ADV	bien
permanence	NOUN	permanence
et	CCONJ	et
.	PUNCT	.
à	ADP	à
une	DET	un
devez	VERB	devoir
.	PUNCT	.
Mais	CCONJ	mais
