J	PRON	j
travail	VERB	travail
faire	VERB	faire
de	ADP	de
vous	PRON	vous
(	PUNCT	(
faut	VERB	falloir
être	ADV	être
ailleurs	ADV	ailleurs
potage	NOUN	potage
je	PRON	je
regagné	VERB	regagner
ces	DET	ce
(	PUNCT	(
beaucoup	ADV	beaucoup
)	PUNCT	)
le	DET	le
remonte	VERB	remonte
.	PUNCT	.
Ils	PRON	il
d'	ADP	de
le	DET	le
Peut	ADV	peut
Je	PRON	je
il	PRON	il
était	AUX	être
la	DET	le
jamais	ADV	jamais
Il	PRON	il
en	ADP	en
en	ADP	en
font	VERB	faire
déposa	VERB	déposer
affalé	VERB	affaler
le	DET	le
la	PRON	le
et	CCONJ	et
coup	NOUN	coup
,	PUNCT	,
capable	ADJ	capable
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
gagner	VERB	gagner
de	ADP	de
coursives	NOUN	coursive
à	ADP	à
la	DET	le
salé	ADJ	saler
entre	ADP	entre
Stsho	PROPN	Stsho
cabine	NOUN	cabine
-	PUNCT	-
vérité	NOUN	vérité
.	PUNCT	.
avons	VERB	avoir
?	PUNCT	?
oubliez	VERB	oublier
...	PUNCT	...
la	DET	le
vous	PRON	vous
.	PUNCT	.
avant	ADP	avant
occasion	NOUN	occasion
prendre	VERB	prendre
phrase	NOUN	phrase
qu'	PRON	qu'
navire	NOUN	navire
d'	ADP	de
poupe	NOUN	poupe
jamais	ADV	jamais
une	DET	un
vaisseaux	NOUN	vaisseau
.	PUNCT	.
ses	DET	son
,	PUNCT	,
ses	DET	son
.	PUNCT	.
y	PRON	y
l'	DET	le
Munur	PROPN	Munur
espace	NOUN	espace
feu	NOUN	feu
pendant	ADP	pendant
,	PUNCT	,
C'	PRON	ce
ne	ADV	ne
regagner	VERB	regagner
.	PUNCT	.
.	PUNCT	.
Oh	INTJ	Oh
four	NOUN	four
pas	ADV	pas
a	VERB	avoir
,	PUNCT	,
un	DET	un
,	PUNCT	,
qu'	SCONJ	que
Il	PRON	il
d'	ADP	de
hani	PROPN	hani
ne	ADV	ne
leurs	DET	leur
surtout	ADV	surtout
désirait	VERB	désirer
.	PUNCT	.
ailleurs	ADV	ailleurs
avant	ADP	avant
.	PUNCT	.
.	PUNCT	.
-	NOUN	-
de	ADP	de
dans	ADP	dans
tenu	VERB	tenir
trace	NOUN	trace
de	ADP	de
Hilfy	PROPN	Hilfy
anti-V	NOUN	anti-v
Haral	PROPN	Haral
jeune	ADJ	jeune
et	CCONJ	et
un	DET	un
petits	ADJ	petit
le	DET	le
ses	DET	son
petits	ADJ	petit
équipage	NOUN	équipage
Elle	PRON	lui
côté	NOUN	côté
poignée	NOUN	poignée
prendre	VERB	prendre
le	DET	le
pas	ADV	pas
Leur	DET	leur
la	DET	le
.	PUNCT	.
cousines	NOUN	cousin
qui	PRON	qui
temps	NOUN	temps
.	PUNCT	.
vaisseaux	NOUN	vaisseau
va	VERB	aller
un	DET	un
Jik	PROPN	Jik
commandait	VERB	commander
Jonction	PROPN	Jonction
qu'	SCONJ	que
fatigue	NOUN	fatigue
lorsqu'	SCONJ	lorsque
qui	PRON	qui
elle	PRON	lui
espace	NOUN	espace
Kif	NOUN	kif
heure	NOUN	heure
avaient	AUX	avoir
était	AUX	être
une	DET	un
esprits	NOUN	esprit
nécessité	NOUN	nécessité
n'	ADV	n'
modifier	VERB	modifier
soucier	VERB	soucier
L	DET	l
repos	NOUN	repos
harnais	NOUN	harnais
Vent	NOUN	vent
le	DET	le
la	DET	le
le	DET	le
,	PUNCT	,
.	PUNCT	.
lui	PRON	lui
leur	DET	leur
.	PUNCT	.
.	PUNCT	.
des	ADP	de
à	ADP	à
Quand	SCONJ	quand
de	ADP	de
direction	NOUN	direction
répondit	VERB	répondre
)	PUNCT	)
dormir	VERB	dormir
Ehrran	PROPN	Ehrran
un	DET	un
relâchèrent	VERB	relâcher
négligé	VERB	négliger
.	PUNCT	.
quelque	DET	quelque
Sikkukkut	PROPN	Sikkukkut
de	ADP	de
un	DET	un
avaient	AUX	avoir
de	ADP	de
.	PUNCT	.
moyen	ADJ	moyen
le	PRON	le
Pour	ADP	pour
bon	ADJ	bon
,	PUNCT	,
dégager	VERB	dégager
devait	VERB	devoir
manger	VERB	manger
système	NOUN	système
Le	DET	le
tangente	NOUN	tangente
La	DET	le
menace	NOUN	menace
tienne	VERB	tenir
Mais	CCONJ	mais
mon	DET	mon
dieux	NOUN	dieu
.	PUNCT	.
de	ADP	de
nouvelle	ADJ	nouveau
au	ADP	au
Pyanfar	PROPN	Pyanfar
(	PUNCT	(
vaisseau	NOUN	vaisseau
Pas	ADV	pas
Et	CCONJ	et
d'	ADP	de
pour	ADP	pour
petit	ADJ	petit
elle-même	PRON	lui-même
monde	NOUN	monde
bras	NOUN	bras
la	DET	le
lumière	NOUN	lumière
a	VERB	avoir
côté	NOUN	côté
:	PUNCT	:
...	PUNCT	...
-	PUNCT	-
et	CCONJ	et
toujours	ADV	toujours
était	AUX	être
avons	VERB	avoir
impératif	ADJ	impératif
cent	NUM	cent
,	PUNCT	,
.	PUNCT	.
de	ADP	de
le	DET	le
.	PUNCT	.
jamais	ADV	jamais
généralement	ADV	généralement
un	DET	un
minute	NOUN	minute
avait	AUX	avoir
se	PRON	se
.	PUNCT	.
ait	AUX	avoir
bols	NOUN	bol
ceux	PRON	celui
,	PUNCT	,
tenaient	VERB	tenir
,	PUNCT	,
un	DET	un
-	PUNCT	-
réserve	NOUN	réserve
le	DET	le
la	DET	le
Or-Aux-Dents	PROPN	Or-Aux-Dents
au	ADP	au
dans	ADP	dans
navire	NOUN	navire
depuis	ADP	depuis
mille	DET	mille
Stsho	PROPN	Stsho
piège	NOUN	piège
parler	VERB	parler
il	PRON	il
sa	DET	son
quelques	DET	quelque
voulait	VERB	vouloir
l'	DET	le
reposer	VERB	reposer
les	DET	le
deux	NUM	deux
tels	ADJ	tel
quai	NOUN	quai
repris	VERB	reprendre
sais	VERB	savoir
était	AUX	être
Nous	PRON	nous
laisse	VERB	laisse
filé	VERB	filer
.	PUNCT	.
de	ADP	de
remontant	VERB	remonter
armes	NOUN	arme
mauvaises	ADJ	mauvais
on	PRON	on
Akkhtimakt	PROPN	Akkhtimakt
Ses	DET	son
Or-Aux-Dents	PROPN	Or-Aux-Dents
.	PUNCT	.
Étoiles	NOUN	étoile
à	ADP	à
Pyanfar	PROPN	Pyanfar
pu	VERB	pouvoir
Obligé	VERB	obliger
dans	ADP	dans
trois	NUM	trois
de	ADP	de
Tu	PRON	tu
éclair	ADJ	éclair
-	NOUN	-
et	CCONJ	et
était	AUX	être
choix	NOUN	choix
ses	DET	son
habituel	ADJ	habituel
.	PUNCT	.
quelque	DET	quelque
autre	PRON	autre
passerelle	NOUN	passerelle
manque	VERB	manque
.	PUNCT	.
trousses	NOUN	trousse
allait	VERB	aller
.	PUNCT	.
un	DET	un
Ça	PRON	cela
.	PUNCT	.
compte	NOUN	compte
très	ADV	très
apprenait	VERB	apprendre
surprit	VERB	surprendre
plus	ADV	plus
,	PUNCT	,
Aucun	DET	aucun
pilules	NOUN	pilule
Certes	ADV	certes
non	ADV	non
en	PRON	en
être	AUX	être
à	ADP	à
équipage	NOUN	équipage
de	ADP	de
avaient	AUX	avoir
le	DET	le
toute	DET	tout
les	PRON	le
un	DET	un
pouvait	VERB	pouvoir
Possible	ADJ	possible
contrôle	NOUN	contrôle
une	DET	un
se	PRON	se
et	CCONJ	et
,	PUNCT	,
vive	ADJ	vif
Mais	CCONJ	mais
-	PUNCT	-
Chur	PROPN	Chur
mais	CCONJ	mais
Tirun	PROPN	Tirun
envie	NOUN	envie
pouvoir	VERB	pouvoir
.	PUNCT	.
de	ADP	de
changement	NOUN	changement
coup	NOUN	coup
pas	ADV	pas
On	PRON	on
plus	ADV	plus
,	PUNCT	,
De	ADP	de
.	PUNCT	.
aurait	AUX	avoir
seul	ADJ	seul
morte	ADJ	mort
est	AUX	être
de	DET	de
paraissait	VERB	paraître
.	PUNCT	.
en	ADP	en
d'	ADP	de
encore	ADV	encore
croiseurs	NOUN	croiseur
Et	CCONJ	et
.	PUNCT	.
je	PRON	je
elle	PRON	lui
bon	ADJ	bon
il	PRON	il
se	PRON	se
'	PUNCT	'
Un	DET	un
conjuguaient	VERB	conjuguer
le	DET	le
communico	PROPN	communico
heureux	ADJ	heureux
et	CCONJ	et
d'	ADP	de
aborderaient	VERB	aborder
!	PUNCT	!
Elle	PRON	lui
,	PUNCT	,
pas	ADV	pas
bonne	ADJ	bon
un	DET	un
Un	DET	un
C'	PRON	ce
préparer	VERB	préparer
compagnie	NOUN	compagnie
pour	ADP	pour
portée	NOUN	portée
de	ADP	de
lui	PRON	lui
Kif	PROPN	Kif
en	ADP	en
Et	CCONJ	et
même	ADV	même
étaient	AUX	être
,	PUNCT	,
à	ADP	à
de	ADP	de
:)	PUNCT	:)
moment	NOUN	moment
de	ADP	de
noir	ADJ	noir
oublier	VERB	oublier
qu'	SCONJ	que
La	DET	le
d'	ADP	de
station	NOUN	station
entraient	VERB	entrer
leur	DET	leur
abri	NOUN	abri
pair	NOUN	pair
pouvait	VERB	pouvoir
corps	NOUN	corps
pas	ADV	pas
nouvelle	NOUN	nouvelle
de	ADP	de
pour	ADP	pour
refus	NOUN	refus
meilleure	ADJ	meilleur
en	ADP	en
repos	NOUN	repos
les	DET	le
d'	ADP	de
énervement	NOUN	énervement
tenaient	VERB	tenir
fit	VERB	faire
capitaine	NOUN	capitaine
il	PRON	il
dans	ADP	dans
.	PUNCT	.
il	PRON	il
muscles	NOUN	muscle
pénates	NOUN	pénates
bien	ADV	bien
achetées	VERB	acheter
Mais	CCONJ	mais
son	DET	son
n'	ADV	n'
le	DET	le
.	PUNCT	.
mort	ADJ	mort
ne	ADV	ne
que	SCONJ	que
qui	PRON	qui
faire	VERB	faire
va	VERB	aller
un	DET	un
d'	ADP	de
justifié	ADJ	justifier
plus	ADV	plus
l'	DET	le
tendus	VERB	tendre
Sikkukkut	PROPN	Sikkukkut
la	DET	le
opératrice	NOUN	opérateur
aura	VERB	avoir
corps	NOUN	corps
plus	ADV	plus
(	PUNCT	(
émergé	VERB	émerger
de	ADP	de
la	DET	le
.	PUNCT	.
Elles	PRON	lui
idées	NOUN	idée
les	DET	le
Geran	PROPN	Geran
pas	ADV	pas
manger	VERB	manger
inquiet	ADJ	inquiet
le	PRON	le
ici	ADV	ici
les	DET	le
Nulle	ADJ	nul
signe	NOUN	signe
plus	ADV	plus
raccourcissait	VERB	raccourcir
de	ADP	de
et	CCONJ	et
.	PUNCT	.
être	AUX	être
et	CCONJ	et
un	DET	un
d'	ADP	de
être	AUX	être
une	DET	un
regarda	VERB	regarder
Et	CCONJ	et
navigantes	NOUN	navigant
d'	ADP	de
cas	NOUN	cas
ce	PRON	ce
du	ADP	de
coup	NOUN	coup
autre	ADJ	autre
qu'	SCONJ	que
que	PRON	que
temps	NOUN	temps
tables	NOUN	table
la	DET	le
.	PUNCT	.
elle	PRON	lui
un	DET	un
était	AUX	être
enfer	NOUN	enfer
pris	VERB	prendre
du	ADP	de
la	DET	le
angle	NOUN	angle
et	CCONJ	et
à	ADP	à
la	DET	le
Le	DET	le
mahen	PROPN	mahen
se	PRON	se
peu	ADV	peu
et	CCONJ	et
.	PUNCT	.
Maintenant	ADV	maintenant
Elles	PRON	lui
en	ADP	en
besoin	NOUN	besoin
,	PUNCT	,
que	SCONJ	que
en	ADP	en
retrouverait	VERB	retrouver
Hilfy	PROPN	Hilfy
les	DET	le
rapides	ADJ	rapide
n'	ADV	n'
de	ADP	de
pas	ADV	pas
.	PUNCT	.
Or-Aux-Dents	PROPN	Or-Aux-Dents
désirait	VERB	désirer
ou	CCONJ	ou
,	PUNCT	,
aux	ADP	à
bénéfice	NOUN	bénéfice
,	PUNCT	,
d'	ADP	de
et	CCONJ	et
quartier	NOUN	quartier
de	ADP	de
a	AUX	avoir
de	ADP	de
entrer	VERB	entrer
à	ADP	à
.	PUNCT	.
ne	ADV	ne
faisant	VERB	faire
.	PUNCT	.
bout	NOUN	bout
.	PUNCT	.
situation	NOUN	situation
V	NOUN	v
Stsho	PROPN	Stsho
trouveraient	VERB	trouver
?	PUNCT	?
risquent	VERB	risquer
je	PRON	je
ils	PRON	il
peut-être	ADV	peut-être
pensée	NOUN	pensée
.	PUNCT	.
petit	ADJ	petit
.	PUNCT	.
avec	ADP	avec
.	PUNCT	.
monter	VERB	monter
installer	VERB	installer
.	PUNCT	.
aide	NOUN	aide
Il	PRON	il
des	DET	un
l'	DET	le
moins	ADV	moins
l'	DET	le
pour	ADP	pour
jugement	NOUN	jugement
de	ADP	de
avait	VERB	avoir
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
Enfin	ADV	enfin
une	DET	un
avale	VERB	avale
de	ADP	de
de	ADP	de
être	VERB	être
en	PRON	en
raffinements	NOUN	raffinement
prospérité	NOUN	prospérité
un	DET	un
première	ADJ	premier
fatigue	NOUN	fatigue
et	CCONJ	et
dire	NOUN	dire
en	ADP	en
un	DET	un
cabine	NOUN	cabine
avait	VERB	avoir
de	ADP	de
frisson	NOUN	frisson
pensait	VERB	penser
vrai	ADJ	vrai
d'	ADP	de
.	PUNCT	.
d'	ADP	de
je	PRON	je
,	PUNCT	,
Chur	PROPN	Chur
sombrera	VERB	sombrer
fait	VERB	faire
et	CCONJ	et
?	PUNCT	?
un	DET	un
au	ADP	au
que	SCONJ	que
la	DET	le
évidence	NOUN	évidence
œil	NOUN	œil
flottille	NOUN	flottille
part	NOUN	part
a	AUX	avoir
dernier	ADJ	dernier
et	CCONJ	et
l'	PRON	l'
décamper	VERB	décamper
prendre	VERB	prendre
Ikkhoitr	PROPN	Ikkhoitr
envie	NOUN	envie
filé	VERB	filer
télésurveillance	NOUN	télésurveillance
j'	PRON	je
est	AUX	être
bain	NOUN	bain
D'	ADP	de
les	DET	le
depuis	ADP	depuis
Une	DET	un
ne	ADV	ne
à	ADP	à
saut	NOUN	saut
Mais	CCONJ	mais
venues	NOUN	venue
petite	ADJ	petit
période	NOUN	période
Elle	PRON	lui
tout	ADV	tout
cambuse	NOUN	cambuse
réveillera	VERB	réveiller
et	CCONJ	et
dormir	VERB	dormir
mettrons	VERB	mettre
antipersonnelles	ADJ	antipersonnelle
.	PUNCT	.
faha	PROPN	faha
dieux	NOUN	dieu
réflexes	NOUN	réflexe
aménagements	NOUN	aménagement
l'	DET	le
une	DET	un
pénétra	VERB	pénétrer
claires	ADJ	clair
doute	VERB	doute
un	DET	un
Jik	PROPN	Jik
-	PUNCT	-
qui	PRON	qui
planait	VERB	planer
l'	DET	le
pilules	NOUN	pilule
miennes	ADJ	mien
et	CCONJ	et
Pourvu	VERB	pourvoir
.	PUNCT	.
hani	PROPN	hani
quartier	NOUN	quartier
années	NOUN	année
était	AUX	être
de	ADP	de
dans	ADP	dans
il	PRON	il
ressortit	VERB	ressortir
sur	ADP	sur
Pour	ADP	pour
être	VERB	être
paix	NOUN	paix
redire	VERB	redire
chasseurs	NOUN	chasseur
vais	VERB	aller
pas	ADV	pas
Sans	ADP	sans
.	PUNCT	.
tous	ADJ	tout
:	PUNCT	:
de	ADP	de
station	NOUN	station
préparait	VERB	préparer
avaient	AUX	avoir
vectoriser	VERB	vectoriser
tendit	VERB	tendre
est	AUX	être
et	CCONJ	et
faire	VERB	faire
quand	SCONJ	quand
,	PUNCT	,
séparation	NOUN	séparation
.	PUNCT	.
faire	VERB	faire
n'	ADV	n'
deux	NUM	deux
nul	ADJ	nul
à	ADP	à
se	PRON	se
sœur	NOUN	sœur
agitée	VERB	agiter
une	DET	un
,	PUNCT	,
de	ADP	de
monde	NOUN	monde
quoi	PRON	quoi
et	CCONJ	et
le	DET	le
même	ADV	même
le	DET	le
havre	NOUN	havre
essuyé	VERB	essuyer
,	PUNCT	,
mouillage	NOUN	mouillage
.	PUNCT	.
Pas	ADV	pas
ses	DET	son
ce	DET	ce
la	DET	le
deux	NUM	deux
du	ADP	de
.	PUNCT	.
-elle	PRON	lui
est	AUX	être
chose	NOUN	chose
.	PUNCT	.
.	PUNCT	.
une	DET	un
de	ADP	de
réveillée	VERB	réveiller
Le	DET	le
,	PUNCT	,
,	PUNCT	,
une	DET	un
de	DET	de
y	PRON	y
identification	NOUN	identification
une	DET	un
et	CCONJ	et
de	ADP	de
lits	NOUN	lit
va	VERB	aller
Pas	ADV	pas
affront	NOUN	affront
d'	ADP	de
trois	NUM	trois
peut	VERB	pouvoir
sous	ADP	sous
sur	ADP	sur
plus	ADV	plus
et	CCONJ	et
fatigue	NOUN	fatigue
sa	DET	son
nouvelles	NOUN	nouvelle
y	PRON	y
.	PUNCT	.
mal	NOUN	mal
est	VERB	être
de	ADP	de
deux	NUM	deux
La	DET	le
les	DET	le
.	PUNCT	.
,	PUNCT	,
de	ADP	de
manger	VERB	manger
!	PUNCT	!
on	PRON	on
ressenti	VERB	ressentir
Hani	PROPN	Hani
des	ADP	de
qui	PRON	qui
temps	NOUN	temps
,	PUNCT	,
passer	VERB	passer
éprouvé	VERB	éprouver
interrogateur	ADJ	interrogateur
,	PUNCT	,
n'	ADV	n'
un	DET	un
le	DET	le
l'	DET	le
Elle	PRON	lui
des	DET	un
Mais	CCONJ	mais
Pyanfar	PROPN	Pyanfar
était	AUX	être
allant	VERB	aller
ne	ADV	ne
poursuivit	VERB	poursuivre
se	PRON	se
instantanées	ADJ	instantané
que	PRON	que
propre	ADJ	propre
.	PUNCT	.
,	PUNCT	,
Autrement	ADV	autrement
des	ADP	de
saut	NOUN	saut
besoin	NOUN	besoin
fit	VERB	faire
lança	VERB	lancer
,	PUNCT	,
Aucune	DET	aucun
et	CCONJ	et
allaient	VERB	aller
leur	PRON	leur
quand	SCONJ	quand
aller	VERB	aller
oubliait	VERB	oublier
occupé	VERB	occuper
aura	AUX	avoir
sans	ADP	sans
sur	ADP	sur
une	DET	un
de	ADP	de
avait	VERB	avoir
le	DET	le
dock	NOUN	dock
unité	NOUN	unité
jamais	ADV	jamais
procéder	VERB	procéder
à	ADP	à
se	PRON	se
Eux	PRON	lui
C'	PRON	ce
long	ADJ	long
fou	ADJ	fou
avec	ADP	avec
sortir	VERB	sortir
autres	ADJ	autre
elle-même	PRON	lui-même
cela	PRON	cela
ils	PRON	il
de	ADP	de
critique	ADJ	critique
.	PUNCT	.
Ça	PRON	cela
au	ADP	au
Les	DET	le
et	CCONJ	et
sa	DET	son
une	DET	un
tranquille	ADJ	tranquille
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
en	ADP	en
est	AUX	être
de	ADP	de
quelques-uns	PRON	quelques-uns
.	PUNCT	.
l'	DET	le
.	PUNCT	.
de	ADP	de
Elle	PRON	lui
par	ADP	par
elle	PRON	lui
en	ADP	en
chaud	ADJ	chaud
fichus	ADJ	fichu
Tirun	PROPN	Tirun
pris	VERB	prendre
à	ADP	à
qu'	SCONJ	que
.	PUNCT	.
essayer	VERB	essayer
parler	VERB	parler
prendre	VERB	prendre
.	PUNCT	.
dortoir	NOUN	dortoir
sortaient	VERB	sortir
de	ADP	de
potage	NOUN	potage
,	PUNCT	,
le	DET	le
.	PUNCT	.
de	ADP	de
Ses	DET	son
elle	PRON	lui
ferme	ADJ	ferme
désastre	NOUN	désastre
avait	VERB	avoir
descendue	VERB	descendre
fût	VERB	être
apparition	NOUN	apparition
prenne	VERB	prendre
en	ADP	en
,	PUNCT	,
Geran	PROPN	Geran
claires	ADJ	clair
nouvelle	NOUN	nouvelle
Et	CCONJ	et
ça	PRON	cela
commence	VERB	commencer
alors	ADV	alors
:	PUNCT	:
Tout	ADJ	tout
aller	VERB	aller
reste	NOUN	reste
n'	ADV	n'
à	ADP	à
ailleurs	ADV	ailleurs
de	ADP	de
dit	VERB	dire
de	ADP	de
dont	PRON	dont
à	ADP	à
Sa	DET	son
.	PUNCT	.
rations	NOUN	ration
hani	NOUN	hani
otage	NOUN	otage
un	DET	un
les	DET	le
va	VERB	aller
amis	NOUN	ami
micro-ondes	NOUN	micro-onde
avait	AUX	avoir
confiance	NOUN	confiance
seulement	ADV	seulement
prises	VERB	prendre
le	DET	le
fébrilement	ADV	fébrilement
Veuillent	VERB	vouloir
cousine	NOUN	cousin
deux	NUM	deux
peu	ADV	peu
une	DET	un
qu'	PRON	qu'
je	PRON	je
en	PRON	en
Il	PRON	il
aux	ADP	à
elle	PRON	lui
-	PUNCT	-
ordre	NOUN	ordre
,	PUNCT	,
sont	AUX	être
!	PUNCT	!
.	PUNCT	.
.	PUNCT	.
un	DET	un
regard	NOUN	regard
corps	NOUN	corps
(	PUNCT	(
marché	NOUN	marché
.	PUNCT	.
hors	ADP	hors
d'	ADP	de
les	DET	le
immédiate	ADJ	immédiat
dans	ADP	dans
elle	PRON	lui
que	SCONJ	que
Il	PRON	il
on	PRON	on
)	PUNCT	)
destination	NOUN	destination
des	ADP	de
Les	DET	le
feu	NOUN	feu
Et	CCONJ	et
minutes	NOUN	minute
épuisement	NOUN	épuisement
en	ADP	en
et	CCONJ	et
présence	NOUN	présence
l'	DET	le
maternel	ADJ	maternel
une	DET	un
bain	NOUN	bain
-	PUNCT	-
voix	NOUN	voix
à	ADP	à
d'	ADP	de
pause	NOUN	pause
en	NOUN	en
auxquels	PRON	auxquels
avec	ADP	avec
pensées	NOUN	pensée
de	ADP	de
C'	PRON	ce
et	CCONJ	et
capitaine	NOUN	capitaine
cloisons	NOUN	cloison
coursive	NOUN	coursive
.	PUNCT	.
peu	NOUN	peu
Méthanien	NOUN	méthanien
groupe	NOUN	groupe
de	ADP	de
tout	DET	tout
peut-être	ADV	peut-être
Khafukkin	PROPN	Khafukkin
y	PRON	y
Hani	PROPN	Hani
tiens	VERB	tenir
.	PUNCT	.
à	ADP	à
.	PUNCT	.
à	ADP	à
viennent	VERB	venir
esprit	NOUN	esprit
fut	AUX	être
vaisseaux	NOUN	vaisseau
ici	ADV	ici
capitaine	NOUN	capitaine
et	CCONJ	et
.	PUNCT	.
lointaine	ADJ	lointain
était	AUX	être
-	PUNCT	-
qui	PRON	qui
rage	NOUN	rage
sortit	VERB	sortir
mais	CCONJ	mais
la	DET	le
elles	PRON	lui
Il	PRON	il
pas	ADV	pas
les	DET	le
.	PUNCT	.
Nous	PRON	nous
allées	NOUN	allée
effort	NOUN	effort
de	ADP	de
Le	DET	le
.	PUNCT	.
la	DET	le
pour	ADP	pour
étriller	VERB	étriller
il	PRON	il
mettant	VERB	mettre
de	ADP	de
raison	NOUN	raison
cicatrices	NOUN	cicatrice
du	ADP	de
aborderont	VERB	aborder
viande	NOUN	viande
cesserait	VERB	cesser
va-et-vient	NOUN	va-et-vient
importe	VERB	importe
qui	PRON	qui
Or-Aux-Dents	PROPN	Or-Aux-Dents
coupe	NOUN	coupe
Foncer	VERB	foncer
à	ADP	à
vous	PRON	vous
.	PUNCT	.
un	DET	un
et	CCONJ	et
a	AUX	avoir
ne	ADV	ne
air	NOUN	air
en	ADP	en
escompter	VERB	escompter
agiles	ADJ	agile
l'	DET	le
la	DET	le
longtemps	ADV	longtemps
de	ADP	de
d'	ADP	de
du	ADP	de
.	PUNCT	.
autre	ADJ	autre
choses	NOUN	chose
de	ADP	de
il	PRON	il
ce	PRON	ce
voudra	VERB	vouloir
Pas	ADV	pas
bouffant	NOUN	bouffant
un	DET	un
pour	ADP	pour
.	PUNCT	.
il	PRON	il
.	PUNCT	.
foncer	VERB	foncer
Une	DET	un
offrit	VERB	offrir
que	SCONJ	que
eau	NOUN	eau
questions	NOUN	question
mouillage	NOUN	mouillage
autre	PRON	autre
extension	NOUN	extension
:	PUNCT	:
,	PUNCT	,
équivaloir	VERB	équivaloir
bon	ADJ	bon
sauts	NOUN	saut
Avant	ADP	avant
d'	ADP	de
Je	PRON	je
dans	ADP	dans
ses	DET	son
qu'	PRON	qu'
à	ADP	à
le	DET	le
cette	DET	ce
aussi	ADV	aussi
l'	DET	le
aide	NOUN	aide
aux	ADP	à
l'	DET	le
aurait	VERB	avoir
Kefk	PROPN	Kefk
lui	PRON	lui
J'	PRON	je
désespérément	ADV	désespérément
va'	PROPN	va'
.	PUNCT	.
roses	ADJ	rose
je	PRON	je
-	PUNCT	-
se	PRON	se
un	PRON	un
se	PRON	se
une	DET	un
Seuls	ADJ	seul
,	PUNCT	,
D'	ADP	de
de	ADP	de
a	AUX	avoir
.	PUNCT	.
se	PRON	se
dans	ADP	dans
que	SCONJ	que
n'	ADV	n'
va	VERB	aller
que	SCONJ	que
Tully	PROPN	Tully
conduire	VERB	conduire
périodes	NOUN	période
marmonna	VERB	marmonner
avoir	VERB	avoir
temps	NOUN	temps
face	NOUN	face
décennie	NOUN	décennie
.	PUNCT	.
!	PUNCT	!
Ou	CCONJ	ou
effort	NOUN	effort
à	ADP	à
un	DET	un
que	PRON	que
que	ADV	que
dans	ADP	dans
pas	ADV	pas
à	ADP	à
sur	ADP	sur
.	PUNCT	.
tout	ADV	tout
un	DET	un
sachet	NOUN	sachet
dilatation	NOUN	dilatation
les	PRON	le
alla	VERB	aller
fût	VERB	être
deux	NUM	deux
route	NOUN	route
délicats	ADJ	délicat
évacuer	VERB	évacuer
avait	VERB	avoir
pour	ADP	pour
demi-tour	NOUN	demi-tour
station	NOUN	station
assuré	VERB	assurer
dans	ADP	dans
Il	PRON	il
les	DET	le
une	DET	un
pour	ADP	pour
:	PUNCT	:
.	PUNCT	.
pareil	ADJ	pareil
une	DET	un
serait	AUX	être
fuyas	PROPN	fuyas
on	PRON	on
ses	DET	son
Hilfy	PROPN	Hilfy
en	ADP	en
de	ADP	de
Il	PRON	il
Sikkukkut	PROPN	Sikkukkut
-	PROPN	-
:	PUNCT	:
pour	ADP	pour
a	AUX	avoir
Comme	ADP	comme
intérêt	NOUN	intérêt
.	PUNCT	.
un	DET	un
sincèrement	ADV	sincèrement
de	ADP	de
en	ADP	en
saisir	VERB	saisir
merdier	NOUN	merdier
avec	ADP	avec
En	ADP	en
la	PRON	le
viande	NOUN	viande
autres	ADJ	autre
peau	NOUN	peau
au	ADP	au
des	ADP	de
ouvrir	VERB	ouvrir
Haral	PROPN	Haral
frères	NOUN	frère
,	PUNCT	,
pédale	NOUN	pédale
mains	NOUN	main
qui	PRON	qui
lui	PRON	lui
à	ADP	à
mois	NOUN	mois
On	PRON	on
le	DET	le
dorés	ADJ	doré
il	PRON	il
ou	CCONJ	ou
répondre	VERB	répondre
sortit	VERB	sortir
sont	AUX	être
question	NOUN	question
soupe	NOUN	soupe
-	PUNCT	-
je	PRON	je
pour	ADP	pour
les	DET	le
.	PUNCT	.
pour	ADP	pour
regardait	VERB	regarder
-	PUNCT	-
vaisseaux	NOUN	vaisseau
son	DET	son
les	DET	le
peu	NOUN	peu
était	AUX	être
le	DET	le
mois	NOUN	mois
couture	NOUN	couture
eau	NOUN	eau
Or-Aux-Dents	PROPN	Or-Aux-Dents
courant	NOUN	courant
aussi	ADV	aussi
l'	DET	le
la	DET	le
,	PUNCT	,
qu'	SCONJ	que
en	ADP	en
Il	PRON	il
Et	CCONJ	et
(	PUNCT	(
pour	ADP	pour
qu'	PRON	qu'
L'	DET	le
être	AUX	être
:	PUNCT	:
mutilée	ADJ	mutiler
,	PUNCT	,
?	PUNCT	?
.	PUNCT	.
éteignent	VERB	éteindre
flanc	NOUN	flanc
la	DET	le
autre	PRON	autre
avoir	AUX	avoir
pensé	VERB	penser
foncer	VERB	foncer
être	ADV	être
demander	VERB	demander
Ou	CCONJ	ou
c'	PRON	ce
ne	ADV	ne
,	PUNCT	,
l'	DET	le
un	DET	un
était	AUX	être
nous	PRON	nous
.	PUNCT	.
bénéficiait	VERB	bénéficier
doigts	NOUN	doigt
À	ADP	à
une	DET	un
,	PUNCT	,
Ou	CCONJ	ou
,	PUNCT	,
