épouvantable	ADJ	épouvantable
incident	NOUN	incident
tuer	VERB	tuer
se	PRON	se
le	DET	le
,	PUNCT	,
.	PUNCT	.
Picasso	PROPN	Picasso
censément	ADV	censément
excellent	VERB	exceller
Tel	ADJ	tel
du	ADP	de
qu'	ADV	qu'
,	PUNCT	,
mûrie	VERB	mûrir
célèbre	ADJ	célèbre
demande	VERB	demande
têtes	NOUN	tête
figuré	VERB	figurer
des	DET	un
Sans	ADP	sans
-	PROPN	-
tôt	ADV	tôt
écrit	VERB	écrire
où	PRON	où
,	PUNCT	,
,	PUNCT	,
travaille	VERB	travaille
question	NOUN	question
à	ADP	à
.	PUNCT	.
la	DET	le
finit	VERB	finir
écrivains	NOUN	écrivain
,	PUNCT	,
sur	ADP	sur
de	ADP	de
le	DET	le
)	PUNCT	)
fin	NOUN	fin
.	PUNCT	.
,	PUNCT	,
Les	DET	le
à	ADP	à
ludique	ADJ	ludique
Duhamel	PROPN	Duhamel
sports	NOUN	sport
offrait	VERB	offrir
sabre	NOUN	sabre
ils	PRON	il
,	PUNCT	,
LE	DET	le
dramatique	ADJ	dramatique
Quel	DET	quel
,	PUNCT	,
s'	SCONJ	s'
geishas	NOUN	geisha
lui	PRON	lui
les	DET	le
par	ADP	par
-il	PRON	il
d'	ADP	de
celle	PRON	celui
à	ADP	à
dont	PRON	dont
viennent	VERB	venir
pas	ADV	pas
qu'	SCONJ	que
!	PUNCT	!
Tsoumakichi	PROPN	Tsoumakichi
voir	VERB	voir
étais	AUX	être
pas	NOUN	pas
ces	DET	ce
un	DET	un
y	PRON	y
à	ADP	à
,	PUNCT	,
sol	NOUN	sol
imaginaire	ADJ	imaginaire
,	PUNCT	,
compétition	NOUN	compétition
s'	PRON	se
indestructible	ADJ	indestructible
un	DET	un
et	CCONJ	et
contraste	NOUN	contraste
,	PUNCT	,
et	CCONJ	et
indien	ADJ	indien
de	ADP	de
vraiment	ADV	vraiment
les	DET	le
que	PRON	que
mienne	PRON	mienne
qu'	SCONJ	que
l'	PRON	l'
la	DET	le
et	CCONJ	et
école	NOUN	école
en	PRON	en
esprit	NOUN	esprit
riaient	VERB	rire
que	SCONJ	que
,	PUNCT	,
vie	NOUN	vie
être	ADV	être
du	ADP	de
n'	ADV	n'
ne	ADV	ne
sabre	NOUN	sabre
prêcheur	NOUN	prêcheur
reposaient	VERB	reposer
maître	NOUN	maître
J'	PRON	je
toute	ADJ	tout
ma	DET	mon
photos	NOUN	photo
à	ADP	à
esclaves	ADJ	esclave
désagréablement	ADV	désagréablement
sur	ADP	sur
chevet	NOUN	chevet
est	AUX	être
,	PUNCT	,
d'	ADP	de
rebondir	VERB	rebondir
volants	NOUN	volant
contenant	VERB	contenir
à	ADP	à
coup	NOUN	coup
son	DET	son
main	NOUN	main
,	PUNCT	,
Mishima	PROPN	Mishima
laisser	VERB	laisser
qui	PRON	qui
l'	DET	le
s'	PRON	se
mutuelle	ADJ	mutuel
,	PUNCT	,
.	PUNCT	.
de	ADP	de
fut	AUX	être
avions	VERB	avoir
sage	NOUN	sage
,	PUNCT	,
bombe	NOUN	bombe
comme	ADP	comme
leur	DET	leur
il	PRON	il
rentrant	VERB	rentrer
masse	NOUN	masse
muscles	NOUN	muscle
,	PUNCT	,
monstres	NOUN	monstre
une	DET	un
à	ADP	à
sur	ADP	sur
,	PUNCT	,
dans	ADP	dans
intitulée	VERB	intituler
ils	PRON	il
devoir	NOUN	devoir
l'	DET	le
façon	NOUN	façon
un	DET	un
un	DET	un
d'	ADP	de
de	ADP	de
atomique	ADJ	atomique
plus	ADV	plus
et	CCONJ	et
éclata	VERB	éclater
il	PRON	il
pas	ADV	pas
après	ADP	après
aussi	ADV	aussi
Armstrong	PROPN	Armstrong
mienne	PRON	mienne
en	PRON	en
salon	NOUN	salon
vue	VERB	voir
n'	ADV	n'
des	DET	un
:	PUNCT	:
avoir	AUX	avoir
de	ADP	de
Et	CCONJ	et
il	PRON	il
ils	PRON	il
monde	NOUN	monde
,	PUNCT	,
par	ADP	par
de	ADP	de
Quel	ADJ	quel
.	PUNCT	.
une	DET	un
de	ADP	de
,	PUNCT	,
ma	DET	mon
pour	ADP	pour
épuisé	VERB	épuiser
Alexandre	PROPN	Alexandre
comme	ADP	comme
Les	DET	le
Lorsque	SCONJ	lorsque
Parlant	VERB	parler
le	PRON	le
genre	NOUN	genre
,	PUNCT	,
bien	ADV	bien
.	PUNCT	.
tête	NOUN	tête
en	PRON	en
Hitler	PROPN	Hitler
tuer	VERB	tuer
japonais	ADJ	japonais
sereine	ADJ	serein
de	ADP	de
-il	PRON	il
mort	NOUN	mort
,	PUNCT	,
où	PRON	où
en	ADP	en
vie	NOUN	vie
,	PUNCT	,
côté	NOUN	côté
Peut	ADV	peut
leur	DET	leur
,	PUNCT	,
un	DET	un
âge	NOUN	âge
certain	ADJ	certain
Me	PRON	me
-	NOUN	-
cinq	NUM	cinq
terre	NOUN	terre
à	ADP	à
étrange	ADJ	étrange
est	AUX	être
terrifiés	VERB	terrifier
,	PUNCT	,
elles	PRON	lui
par	ADP	par
Grand	PROPN	Grand
j'	PRON	je
.	PUNCT	.
»	PUNCT	»
Michel	PROPN	Michel
millions	NOUN	million
domaine	NOUN	domaine
,	PUNCT	,
,	PUNCT	,
plus	ADV	plus
à	ADP	à
.	PUNCT	.
longtemps	ADV	longtemps
pour	ADP	pour
Je	PRON	je
commencé	VERB	commencer
le	DET	le
moment	NOUN	moment
terre	NOUN	terre
bouger	VERB	bouger
pour	ADP	pour
plus	ADV	plus
livre	NOUN	livre
et	CCONJ	et
trois	NUM	trois
quoi	PRON	quoi
ai	AUX	avoir
de	ADP	de
ressemblance	NOUN	ressemblance
J'	PRON	je
années	NOUN	année
savaient	VERB	savoir
sentiment	NOUN	sentiment
expression	NOUN	expression
,	PUNCT	,
Mishima	PROPN	Mishima
utopie	NOUN	utopie
lançaient	VERB	lancer
de	ADP	de
pour	ADP	pour
air	NOUN	air
d'	ADP	de
le	DET	le
Quel	DET	quel
la	DET	le
posséder	VERB	posséder
clairement	ADV	clairement
:	PUNCT	:
l'	DET	le
presque	ADV	presque
fortifient	VERB	fortifier
.	PUNCT	.
photo	NOUN	photo
horreur	NOUN	horreur
n'	ADV	n'
à	ADP	à
je	PRON	je
choses	NOUN	chose
yeux	NOUN	oeil
une	DET	un
font	VERB	faire
,	PUNCT	,
de	ADP	de
répondre	VERB	répondre
!	PUNCT	!
pris	VERB	prendre
sa	DET	son
choses	NOUN	chose
était	AUX	être
c'	PRON	ce
»	PUNCT	»
par	ADP	par
objet	NOUN	objet
Ah	INTJ	Ah
bête	NOUN	bête
et	CCONJ	et
mais	CCONJ	mais
impossible	ADJ	impossible
sans	ADP	sans
amour	NOUN	amour
rien	PRON	rien
Elle	PRON	lui
est	AUX	être
,	PUNCT	,
une	DET	un
fille	NOUN	fille
,	PUNCT	,
pas	ADV	pas
,	PUNCT	,
Oui	VERB	oui
cavaliers	NOUN	cavalier
et	CCONJ	et
effleurés	VERB	effleurer
cependant	ADV	cependant
inconnue	ADJ	inconnu
maintenant	ADV	maintenant
morceaux	NOUN	morceau
ces	DET	ce
moindre	ADJ	moindre
n'	ADV	n'
sorte	NOUN	sorte
stade	NOUN	stade
pas	ADV	pas
un	DET	un
(	PUNCT	(
s'	SCONJ	s'
levai	VERB	lever
beauté	NOUN	beauté
est	AUX	être
problèmes	NOUN	problème
la	DET	le
autres	ADJ	autre
le	DET	le
Et	CCONJ	et
?	PUNCT	?
ouvrant	VERB	ouvrir
Par	ADP	par
,	PUNCT	,
,	PUNCT	,
d'	ADP	de
une	DET	un
,	PUNCT	,
la	DET	le
«	PUNCT	«
si	SCONJ	si
mes	DET	mon
debout	ADV	debout
cas	NOUN	cas
,	PUNCT	,
fondement	NOUN	fondement
.	PUNCT	.
–	PUNCT	–
à	ADP	à
Je	PRON	je
l'	DET	le
me	PRON	me
des	ADP	de
la	PRON	le
,	PUNCT	,
étudiant	NOUN	étudiant
respectifs	ADJ	respectif
ressemblance	NOUN	ressemblance
,	PUNCT	,
d'	ADP	de
quelque	DET	quelque
…	PUNCT	…
d'	ADP	de
ou	CCONJ	ou
l'	DET	le
exilé	NOUN	exilé
:	PUNCT	:
et	CCONJ	et
Plus	ADV	plus
ne	ADV	ne
la	DET	le
jeune	ADJ	jeune
ressemblance	NOUN	ressemblance
tout	PRON	tout
sans	ADP	sans
le	DET	le
seulement	ADV	seulement
,	PUNCT	,
la	DET	le
.	PUNCT	.
voyant	VERB	voir
.	PUNCT	.
la	DET	le
il	PRON	il
autre	ADJ	autre
.	PUNCT	.
de	ADP	de
cas	NOUN	cas
cet	DET	ce
débattre	VERB	débattre
,	PUNCT	,
de	ADP	de
-	ADV	-
en	PRON	en
,	PUNCT	,
hanter	VERB	hanter
,	PUNCT	,
des	ADP	de
avis	NOUN	avis
la	DET	le
que	SCONJ	que
de	ADP	de
il	PRON	il
geishas	NOUN	geisha
»	PUNCT	»
surprise	NOUN	surprise
:	PUNCT	:
guerre	NOUN	guerre
mon	DET	mon
,	PUNCT	,
.	PUNCT	.
du	ADP	de
caractère	NOUN	caractère
la	DET	le
genre	NOUN	genre
éternelles	ADJ	éternel
En	ADP	en
.	PUNCT	.
,	PUNCT	,
que	PRON	que
de	ADP	de
.	PUNCT	.
donner	VERB	donner
un	DET	un
ne	ADV	ne
Même	ADV	même
ma	DET	mon
abordons	VERB	aborder
d'	ADP	de
royaume	NOUN	royaume
,	PUNCT	,
London	PROPN	London
y	PRON	y
répéta	VERB	répéter
,	PUNCT	,
,	PUNCT	,
par	ADP	par
désir	NOUN	désir
seconde	NOUN	seconde
entrepris	VERB	entreprendre
solution	NOUN	solution
le	DET	le
première	ADJ	premier
interrogateur	ADJ	interrogateur
livre	NOUN	livre
que	SCONJ	que
jeunesse	NOUN	jeunesse
un	DET	un
où	PRON	où
les	DET	le
,	PUNCT	,
dans	ADP	dans
moyen	PRON	moyen
compagnie	NOUN	compagnie
monstres	NOUN	monstre
à	ADP	à
de	ADP	de
,	PUNCT	,
celle	PRON	celui
le	DET	le
est	AUX	être
question	NOUN	question
1936	NUM	1936
j'	PRON	je
de	ADP	de
Il	PRON	il
Ma	DET	mon
gravée	VERB	graver
le	DET	le
pas	ADV	pas
lui-même	PRON	lui-même
,	PUNCT	,
Paris	PROPN	Paris
tombe	VERB	tombe
étions	AUX	être
)	PUNCT	)
simples	ADJ	simple
«	PUNCT	«
trois	NUM	trois
.	PUNCT	.
,	PUNCT	,
immédiatement	ADV	immédiatement
d'	ADP	de
dessiner	VERB	dessiner
éclata	VERB	éclater
sorte	NOUN	sorte
telle	ADJ	tel
et	CCONJ	et
os	NOUN	os
exister	VERB	exister
aimerais	VERB	aimer
j'	PRON	je
a	VERB	avoir
inadvertance	NOUN	inadvertance
oui	ADV	oui
qu'	ADV	qu'
-là	NOUN	-là
d'	ADP	de
monde	NOUN	monde
possédé	VERB	posséder
À	ADP	à
tête	NOUN	tête
mon	DET	mon
,	PUNCT	,
ne	ADV	ne
ce	DET	ce
qui	PRON	qui
Mishima	PROPN	Mishima
nom	NOUN	nom
la	DET	le
encore	ADV	encore
littérature	NOUN	littérature
où	PRON	où
répondre	VERB	répondre
Seurat	PROPN	Seurat
de	ADP	de
il	PRON	il
ici	ADV	ici
Hamlet	PROPN	Hamlet
connus	VERB	connaître
s'	PRON	se
piédestal	NOUN	piédestal
parmi	ADP	parmi
–	PUNCT	–
.	PUNCT	.
le	DET	le
une	DET	un
de	ADP	de
glaise	NOUN	glaise
esprit	NOUN	esprit
têtes	NOUN	tête
,	PUNCT	,
paire	NOUN	paire
.	PUNCT	.
une	DET	un
dire	VERB	dire
.	PUNCT	.
tout	ADV	tout
possédé	VERB	posséder
-on	PRON	on
étaient	AUX	être
d'	ADP	de
l'	DET	le
de	ADP	de
sa	DET	son
lui	PRON	lui
répond	VERB	répondre
,	PUNCT	,
l'	DET	le
ma	DET	mon
ma	DET	mon
Qui	PRON	qui
des	DET	un
qu'	ADV	qu'
fis	VERB	faire
venait	VERB	venir
vivre	VERB	vivre
en	ADP	en
de	ADP	de
exister	VERB	exister
une	DET	un
avec	ADP	avec
?	PUNCT	?
sol	NOUN	sol
amour	NOUN	amour
agisse	VERB	agir
Et	CCONJ	et
»	PUNCT	»
,	PUNCT	,
l'	DET	le
post	X	post
la	DET	le
,	PUNCT	,
à	ADP	à
spécifiquement	ADV	spécifiquement
n'	ADV	n'
,	PUNCT	,
se	PRON	se
Comme	SCONJ	comme
poursuivre	VERB	poursuivre
important	NOUN	important
c'	PRON	ce
mortels	ADJ	mortel
,	PUNCT	,
d'	ADP	de
offrir	VERB	offrir
le	DET	le
sexe	NOUN	sexe
–	PUNCT	–
l'	DET	le
son	DET	son
:	PUNCT	:
de	ADP	de
célèbres	ADJ	célèbre
amoureux	ADJ	amoureux
rien	PRON	rien
Mishima	PROPN	Mishima
de	ADP	de
ayant	AUX	avoir
un	DET	un
rapport	NOUN	rapport
la	DET	le
près	ADV	près
lançai	VERB	lancer
la	DET	le
l'	DET	le
la	DET	le
nous	PRON	nous
fut	AUX	être
demander	VERB	demander
mes	DET	mon
N'	ADV	n'
des	DET	un
impression	NOUN	impression
l'	DET	le
tomber	VERB	tomber
vifs	ADJ	vif
amour	NOUN	amour
de	ADP	de
êtres	NOUN	être
en	ADP	en
cette	DET	ce
pour	ADP	pour
tels	ADJ	tel
de	ADP	de
.	PUNCT	.
deux	PRON	deux
pourrait	VERB	pouvoir
être	AUX	être
guignol	NOUN	guignol
homme	NOUN	homme
l'	DET	le
tous	ADJ	tout
possible	ADJ	possible
le	DET	le
lui	PRON	lui
de	ADP	de
nous	PRON	nous
une	DET	un
dans	ADP	dans
comment	ADV	comment
…	PUNCT	…
pouvoir	VERB	pouvoir
absurdité	NOUN	absurdité
je	PRON	je
aveuglante	ADJ	aveuglant
Quand	SCONJ	quand
L'	DET	le
les	DET	le
a	AUX	avoir
,	PUNCT	,
les	DET	le
esprit	NOUN	esprit
les	DET	le
auraient	AUX	avoir
à	ADP	à
,	PUNCT	,
jeunesse	NOUN	jeunesse
,	PUNCT	,
les	DET	le
anglaise	ADJ	anglais
,	PUNCT	,
«	PUNCT	«
amour	NOUN	amour
.	PUNCT	.
trouvait	VERB	trouver
est	AUX	être
la	DET	le
molle	ADJ	mou
Tel	ADJ	tel
sans	ADP	sans
bien	ADV	bien
pas	ADV	pas
part	NOUN	part
m'	PRON	me
,	PUNCT	,
être	AUX	être
tomber	VERB	tomber
Plusieurs	DET	plusieurs
la	DET	le
de	ADP	de
entre	ADP	entre
,	PUNCT	,
,	PUNCT	,
grande	ADJ	grand
il	PRON	il
beauté	NOUN	beauté
.	PUNCT	.
me	PRON	me
on	PRON	on
rappelle	VERB	rappeler
puis	CCONJ	puis
plus	ADV	plus
de	ADP	de
tous	ADJ	tout
est	AUX	être
ajouterai	VERB	ajouter
Vers	ADP	vers
j'	PRON	je
amour	NOUN	amour
un	DET	un
vie	NOUN	vie
d'	ADP	de
d'	ADP	de
,	PUNCT	,
dans	ADP	dans
aimer	VERB	aimer
des	ADP	de
amour	NOUN	amour
roi	NOUN	roi
un	PRON	un
exclama	VERB	exclamer
pour	ADP	pour
.	PUNCT	.
,	PUNCT	,
amour	NOUN	amour
encore	ADV	encore
.	PUNCT	.
leur	DET	leur
donc	ADV	donc
à	ADP	à
?	PUNCT	?
contente	VERB	contente
leitmotive	NOUN	leitmotiv
tard	ADV	tard
amour	NOUN	amour
de	ADP	de
y	PRON	y
)	PUNCT	)
,	PUNCT	,
chinois	ADJ	chinois
ou	CCONJ	ou
mais	CCONJ	mais
?	PUNCT	?
prononcé	VERB	prononcer
les	DET	le
ne	ADV	ne
à	ADP	à
Mais	CCONJ	mais
On	PRON	on
chair	NOUN	chair
j'	PRON	je
,	PUNCT	,
dialogue	NOUN	dialogue
avait	AUX	avoir
était	AUX	être
est	AUX	être
Qu'	SCONJ	que
Si	SCONJ	si
en	PRON	en
ainsi	ADV	ainsi
était	AUX	être
-elle	PRON	lui
–	PUNCT	–
qui	PRON	qui
en	ADP	en
d'	ADP	de
non	ADV	non
facile	ADJ	facile
vient	VERB	venir
courage	NOUN	courage
monstres	NOUN	monstre
,	PUNCT	,
?	PUNCT	?
limbes	NOUN	limbe
par	ADP	par
encore	ADV	encore
dans	ADP	dans
en	ADP	en
de	ADP	de
fois	NOUN	fois
sa	DET	son
où	PRON	où
sur	ADP	sur
cruel	ADJ	cruel
chevaux	NOUN	cheval
?	PUNCT	?
de	ADP	de
paraissait	VERB	paraître
dans	ADP	dans
des	DET	un
peine	NOUN	peine
espère	VERB	espérer
Mishima	PROPN	Mishima
dans	ADP	dans
d'	ADP	de
Il	PRON	il
sculpter	VERB	sculpter
tête	NOUN	tête
les	DET	le
,	PUNCT	,
fréquentes	ADJ	fréquent
a	AUX	avoir
que	SCONJ	que
,	PUNCT	,
,	PUNCT	,
ardents	NOUN	ardent
à	ADP	à
,	PUNCT	,
Confession	NOUN	confession
il	PRON	il
Entre	ADP	entre
terminer	VERB	terminer
.	PUNCT	.
était	AUX	être
:	PUNCT	:
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
comme	SCONJ	comme
voire	CCONJ	voire
indifféremment	ADV	indifféremment
,	PUNCT	,
,	PUNCT	,
dire	VERB	dire
une	DET	un
il	PRON	il
ressemblance	NOUN	ressemblance
qu'	SCONJ	que
studio	NOUN	studio
fil	NOUN	fil
.	PUNCT	.
nous	PRON	nous
été	AUX	être
peut-être	ADV	peut-être
forme	NOUN	forme
continuer	VERB	continuer
leur	DET	leur
mon	DET	mon
en	ADP	en
de	ADP	de
ciel	NOUN	ciel
sorte	NOUN	sorte
pas	ADV	pas
.	PUNCT	.
Yougoslave	NOUN	yougoslave
sujets	NOUN	sujet
,	PUNCT	,
amour	NOUN	amour
à	ADP	à
veille	NOUN	veille
deux	NUM	deux
à	ADP	à
si	SCONJ	si
en	ADP	en
jamais	ADV	jamais
très	ADV	très
croire	VERB	croire
consolation	NOUN	consolation
à	ADP	à
cette	DET	ce
offrent	VERB	offrir
fut	AUX	être
,	PUNCT	,
pauvre	ADJ	pauvre
,	PUNCT	,
viens	VERB	venir
pas	NOUN	pas
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
de	ADP	de
parenthèses	NOUN	parenthèse
tête	NOUN	tête
religion	NOUN	religion
l'	DET	le
et	CCONJ	et
écriture	NOUN	écriture
me	PRON	me
À	ADP	à
Elles	PRON	lui
Peut	VERB	pouvoir
je	PRON	je
se	PRON	se
en	ADP	en
à	ADP	à
en	ADP	en
Dimanche	NOUN	dimanche
les	PRON	le
Peut	VERB	pouvoir
jour	NOUN	jour
son	DET	son
phrase	NOUN	phrase
j'	PRON	je
aimer	VERB	aimer
je	PRON	je
,	PUNCT	,
de	ADP	de
me	PRON	me
la	DET	le
mon	DET	mon
on	PRON	on
se	PRON	se
,	PUNCT	,
répéter	VERB	répéter
finit	VERB	finir
et	CCONJ	et
forme	NOUN	forme
pensant	VERB	penser
pouvait	VERB	pouvoir
arrive	VERB	arrive
Peut	VERB	pouvoir
?	PUNCT	?
imagine	VERB	imagine
on	PRON	on
n'	ADV	n'
les	DET	le
Sonoko	PROPN	Sonoko
,	PUNCT	,
nos	DET	notre
de	DET	de
qui	PRON	qui
bas	ADV	bas
nous	PRON	nous
dans	ADP	dans
vint	VERB	venir
englobe	VERB	englobe
imaginaire	ADJ	imaginaire
devient	VERB	devenir
une	PRON	un
croyait	VERB	croire
leur	DET	leur
crachée	VERB	cracher
autre	NOUN	autre
d'	ADP	de
à	ADP	à
amour	NOUN	amour
s'	PRON	se
oublier	VERB	oublier
Mishima	PROPN	Mishima
la	DET	le
villa	NOUN	villa
de	ADP	de
à	ADP	à
dialogue	NOUN	dialogue
l'	DET	le
pierre	NOUN	pierre
ce	DET	ce
d'	ADP	de
,	PUNCT	,
sentiment	NOUN	sentiment
chose	NOUN	chose
au	ADP	au
»	PUNCT	»
chauds	ADJ	chaud
rare	ADJ	rare
(	PUNCT	(
air	NOUN	air
ces	DET	ce
sexuel	ADJ	sexuel
temps	NOUN	temps
reconnus	VERB	reconnaître
devinettes	NOUN	devinette
de	ADP	de
la	DET	le
égards	NOUN	égard
inéluctable	ADJ	inéluctable
fugitive	ADJ	fugitif
,	PUNCT	,
ami	NOUN	ami
à	ADP	à
normalité	NOUN	normalité
avait	AUX	avoir
restée	VERB	rester
exilé	VERB	exiler
mort	NOUN	mort
un	PRON	un
autre	PRON	autre
tous	ADJ	tout
jeune	ADJ	jeune
très	ADV	très
la	DET	le
n'	ADV	n'
chance	NOUN	chance
teinté	VERB	teinter
mais	CCONJ	mais
,	PUNCT	,
cessé	VERB	cesser
jeune	ADJ	jeune
«	PUNCT	«
question	NOUN	question
nous	PRON	nous
avec	ADP	avec
des	ADP	de
empêcher	VERB	empêcher
de	ADP	de
l'	DET	le
pour	ADP	pour
de	ADP	de
impossible	ADJ	impossible
que	PRON	que
ce	DET	ce
que	SCONJ	que
entends	VERB	entendre
aujourd'hui	ADV	aujourd'hui
l'	DET	le
amour	NOUN	amour
est	VERB	être
le	DET	le
Mishima	PROPN	Mishima
à	ADP	à
me	PRON	me
donne	VERB	donne
est	AUX	être
cet	DET	ce
avait	AUX	avoir
thèmes	NOUN	thème
,	PUNCT	,
aimer	VERB	aimer
interroger	VERB	interroger
voit	VERB	voir
en	PRON	en
,	PUNCT	,
la	PRON	le
dans	ADP	dans
.	PUNCT	.
utilisée	VERB	utiliser
comme	ADP	comme
jaquette	NOUN	jaquette
universel	ADJ	universel
prendre	VERB	prendre
de	ADP	de
aimer	VERB	aimer
l'	DET	le
ardent	ADJ	ardent
de	ADP	de
parfois	ADV	parfois
un	DET	un
de	ADP	de
demande	VERB	demande
de	ADP	de
ce	DET	ce
une	DET	un
tous	DET	tout
de	ADP	de
Ce	DET	ce
destin	NOUN	destin
nous	PRON	nous
ma	DET	mon
quelqu'	DET	quelque
capables	ADJ	capable
de	ADP	de
est	AUX	être
était	VERB	être
ni	CCONJ	ni
le	DET	le
interrompant	VERB	interrompre
amour	NOUN	amour
ces	DET	ce
.	PUNCT	.
ai	AUX	avoir
et	CCONJ	et
vermine	NOUN	vermine
.	PUNCT	.
.	PUNCT	.
pu	VERB	pouvoir
qui	PRON	qui
a	AUX	avoir
être	AUX	être
une	DET	un
masque	NOUN	masque
de	ADP	de
tout	ADV	tout
où	PRON	où
plus	ADV	plus
un	DET	un
.	PUNCT	.
en	ADP	en
d'	ADP	de
,	PUNCT	,
aurions	AUX	avoir
Djoukic	PROPN	Djoukic
j'	PRON	je
rencontré	VERB	rencontrer
de	ADP	de
,	PUNCT	,
,	PUNCT	,
-il	PRON	il
humide	ADJ	humide
pu	VERB	pouvoir
reviens	VERB	revenir
à	ADP	à
livres	NOUN	livre
ma	DET	mon
son	DET	son
la	DET	le
n'	ADV	n'
de	ADP	de
et	CCONJ	et
le	DET	le
corps	NOUN	corps
éternelles	ADJ	éternel
Mais	CCONJ	mais
,	PUNCT	,
qu'	SCONJ	que
d'	ADP	de
.	PUNCT	.
mort	NOUN	mort
les	DET	le
pour	ADP	pour
dans	ADP	dans
apporter	VERB	apporter
sont	AUX	être
c'	PRON	ce
n'	ADV	n'
,	PUNCT	,
s'	PRON	se
impression	NOUN	impression
.	PUNCT	.
Ma	DET	mon
un	DET	un
jamais	ADV	jamais
discussions	NOUN	discussion
moi	PRON	moi
l'	DET	le
deux	NUM	deux
,	PUNCT	,
recoller	VERB	recoller
de	ADP	de
incarnation	NOUN	incarnation
même	ADJ	même
être	AUX	être
des	ADP	de
mort	NOUN	mort
Vous	PRON	vous
catégorie	NOUN	catégorie
exilé	NOUN	exilé
détresse	NOUN	détresse
,	PUNCT	,
,	PUNCT	,
apparemment	ADV	apparemment
,	PUNCT	,
je	PRON	je
Il	PRON	il
-il	PRON	il
exceptionnellement	ADV	exceptionnellement
narcissisme	NOUN	narcissisme
.	PUNCT	.
lu	VERB	lire
que	ADV	que
ou	CCONJ	ou
,	PUNCT	,
l'	DET	le
décrire	VERB	décrire
,	PUNCT	,
à	ADP	à
semble	VERB	semble
du	ADP	de
Mishima	PROPN	Mishima
pas	ADV	pas
mortem	X	mortem
l'	DET	le
surhumains	ADJ	surhumain
cette	DET	ce
voulez	VERB	vouloir
c'	PRON	ce
les	DET	le
.	PUNCT	.
plus	ADV	plus
en	ADP	en
après	ADP	après
sa	DET	son
qui	PRON	qui
demeure	NOUN	demeure
:	PUNCT	:
Au	ADP	au
livres	NOUN	livre
d'	ADP	de
demande	VERB	demande
là	ADV	là
il	PRON	il
une	DET	un
mots	NOUN	mot
.	PUNCT	.
Jack	PROPN	Jack
connaissons	VERB	connaître
parlais	VERB	parler
et	CCONJ	et
amant	NOUN	amant
Obsédé	VERB	obséder
,	PUNCT	,
que	PRON	que
même	ADJ	même
avec	ADP	avec
je	PRON	je
autre	ADJ	autre
Mishima	PROPN	Mishima
autre	ADJ	autre
fût	AUX	être
s'	PRON	se
déjà	ADV	déjà
bras	NOUN	bras
nom	NOUN	nom
schème	NOUN	schème
qu'	PRON	qu'
nos	DET	notre
,	PUNCT	,
De	ADP	de
qui	PRON	qui
Il	PRON	il
choses	NOUN	chose
dieux	NOUN	dieu
solitude	NOUN	solitude
j'	PRON	je
et	CCONJ	et
ne	ADV	ne
exagéré	ADJ	exagéré
de	ADP	de
,	PUNCT	,
surprise	NOUN	surprise
,	PUNCT	,
Shakespeare	PROPN	Shakespeare
que	SCONJ	que
destin	NOUN	destin
,	PUNCT	,
musicien	NOUN	musicien
foi	NOUN	foi
avait	AUX	avoir
Quant	ADV	quant
Par	ADP	par
l'	DET	le
Avant	ADP	avant
cette	DET	ce
le	DET	le
choses	NOUN	chose
à	ADP	à
-ce	PRON	-ce
cette	DET	ce
être	AUX	être
quelque	DET	quelque
même	ADV	même
il	PRON	il
idée	NOUN	idée
à	ADP	à
œuvre	NOUN	œuvre
il	PRON	il
Radmila	PROPN	Radmila
sienne	PRON	sienne
est	AUX	être
Il	PRON	il
dormant	VERB	dormir
.	PUNCT	.
suivi	VERB	suivre
désir	NOUN	désir
de	ADP	de
.	PUNCT	.
tous	ADJ	tout
me	PRON	me
en	PRON	en
compagnie	NOUN	compagnie
photo	NOUN	photo
sexuel	ADJ	sexuel
la	DET	le
–	PUNCT	–
compléterai	VERB	compléter
il	PRON	il
-il	PRON	il
roman	NOUN	roman
citer	VERB	citer
il	PRON	il
,	PUNCT	,
Lequel	PRON	lequel
de	ADP	de
)	PUNCT	)
est	AUX	être
les	DET	le
était	AUX	être
.	PUNCT	.
n'	ADV	n'
.	PUNCT	.
intéressantes	ADJ	intéressant
pour	ADP	pour
homme	NOUN	homme
L'	DET	le
était	AUX	être
alors	ADV	alors
ou	CCONJ	ou
les	DET	le
du	ADP	de
efforts	NOUN	effort
révolté	VERB	révolter
principes	NOUN	principe
souche	NOUN	souche
ignorance	NOUN	ignorance
Et	CCONJ	et
patauge	VERB	patauger
vie	NOUN	vie
allusion	NOUN	allusion
est	AUX	être
-on	PRON	on
aujourd'hui	ADV	aujourd'hui
ce	DET	ce
sens	NOUN	sens
neuve	ADJ	neuf
la	DET	le
noms	NOUN	nom
.	PUNCT	.
à	ADP	à
de	ADP	de
européenne	ADJ	européen
pas	ADV	pas
une	DET	un
aussi	ADV	aussi
.	PUNCT	.
»	PUNCT	»
irréels	ADJ	irréel
se	PRON	se
dans	ADP	dans
rencontre	NOUN	rencontre
.	PUNCT	.
moderne	ADJ	moderne
Montezuma	PROPN	Montezuma
grossièreté	NOUN	grossièreté
désormais	ADV	désormais
deux	PRON	deux
substitués	VERB	substituer
nous	PRON	nous
,	PUNCT	,
de	ADP	de
l'	DET	le
homme	NOUN	homme
