chargés	VERB	charger
demanda	VERB	demander
pas	ADV	pas
heure	NOUN	heure
d'	ADP	de
perplexe	ADJ	perplexe
!	PUNCT	!
deux	NUM	deux
.	PUNCT	.
faut	VERB	falloir
question	NOUN	question
.	PUNCT	.
boum	NOUN	boum
!	PUNCT	!
,	PUNCT	,
posa	VERB	poser
en	ADP	en
à	ADP	à
un	DET	un
elle	PRON	lui
demande	VERB	demande
bien	ADV	bien
Etourdie	VERB	etourdie
n'	ADV	n'
la	PRON	le
son	DET	son
ferions	VERB	faire
facilement	ADV	facilement
et	CCONJ	et
Inspecteur	NOUN	inspecteur
.	PUNCT	.
en	PRON	en
de	ADP	de
une	DET	un
visites	NOUN	visite
par	ADP	par
ce	DET	ce
à	ADP	à
attendu	VERB	attendre
porte	NOUN	porte
Elle	PRON	lui
était	VERB	être
le	DET	le
femmes	NOUN	femme
veste	NOUN	veste
avait	VERB	avoir
lui	PRON	lui
mot	NOUN	mot
se	PRON	se
écarta	VERB	écarter
votre	DET	votre
intention	NOUN	intention
traînant	VERB	traîner
-elle	PRON	lui
ses	DET	son
serrer	VERB	serrer
notre	DET	notre
s'	PRON	se
.	PUNCT	.
Les	DET	le
posta	VERB	poster
qu'	PRON	qu'
avec	ADP	avec
un	DET	un
temps	NOUN	temps
les	DET	le
déjà	ADV	déjà
le	PRON	le
ouvrit	VERB	ouvrir
la	DET	le
les	DET	le
—	PUNCT	—
.	PUNCT	.
à	ADP	à
lui	PRON	lui
de	ADP	de
la	DET	le
se	PRON	se
les	DET	le
les	DET	le
taille	NOUN	taille
elle	PRON	lui
-	PROPN	-
Pour	ADP	pour
Flanders	PROPN	Flanders
,	PUNCT	,
d'	ADP	de
l'	DET	le
sourcils	NOUN	sourcil
passager	NOUN	passager
moyen	NOUN	moyen
en	ADP	en
Il	PRON	il
de	ADP	de
Je	PRON	je
ma	DET	mon
,	PUNCT	,
.	PUNCT	.
du	ADP	de
-	PRON	-
Miranda	PROPN	Miranda
pendant	ADP	pendant
,	PUNCT	,
d'	ADP	de
à	ADP	à
lui	PRON	lui
,	PUNCT	,
de	ADP	de
détectives	NOUN	détective
.	PUNCT	.
termine	VERB	termine
instants	NOUN	instant
.	PUNCT	.
compléter	VERB	compléter
Encore	ADV	encore
déplaça	VERB	déplacer
Elle	PRON	lui
pas	ADV	pas
.	PUNCT	.
que	SCONJ	que
sortirent	VERB	sortir
vu	VERB	voir
fois	NOUN	fois
eux	PRON	lui
.	PUNCT	.
crosse	NOUN	crosse
la	DET	le
.	PUNCT	.
avoir	AUX	avoir
.	PUNCT	.
tout	PRON	tout
,	PUNCT	,
.	PUNCT	.
derrière	ADP	derrière
monsieur	NOUN	Monsieur
une	DET	un
sur	ADP	sur
elle	PRON	lui
à	ADP	à
aussitôt	ADV	aussitôt
ne	ADV	ne
plan	NOUN	plan
embrasser	VERB	embrasser
tard	ADV	tard
une	DET	un
—	PUNCT	—
second	ADJ	second
avait	AUX	avoir
tourna	VERB	tourner
Harald	PROPN	Harald
centre	NOUN	centre
telle	ADJ	tel
vomi	VERB	vomir
entendu	VERB	entendre
passé	VERB	passer
lui	PRON	lui
et	CCONJ	et
par	ADP	par
battant	NOUN	battant
que	SCONJ	que
-	PRON	-
revoir	VERB	revoir
.	PUNCT	.
regard	NOUN	regard
contre	ADP	contre
siège	NOUN	siège
sèchement	ADV	sèchement
les	PRON	le
t'	PRON	te
je	PRON	je
il	PRON	il
horripilait	VERB	horripiler
Il	PRON	il
paraissait	VERB	paraître
—	PUNCT	—
jusqu'	ADP	jusque
échangèrent	VERB	échanger
sa	DET	son
!	PUNCT	!
L'	DET	le
ami	NOUN	ami
sursauta	VERB	sursauter
veux	VERB	vouloir
sur	ADP	sur
?	PUNCT	?
tu	PRON	tu
Flanders	PROPN	Flanders
.	PUNCT	.
ai	AUX	avoir
Miranda	PROPN	Miranda
d'	ADP	de
yeux	NOUN	oeil
continuer	VERB	continuer
à	ADP	à
et	CCONJ	et
s'	PRON	se
il	PRON	il
s'	PRON	se
le	DET	le
façon	NOUN	façon
?	PUNCT	?
se	PRON	se
t'	PRON	te
—	PUNCT	—
comporter	VERB	comporter
tête	NOUN	tête
renfrognée	VERB	renfrogner
Je	PRON	je
concerne	VERB	concerne
corps	NOUN	corps
.	PUNCT	.
étrangement	ADV	étrangement
.	PUNCT	.
Elle	PRON	lui
saisit	VERB	saisir
.	PUNCT	.
une	DET	un
gifler	VERB	gifler
...	PUNCT	...
!	PUNCT	!
Harald	PROPN	Harald
un	DET	un
pas	ADV	pas
la	PRON	le
dit	VERB	dire
sachant	VERB	savoir
—	PUNCT	—
.	PUNCT	.
jamais	ADV	jamais
exemplaire	ADJ	exemplaire
et	CCONJ	et
voiture	NOUN	voiture
avant	ADP	avant
.	PUNCT	.
ce	DET	ce
qu'	SCONJ	que
la	DET	le
ses	DET	son
place	NOUN	place
de	ADP	de
étape	NOUN	étape
Agressée	VERB	agresser
n'	ADV	n'
baiser	NOUN	baiser
ce	PRON	ce
répéta	VERB	répéter
baiser	NOUN	baiser
le	DET	le
son	PROPN	son
talons	NOUN	talon
d'	ADP	de
de	ADP	de
eut	VERB	avoir
-t	PRON	-t
pour	ADP	pour
d'	DET	d'
avait	VERB	avoir
imprévue	ADJ	imprévu
fit	AUX	faire
assurée	VERB	assurer
.	PUNCT	.
à	ADP	à
elle	PRON	lui
leur	DET	leur
s'	PRON	se
se	PRON	se
comme	SCONJ	comme
-il	PRON	il
s'	PRON	se
saisissait	VERB	saisir
Harald	PROPN	Harald
mettre	VERB	mettre
caressèrent	VERB	caresser
vers	ADP	vers
face	NOUN	face
de	ADP	de
Pour	ADP	pour
-il	PRON	il
Magnusson	PROPN	Magnusson
copain	NOUN	copain
En	ADP	en
d'	ADP	de
mieux	ADV	mieux
de	ADP	de
la	DET	le
voiture	NOUN	voiture
que	SCONJ	que
les	DET	le
?	PUNCT	?
empêche	VERB	empêche
pas	ADV	pas
.	PUNCT	.
réaction	NOUN	réaction
pour	ADP	pour
de	ADP	de
l'	DET	le
de	ADP	de
priait	VERB	prier
du	ADP	de
.	PUNCT	.
maison	NOUN	maison
côté	NOUN	côté
à	ADP	à
sa	DET	son
qui	PRON	qui
ami	NOUN	ami
siennes	NOUN	sienne
—	PUNCT	—
les	DET	le
.	PUNCT	.
Manifestement	ADV	manifestement
,	PUNCT	,
—	PUNCT	—
possible	ADJ	possible
sens	VERB	sentir
la	DET	le
Harald	PROPN	Harald
reposa	VERB	reposer
donnes	VERB	donner
il	PRON	il
,	PUNCT	,
portières	NOUN	portière
Le	DET	le
interrompit	VERB	interrompre
précision	NOUN	précision
d'	ADP	de
autres	ADJ	autre
sur	ADP	sur
de	ADP	de
elle-même	PRON	lui-même
était	AUX	être
ne	ADV	ne
.	PUNCT	.
Tu	PRON	tu
Je	PRON	je
la	DET	le
main	NOUN	main
valise	NOUN	valise
répondit	VERB	répondre
Elle	PRON	lui
.	PUNCT	.
Tout	PRON	tout
n'	ADV	n'
volée	NOUN	volée
-il	PRON	il
la	DET	le
où	ADV	où
les	DET	le
.	PUNCT	.
autour	ADV	autour
premier	ADJ	premier
porte	NOUN	porte
la	PRON	le
.	PUNCT	.
.	PUNCT	.
cette	DET	ce
elle	PRON	lui
Harald	PROPN	Harald
islandais	ADJ	islandais
,	PUNCT	,
glisser	VERB	glisser
policiers	NOUN	policier
.	PUNCT	.
,	PUNCT	,
même	ADV	même
est	AUX	être
sur	ADP	sur
les	DET	le
Miranda	PROPN	Miranda
serrèrent	VERB	serrer
lorsque	SCONJ	lorsque
Morgan	PROPN	Morgan
Miranda	PROPN	Miranda
toi	PRON	toi
au	ADP	au
,	PUNCT	,
levèrent	VERB	lever
Ce	PRON	ce
contenta	VERB	contenter
Violentée	VERB	violenter
lui	PRON	lui
transport	NOUN	transport
—	PUNCT	—
rapport	NOUN	rapport
le	DET	le
—	PUNCT	—
secret	NOUN	secret
et	CCONJ	et
à	ADP	à
forçant	VERB	forcer
.	PUNCT	.
seulement	ADV	seulement
Je	PRON	je
entrée	NOUN	entrée
et	CCONJ	et
.	PUNCT	.
ton	DET	ton
était	AUX	être
.	PUNCT	.
.	PUNCT	.
opina	VERB	opiner
dit	VERB	dire
tu	PRON	tu
elle	PRON	lui
se	PRON	se
Tu	PRON	tu
Les	DET	le
à	ADP	à
un	DET	un
air	NOUN	air
pu	VERB	pouvoir
des	ADP	de
.	PUNCT	.
Magnus	PROPN	Magnus
connais	VERB	connaître
Harald	PROPN	Harald
—	PUNCT	—
et	CCONJ	et
de	ADP	de
détourna	VERB	détourner
sur	ADP	sur
sourire	VERB	sourire
prit	VERB	prendre
mais	CCONJ	mais
tête	NOUN	tête
un	DET	un
,	PUNCT	,
!	PUNCT	!
de	ADP	de
la	PRON	le
,	PUNCT	,
présente	VERB	présente
.	PUNCT	.
l'	PRON	l'
Je	PRON	je
la	PRON	le
remonta	VERB	remonter
si	SCONJ	si
aurait	AUX	avoir
...	PUNCT	...
air	NOUN	air
-t	PRON	-t
au	ADP	au
agir	VERB	agir
me	PRON	me
le	PRON	le
-il	PRON	il
avait	VERB	avoir
?	PUNCT	?
il	PRON	il
prestement	ADV	prestement
policiers	NOUN	policier
haussa	VERB	hausser
plan	NOUN	plan
entre	ADP	entre
—	PUNCT	—
!	PUNCT	!
deux	NUM	deux
?	PUNCT	?
dire	VERB	dire
voix	NOUN	voix
nez	NOUN	nez
quand	SCONJ	quand
alors	ADV	alors
—	PUNCT	—
bouche	NOUN	bouche
accord	NOUN	accord
souleva	VERB	soulever
Viking	PROPN	Viking
envie	NOUN	envie
le	DET	le
campagne	NOUN	campagne
...	PUNCT	...
glissa	VERB	glisser
échouer	VERB	échouer
inspecteur	NOUN	inspecteur
terre	NOUN	terre
répondre	VERB	répondre
,	PUNCT	,
était	AUX	être
n'	ADV	n'
par	ADP	par
—	PUNCT	—
.	PUNCT	.
trois	NUM	trois
Miranda	PROPN	Miranda
l'	PRON	l'
la	DET	le
serrer	VERB	serrer
se	PRON	se
la	DET	le
de	ADP	de
question	NOUN	question
pas	ADV	pas
Enchanté	VERB	enchanter
—	PUNCT	—
la	DET	le
avais	AUX	avoir
sceptique	ADJ	sceptique
sa	DET	son
policiers	NOUN	policier
Elle	PRON	lui
,	PUNCT	,
-elle	PRON	lui
n'	ADV	n'
vous	PRON	vous
se	PRON	se
main	NOUN	main
Je	PRON	je
le	DET	le
?	PUNCT	?
les	DET	le
la	DET	le
Harald	PROPN	Harald
.	PUNCT	.
lorsqu'	SCONJ	lorsque
Veux	VERB	vouloir
présenterait	VERB	présenter
vacancier	NOUN	vacancier
elle	PRON	lui
cette	DET	ce
alors	ADV	alors
une	DET	un
les	DET	le
voix	NOUN	voix
puis	CCONJ	puis
venir	VERB	venir
:	PUNCT	:
.	PUNCT	.
deux	NUM	deux
la	DET	le
regretta	VERB	regretter
connaissance	NOUN	connaissance
,	PUNCT	,
policiers	NOUN	policier
contact	NOUN	contact
servir	VERB	servir
Flanders	PROPN	Flanders
voir	VERB	voir
poste	NOUN	poste
il	PRON	il
rejoignit	VERB	rejoindre
archéologue	ADJ	archéologu
immense	ADJ	immense
trajet	NOUN	trajet
,	PUNCT	,
si	SCONJ	si
redressa	VERB	redresser
chaise	NOUN	chaise
plus	ADV	plus
fixer	VERB	fixer
accueillît	VERB	accueillir
!	PUNCT	!
Ce	PRON	ce
.	PUNCT	.
.	PUNCT	.
pas	ADV	pas
quelques	DET	quelque
répliqua	VERB	répliquer
bond	NOUN	bond
.	PUNCT	.
y	PRON	y
Elle	PRON	lui
policiers	NOUN	policier
policiers	NOUN	policier
fit	VERB	faire
peut	VERB	pouvoir
lèvres	NOUN	lèvre
Flanders	PROPN	Flanders
allait	VERB	aller
mademoiselle	NOUN	mademoiselle
fulminait	VERB	fulminer
l'	PRON	l'
parfait	ADJ	parfait
premier	ADJ	premier
faire	VERB	faire
matin	NOUN	matin
-elle	PRON	lui
frapper	VERB	frapper
un	DET	un
Harald	PROPN	Harald
le	DET	le
il	PRON	il
mon	DET	mon
à	ADP	à
lui	PRON	lui
—	PUNCT	—
avait	AUX	avoir
la	DET	le
pas	ADV	pas
l'	DET	le
paume	NOUN	paume
à	ADP	à
étreinte	NOUN	étreinte
la	DET	le
oui	ADV	oui
contre	ADP	contre
.	PUNCT	.
,	PUNCT	,
abattit	VERB	abattre
se	PRON	se
et	CCONJ	et
minuscule	ADJ	minuscule
expliqué	VERB	expliquer
le	DET	le
sensuelle	ADJ	sensuel
Miranda	PROPN	Miranda
confié	VERB	confier
je	PRON	je
haut	ADJ	haut
vite	ADV	vite
,	PUNCT	,
sûr	ADJ	sûr
-elle	PRON	lui
aurait	AUX	avoir
violente	VERB	violente
peu	NOUN	peu
il	PRON	il
Merci	NOUN	merci
mal	ADV	mal
déclara	VERB	déclarer
un	DET	un
!	PUNCT	!
.	PUNCT	.
craignait	VERB	craindre
posa	VERB	poser
à	ADP	à
d'	ADP	de
,	PUNCT	,
était	AUX	être
dans	ADP	dans
intrigué	VERB	intriguer
longtemps	ADV	longtemps
,	PUNCT	,
?	PUNCT	?
.	PUNCT	.
maison	NOUN	maison
plus	ADV	plus
la	DET	le
main	NOUN	main
elle	PRON	lui
retrouva	VERB	retrouver
hommes	NOUN	homme
viking	ADJ	viking
me	PRON	me
—	PUNCT	—
plus	ADV	plus
leur	DET	leur
,	PUNCT	,
?	PUNCT	?
une	DET	un
déjà	ADV	déjà
avait	VERB	avoir
pas	ADV	pas
fin	NOUN	fin
pas	ADV	pas
les	DET	le
de	ADP	de
très	ADV	très
la	DET	le
ne	ADV	ne
.	PUNCT	.
La	DET	le
,	PUNCT	,
de	ADP	de
si	ADV	si
tôt	ADV	tôt
Miranda	PROPN	Miranda
,	PUNCT	,
Je	PRON	je
de	ADP	de
la	DET	le
fauteuil	NOUN	fauteuil
entrée	NOUN	entrée
Qu'	PRON	qu'
Le	DET	le
façon	NOUN	façon
,	PUNCT	,
,	PUNCT	,
Harald	PROPN	Harald
,	PUNCT	,
se	PRON	se
tableau	NOUN	tableau
des	ADP	de
se	PRON	se
Puis	CCONJ	puis
refermèrent	VERB	refermer
moi	PRON	moi
amicale	ADJ	amical
les	PRON	le
une	DET	un
-elle	PRON	lui
,	PUNCT	,
à	ADP	à
Morgan	PROPN	Morgan
et	CCONJ	et
qu'	SCONJ	que
entre	ADP	entre
avança	VERB	avancer
qu'	PRON	qu'
l'	PRON	l'
,	PUNCT	,
comme	ADP	comme
lui	PRON	lui
comme	ADP	comme
entrechoqua	VERB	entrechoquer
étape	NOUN	étape
-t	PRON	-t
avaient	AUX	avoir
-t	PRON	-t
,	PUNCT	,
je	PRON	je
le	DET	le
ainsi	ADV	ainsi
lui	PRON	lui
avait	AUX	avoir
retint	VERB	retenir
de	ADP	de
Miranda	PROPN	Miranda
de	ADP	de
de	ADP	de
à	ADP	à
sur	ADP	sur
de	ADP	de
un	DET	un
toi	PRON	toi
—	PUNCT	—
?	PUNCT	?
sortait	VERB	sortir
,	PUNCT	,
bien	ADV	bien
sur	ADP	sur
ne	ADV	ne
connu	VERB	connaître
bien	ADV	bien
fesses	NOUN	fesse
un	DET	un
Le	DET	le
Harald	PROPN	Harald
Inclinant	VERB	incliner
indiqué	VERB	indiquer
avait	AUX	avoir
Il	PRON	il
embrasser	VERB	embrasser
se	PRON	se
d'	ADP	de
pièce	NOUN	pièce
une	DET	un
rencontre	NOUN	rencontre
,	PUNCT	,
et	CCONJ	et
la	DET	le
aucun	DET	aucun
aussitôt	ADV	aussitôt
,	PUNCT	,
du	DET	de
vers	ADP	vers
air	NOUN	air
et	CCONJ	et
tête	NOUN	tête
air	NOUN	air
dit	VERB	dire
en	ADP	en
—	PUNCT	—
nom	NOUN	nom
engagea	VERB	engager
.	PUNCT	.
une	DET	un
ton	DET	ton
blanc	NOUN	blanc
se	PRON	se
en	ADP	en
-elle	PRON	lui
décidément	ADV	décidément
l'	DET	le
mâchoire	NOUN	mâchoire
le	DET	le
.	PUNCT	.
façon	NOUN	façon
à	ADP	à
l'	DET	le
yeux	NOUN	oeil
automobile	NOUN	automobile
cœur	NOUN	cœur
doigt	NOUN	doigt
.	PUNCT	.
Russell	PROPN	Russell
une	DET	un
de	ADP	de
il	PRON	il
dans	ADP	dans
Il	PRON	il
,	PUNCT	,
,	PUNCT	,
ferma	VERB	fermer
au	ADP	au
sans	ADP	sans
Il	PRON	il
en	ADP	en
lèvres	NOUN	lèvre
...	PUNCT	...
attente	NOUN	attente
ne	ADV	ne
suis	AUX	être
devait	VERB	devoir
venir	VERB	venir
.	PUNCT	.
Nord	NOUN	nord
couloir	NOUN	couloir
moniteur	NOUN	moniteur
la	PRON	le
en	ADP	en
carnet	NOUN	carnet
inquiète	VERB	inquiéter
son	DET	son
-	PRON	-
que	SCONJ	que
cru	VERB	croire
notre	DET	notre
courage	NOUN	courage
le	DET	le
—	PUNCT	—
la	DET	le
toi	PRON	toi
le	DET	le
un	DET	un
fondant	VERB	fondre
était	AUX	être
s'	SCONJ	s'
cela	PRON	cela
semblait	VERB	sembler
poitrine	NOUN	poitrine
Trois	NUM	Trois
Harald	PROPN	Harald
des	ADP	de
protestations	NOUN	protestation
chose	NOUN	chose
comme	ADP	comme
,	PUNCT	,
dans	ADP	dans
visite	NOUN	visite
chose	NOUN	chose
le	DET	le
,	PUNCT	,
lequel	PRON	lequel
pédale	NOUN	pédale
au-dessus	ADV	au-dessus
,	PUNCT	,
Elle	PRON	lui
Soudain	ADV	soudain
de	ADP	de
Je	PRON	je
les	DET	le
sur	ADP	sur
le	PRON	le
de	ADP	de
longue	ADJ	long
se	PRON	se
du	ADP	de
serrer	VERB	serrer
Miranda	PROPN	Miranda
porte	NOUN	porte
autour	ADV	autour
moindre	ADJ	moindre
seul	ADJ	seul
idée	NOUN	idée
parler	VERB	parler
garde	NOUN	garde
hochèrent	VERB	hocher
asseoir	VERB	asseoir
.	PUNCT	.
Je	PRON	je
elle	PRON	lui
hôpital	NOUN	hôpital
d'	DET	d'
de	ADP	de
une	DET	un
seule	ADJ	seul
inerte	ADJ	inerte
vers	ADP	vers
certain	ADJ	certain
,	PUNCT	,
couloir	NOUN	couloir
désemparé	VERB	désemparer
le	DET	le
penchaient	VERB	pencher
avec	ADP	avec
ne	ADV	ne
tête	NOUN	tête
Souviens	VERB	souvenir
fermèrent	VERB	fermer
,	PUNCT	,
Il	PRON	il
Harald	PROPN	Harald
.	PUNCT	.
envers	ADP	envers
épaule	NOUN	épaule
urgences	NOUN	urgence
sur	ADP	sur
les	DET	le
refusé	VERB	refuser
expression	NOUN	expression
très	ADV	très
Il	PRON	il
spécimen	NOUN	spécimen
tu	PRON	tu
long	ADV	long
?	PUNCT	?
des	ADP	de
,	PUNCT	,
,	PUNCT	,
guère	ADV	guère
voix	NOUN	voix
à	ADP	à
l'	DET	le
commença	VERB	commencer
à	ADP	à
—	PUNCT	—
en	ADP	en
et	CCONJ	et
dans	ADP	dans
jeta	VERB	jeter
des	ADP	de
de	ADP	de
fond	NOUN	fond
-elle	PRON	lui
refoulèrent	VERB	refouler
impassible	ADJ	impassible
en	ADP	en
tendre	ADJ	tendre
où	PRON	où
et	CCONJ	et
tu	PRON	tu
et	CCONJ	et
serai	AUX	être
Que	PRON	que
—	PUNCT	—
Fais	VERB	faire
Ne	ADV	ne
entendit	VERB	entendre
comptais	VERB	compter
instant	NOUN	instant
parce	SCONJ	parce
.	PUNCT	.
la	DET	le
—	PUNCT	—
une	DET	un
Pas	ADV	pas
en	ADP	en
encore	ADV	encore
le	DET	le
tira	VERB	tirer
Il	PRON	il
,	PUNCT	,
après	ADP	après
qu'	SCONJ	que
de	ADP	de
tête	NOUN	tête
.	PUNCT	.
sa	DET	son
d'	ADP	de
sur	ADP	sur
crains	VERB	craindre
hommes	NOUN	homme
Miranda	PROPN	Miranda
de	ADP	de
tu	PRON	tu
droit	ADV	droit
ne	ADV	ne
traits	NOUN	trait
même	ADJ	même
-il	PRON	il
t'	PRON	te
pendant	ADP	pendant
peu	ADV	peu
un	PRON	un
eux	PRON	lui
de	ADP	de
parole	NOUN	parole
Russell	PROPN	Russell
,	PUNCT	,
vais	VERB	aller
traits	NOUN	trait
visage	NOUN	visage
arrêtait	VERB	arrêter
L'	DET	le
demandèrent	VERB	demander
des	ADP	de
Dans	ADP	dans
vitesse	NOUN	vitesse
,	PUNCT	,
le	DET	le
cette	DET	ce
déforma	VERB	déformer
d'	ADP	de
souffrance	NOUN	souffrance
ceinture	NOUN	ceinture
il	PRON	il
Quelle	DET	quel
saisit	VERB	saisir
vais	VERB	aller
il	PRON	il
bouton	NOUN	bouton
aventure	NOUN	aventure
,	PUNCT	,
retint	VERB	retenir
,	PUNCT	,
,	PUNCT	,
et	CCONJ	et
Russell	PROPN	Russell
Au	ADP	au
carillon	NOUN	carillon
pour	ADP	pour
de	ADP	de
à	ADP	à
comme	ADP	comme
son	DET	son
pensait	VERB	penser
.	PUNCT	.
on	PRON	on
rendait	VERB	rendre
père	NOUN	père
porta	VERB	porter
Miranda	PROPN	Miranda
?	PUNCT	?
composa	VERB	composer
le	DET	le
,	PUNCT	,
du	ADP	de
fronçant	VERB	froncer
.	PUNCT	.
par	ADP	par
—	PUNCT	—
terminer	VERB	terminer
Russell	PROPN	Russell
Et	CCONJ	et
la	DET	le
avaient	AUX	avoir
—	PUNCT	—
il	PRON	il
trompé	VERB	tromper
Celui	PRON	celui
qu'	SCONJ	que
pas	ADV	pas
dis	VERB	dire
.	PUNCT	.
dans	ADP	dans
ses	DET	son
visite	NOUN	visite
de	ADP	de
tête	NOUN	tête
t'	PRON	te
bouton	NOUN	bouton
!	PUNCT	!
la	DET	le
la	PRON	le
chambre	NOUN	chambre
continu	ADJ	continu
ils	PRON	il
électrocardiogramme	NOUN	électrocardiogramme
...	PUNCT	...
faire	VERB	faire
aurait	VERB	avoir
.	PUNCT	.
tout	ADV	tout
glisser	VERB	glisser
.	PUNCT	.
conduire	VERB	conduire
.	PUNCT	.
Je	PRON	je
,	PUNCT	,
urgences	NOUN	urgence
sur	ADP	sur
d'	ADP	de
le	DET	le
de	ADP	de
bouger	VERB	bouger
Reste	VERB	reste
—	PUNCT	—
genoux	NOUN	genou
lui	PRON	lui
obtenir	VERB	obtenir
appuya	VERB	appuyer
je	PRON	je
hagard	ADJ	hagard
sécurité	NOUN	sécurité
puiser	VERB	puiser
poussa	VERB	pousser
l'	PRON	l'
appel	NOUN	appel
adossée	VERB	adosser
état	NOUN	état
maison	NOUN	maison
en	ADP	en
approchait	VERB	approcher
dit	VERB	dire
Miranda	PROPN	Miranda
.	PUNCT	.
là	ADV	là
...	PUNCT	...
porte	NOUN	porte
porte	NOUN	porte
.	PUNCT	.
le	PRON	le
hôpital	NOUN	hôpital
vers	ADP	vers
individus	NOUN	individu
cœur	NOUN	cœur
la	DET	le
transparent	ADJ	transparent
appel	NOUN	appel
déclara	VERB	déclarer
le	DET	le
Miranda	PROPN	Miranda
?	PUNCT	?
vitesse	NOUN	vitesse
d'	ADP	de
envahissait	VERB	envahir
C'	PRON	ce
elle	PRON	lui
,	PUNCT	,
propre	ADJ	propre
Il	PRON	il
une	DET	un
.	PUNCT	.
d'	ADP	de
matin	NOUN	matin
?	PUNCT	?
l'	DET	le
Es	AUX	être
—	PUNCT	—
en	ADP	en
un	DET	un
d'	ADP	de
rouge	ADJ	rouge
Non	ADV	non
en	ADP	en
.	PUNCT	.
.	PUNCT	.
cacher	VERB	cacher
il	PRON	il
s'	PRON	se
,	PUNCT	,
l'	DET	le
puis	CCONJ	puis
volant	NOUN	volant
mon	DET	mon
est	AUX	être
...	PUNCT	...
pour	ADP	pour
grimace	NOUN	grimace
cet	DET	ce
la	DET	le
de	ADP	de
un	DET	un
lui-même	PRON	lui-même
sous	ADP	sous
,	PUNCT	,
tendit	VERB	tendre
pas	ADV	pas
.	PUNCT	.
la	DET	le
chambre	NOUN	chambre
ceinture	NOUN	ceinture
.	PUNCT	.
.	PUNCT	.
ses	DET	son
à	ADP	à
l'	DET	le
Ecoute	VERB	ecoute
trésor	NOUN	trésor
la	DET	le
visage	NOUN	visage
,	PUNCT	,
de	ADP	de
se	PRON	se
et	CCONJ	et
peu	ADV	peu
pour	ADP	pour
sécurité	NOUN	sécurité
Les	DET	le
la	PRON	le
si	SCONJ	si
le	DET	le
Elle	PRON	lui
véritable	ADJ	véritable
de	ADP	de
telle	ADJ	tel
Miranda	PROPN	Miranda
!	PUNCT	!
la	DET	le
signe	NOUN	signe
Lorsque	SCONJ	lorsque
.	PUNCT	.
son	DET	son
dit	VERB	dire
.	PUNCT	.
n'	ADV	n'
.	PUNCT	.
criait	VERB	crier
sourit	VERB	sourire
crier	VERB	crier
Retourne	VERB	retourne
première	ADJ	premier
le	DET	le
Jules	PROPN	Jules
Il	PRON	il
d'	ADP	de
une	DET	un
chagrin	NOUN	chagrin
croisait	VERB	croiser
s'	PRON	se
.	PUNCT	.
Elle	PRON	lui
arrivèrent	VERB	arriver
Non	ADV	non
7	NUM	7
qui	PRON	qui
vie	NOUN	vie
répétant	VERB	répéter
Pourquoi	ADV	pourquoi
se	PRON	se
J'	PRON	je
Tandis	ADV	tandis
nouée	VERB	nouer
s'	PRON	se
,	PUNCT	,
les	DET	le
As	AUX	avoir
un	DET	un
parler	VERB	parler
puis	CCONJ	puis
affectueux	ADJ	affectueux
sentit	VERB	sentir
la	DET	le
la	DET	le
Je	PRON	je
sourd	ADJ	sourd
accablait	VERB	accabler
.	PUNCT	.
accoudoir	NOUN	accoudoir
comme	ADP	comme
qu'	SCONJ	que
...	PUNCT	...
regardant	VERB	regarder
à	ADP	à
...	PUNCT	...
la	DET	le
—	PUNCT	—
de	ADP	de
de	ADP	de
crois	VERB	croire
avait	AUX	avoir
va	VERB	aller
électrocardiogramme	NOUN	électrocardiogramme
hommes	NOUN	homme
main	NOUN	main
blanc	NOUN	blanc
fit	VERB	faire
,	PUNCT	,
ne	ADV	ne
de	ADP	de
faiblement	ADV	faiblement
chiffres	NOUN	chiffre
lit	NOUN	lit
Dans	ADP	dans
pas	ADV	pas
avait	AUX	avoir
il	PRON	il
reprit	VERB	reprendre
-t	PRON	-t
qu'	PRON	qu'
,	PUNCT	,
irritant	ADJ	irritant
:	PUNCT	:
Le	DET	le
instant	NOUN	instant
laisser	VERB	laisser
,	PUNCT	,
Malgré	ADP	malgré
est	AUX	être
bon	ADJ	bon
feu	NOUN	feu
,	PUNCT	,
de	ADP	de
arrière	NOUN	arrière
dans	ADP	dans
Miranda	PROPN	Miranda
un	DET	un
était	AUX	être
ses	DET	son
le	DET	le
.	PUNCT	.
?	PUNCT	?
de	ADP	de
.	PUNCT	.
et	CCONJ	et
quel	DET	quel
portière	NOUN	portière
hommes	NOUN	homme
père	NOUN	père
mur	NOUN	mur
Le	DET	le
l'	DET	le
avait	AUX	avoir
.	PUNCT	.
profondément	ADV	profondément
membres	NOUN	membre
tableau	NOUN	tableau
agrippa	VERB	agripper
L'	DET	le
moi	PRON	moi
à	ADP	à
gorge	NOUN	gorge
-	PRON	-
Miranda	PROPN	Miranda
et	CCONJ	et
réussi	VERB	réussir
à	ADP	à
le	PRON	le
médecins	NOUN	médecin
le	DET	le
la	DET	le
une	DET	un
Lorsqu'	SCONJ	lorsque
,	PUNCT	,
les	DET	le
vas	VERB	aller
d'	ADP	de
.	PUNCT	.
l'	DET	le
à	ADP	à
de	ADP	de
,	PUNCT	,
à	ADP	à
est	VERB	être
Souviens	VERB	souvenir
secoua	VERB	secouer
machine	NOUN	machine
buste	NOUN	buste
...	PUNCT	...
le	DET	le
arrêta	VERB	arrêter
.	PUNCT	.
point	NOUN	point
!	PUNCT	!
en	ADP	en
et	CCONJ	et
émanait	VERB	émaner
